group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD32,CD1d,CD39,CD244,CD163,CD2,CD303,CD18,CD38,CD52,CD35,CD11a,FCERIA,CD226,CD98,CD45,CD304,CD305,CD319,CD99,CLEC12A,CD101,CD88
critical,0.0300995128978501,0.476291120797139,0.320241535653225,-0.495793832803578,-0.392465742785504,-0.103910323494483,-0.0837076785807382,0.0706912995126491,0.434421026968912,0.316171297274852,0.157407053583828,-0.0727163833677595,0.0158983518559859,-0.1526018152414,0.0688688202584102,-0.101350780671422,-0.162639006933704,0.0686302483014023,-0.0085247042368059,0.131332230295232,0.110250206620186,-0.240669848952842,0.0433884914419917,-0.223155645988927,-0.481675136815892,-0.277728864880441,-0.215278094953431,0.189990336176062,0.323987513137817,-0.239218748440331
critical,-0.284870194015319,-0.200532100404013,0.0448032340170454,-0.265253527050611,-0.0636711342450175,-0.244224657316988,-0.0678548167809417,0.0341415444165781,-0.270592514892532,-0.0175213506423261,0.0313474869256478,-0.389253813009269,-0.160972356126647,-0.203320879539518,-0.261625181023524,-0.222741069968316,-0.0144500738903818,0.0153386059623329,-0.203506468203496,-0.0101427001800312,-0.117359494234452,-0.0113247525425821,0.113784081851981,-0.129925191646179,-0.484451870720864,-0.0660384224667455,-0.512188800446053,-0.366926068077381,-0.398026951227647,0.118549213357767
critical,-0.19993551311313,-0.0922242666000549,-0.209498345485061,0.180572072259185,-0.0024254664656909,-0.0964206444061549,-0.078152289768152,-0.0404210981494341,-0.0958989859280405,-0.095840643752596,-0.0415686449983532,0.0065596289778372,-0.139495285739522,0.20118691929791,-0.188191175666216,0.0146303651755744,-0.0159562899172635,0.127552522030777,-0.122791005063348,0.0517127466307953,-0.0529826017039824,0.0411813575526616,-0.112695283266292,0.0114738677279141,0.0941254169372553,-0.0214279776069135,0.0066527443798263,-0.0652313492348459,-0.0710674292399307,-0.0199327939723225
critical,-0.154788352731237,-0.372542722142724,-0.200936011699191,0.15396031800333,0.126891911884454,-0.070973257455133,-0.089586813661089,-0.173953128907502,-0.185787406493891,-0.157198030028309,-0.114178125207923,-0.0186345843820604,-0.0165999519293784,0.265350594789968,-0.293214982939091,-0.0857997925566059,-0.162854131400325,-0.165993314524958,-0.315859729282688,0.0732749055685294,-0.157687764066662,0.0581781730160685,-0.0809771470495018,0.112638845456766,-0.329449005948333,0.170935943683927,-0.128902823869891,-0.358122318620647,-0.221475139942476,-0.0676487652351121
critical,-0.0535378464898313,0.247394267503623,0.0659740129799619,-0.305548244667184,-0.306404860405954,-0.416002153280367,-0.0805394779620313,0.298558313241108,0.239553317641116,-0.0099279671853564,0.161355854429443,0.17173529251889,-0.307246950878459,-0.17297871575159,0.0531189809949604,-0.355034276960705,0.0347069174427096,0.200801898605478,-0.0214955919126417,0.0855485029685566,-0.0365134333619589,-0.217445211485901,-0.0706108579628859,-0.350125220567749,-0.0286778603696625,-0.333335227300114,-0.304174505152605,0.16967143500159,0.145347388910095,0.116703758083192
critical,0.229465352946031,-0.020947331266718,0.123250062989629,-0.201568549561883,-0.432310312318085,-0.194859167667055,0.135713427412069,0.077775923878712,-0.0520650870463462,0.157664464378447,0.266014582848327,-0.26452681210457,-0.109919440720773,-0.189304194451469,-0.0129545944172427,-0.314127041968914,0.237682424785837,0.366536929383635,0.0568310899522658,-0.299671050499682,-0.006121641201077,-0.253547790296164,0.083133957847857,-0.298433152590566,-0.233006886801302,-0.128654617321571,-0.520492755890356,-0.0573259711560196,-0.0846517877712985,0.235739430439347
critical,-0.0363341405744166,-0.158656271050559,0.0610591387305637,0.0684496182517237,0.0610180674500651,-0.0080526811308553,0.156313272071256,0.169912484517587,-0.043447011124192,0.0053206669384902,0.0246907698983688,0.119384334966871,0.142692820551685,0.208108837194772,-0.0066550386568671,-0.013711174104904,0.174747970904948,-0.183487409743204,-0.0609483714772164,0.227322279351822,0.0690404690510792,0.256860551739938,0.0069878919698267,0.0857240362538255,-0.0672632090254479,0.278802340893722,-0.0441506631869036,-0.165950474545334,-0.058370305574644,0.0944899075359244
critical,-0.0030339323592384,0.0607158825309787,0.030348150962398,-0.165140948871903,-0.253942814559296,-0.251954380147079,-0.370799026517646,-0.0710295504924849,-0.0338070235959377,0.0892162450617973,0.120510876492361,-0.171454272878162,-0.0559571814830092,-0.0719631930882697,-0.0808944129015381,-0.0091852628364397,-0.0601451136987565,0.0949203975518004,0.086713876087727,-0.148383448126979,-0.0766652528364345,-0.279746325684321,-0.253876669981597,-0.11603625031687,-0.116037767311378,-0.212236574386016,-0.0281878475003518,0.146817909558814,0.108446442453901,-0.0779877004114578
critical,-0.250134489729284,-0.434043459660273,-0.403502671273745,0.481063515304799,0.463264230793782,-0.0454961505876574,0.197889559686411,-0.349668834612865,-0.426896035631705,-0.176405135824567,-0.440647117821154,-0.299770535198661,-0.403723605388414,0.401954334261864,-0.0216359357870442,0.0720391257386406,-0.124296855718323,-0.0124722091801816,-0.0234883890428083,-0.397959828622285,0.23327382945602,0.662092323037344,0.0193157585268455,0.225892728375835,0.38104797710264,0.259579179347178,0.0485318479592909,-0.39034801204325,-0.571117417163946,0.0655209323024855
critical,0.412769471516726,0.128615803056946,0.254644296820804,-0.273117619273954,-0.441464246744084,-0.34036567606626,0.213700493900702,0.424436273777237,0.0511398188125676,0.302315497444859,0.35494988815265,-0.0940532591142225,-0.297242408363398,-0.284755210311385,0.183799477307356,-0.14714232832274,0.171757038822268,0.550469757804299,0.28228300490986,-0.388740443944086,0.156116064384495,-0.263304135636722,0.180592425816667,-0.404076827997915,-0.262762285109162,-0.171377787887091,-0.380265529668165,0.200926806282219,0.160641807192929,0.501103161070899
healthy,0.18688527803763,0.515926692113879,0.555807923711044,-0.629543900621986,-0.579393783300197,-0.442323825206049,0.27009142625347,0.602076875967475,0.542876437377159,0.41762273502798,0.370716600315384,-0.130256481560403,0.292533480976505,-0.571398716328405,0.259123351300992,-0.0368799864892086,0.121816593207668,0.0999936511146185,0.280574420809294,0.379283532845975,-0.0721725924234154,-0.511233134670247,-0.210860420997528,-0.563401864259365,-0.631501311114692,-0.416159175666014,-0.627039405938009,0.485658045726957,0.54257991540766,0.0929361416406527
healthy,0.349298566171945,0.247610143482813,0.281494567277536,-0.469178210149002,-0.451931636821575,-0.495874883784549,-0.0142986149484111,0.471993993346705,0.339600252162316,0.459480946987466,0.289239922094624,0.211485380907227,0.107128378433433,-0.435819693737263,0.240814092052879,0.101195088625122,0.342093932203682,0.547593412985561,0.138976181605103,-0.105671221236768,0.396121293178536,-0.213042820332224,-0.179797239026783,-0.409903655487415,-0.326779363577363,-0.163534159636599,-0.486927451774289,0.183678505453628,0.287310178916152,0.192914679879729
healthy,0.31115988693831,0.628594591156125,0.764690935058935,-0.598181030902973,-0.647802468764146,-0.659249562118059,-0.0346249651702767,0.661166305711389,0.499363901659583,0.597059629282548,0.628573983119218,0.176783505447662,0.189544728344255,-0.740467142990989,0.603833536911216,0.249570572845043,0.390213398995022,0.613506800632997,0.452176511532078,0.1016763529544,0.10587610048291,-0.508839150558834,0.0658924376061889,-0.730850427683576,-0.529273660441447,-0.625069902643668,-0.389011650469199,0.693548731074086,0.606150275515142,0.177583756925274
healthy,-0.0085175549192148,0.17137771562131,0.0965732111136367,0.0117948153895559,-0.557565933047497,-0.379828680389068,0.219369683004709,-0.289242409176625,-0.214726649962627,0.263041100035762,-0.198374768010938,-0.127522301393496,-0.171212341863537,-0.214493286785391,0.0136513534078678,-0.280463605391837,-0.0367319761347724,0.297593108938764,-0.0581551509512624,-0.462223237058633,0.293416816521952,0.161489670203667,0.155835819360233,-0.155597072933253,-0.0949093119501532,0.226939515708542,-0.234783589358141,-0.0126821671715905,-0.0887949309515622,0.086471606176417
healthy,0.196991612232933,0.34470389632399,0.443937351845255,-0.265805147959991,-0.486724145176351,-0.430600946606946,0.316380102547881,0.234314488565141,0.14033744913914,0.390036976871833,0.552899599235987,0.204004331437292,-0.0557228030846306,-0.395050461155353,0.373354398989505,-0.342539086060688,0.355759437981333,0.498394246566887,0.323862317552243,0.217613942033436,0.196034308130776,-0.337719765077506,0.304773387903112,-0.373871673473407,-0.350428927204817,-0.135346680730267,-0.470452370127574,0.28061736280253,0.421289915892792,0.427677547652262
healthy,0.753836467105198,0.464582701508253,0.788835693745938,-0.147099341994629,-0.795860245492908,-0.692089865803482,0.623061409411066,0.710230845271089,-0.141366449677248,0.437391487202179,0.650536141922667,-0.0773706364950571,-0.310566411901471,-0.633850149661508,0.443386236215492,-0.660379703958235,0.688005836205173,0.669928646875648,0.679131079564486,-0.700429336480843,0.205325984998705,-0.555093730749699,0.638944338411245,-0.692376944822302,-0.757837424277346,-0.337717332762782,-0.785922190021847,0.422242664624709,0.637193011394314,0.747466648693341
healthy,0.198758871750779,-0.294437869775756,0.244910948028338,0.175082436700034,0.244455081458679,-0.120011777586741,0.506816798227575,0.302846284622657,-0.229381433582348,-0.178051475290457,0.395602608759391,-0.0879431756552754,-0.186752441505655,0.0167853316758343,0.0250629262111485,-0.382663676635695,0.196604697911173,0.10489776226804,0.115612271666171,0.152333573903541,-0.0377981267411297,-0.131966149124654,0.456437026287513,-0.0422145703003292,-0.0418836122381668,0.386840685069826,-0.343586487266257,-0.142369747125865,0.0600347057547707,0.469356528173287
healthy,0.384117097723996,-0.0213480792414934,0.436895714683631,-0.171377952254091,-0.378251923955446,-0.213159462530928,0.382140296904685,0.380959812053142,-0.134015253778185,0.344935996679136,0.08550707513627,-0.301415108481728,-0.0132631960649797,-0.455555044737462,0.1249980925352,-0.423057644509481,0.509003989599797,0.204739454978445,0.264903538697045,-0.29068859825766,-0.157323672817685,-0.29962008165909,0.306794256814381,-0.267805057212849,-0.316755763119754,-0.0341356583121732,-0.672846545203705,-0.0420181401221649,0.0477179281503563,0.353051019192462
healthy,0.364332582474808,0.766086881485257,0.425880342769444,-0.645593577924688,-0.712624438767852,-0.391789410480948,-0.0216290385753868,0.328535752002254,0.683587779805709,0.555131750825816,0.480970851390553,0.287618851368127,0.4336173502926,-0.575974997724569,0.316395947734084,0.316983302606091,0.0063324807064392,-0.0239378682968358,0.232512142940668,0.435208092979392,0.0415380199939096,-0.451638172225585,-0.123368425391271,-0.535860955208453,-0.517946123196903,-0.283408547306683,-0.158112674695373,0.662090722657409,0.674662854812129,-0.067479510606179
healthy,0.216581912666446,0.419504559135373,0.419381684910877,-0.293957867052134,-0.347155723502563,-0.397550707335482,0.112614133116429,0.405414598986103,0.235306781901078,0.268631773532501,0.309802078149525,0.0462582410723744,0.315318762196011,-0.350704648052044,0.27466639608408,-0.0940845356722053,0.309782218619073,0.0032045654516015,0.440243061148461,0.201427392735206,0.0465210465042155,-0.267780355485527,0.151744156683326,-0.317695631958712,-0.367964420007258,-0.342285877679961,-0.202280511026577,0.427842987518627,0.399368155563396,0.125722627411919
healthy,0.0457367310051881,0.0599070393386947,0.0539242210967139,-0.0885624158082902,-0.159239793034421,-0.215336779324399,0.128240797200157,0.0156960732084745,-0.111199211443138,-0.0463270698314767,-0.0871306155599697,-0.30443665146338,-0.322001366823588,-0.0555419792873557,-0.143487438978831,-0.19078252907002,0.0385288389419826,0.133724861542832,-0.0538537612464409,-0.299323299698308,-0.0222121827173308,-0.104998728139707,-0.0061215135194048,-0.107889721859167,-0.090884181534428,-0.145917541766206,-0.276781102219452,-0.125278649791555,-0.145821334784529,0.125235398732226
severe,0.471474429357377,-0.233366083126352,0.334118510213431,0.103998884526354,-0.404419559542559,-0.30580029608333,0.405955998150385,0.247491389223522,-0.187823173158326,0.0025721072834371,0.440527150701115,0.0293246582219982,-0.321055379404613,-0.32116322663267,0.159084367255893,-0.504213025290098,0.473721694202433,0.299924249438281,0.503667090611687,-0.553824684803796,0.181249217842293,0.0324346700270457,0.453523183245898,-0.349391855120784,-0.179130834469239,-0.0243174165969938,-0.477400991536641,-0.0741583846289756,0.181796055827619,0.595791405125797
severe,0.270054598663892,-0.0065671430946623,0.0490175978866137,-0.225149289541579,-0.412612179117092,-0.390993670376818,-0.0831773264077395,-0.0273764656869413,-0.135289834434532,0.141623631989415,0.0846307614482218,-0.0573452975847933,-0.327676998593908,-0.0950243651436308,0.0078675501551545,-0.242781040540091,-0.0842387994726535,0.251897075664704,0.108853787848013,-0.333404468757726,-0.118432617042893,-0.229081176751082,0.0480671039903242,0.043063814928541,-0.180435520596452,-0.0499608607700266,-0.443699976802199,-0.0690829051870366,-0.194099756010071,0.215248665772724
severe,0.22580706012697,-0.318333009062592,0.0571918604519912,0.0271800494043469,-0.217643556965123,-0.181657480527853,0.296786298720752,-0.317723651413678,-0.341338018512488,0.0576800723614211,0.174669484042169,0.134796783093686,-0.452342736053262,0.0682214658362262,0.0652905656079918,-0.524286627474169,0.297011075354517,0.407715983619683,0.210838399240939,-0.644021978432081,-0.0516474774841823,-0.0384201573781319,0.29722960469229,0.164583213447035,0.174141333917097,0.235299919500368,-0.576068323386868,-0.356599185489611,-0.337606208766864,0.587444406949792
severe,-0.0102745183466861,-0.0614976349286846,0.284631249472539,-0.176951163862693,-0.217139517272394,-0.190225751718338,0.13986550795077,0.246477573362998,-0.175550294725385,0.0911614708696695,0.104733524960975,-0.305345463887751,-0.0549533154377221,-0.250655544718484,0.0516608283753389,-0.248548080522266,0.107243716023061,-0.0545157108155823,0.15762244205432,-0.0946878468578995,-0.0900448861641294,-0.16886605356325,0.172167455304579,-0.354506812307418,-0.220090243076417,-0.132112155093155,-0.460109828126832,-0.166854278039389,-0.0141769840595957,0.0964646786163393
severe,0.0284633310274509,-0.0110568913888421,0.42908177194432,0.0768655040228927,0.14114986315101,0.0676382602597949,-0.0262750633242839,-0.232965966167404,-0.023873040348639,0.33112047295657,-0.0756120253407285,-0.328592736404864,0.0842503608702513,0.0217580430272022,0.186837991881714,0.145012371297866,-0.121553854191725,-0.413747327951291,0.217571110356931,0.272093934016823,-0.072200884719009,-0.131061875312815,-0.141635507472082,-0.0031623213684921,-0.401309742346903,0.0976236170705884,-0.306245570056213,-0.271335629688494,-0.19384904389572,-0.0980182988875806
severe,-0.199829481857608,-0.0437625450710422,-0.0539410088966002,-0.0929503017772471,-0.119266612737852,0.0253738628678977,-0.369056518173676,-0.0487784337942596,0.0504650584613926,-0.250046136964906,-0.307135679456602,-0.372476732673402,0.218349644858529,-0.060558556445825,0.0730348163784038,0.095275476443643,-0.01142060458818,-0.179287244899626,-0.210218932295791,0.291823400745176,-0.188931220691851,-0.0283427955966739,-0.449376760394676,0.287497059923088,-0.225166779329186,-0.0672453093897893,-0.0580291036640713,0.0705759368887354,0.0826943236011497,-0.166092750187831
