group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD62L,CD95,CD64,CD1d,CD366,CD39,CD244,CD2,CD303,CD38,CD49f,CD35,CD58,CD54,CD62P,CD41,CD98,CD22,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD360,CD88
critical,-0.109136249863231,-0.0977858429015611,-0.0728665485221866,-0.223878908413808,0.187096742889633,0.0755291132537932,0.190349039214228,-0.136295565776955,0.0246107162212275,0.0901312253522066,-0.366286359786774,-0.128980499709024,-0.152477992218458,-0.0176808672537017,-0.139149174314207,-0.0243192123577812,0.163060133213491,0.233404921863167,-0.0153171778041989,0.117249904984126,-0.089444720449262,-0.0394982136146592,0.124073836954026,0.0830615413894951,0.0484093646254196,0.320740127523439,-0.0564778117209761,-0.0489175793545851,0.0545443153027692,0.0492695233018458,-0.0319335139438605,-0.0101258174093504,-0.246487409563362,-0.180182708752573,0.0402652863298354,-0.0260391854277132
critical,-0.265173890003002,-0.586560229899697,-0.421153945485617,-0.503280837025803,0.580487130698111,0.742629923536124,0.564410547861009,-0.560897051185049,0.122162459816191,-0.401904710460319,-0.397513337802221,-0.237974238443722,-0.0401525507687146,-0.448829758846794,-0.464649973706731,0.0165546771774346,0.474485673464299,0.271573987437655,-0.183103170310024,-0.634109874789952,-0.462444503505228,0.378954382361372,0.154677260646401,-0.0038079823572606,0.522378146224538,0.0366336450884483,0.578672360435283,-0.29337860642074,0.601439029071745,0.602220305263613,-0.270249962449362,-0.446044796777782,-0.48516164977282,-0.50249400976577,0.160665675234599,-0.350336069520406
critical,0.0765420244099235,0.0781192661190783,-0.288950516600802,-0.214864748655976,-0.0436280936498686,-0.309125590856949,-0.167814107616019,0.102081094246476,-0.164914255710054,-0.054128456186016,-0.360483628447211,-0.299672386065929,-0.194916999663593,0.0724462276457084,-0.231072252573881,0.181610048521778,-0.250363778723482,-0.217397992033272,-0.253383375799739,-0.415895673364436,-0.255559819956771,-0.0891164875114554,-0.220709823657282,-0.222188266652886,-0.111872775685809,0.178904516229793,-0.303501920476638,-0.310785032637353,-0.425613215125563,-0.225552492036581,-0.207976775044414,-0.332161453451788,-0.105038730886048,-0.387525852304815,-0.244207262536027,-0.0432788070246557
critical,-0.108923151213546,-0.17436199101143,0.216428495608743,-0.0153241929019841,0.162810395056156,0.221391324022551,0.462331068159028,0.0560965721830112,0.137901054928924,0.112164161378103,-0.134273666657761,0.377737897098828,0.223156210877836,0.0015535255592825,0.0550435777426592,0.329509293473591,0.31578966305569,0.104754612376191,0.314752842564151,-0.0911612707991326,0.138019837770715,0.0982677817531779,0.460399322748893,0.296525096525097,0.406773483083738,0.084357554078487,0.205564126579413,0.195697089254134,0.0624718451716464,0.442368735551012,0.409424518760145,-0.0032208210871318,-0.0818689221772274,0.209719997988284,0.650384299015158,0.0554124171441905
critical,0.0196200346575248,-0.0190546127193581,-0.215439175175219,-0.125493297726913,0.021242683951604,0.226315604945341,-0.0959789699409029,-0.213920355743308,-0.141047959524879,-0.232077227861257,0.0881684819436514,-0.184298608808957,-0.161669446516904,-0.0506996503384231,-0.435022721251803,-0.253390445972688,-0.109537439591627,-0.145342925230435,-0.0864311984172705,0.103763570787496,-0.293912173390428,0.104193498582339,-0.121056262917054,-0.002542595795493,0.0068975213139741,-0.0724417189575039,0.0062907918811273,-0.0335517629227395,0.139266992418335,0.024159120151395,0.0297242401069727,0.0324183711109124,0.173443561049915,0.0029815408699893,0.118660177327676,-0.113295974045912
critical,0.0848513433781594,-0.403502117814098,-0.168849218960986,0.126581076396817,0.0729546587384,0.234965758825555,0.126181345783736,0.11436841253085,-0.0887258709485273,-0.0083079497403387,-0.342679238695097,0.0283002222357752,0.533616137892107,0.0119070939463948,-0.0882432118083036,0.211082471775757,-0.0160464645127511,0.0374060479227075,-0.102189519564403,-0.344653804227264,-0.0907485426678537,0.391562076920499,0.0165565466894275,-0.109736777304075,0.0355897605467564,0.209974258980853,-0.0261371614674518,-0.409281071070333,-0.294295114370334,-0.182818215434503,-0.260775782829285,-0.314028292264544,-0.0701445414826453,-0.219322210135567,0.093623249942538,-0.0123872303889345
critical,0.221742623089352,-0.329530172917815,0.01267844531645,-0.168395394369364,0.28095530066004,0.285435652579359,-0.198008021685148,-0.214500511872384,0.079785832837222,0.177176456527905,-0.226701072411752,-0.195046692434036,0.218334879530272,-0.153390871850494,0.0345022899253648,0.492435706516457,0.232119280968955,0.398310354529848,-0.137468336121522,0.103091358252677,-0.0784460948789027,-0.0516529253633149,-0.151838188268004,-0.173860014320253,-0.226865842334194,0.142009195193936,0.0698731094358915,-0.153102081475071,0.275444630634998,0.209538174003018,0.120666200833388,-0.105584617223747,0.0743806763362345,0.100441211958781,0.199091560499816,-0.413835244901192
critical,0.364537593909442,0.0234297386804284,-0.37685559012485,0.389111402613945,0.393599944614748,0.0002268404550389,0.0374009594982492,-0.0896089804690221,-0.175991287854296,-0.0753007899584162,-0.378877168359469,-0.388253579968205,-0.279163517722277,-0.161817287697772,0.314549566022165,-0.297845323754844,-0.0188910160941302,-0.533312438340537,0.337989332600659,0.407399128840184,0.115114762167528,0.0191571823533748,0.206096954713318,0.215473743465334,0.368790952417998,0.0630429032380595,-0.156538595572957,-0.0797753595766338,0.0840785252028698,-0.356081994942574,-0.425028297825527,-0.0336712532671477,-0.0293539046340805,-0.0701802187541293,0.328900610815177,0.51867109831981
critical,0.0477326644777377,-0.0816169548517711,0.197586284049303,0.341419266999143,-0.0943708966665645,-0.0487651526209183,0.0331424235048469,0.183613967914636,-0.132024481251467,0.129656092421076,0.220106234686304,0.392460240748462,0.211205012053847,0.0630527047334575,0.484209262913424,0.0917395092900481,-0.11547302289174,0.0082867322245246,0.0844369122199961,-0.140511483136733,0.0292493040743016,0.185320159475081,0.0402988546651837,0.0970785926765681,-0.0274595744261046,-0.0060824266552667,-0.312170259042891,-0.044348839312119,-0.377189419026509,-0.014480948561436,0.335520662005157,0.207327288135831,0.0595891537443004,0.51802725238561,0.041323186883101,-0.324002531222938
critical,0.371366852566568,0.202076617496043,0.255067601471622,0.0003864736103403,-0.261256160590082,-0.0249113667507772,-0.0150773321066751,0.318764097617551,0.0424078421306151,0.0887944623768866,0.433116524343989,0.117109054728115,0.192637819765069,0.0126419329449635,0.214972381216275,0.136023945167033,-0.0709443338739007,0.0540262693986373,0.0235627397904595,0.0506836260854232,-0.0635942348575421,-0.221420508635698,0.444903140751124,0.230462229113415,0.330295669346778,0.277122632618273,-0.223288887299078,0.362828248375309,-0.157474357558607,-0.0127552740279532,0.245089893415855,0.0042495660988695,0.110413713589549,0.252092203689422,0.03553237171559,0.0252479814095781
critical,0.22655543547537,0.464308808719661,0.0727221264158368,-0.0455463382888977,0.137067194006497,-0.133747037199479,-0.345512681036675,0.112672776148584,-0.0179212447744033,0.322859647646115,0.310151281065786,-0.0269417723996701,-0.0831837574769884,0.0247997690811286,0.143643800961692,-0.0925042774693591,-0.0621837742645014,-0.177763200806333,0.224802834544977,0.498173507234215,0.262971829874326,-0.426300829233253,0.0424834235949661,0.135461544884545,-0.163632590236041,-0.18771870786795,-0.133120643434042,0.182923925274891,0.157176679320695,-0.054442528747974,0.150138866222796,0.397819935023219,0.379509907576282,0.0335836356722789,0.146161891177551,0.442284474570908
critical,0.25051197468831,0.361480887550841,0.363576003996594,0.160658723083055,0.125202486345914,-0.40339515902646,0.044630372720446,0.1966504552129,0.117570650257868,0.403467363290755,0.473286154980647,0.278633462465073,-0.154306701897777,0.199195665981194,0.339179203371669,-0.0852340864686472,-0.163274050219619,0.219337633210153,0.251995483177033,0.514584027424245,0.250997242351717,0.125818590560313,0.130433283464172,0.285735881995223,-0.079932568214795,0.205041092136288,-0.241814600760209,0.409744957586031,0.104264385348091,0.0257737711270832,0.564794265642288,0.601116174957265,0.190190236125688,0.388383159729978,-0.0304528209029964,0.296821587088356
critical,0.277462391997516,-0.0513035001468693,-0.410053267626849,0.320589388815816,-0.123200437654533,-0.157520505260402,-0.0120788375886559,0.136698899522677,-0.332110585037405,-0.338556984383197,-0.412877237440224,-0.254203100616558,-0.168509786015965,0.0710289479131564,-0.0906609396909964,-0.314094627851552,-0.150559698723686,-0.561217686350097,-0.437489514123359,-0.178163267524935,-0.29586782874639,0.0082997165728973,-0.514570164507301,-0.442685167287544,-0.0581768767724777,-0.113364089903283,-0.220918718944171,-0.448974023906664,-0.109189228594815,-0.582922272075762,-0.5005910504937,-0.406706905452481,0.116260328510756,-0.339297134641625,-0.0191609289705495,0.373046692441782
critical,0.206354111533598,-0.0834098616133174,-0.284929692883061,0.356080254192844,-0.150569910710137,-0.0520445463173066,-0.0228996351533325,0.169097316025068,-0.205614006055975,-0.317877577798066,-0.365493483806532,-0.183541431186671,0.0104182072195421,0.45117829132722,0.0839304674289326,-0.0815877339592018,-0.280971154173006,-0.358852179374426,-0.0040631201573604,0.0402182896788367,-0.18854413172187,0.168906886567233,-0.143889634934345,-0.0859610153925977,-0.20191199736804,-0.0186033720701662,-0.261631457396939,-0.35085656473923,-0.116557982971186,-0.528746402860265,-0.266960654124014,-0.171216953531241,0.204330429516455,-0.155987431911231,-0.108264505249371,0.349616971763259
critical,-0.46992792811579,-0.617135377512916,-0.466147139286996,-0.811282437614592,0.567079619065298,0.768516104712825,0.413563610873622,-0.672564813976044,0.177659363996521,-0.632731378649527,-0.477886977176497,-0.387816681822758,-0.199188103350768,-0.484352425749588,-0.740466837498356,-0.180935785106213,0.445169690346985,0.562994220926552,-0.382287208316029,-0.458219879294714,-0.607185365937401,0.22518041612217,-0.0317293076815461,-0.303341955691235,0.417980953305827,0.17879477075807,0.564679623330499,-0.0122100338106072,0.322444632340274,0.285789607635799,-0.570383421549634,-0.551897030591583,-0.485402552007033,-0.588134520912822,-0.117290318812711,-0.495462900550023
critical,0.301376608831531,-0.0677003126422956,0.336723651060114,0.638653722975906,-0.636034301088803,-0.524266745511289,-0.467269444283473,0.373220037404558,-0.202369366908614,0.155650762305466,0.2602039278142,0.289294608514041,-0.109494928609012,0.518127069268628,0.225319415030174,0.0161627787097504,-0.603851127996409,-0.281201781384782,0.0342678651029544,0.12036819530178,-0.0447187661328305,-0.321839089737705,-0.183344104613782,-0.0184570418471288,-0.702250546456647,-0.215543705857712,-0.418658537406894,-0.0562886307644401,-0.601039990671722,-0.529825671846992,0.242706387712995,0.0082883598370611,0.208032149762888,0.278413109052901,-0.259106971319309,0.157041172272638
critical,-0.0812512998555765,-0.395257269803561,-0.409972837016741,-0.0303937765089556,0.239626075533599,0.40677440026261,0.443378717104862,0.0134584619853571,0.164315484594749,-0.222514662891961,-0.652759304257328,-0.129233738351065,0.248864209572593,-0.0881110086905465,-0.152412513490975,0.0236253068412233,0.405539923656717,0.27328429527657,-0.344863275294536,-0.566371211423793,-0.316755978794878,0.505668058799278,-0.179686474199443,-0.366868331608567,0.399674114593603,0.0383798837706381,0.33666333746835,-0.37955999497099,0.106133596446968,0.0707583005543996,-0.342129337126749,-0.45807190099671,-0.19396607270386,-0.228261927459099,0.052440930477236,-0.135940376534707
critical,0.450500058778208,0.416303996163395,0.686262946550148,0.846282602136927,-0.699834885872524,-0.684805487743137,-0.527580788736527,0.554543729741409,-0.0232912104469063,0.613244519766208,0.686373841972274,0.637366903166067,0.0543219646477339,0.460442299806169,0.470824256508014,0.0158449201175256,-0.692003716396434,-0.637449602376703,0.35631864314927,0.413468115723823,0.55231556259314,-0.481927944535148,-0.0152381547198041,0.38407272970893,-0.524100168522144,-0.211750401637706,-0.675752926845337,0.33928658363009,-0.35114884076311,-0.48463618293796,0.710889683037408,0.46934179230265,0.724911900619831,0.492115215562654,-0.127187739740477,0.550444070771753
