group,CD11b,CD33,CD123,CD95,CD64,CD1d,CD39,CD244,CD49f,CD35,FCERIA,CD36,IgKappaLight,CD101,CD224,CD33,CD11c,CD123,CD1d,CD39,CD244,CD101,CD33,CD11c,CD45RA,CD123,CD1d,CD39,CD244,CD163,CD303,CD304,CLEC12A,CD101,CD88
critical,0.170054669095425,-0.001209403294974,0.234350124417863,0.185883050048245,0.165230164095423,-0.183071539019481,-0.126872851736205,-0.0551654998005951,-0.130699865868723,0.103947810048238,-0.168287575613967,0.180649772701528,0.0839032283346921,-0.0888693069179592,0.144652098831402,0.189573966487182,0.398569437017494,0.0481444364362981,0.261822842168631,0.140916512012002,0.28276100560497,0.277366977758122,0.0223235691530627,0.273394707034749,0.224511049108231,0.407027832623471,0.357182593225517,-0.186987800398791,0.0683769814713043,0.293869504726984,0.217564842861496,0.198652239964948,0.333060506236242,-0.0226519724749774,-0.0332989002420224
critical,0.345966096045947,0.426207445809963,-0.34925116706786,0.349062661199862,0.284627463485207,0.260417808239145,0.439620321286252,0.249620432171104,0.242561453206243,0.484429055181446,-0.164888724454564,0.280358353835448,0.4033778198951,0.433003771740101,0.23090008876615,-0.297426328102419,-0.309741302001607,0.30137573518354,-0.277909312957126,-0.286064534162403,-0.210954489970912,-0.281047640091542,0.13317672313988,0.25776847189579,0.0553309427214331,0.124366147598547,0.32821186874377,0.0640026949962199,0.162719776600997,0.0786958249825558,-0.0353395761489132,0.0215525447384168,0.227251873351264,0.244571228869496,-0.133138127056028
critical,-0.0320135816056615,0.0041322372607106,0.0767823126818055,0.0382263108658305,0.0284997740439034,0.0128825386026295,0.377087975610431,-0.0652096330304778,0.279073422350346,-0.261389511941492,-0.142707261936319,-0.0123824828547101,-0.10088658963561,-0.439501706262857,0.230992983135998,0.27441116327608,0.0688178910286045,-0.0270273740639955,0.290317209223543,0.224996846536037,0.0359036567744278,-0.131926946958207,0.368075207852187,0.021715867835693,-0.182013345086645,0.187348842943605,0.116556301642838,-0.241691643181666,-0.0030686886131989,-0.0418585859524827,-0.0515724898715241,-0.0085911506053603,0.333282399979329,0.350531273899385,0.095427475559665
critical,0.236910486307691,0.531093125750188,-0.248887739192699,0.0999163506529075,0.383342228214419,0.321437944495763,0.175030546345828,0.0644538381061584,0.307286312965492,0.239443394446944,0.0067053639294986,0.638495572313026,0.0590054423162562,0.524235624191708,0.264940831303059,0.573966825356203,-0.134955917321675,-0.22603860545976,0.284076419885033,-0.0412978877842597,-0.150950888844623,0.611136175844312,0.509591901022847,-0.0386324190806322,-0.304995561918341,-0.0216873133736377,0.338572712679304,0.175677848662196,-0.109829340132894,0.20474504732251,-0.144173248861411,0.125839636423139,0.617098024659551,0.50260704244706,-0.133118667232439
critical,-0.0942778918111403,0.105218562539751,-0.130512391362422,0.006320600330101,-0.0836379693579583,0.147766737177194,-0.130135944593361,-0.0858196118111365,-0.131139008566759,-0.0653532047192744,-0.0893155299529056,0.0229041241224979,-0.17568477040269,-0.147586273064472,-0.0201943572662952,-0.107938975749703,-0.220877558263349,-0.127100302699353,0.128886082367509,-0.135648688528366,-0.0284794405566006,0.190058615065399,-0.151231573069366,-0.139963174823308,-0.101356277146496,-0.29817536877189,-0.110912869882011,-0.212006056649392,-0.193871371863162,-0.246638262328548,-0.133827066858806,-0.38261070997762,-0.0214528930565565,-0.184037071739734,-0.300240183286443
critical,0.752525434713728,0.314603211570141,-0.754205399587191,0.212072353831543,0.430958742979134,0.23521691467721,0.417877739157318,0.343978201917686,0.183333841864748,0.775471059511344,-0.511842190764208,0.318323356367646,0.434382579707735,0.218081159934573,-0.007448435489362,0.349733171256672,0.522342634862821,0.0023954587597418,0.498963512851566,0.219879230013329,0.216847502277139,0.389231529191579,-0.255976867753955,-0.108825359798168,0.0819665925056141,0.20792582034559,-0.267666561389447,0.0225124477185856,-0.281685498721844,-0.196256894749545,-0.0329525610529709,-0.0359337853164452,-0.465811481780267,-0.464897405292149,-0.277087815567294
critical,0.14527876246904,0.0632983121724986,0.0458432674003862,-0.1337287267424,-0.0470440221246933,-0.34271818824795,0.101068586728485,-0.547148030969,-0.43107818166708,-0.0233610692554232,0.403647681387214,-0.207204412106753,0.0574891332214707,0.003942552245111,-0.107963500435715,0.164068473835838,0.0248744590344936,0.152999546756021,0.202566564913421,-0.0558982686375418,-0.140547475309047,0.173096817618685,0.415759091969809,0.069273021763986,0.035283631612617,0.43579402343577,0.42054886840958,0.0667203240134969,-0.0729530707958667,0.778085845421813,0.232025229396439,0.122933912985261,0.604832294379486,0.436590726000273,0.0037544590147533
critical,0.353530737806619,0.0273103485319802,-0.264359866302343,-0.0131844343428996,0.0123807043596571,0.115272010810923,0.145821869200267,0.397027625402706,0.145518782984396,0.41903651642626,-0.16710858680803,0.199551651865458,0.265704204208903,0.298696066529672,0.173749740228615,0.199701252886672,-0.54755278672088,0.106070596776193,0.191241581987849,0.203123638306387,-0.473569077212451,-0.244725214429722,0.245475574595589,-0.213517980638822,-0.304478706005452,0.0463661890099527,0.132038022631668,0.374210998087941,-0.169034704115066,-0.342217056957879,-0.124128019419465,-0.267288853041604,0.174564385551385,-0.185411610192361,-0.464038406490505
critical,0.11801186982727,0.3448589394993,-0.121300481961242,0.23372514599552,0.261393242683362,0.305594257430739,-0.0505148470198881,0.328807020545537,0.324301127202055,0.0485131523015607,-0.0623031433589544,0.320407906490927,-0.0717340649847834,0.310807292635311,0.0129210926951487,0.26017263393611,0.288061192265316,-0.239380195702871,0.150939275133717,0.0825408966143316,0.0838909099447308,0.394827626042263,0.380907227856679,0.231987693880913,-0.551591774803371,-0.379597020587762,0.184108758591502,0.329391327105404,0.216846665597677,-0.008014734824203,-0.446743627448406,-0.452743537001751,0.334434541707326,0.352432460506464,0.0399963980245846
critical,0.0346896044074253,0.349168958492276,0.106357337837515,-0.0367292043213537,0.309273520621941,0.499742599879384,0.0813985682476733,0.251983223093342,-0.198030020752605,-0.246969831942966,0.10892771970497,0.0733142814219764,-0.0182860116981659,0.292648406019437,-0.25448809144842,0.176714345351544,-0.159484776533788,0.169991036325252,0.139783635181524,-0.694919314025699,0.216519872862703,0.127719849877378,0.190784369926648,-0.0351690985409726,-0.335330269238651,0.172314376229469,0.16606553525252,-0.650027552139502,0.0653815220615786,0.372344562344132,-0.368832859866319,-0.285430605934199,0.479876480750119,0.347367091702789,-0.0614453425120854
critical,0.489132404648634,0.358765397226487,-0.144436173957078,0.250423411825594,0.557336730790673,0.0119306831718692,0.161342572046785,0.209127062771389,0.430782143998001,0.466233361440811,-0.380022380857617,0.438418607722402,0.456869983351622,0.17617419178179,0.25441171687413,0.0664170421852756,0.243259525708237,-0.125579879568959,0.332238809539626,0.0494318895578077,0.153635821100787,0.175178798271856,0.302651019647,0.181203968928998,-0.225007648395401,-0.176026453043671,0.0643796139326963,0.26808758191116,0.0539548136219556,0.0010133772828346,-0.519427465547192,-0.285508350877115,0.331799870454548,0.255800442838249,0.31257667592849
critical,0.0104567459211219,0.121445822411856,-0.323386190350397,-0.0071483316192452,-0.0217880057642634,0.028350141378722,0.0974316211020308,-0.0435264092109502,-0.171219622198257,0.144522522209484,-0.21362681140707,-0.068863682325841,-0.0288035883649571,-0.0466360246445059,-0.0274146831013807,0.183689138694276,0.186489493251919,-0.367298535332914,0.121431424069145,0.259768901794187,0.105792725342059,0.119602171083224,0.137744161407625,-0.14257315263123,0.0206932516971576,0.0515716509325876,0.207299058686335,-0.151917271933651,-0.104350418189431,0.0089475491308637,0.366226741026095,0.385184741530098,-0.0255151270013163,0.0674813345466821,-0.296614949993395
