group,CD86,CD11b,CD33,CD11c,CD10,CD45RA,CD123,CD4,CD16,CD31,CD32,CD95,CD64,CD1d,CD39,CX3CR1,CD244,CD163,CD303,CD18,CD155,CD52,CD49f,Podoplanin,CD35,CD58,CD11a,CD62P,FCERIA,CD49b,CD98,IgG-Fc,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,0.0225553341214889,0.139726447855476,-0.199576739572697,-0.239494267083687,0.0043513830002352,-0.0684500278864512,-0.231239953366568,0.0500441080062823,-0.131082738023796,-0.126159312694321,-0.194293678873531,-0.175826461984618,0.244072752356708,-0.395119519069483,0.0558210237581152,-0.354051201775065,-0.105439725852874,-0.269696449614353,0.0615416434711395,-0.167889502508463,-0.140674012211469,-0.0872568138681111,-0.158890526991912,-0.187918143179512,0.248028645158727,-0.051409933662896,-0.0615470553070507,-0.262362104954582,-0.141344360336024,-0.287415968154832,-0.351614196569867,-0.040352138034277,-0.0209469306202629,0.115577547099499,-0.0026201426288628,-0.306523941237302,-0.197317887815573,-0.201559181367219,-0.188293722406783,-0.107532319842438,-0.193713419786014,-0.104660888572958,0.0501009885383963
critical,0.316554388250425,0.577894273203872,0.441469161381772,0.414778160398168,-0.20786331858459,-0.551293319989663,-0.607331362823295,-0.566152154247971,0.0735378117833946,0.0248049353765693,0.418080127504676,0.268143754074276,0.397389231234065,0.105962608879292,0.423851331500984,0.177723421919462,0.466640451824487,-0.0012524920789302,-0.57732391234149,0.265209588935599,0.189921838255947,0.173692756685347,0.358954801497369,0.174180513098586,0.58570095313018,0.449213635090801,0.245769401668229,0.151061616405017,-0.245140513858974,0.212661818226722,-0.451028617317045,0.464400193928428,-0.532655748535158,0.400605916995453,-0.452813858505611,-0.601916846921429,0.303818962945037,0.444548850941956,0.412292384772238,0.470821717741971,0.402115205518975,0.313748050692529,0.49581286639963
critical,0.203493543683756,0.0600446123895661,0.552189334690516,0.225263896633632,-0.0334658717406267,-0.0318408543128866,0.287165849429952,0.212941875844575,-0.111819246323317,0.375691707199208,-0.420451303971577,0.247094873436728,0.36094578694522,0.471439567434322,-0.0623374516951444,0.236798195277532,0.404913462511602,0.466424243470522,0.196648811527918,0.124215283607971,0.561041976234275,-0.0111697769295172,0.270051322668883,-0.14928121128864,0.298446490201504,0.348184970012873,0.12593943616709,0.273631236675591,0.030635108010062,0.248718060454971,0.0700741561988036,0.206037462501033,0.159014387568305,0.448215305308764,0.521433497310026,0.294365116725708,0.360024454081293,0.282023875572273,0.20448125115105,0.261109691680966,0.444393551341261,0.128765920546856,0.328132416441533
critical,0.0863238966794933,0.304488654421588,0.258400946274091,0.174747308974726,-0.0406430411510106,-0.162165856675094,-0.29936237924682,-0.434127585171054,0.286653662837509,0.151448840154601,-0.26126817297191,0.12325165319249,0.0401262698232573,0.0711157296038721,0.169852127814886,-0.377020805809091,0.393297320123778,-0.327488929596459,-0.383817791204774,0.217435561488424,-0.301767998575779,0.0694915420525184,-0.0244593210990547,-0.609429592085274,0.0952873820658543,-0.129007348364046,0.116163860395504,0.0113329064061266,-0.312186270640697,-0.0547275621882359,-0.080159450355371,-0.286909514540484,-0.255196529764937,0.176114497044372,0.197462553913678,-0.23645401390507,-0.084073651179363,-0.0458644922807581,-0.0575771439004658,0.17818530120926,-0.206630200596191,-0.021520636425767,-0.277820793933251
critical,0.0507881978221814,-0.0307039765631438,-0.261071912890541,-0.167324396969218,0.105348518375137,0.0205111865703504,-0.145454986542073,-0.0032168454276353,0.0068165571375446,0.0246570668012574,-0.143004453243231,-0.31828319347458,0.0498944762684127,-0.360430236700236,-0.253996744494749,-0.284133608895385,-0.324037960112589,-0.10351809770638,-0.129320316739354,-0.285083110851733,-0.261356000694667,0.0125278238783723,0.0840612163347387,0.0120786761299881,0.144660518055869,-0.230417321530073,-0.126873827974529,0.0586824043133735,-0.208510312300683,0.154809258864472,0.164803596865084,0.107878240152248,-0.106528032326637,0.019978948627926,-0.0017251212581737,-0.147704063879594,-0.43005159187217,-0.156683921690253,-0.269073933327894,-0.0883146295550078,-0.219581715836862,0.096442027493628,-0.205162962951781
critical,0.211112464368465,0.450323716076375,0.491399175082294,0.399179056607035,-0.0243197094123418,-0.390396207072511,-0.412325525396839,-0.292857567404558,-0.0780536807689036,0.237965235540168,0.299851375505142,0.540818879993498,0.566049943611659,0.430832639996115,0.264923268688356,0.131371671753483,0.405141790063281,0.0458804836284713,-0.323909347950247,0.220239315608037,0.426661813192219,0.211033474884547,0.245667348098762,0.180799281331953,0.452955016262765,0.331013567059243,-0.0073483935838801,0.0897910986547731,-0.472201006049089,0.214930007300088,-0.179892862125465,0.645191470891371,-0.155225483972753,0.299303015438845,-0.105334510573578,-0.143936163139021,0.642767159024061,0.65565885251368,0.642686709301273,0.541018496252464,0.647866391078615,0.253670597625249,0.130118438433394
critical,-0.37541807812806,0.142461462615083,-0.498779430190119,-0.0251560566839407,-0.248602575681921,-0.180359414785771,-0.416456842742191,0.0460483771360809,-0.133949734800558,-0.607442945452039,-0.131761916881329,-0.420464934785703,-0.0625676028660408,-0.519435191513486,0.0492168257532565,-0.192942384991996,-0.0368525821546131,-0.805596301884778,-0.3676475969642,-0.0393533230368623,-0.332331214852592,0.105831589938919,-0.527165264389564,-0.0685768647011851,-0.0856887803458035,-0.350661550912033,0.0710961430056017,-0.630452440340988,0.0831770447197716,-0.637872989691556,0.153006937794086,-0.0992162384885273,-0.237121539671176,-0.508900047504255,-0.61808461238913,-0.55294795917463,-0.683931522453006,-0.104551315809635,-0.146300409206622,-0.221535330790513,-0.516849825275748,0.0298479491672894,-0.234061862128256
critical,-0.304934832177308,-0.009199684626938,0.654178115998595,-0.482610374212039,-0.176181207019524,-0.35078191936112,-0.27996648960902,0.0076975340371699,-0.488622365593453,-0.403358708322484,0.270999280327527,0.329928009914071,0.56656680545494,0.626521780477656,0.283464263032492,0.0115976254098561,-0.354700972951373,0.187520561076161,-0.301078400387505,-0.0829029132576522,0.267396296555911,-0.444087385553846,-0.0759740254660289,-0.330396762733505,-0.368185208024845,0.163143375089175,-0.364106031440072,0.0230556813074899,0.440513517483878,0.0634412980806016,-0.103481912300073,-0.0511822607642552,-0.21022462310104,0.471449271501435,-0.155207961440731,0.514627469226429,0.629011104587283,0.19854272591798,0.246626293330441,0.0717437165229809,0.195599061301831,-0.520843732294795,0.0306430535858449
critical,-0.325138847422449,-0.111402842978485,-0.0965061589065013,0.142967055202849,0.0980986417576229,0.0722166151159404,0.209304571342248,0.117311501777402,-0.175677533399944,-0.0337847142870097,0.140032266179161,-0.278513785675731,-0.220607511825341,-0.0263724581590584,0.0560115165247501,0.0383770410393459,-0.13086981951378,-0.293949507330854,0.210173600974204,0.139078429312306,-0.10916362002485,0.0817177507735618,-0.171228097595724,0.112051809364996,-0.138201333027135,-0.141175433597016,0.128710830163606,0.0176590486735075,0.146205919812492,-0.121733171563192,0.0199457605284143,0.224354043399073,-0.0304253230945667,-0.314201786995769,-0.225571402019213,-0.0038012489973769,-0.0492827085141107,0.231947686464994,0.0328277186879306,0.129307551080664,0.192182358299567,-0.170313087851006,0.0772998703341349
critical,-0.336763401114339,0.0326262822121881,-0.260101830448035,0.0009017717574608,0.0142536501877712,0.195169173221881,0.137464277666206,-0.0956186360953241,0.0042575279507876,-0.117632167215876,-0.230704871942913,-0.0991044144670912,-0.17006703747375,-0.152409253843081,-0.0274768542579309,-0.0283076395205169,-0.0724741921077065,0.160036061892723,0.13709863060668,-0.0090351278281463,-0.0802487749397864,-0.0692234221260141,0.037339860870127,-0.0095293300398892,-0.0634512570840413,-0.0363027818417548,-0.300321338247811,-0.197319440466388,-0.16015738360422,-0.219534855967794,-0.365295602911782,0.195093716357192,0.227238572805548,-0.519911840788241,0.0949743056634149,-0.104361332955981,-0.0354176146554704,0.174747308974726,-0.162660486736033,-0.042647950983641,-0.147289826874719,0.0430246213816279,0.067786021314267
