group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD32,CD95,CD64,CD39,CD244,CD2,CD303,CD49f,CD35,CD41,CD304,CD36,CLEC12A,IgKappaLight,CD101,CD88,CD11b,CD33,CD11c,CD45RA,CD123,CD32,CD1d,CD244,CD303,CD49f,CD11a,CD41,CD98,CD304,CD305,CLEC12A,CD328,CD101,CD11b,CD33,CD11c,CD45RA,CD123,CD32,CD62L,CD1d,CD39,CD244,CD303,CD38,CD49f,CD62P,CD41,CD304,CD99,CLEC12A,CD328,CD101
critical,-0.262543070874622,0.150658713651272,0.253042443571341,-0.0291150881006144,0.0559197649547509,0.189568718467924,0.0876528004885651,0.171491291190272,0.220349083377638,-0.17539420315672,-0.0694611297763434,0.274690812348909,0.046383230468617,0.152869465322169,-0.131710894554578,0.0358892348332415,-0.118427786362191,0.309786133656136,0.362047473546481,-0.0876563298122871,0.186456725600482,-0.389957597838067,0.010000252352375,-0.290206398989815,-0.0232719216305949,5.04235932865202e-05,0.0234906415175005,-0.0808191097715337,-0.0890495504840383,-0.0164135010832666,-0.0690325730247987,0.0519474023556877,0.0968070726184823,0.284998302717867,0.151310945975788,0.0217359401575997,-0.132947044735664,-0.327167412968999,-0.393203086518197,-0.239420514412943,0.0384896362580076,-0.063670044299988,-0.192421516512711,0.16851564876355,0.191970883101037,-0.209600137416845,0.107858041449544,-0.282621263256739,-0.190119839740875,-0.0694107042737835,0.106714218658357,-0.0182276688817314,0.0834383106702413,0.161474928572911,0.115550743449061,0.0729706562433703,-0.0567254429835158,-0.075174715396233,-0.0043621601445517,-0.184592158344477
critical,0.358364009373327,0.293290956430285,0.658986563754583,0.588415974884067,-0.621242846637628,-0.522657616511945,0.553166076331174,0.410892486490799,0.389256600826696,0.409436244879098,0.532224896278988,0.111470574639829,-0.630380261069865,0.445619008340386,0.341031634067688,0.442925431755903,-0.516525914310122,0.500018184236073,0.623092960771747,0.439938157979363,0.645327424220071,0.127783076832011,-0.3463057957663,-0.478448638004131,-0.449645916969437,0.306318226715626,0.30586880503395,-0.598655161299249,-0.340309676849625,-0.424123839229217,0.197486717112795,-0.459514779221531,-0.267568897734868,-0.493592551849094,0.166066046679897,0.316504323829982,0.256429734083175,-0.331665482082001,-0.366107540653919,-0.480930566508663,0.589147729897283,0.0685873498956647,-0.0091342682499657,-0.342073418642706,-0.554781980659804,0.0632363368777182,-0.201670530615999,-0.15324614253539,0.190835184921987,0.0843600816816255,-0.364361222118688,-0.339917636892408,0.0181975313776487,-0.302246164714242,-0.155831019955754,-0.269781667742209,-0.539534482006659,-0.0546236856967938,0.238340561440326,0.0127009620525435
critical,0.232254789219606,0.132496402339221,0.0197429113567285,-0.010552076624386,-0.256716887897648,-0.224204353030872,-0.187890615575469,-0.265443502652327,0.0257268230558479,-0.173687150423326,-0.119832290345419,0.092873999497213,-0.0306068189148511,-0.495603814705464,0.0261848895969508,-0.332212717815251,0.240083608735251,-0.146449612034719,0.136613693526603,-0.0509018702252395,0.293357834545538,-0.0048937166953674,0.130811476991555,-0.52693677365284,-0.0515369539480883,-0.215691171763736,-0.143275795464249,0.263415274777374,-0.384175704756987,-0.107250667031304,-0.0645803879103358,-0.256900465506072,-0.316621299739539,-0.376680933493373,-0.0530166313346212,0.0726342732998644,-0.316650119116757,-0.329309294798466,0.0283338454402008,-0.141252026638915,0.0280310307839046,0.0765229122353819,0.219146750764423,-0.157673461260929,0.223743659154781,0.23194666677658,0.168760203837621,0.19262462482027,0.0627969415110791,0.230151645989922,0.126712230307483,0.0755236343631762,0.257053382449826,0.245182153376731,0.29889975899109,0.262108194832629,-0.104289355639965,0.156326407693193,0.501399485883774,0.0782695212544636
critical,0.259628645112144,0.221692501885095,0.0526586881046853,-0.0422381115281579,0.258330983129483,-0.261925945447089,-0.202979320956459,0.0684588157376695,0.120898243383342,-0.0658953758062326,0.263229474825551,-0.0077349599406946,0.267345389979827,0.311277044302706,0.471150330268784,0.116859716859717,0.0439005770958569,0.0305333839060103,-0.107506123636705,-0.136562814094392,-0.0149340207284475,0.130283613332039,0.228011834399563,-0.0379812053566801,0.0189298853495098,-0.0364808723680856,-0.227716790423196,0.0126378484458278,-0.246328396743847,-0.261166952006154,-0.13644277975356,-0.145211127367019,-0.109947734086715,-0.0931788931788932,-0.28088287142352,-0.141992964494018,-0.128807928188962,-0.143813580960717,-0.0089808515583922,0.149983915074494,0.177844072192872,-0.283378416915433,0.126971884045011,-0.389816812866046,-0.367393415841505,-0.148430240419876,-0.280067090938124,-0.509920394514721,-0.0051784185309416,-0.041508271740366,-0.331121760119593,-0.484345126595453,0.140447996416151,-0.0349002004097762,0.135135135135135,0.0510653597079404,-0.476129472141273,-0.274237177660097,0.166210832464737,-0.09578371915487
critical,0.0218884170428543,0.250578401674999,0.222898372686378,-0.29240844564694,0.203531831359996,0.0433570576669395,0.0765739302729231,0.236261699376092,0.326491095298847,-0.011377365142457,-0.0668430947770267,-0.322334239886757,0.315531037584004,0.34025335355262,0.182953868538201,0.318379753978176,0.281690977960101,0.212133726866353,-0.0669891428959503,0.274752272381845,0.0128615488509344,0.300357224581945,-0.0876921961708092,-0.272772614868828,0.105381630166672,0.202449215235741,0.167457075507386,0.253702447389692,0.189245633092425,0.0914509738985384,-0.114278306600402,-0.18240084324078,0.148166310678588,-0.187012304544369,-0.0564771403315149,0.117032467826255,-0.22982123880078,0.0132107733808768,-0.0645988773298153,0.0844185297306785,0.0572516474332786,-0.212075223356462,-0.121108486485582,0.194461263832452,0.0063829589645358,0.148691797222154,0.142752289035805,0.02523275107899,-0.0260095950550499,0.145828814055014,0.0639431753961277,0.124550406148173,0.0943603977304324,0.217034074465038,0.0668381216585358,0.0520474007523456,-0.0348347604119994,-0.107322920032255,0.0284353049068228,-0.0173630909487614
critical,-0.0327795155490541,-0.449846334364892,-0.0295901618023042,0.102868603261847,0.180162303024219,0.363496494038262,0.113087241549481,-0.0552526404570113,-0.311458671981497,-0.088307756229452,-0.102041380473189,0.191458457998852,0.149423149308022,0.0312431422177841,-0.45696617226408,0.0811811643545363,0.29309034965122,-0.147560416020925,-0.133547132470074,-0.181457233375889,-0.14457280187573,-0.0570615473934716,-0.367316584083668,-0.310152270511434,-0.411913532920259,0.377279261102011,0.365412861046056,-0.026828102788962,-0.42228520801004,-0.243161624210867,0.363070362534937,0.0726269375637122,-0.162908527550968,0.0271431026833178,0.300732514214452,0.325078539900782,0.273197663911062,-0.208395375239537,-0.53765897238294,-0.203551326042942,-0.783096959517115,-0.448074135077371,-0.332547388941139,0.569794786896119,0.660667525936793,-0.295682789326956,0.239559851561024,-0.405955214909126,-0.424214150887634,-0.379478344599187,0.504202838511371,0.423884265224225,-0.289743859247079,-0.0877668841806332,-0.312412912530142,0.431571113096224,0.312183157600316,-0.568930636955129,-0.379799965732209,-0.316276870453179
critical,-0.418222221622093,-0.105836564513644,-0.299023480648717,0.145210521231553,0.0029090228191253,-0.104798086588126,-0.24276874920758,-0.172944534795551,-0.20862178020689,-0.348940707252534,0.0690985915398995,0.109858271167507,-0.338115403194243,-0.276625702994025,-0.173079986791192,-0.224150876530537,-0.296596286506733,-0.151317455985484,-0.377855980370182,-0.32445664403098,-0.343095915616211,-0.338558341655387,0.210452299090574,-0.271882216230539,0.0456188192104298,-0.112138137704993,-0.40381692950834,0.0734410684256586,-0.309818746150642,0.0125035546596009,-0.179920658222695,-0.427606285123397,0.0767461676153184,-0.43122537820609,0.18493060753137,-0.227014719947486,-0.536812022907049,-0.508374398223403,-0.140633349921623,-0.433117525212913,0.0035685798150119,-0.162471928870063,0.244051296187484,-0.0699103871047863,0.0325430601916322,-0.191303652663768,0.147904869363341,-0.166377178606383,-0.151602880092727,-0.0467238095174559,-0.301623393058119,0.0664632880054519,-0.20437272086872,-0.349406245235153,-0.218145997460653,-0.477352870026564,-0.0878708471625558,-0.281022761660962,-0.117667016567487,-0.233643155668605
critical,-0.385755994953883,-0.387474401774976,-0.021458130989413,-0.632815159659316,0.193224259839048,0.161737244442741,-0.233707462192944,0.0859933209031732,0.0489705183593872,-0.225071897210634,-0.491152311849621,0.1244475263449,0.122633046922807,-0.133611054320769,-0.704673251418355,-0.216424163253776,0.373565274882912,-0.012367219287008,0.009775967663754,-0.162518105486999,-0.27193702828213,-0.509527930341749,-0.0406055045602782,0.263395155442985,-0.373769606209418,-0.238712753898135,-0.175574512200114,0.280095949556958,0.376531002597602,-0.238823831283217,-0.218990819661932,0.028071451602466,-0.494111544034375,0.0124007153349089,0.0259160246913475,-0.0320929229185735,-0.408847109629464,0.202443997036906,0.118571284073097,0.0895137370818798,-0.0243361115500775,0.232137962521832,-0.408933546641034,-0.0535451626586071,-0.123083630904111,0.191075310878895,-0.254527968506588,0.418196132244278,0.194035332341895,-0.328915249991193,-0.0605690372130746,0.359391439340311,0.18586017552923,0.256556736592579,0.221312036451477,0.27632782706419,0.353364848853734,0.19859697272478,0.164566772436735,0.0038485926413554
critical,-0.195539643677922,-0.219184301382294,-0.0153975101023981,-0.487916372947741,0.345951112311995,0.323029443547497,-0.461413339060095,-0.187125034538556,-0.0911868686557545,-0.523637267624326,-0.0258474695505387,0.12736562307561,0.206046324822143,-0.0612563765327908,-0.104319131419696,-0.0844063288306758,0.442801222647097,-0.060113288832668,-0.0844005981440003,-0.258016343519401,-0.184980615436114,-0.350274230944635,-0.249694466423943,-0.0346443977303958,0.31367668870242,-0.0913354429571742,0.0626915729507991,0.146193504678147,-0.0508870627364649,-0.0321052779680375,0.0664446105798898,-0.29279008650226,0.227537494396494,-0.293996521224702,0.27427697639872,-0.148398247589838,-0.24983028474038,-0.0236683714902478,-0.0393762937835615,0.0208805249059864,-0.441989987339264,-0.139256892837866,0.493528248492266,0.0618870114481647,0.0689970205920156,-0.12752857628416,-0.233616661946515,0.115186922062417,0.0628255696299508,0.160617082715803,-0.0795067592809193,-0.0708674094610987,-0.4392983159628,-0.71609706351672,-0.559797255392294,-0.368740186551548,-0.366458504532839,0.145087569785343,0.025368736203546,0.211658769817081
critical,-0.432477853621826,-0.498550225424187,-0.0795150012684812,0.245926040713248,0.306215923926344,0.0866089486516658,0.174959777327242,0.0518075092532778,-0.348951376183374,0.194143970226226,-0.227610229662103,0.360882485803342,0.0453111621457395,0.0151934606299137,-0.084472710142372,-0.381614551448135,0.229213415558783,-0.501454195993624,-0.21482393180118,0.0606528979565925,-0.2842796658561,-0.377560375058537,0.254820291111794,-0.0649286455163085,-0.30248001235972,-0.0195813295905782,-0.107002710033131,-0.726617353373772,-0.278665440458651,-0.0927205411484715,0.0818190127888782,0.002188888395835,-0.149966579504185,0.177031041916729,-0.356610434212318,-0.18418700078503,0.233247616351128,-0.0079850622132333,0.354265801422392,0.129136098212712,-0.0707977428240763,-0.0309798706240836,0.141449341384571,0.178937281587586,-0.277122820797506,0.27267461985217,0.0552077700907702,0.0745942163779746,0.218395841590033,-0.123799331714232,0.0090622324291479,-0.0352008867442195,-0.520182889363148,-0.302101089780021,-0.483841931289504,0.078203773028097,0.131546815985255,-0.0784339175461144,-0.0175301393613739,0.0666924216093569
