group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD62L,CD95,CD64,CD39,CD244,CD163,CD303,CD38,CD52,CD35,CD11a,CD62P,CD49b,CD98,CD45,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,-0.0411138426706598,-0.218217093522984,0.426617012302096,0.429649037983029,-0.084333459771705,0.0460457031252619,-0.0411994544764711,-0.147328899763424,0.0098286320317189,0.407651085356198,0.124946713123155,0.0950713036992515,-0.0020508187698022,0.334724075494363,0.186876912487208,0.0408868515869501,-0.233454693429864,0.216210910552875,0.0335215373901178,-0.041216339611953,0.011273095140429,0.0625787806534319,0.157435465108428,-0.047547627244653,0.0670229430528505,0.0527618313193256,-0.0471121799612833,0.221209076501437,0.207593024794355,0.276870362198088,0.30551186458187,-0.0311814834211822
critical,0.0839696633762225,-0.160106983090852,-0.170091133234458,-0.0790070844753762,0.166245744841229,0.35546621860007,0.26233217200459,0.0888924196416773,0.219238023579031,-0.209662013085765,0.121032734062956,-0.0234058173858923,-0.103534079387176,-0.306800248921359,-0.137610799908285,0.103104856660314,0.177283379960778,0.211351163116505,0.0176446801393704,-0.174207042501703,-0.0459962124648571,0.272171235914411,0.0454611081101317,0.337344115107233,-0.0931620061049609,0.241328814860591,0.486031193845134,0.330516711029202,0.070006467025957,-0.16651746895974,-0.0902874308686787,0.0531018358700475
critical,-0.166846150178399,-0.193306889886817,0.0780533704800896,-0.296681574656651,0.191963612059422,0.104423945247255,-0.370506625930719,0.356318393976769,0.319744145743593,0.0965548996707273,-0.0693809042213009,0.17767589290438,-0.0858074277970497,-0.441569713113271,0.101573593096885,0.19074022316809,-0.0840157179212662,0.0530500022753485,-0.0840028429356843,-0.457240235885937,-0.0969594924713582,0.403793440370911,0.28302399982807,-0.0112180118476155,-0.125210681148688,-0.265700857813052,-0.530908549136878,0.15781028595373,0.474633257375423,-0.0072008667969571,0.201941479642864,-0.358311819288934
critical,0.201816598629683,-0.0069641623628825,0.374919559317466,-0.0762346403191142,0.231647094153533,0.470795427819385,0.431294358569523,0.127215451987689,0.171925341502034,0.107163796515132,0.509859101869359,0.248823944206595,0.0688249935479818,0.0093211533556949,0.144247689681582,0.52720560359052,0.297107696045051,0.136580429420372,-0.389953467391362,0.140158842091453,0.0925943814746772,0.583387113860835,0.552051376129917,0.410021434880958,0.0214235837944723,0.208560308399012,0.436401260704202,0.353585729785021,0.408394519970811,-0.0507613348952603,0.214354694076423,0.0780928483473941
critical,0.0991017966785488,0.0126445356294358,0.35502854977619,0.208483158487851,-0.202361435549991,0.100715444675442,0.0499780803257169,-0.0310987134644203,0.309062568907922,-0.163584429909231,-0.0871558849897483,-0.0191373732216949,0.181750043859819,0.135678011634404,0.143453083174391,0.14338476640557,-0.0607825973902779,0.153151086404786,-0.0751084020371574,0.0269720925475251,-0.0241412700451535,0.0464068539352889,0.159387504245108,0.137478800890494,0.093989667871688,0.0081602253175,0.209880006630025,0.407926451273011,0.35201450132584,0.345058295435698,0.340889506135447,0.0823385513856399
critical,0.189710962481066,0.713742944472829,0.284936638762537,0.0649324646795737,-0.523226764738842,-0.641752983569872,-0.428604180889557,-0.0249787173663799,0.269147808934254,0.314231085624386,-0.173818570457352,0.150020563701979,0.378860619383434,0.24698605481734,0.247831184757652,-0.169074872373432,-0.371666682809625,-0.454279067187978,0.0506465050211963,0.660236277816427,-0.0664225888792918,-0.0484665692015768,-0.004915319087799,-0.286796880555257,-0.0651052885186876,-0.383819789384333,-0.0109974040403083,-0.173250480562187,0.46999198807114,0.353194081294255,0.278205268902703,0.231801783481822
critical,0.295339056892009,-0.207728909231749,0.38223164768853,-0.0745295112203318,0.12771548570418,0.367217777756591,-0.0420073971016901,0.295332677999535,0.662630901559239,0.108001571214204,0.354990503885423,0.426577710621326,0.118130663202449,-0.0283255536361954,0.174109648342713,0.742312862785671,0.521515969600022,0.0639286710899897,0.163113994431146,0.114724603266512,-0.0887995534493806,0.689891879533101,0.652665612938465,0.073858904540108,0.237063979912597,0.372688977311049,0.468678189230385,0.461979101374933,0.631104873099042,0.0984811496090932,0.423542755474787,0.0945185056964166
critical,0.0383843606876916,0.0063446100875434,-0.0078483227508846,0.126988438675824,0.297915689449663,0.0885131455561817,0.339868767547044,-0.0056153080012593,0.273628480732737,-0.0073316438565563,0.260485296338349,-0.0541422647414605,-0.228237594496429,-0.342129278033285,0.0740489829823105,-0.0418381635418772,0.216635105424774,-0.116173792300932,0.120176537421818,0.173474053860925,0.268391171470817,-0.0355573866922978,-0.108354285769732,0.195759356983149,0.203785067217679,0.0078520380398216,0.530052393403337,0.0659360784225344,-0.128897944010979,-0.0513577764542731,-0.194104901805776,0.128275930939728
critical,0.251395075150915,0.421076491420507,0.301202469679559,-0.342641207641902,-0.142213271548894,-0.137268234261301,-0.087519541850914,0.168242406825082,0.386622125828689,-0.0085623093846203,0.159871623638413,0.412155116005663,0.572640775376417,0.0114930362374386,-0.117220541733583,0.301326706430405,-0.0927503267139076,0.0797428166523928,0.143413746645841,0.523860510147105,-0.211187494799141,0.382114645527512,0.337808411690894,-0.0499554778531289,0.0848653948817245,0.182091646236166,0.514369780085946,0.347180741760427,0.102547858120271,-0.106950211620705,-0.134659003352489,0.127598927786246
critical,0.0655506891661102,0.206977007709731,0.160966244450968,-0.0689211271773639,-0.127922765022659,0.378833478826586,-0.117139272521091,-0.050187223419891,0.403844644246609,-0.216800783678496,0.14118708416656,-0.12977652193545,-0.17501006998477,-0.572885961312072,0.0639629880523531,0.605381788430881,-0.0376729948126006,0.0125072747772502,-0.286690671896192,-0.149342592892926,-0.528570731039339,0.0505220252533141,0.0419889571036395,-0.235536589954119,-0.0550684690546456,-0.0589819702299452,0.221005338144853,0.0284738945472491,0.315925122726796,0.31109456269662,0.370413314614131,0.0667268080110277
critical,-0.162207734366142,0.0406410329585093,-0.0954483359661031,-0.33852177789884,0.11478534346824,0.203313812788012,0.0209976035913382,-0.164261733706218,0.137212091240529,0.0540650413277166,-0.102993872410353,-0.158644686743356,0.0711945113730499,-0.249724820705043,-0.213366207432881,0.115213471113026,0.0323497285991092,0.044195357627951,-0.118342535095427,0.0205988394528295,-0.035457599962228,0.0442988799182091,0.103988470138103,0.0240295677016264,-0.144171338739933,0.0071373977548444,0.395836686555175,0.157904085670355,0.0706991046220992,0.038974030255024,-0.232477553574848,0.0471533098217115
critical,0.207078190853001,-0.22764461855173,0.0093695278014046,-0.203612582802017,0.17896362479458,0.06568435102636,0.124153582295059,0.050034872375448,-0.203211625088859,-0.320827654200799,-0.0885039831770925,-0.0180724745098689,-0.267034812042429,-0.13849634100123,-0.2517380714856,0.0712818040204843,0.427315808623402,0.152625230621625,-0.0941297483477122,-0.430322473908433,-0.149776402879155,-0.149910043186711,-0.106111766116687,0.163009492263178,-0.262221780548795,0.320401275215699,0.241613534566669,0.37676182311372,-0.169622186117558,0.0295903486519448,0.134428303228883,-0.394878448540984
critical,-0.148089722674126,-0.0947984055711341,-0.0137971516550527,-0.400205696614852,0.150997195724365,0.1556102247239,0.0663297789077932,-0.184584972112836,-0.146749287086286,-0.255656634733916,0.303962009560387,0.0582840148024244,0.0223513634344048,-0.0768929405502726,-0.052249969508462,0.075155191110063,0.173483329583477,0.233729238914472,-0.217719914018558,0.0075210940653716,-0.167441842645397,0.207687596375946,0.106135313559116,0.0966986854658372,-0.221970499755,0.0679516312126792,0.0645043217910186,0.380819507125563,0.080356189533011,-0.356009519398085,-0.0871698532942941,-0.191981878112324
