group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD71,CD155,CD52,CD49f,CD35,CD58,CD11a,FCERIA,CD41,CD22,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.0531552343630574,0.295297124249099,0.120965525399384,0.213426692529936,0.0862747681132361,-0.223527740597098,-0.0316996414259331,0.298664405661286,0.078423535534936,0.1326511854107,0.38681986623504,0.129712482975474,0.121341266123975,0.334749698744287,0.0495864225673198,-0.0794403660391919,-0.0677926795555988,0.0565273514131588,0.0203145557416804,0.402554579166602,0.399617102032273,0.31480712930861,-0.134594689737185,-0.230421412912209,0.429789328020538,-0.210494763004316,0.0058793936491867,0.245091941897651,0.204471899767794,0.164685144860669,0.0731851668145572,0.0721653404920122,0.0594217512714226,0.179754362220789,0.0561619604384754,0.110696443960968
critical,0.476682243970653,0.596772904471175,0.48700127160027,0.437657189891357,-0.722077112634086,-0.690579771356012,-0.586552796697737,-0.111759612626677,0.383417300119623,0.258599213156952,0.404675016823432,0.275143685969432,0.451667887403188,0.386275802582866,-0.686486988430851,-0.381071346451926,-0.493422005689384,0.330908716927694,0.315732070384089,0.154306679456955,0.602201200961039,0.434197936256733,0.351971332007493,-0.257549388810234,0.0436147656706358,-0.290610033327653,-0.572383472000973,0.49341768972726,-0.51302569939194,-0.693077177953355,0.251991489730341,0.440147734932208,0.605370214179267,0.341552507695292,0.342614666021723,0.318495599623281
critical,0.333846930709141,0.313549289697555,0.310223886202238,-0.0513840253013581,-0.283506068208971,-0.0397732379691752,0.0927031442254401,-0.151594899396171,-0.431810703932839,0.0707951277235181,0.215057754406968,-0.0073614506300739,0.102006739137509,-0.0564638704828608,0.000612136378297,0.298272491179265,-0.106082462236967,0.0316877732825362,-0.111850779938042,-0.0368529834446211,0.487865837753716,0.137867797608258,-0.0636633869486024,-0.374702778374326,0.0661674824351443,-0.589489428343961,-0.248049948387494,-0.0623710247496507,0.666004449377811,0.0860922393332849,-0.280103915250853,-0.110975248599171,-0.13712955030727,-0.125506400292802,0.42131842174179,-0.174698004464443
critical,0.374333000973937,0.270054740516224,0.410068268003478,0.16599062731645,-0.166033086961464,-0.20499674784129,0.0677398723820749,0.358660731148438,0.0261784003520719,0.079933080522326,0.229849506754581,0.253156537448566,0.186681988040447,-0.291331348239836,-0.0073439456524579,0.0030923870812159,-0.0001295110700107,0.263109630292078,-0.1990454763995,0.334963965788106,0.0961899689054496,0.267928435075428,0.0424768631100617,0.269375100936975,0.448648648648649,-0.080299115050656,0.111249533649442,0.41368226043122,-0.0119791373215734,-0.147155577046098,0.2831209172181,0.0917289845615162,0.247428968297153,0.34206631961625,0.104639262142053,0.44371471261013
critical,0.183797892234681,0.0121176799782093,-0.0428538209954781,-0.0488760293033774,0.0101531836517997,0.044327738062468,-0.271355533845715,0.0650688864992801,-0.0699484676995385,-0.0373968852864313,0.0854913608702873,0.0426205169037232,0.0477380166286598,-0.0014371705327223,-0.327851438884585,0.0984354700856426,0.232840422697947,-0.048642805026515,0.0847969761113192,-0.0932485542843064,-0.0598534721824688,-0.098867214084586,-0.0866383778992734,-0.0168436962029914,0.107168951518081,-0.0138902011579067,0.0487239635321274,-0.120575733886253,-0.0281574876545994,-0.0342205454928961,0.0251355422733496,0.122950107206941,0.176570264701495,0.0317446410275335,-0.158620215729053,-0.0045364135888054
critical,-0.141973616046877,-0.0193626022177604,-0.11379508964256,-0.408018730569588,0.377393819582103,0.349909451953007,0.0125436744106392,0.254673595442082,-0.197587160454986,-0.199047016537495,0.0042329725421506,-0.401251259051018,-0.232475480522537,-0.0625797663442101,0.217601520553271,0.561358177814523,0.389073795025627,0.0222040243742922,-0.198343180796217,0.279297649715827,0.0767658855680212,0.0141287442823925,-0.0848127092806169,0.141060087187346,0.19473553697272,-0.162751505055633,0.159402040702088,0.145918097426671,0.360126796889402,0.151670559592691,-0.181708855629307,-0.104548839385624,-0.369470395213845,-0.116658718893385,0.0885266418690677,0.098242954249432
critical,-0.109917989863294,0.18594179036115,0.0007513152780118,0.300652423726351,-0.228123692686893,-0.103194515506219,0.290386704796918,-0.243089806662667,0.0810481356155286,-0.243852734488778,-0.147474017042801,-0.159891288592913,-0.0019762014164787,-0.276582389537938,-0.335481959163801,-0.181459796206975,-0.176003745653834,-0.0729002806427282,-0.187998973431868,-0.182602991189407,0.0596794927132472,-0.0667167146637558,-0.0984987623627276,0.40135314222253,-0.130981424711858,-0.467245911808704,-0.378228291967302,-0.021885144161774,-0.311670057355648,-0.407529217449418,-0.247806715708381,0.0524165626431057,-0.137419953485241,-0.197127612255552,0.142200135183785,0.14874344751065
critical,0.477231891302131,0.243723664648634,-0.119675580444126,0.565021616845209,0.0025799444391721,-0.209782052819982,-0.519402429061037,0.538339705765829,0.0233526433949573,-0.0342523448908319,-0.0555520823870116,-0.227863277184382,0.209985309309578,0.512225002845199,-0.390414332612025,-0.474704685031607,-0.501615221379968,-0.0335384584637271,0.480796678152375,0.0009508072316964,0.604419647855815,-0.1168349198405,0.578275391560582,-0.374925443946268,0.110067663118608,-0.167121607009029,-0.425516549820802,-0.0063874649064766,-0.0376248004542729,-0.7240741469079,-0.166734559598471,0.207684652208254,0.0565351580590243,0.210268990899469,0.594215392158345,-0.203259544791314
critical,0.239256558180477,0.582318639607977,0.403550625066088,0.230629982055625,-0.549417121399629,-0.582686870154135,-0.267086279037011,0.165481697057284,0.635921358899023,0.330412452079697,0.544979391431368,0.118222926695848,0.392852875025173,0.176034871570511,-0.315986076389142,-0.455543858900098,-0.600873587048301,0.178532262462613,0.350018326068355,0.26521792588994,0.577764012704394,0.314633767820932,-0.0326999991947058,-0.232785961712626,0.446833074823197,-0.270897993890031,-0.319949199440746,0.159411200755206,-0.0420909718856075,-0.358584488752558,0.0429922617891691,0.316580305721489,0.308668166217605,0.201422330275318,0.395977929253589,0.0568074706913027
critical,-0.285576408777456,-0.11206418672882,0.0704792056697902,0.0836071243702975,0.0542351299844303,0.271830768793455,-0.164304260136844,0.0463047675773021,-0.365883507846963,-0.23841764208598,-0.26331667781678,0.129605840546187,-0.227683792325108,-0.12702327264429,-0.363654441335378,-0.0511895679027661,0.131138940338386,-0.21968263671117,-0.348437448801892,0.0184124141532006,-0.179262697859385,-0.128862002211335,-0.253739829514846,-0.516824513327027,0.219260992279411,-0.470268709897675,-0.0355471695582259,-0.208971516940457,0.0869846083077409,-0.197642326857376,0.121836594414818,-0.194192293245311,0.35714388400411,0.110209870458706,-0.138992713984361,-0.11633372419839
