group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD196,CD95,CD64,CD1d,CD39,CD244,CD163,CD303,CD38,CD71,CD52,CD35,CD58,CD11a,CD62P,CD41,CD98,IgG-Fc,CD22,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,-0.265216107085408,0.367188107155089,-0.048376131798962,-0.0095455176385232,0.177818801724913,0.23258010837241,0.0050900855071848,0.455695703583443,0.0510635560958988,0.259789225792236,0.0624567048162103,0.124973351206713,-0.0662066244103266,0.279256669081322,0.13506470860685,0.0556030838835517,0.167398314638505,-0.0383965971049474,-0.290652246839082,0.445004709894676,0.199707777569653,0.220072802749986,0.0399866289510284,0.243258312874315,0.37443175737951,0.411809087138124,0.0782861704185599,-0.188619532988038,0.0378979097127235,0.178230356102847,0.0385211353801081,-0.0237783384442446,-0.255090349161958,0.276520456517037,0.145599775522508,-0.248566972709291,0.385949630284334
critical,0.239717254966236,-0.358086871174304,0.147194945069646,0.291834089403969,0.0481481090966316,0.138460350607562,0.322298353743222,-0.0980915870110163,0.211412149582152,0.137292767182108,0.184903788134705,-0.238715333654016,0.426804298896694,-0.0426660499561905,0.237185372511813,0.239320652174674,0.0609714307253186,0.0987443162950652,0.278549827623132,0.119146768839509,-0.406497560386968,0.132691663950912,0.0427516363061016,0.313201566765635,0.26070588889936,0.0184380713628071,-0.174463524607007,-0.0041502880697885,0.0019434412175472,-0.0388511034943707,-0.0468410683932654,0.221575166184994,0.243068175995482,-0.0732435316236422,0.0575557677005259,0.283266874781429,-0.050199977572979
critical,-0.647901176318342,-0.151336931226763,-0.393786906363275,0.102920979249446,0.0394949058304074,0.081696380693441,0.0618020961502934,-0.0053648346601274,0.562443803487353,-0.290625700576538,-0.375688183189382,0.15297446284106,-0.318076012641114,-0.0442641856017119,-0.0856164123082509,-0.35740792620966,-0.0909022521771077,-0.387708373977763,-0.0279811711987363,-0.210083612660646,-0.100145718107637,-0.285517789281847,-0.154765231226142,-0.0553686459902537,-0.163050124153115,-0.1441437686721,0.175773799611415,0.272072043851059,0.416748905729114,-0.153175899017525,-0.212883019271063,-0.219894565117698,-0.0360635701032195,0.131916858872017,0.147304688172535,-0.0151341457113123,-0.0831931838212464
critical,0.186312458891205,0.184937200525437,-0.0390112041460138,-0.108685872346845,-0.225588433371554,-0.0183309434467652,-0.34719904171497,0.314616935797356,-0.137855714169285,0.127167366624337,-0.07761244270071,0.0806421150816919,-0.223009652073012,-0.209208108650043,-0.0195939667842721,0.0275915869817489,-0.296076966830671,-0.213245859142185,0.0558192711746303,0.141824745675958,0.148153182670726,0.250547205505422,-0.0483044815245519,0.129298159451717,0.0913770913770914,-0.19747546927093,0.332217791399278,0.146538637754898,-0.202437675985049,0.0689255712646224,0.168867193855729,-0.216609916825299,-0.119351109714042,0.350296501436464,0.335415282115604,-0.0767299685702991,0.106314521265017
critical,0.042893048740775,-0.218410937191782,-0.314310106891749,-0.251337380353133,0.159934587437283,0.0108833862528953,-0.459190062770279,-0.44701915050023,-0.119346274939154,-0.0669020125772286,-0.0691169350911977,-0.295336466543983,-0.201276561971154,-0.475738072348512,-0.139170901587096,-0.0230203551559487,-0.259489307202501,-0.0660330634145517,0.345866888975912,-0.111403966544591,-0.406512145380052,-0.439903559297709,-0.121646156358912,0.080420968467404,-0.10436332857133,-0.166690098421042,-0.0429350134878495,0.0868636024563831,-0.0705340202898093,-0.330457075621786,-0.288124489458382,-0.222960015634485,-0.289614056263513,-0.146423463385537,-0.413934267383241,-0.255623283412321,-0.292456937135562
critical,0.362006597928987,0.128434775657452,0.219567023728654,0.369929854640229,-0.258921258087266,-0.239162602572623,-0.0972182497701289,0.112318369077778,0.0702158185609897,0.118860196876894,0.236136759975972,0.111800274789742,0.216821770223956,0.279357270031735,0.040112290598613,-0.16563143146379,-0.426816853105235,-0.0907259047931245,-0.307234002758952,0.156698375346712,0.213412600012814,0.153029574896454,0.187384036388944,0.124183648352188,0.152131173267259,-0.26633613666061,0.0867025551285129,0.0274151744300639,-0.130416352064399,0.097546085807543,-0.0797884574382786,-0.244349636110359,0.264078191908377,0.148834635875427,0.286544216940253,0.12878282470309,0.266421033843489
critical,0.185039738356162,-0.0861154655359465,0.258546370045829,-0.0397052685720407,0.0798573683572793,0.160168452769251,0.0972654496649872,0.425266376057353,0.20914739051655,0.033327103925079,0.381061041322225,0.0869888457396241,0.31705662341205,-0.0349128916911246,0.0531166043810112,0.654805199224294,0.393699882551072,-0.0580145649539114,0.0740868438262227,-0.0974739932179216,0.191333777747859,0.131369058409646,-0.365179923941355,0.455232861300731,0.303246393029174,-0.101154586652757,0.0795044030272305,0.0994274128831989,0.42166818058739,0.231062037072807,0.306039162010469,0.288021110143933,0.415575896960401,0.0675403378860089,0.270681393935166,0.300103322086191,0.0308804253963466
critical,0.548308981496065,0.333363941456927,-0.263213691333138,0.744823850223344,0.0376581363752841,-0.246983887446362,-0.297804008014509,0.676579801738994,0.224475021780985,-0.191133801100521,-0.148154983853201,-0.215120491364451,-0.36539909773017,4.54415298224579e-05,0.597603389588573,-0.13671382493608,-0.361194415631895,-0.664160814932113,-0.422484872592407,0.654701859611744,0.594231273510029,-0.0995428084964196,0.598840723518008,-0.0134529220988694,0.139394902304816,-0.18405387658653,0.220522684972781,-0.298502355489394,-0.187444582508766,-0.0964008888012928,0.016208999473682,-0.788878081126751,-0.261733430553192,0.103864954634548,0.14713933614217,0.267997880519801,0.782012441371094
critical,-0.0004107017020073,0.0437282187392184,0.156058293567247,0.236513399965207,-0.378525608088884,-0.220917482105928,-0.202612493421025,0.207644658184906,0.204679967194257,-0.0767335113563124,-0.0610918856709856,0.195133519032454,0.205542045033486,0.0932616734998475,0.400590431595541,0.037523531222405,-0.344468817306664,-0.180542084039234,-0.0762203654915984,-0.147807661183,0.128462464918045,-0.0470433853455099,-0.0702595816030692,0.411184156420824,0.561336030287867,-0.160659002612433,0.154984388592542,-0.246568287268964,-0.32515050278369,-0.0515968620801875,-0.158814215426448,-0.307765409894769,0.264108252422727,0.0379715334525131,0.17310968553283,0.368058883700749,-0.125062349882082
critical,0.0039173718625165,-0.341866696223363,0.0700919572869891,0.102801980350535,-0.0392914837179364,0.28254394724068,-0.0226804312032036,-0.18302636543786,-0.237656916075121,0.655937128327381,0.13029201953996,-0.0637250407501797,0.184746297557885,-0.0417957783078386,-0.0354633502306393,0.108793622123372,-0.0943766777264117,-0.0697570686030138,0.187155673030005,-0.132130368117625,-0.162497121800593,0.178424310754157,0.193701440481246,-0.0916356121303734,0.0135187341100048,0.162166358851185,-0.0920739321421734,0.008397655533887,-0.026462892893346,-0.112811059793675,0.112757825584109,-0.21864343460037,-0.141412875969842,-0.0905286353789481,-0.0573000077632968,-0.205356008623406,-0.0972562549195481
critical,-0.342728932111183,-0.614017459383655,-0.066598433266874,0.160575725700753,0.0412590711781615,-0.0331842118405054,0.222856054194723,-0.409295716904828,-0.327255639246595,0.161242767663408,-0.0804794745253297,-0.466222383427386,0.318077668045105,-0.0049997703597825,0.051108929850031,-0.0987964090871372,0.343976899000041,0.328307125365243,0.38009019487232,0.0501187124665722,-0.568310349735841,-0.0611897685458323,-0.206183970226619,-0.0549908702834623,-0.316388371964136,0.13083194047182,-0.389107364784875,0.183098698240851,0.225030634691955,-0.424055118599427,-0.298076568316743,0.103002913626288,-0.134536401362895,-0.329572624635991,-0.237248406152519,0.162996994686189,-0.465895145594431
critical,0.112434468357595,0.163110118182628,0.359072781000547,-0.0911837273128373,-0.237581908272722,-0.61313803718092,-0.226402749023426,0.0657938864572706,-0.0601296584208674,-0.263271538720517,0.35666545161722,0.341154567465602,0.225010330284323,0.0020577752049709,0.0670269383411816,0.263289730505197,-0.327052468566692,0.380065564380471,-0.268677479571666,-0.102123942803648,0.469228313801722,0.13211574789676,0.122187605608513,0.0675409457010454,0.173679729782277,-0.233498849893876,0.378510066668872,-0.0931988525328891,-0.313584117913536,0.289369587829538,-0.138699959199883,0.0417935334274685,0.33233654460502,0.43570718474038,0.140045381188692,0.375578543732027,0.03056213033762
critical,0.0118799668125007,-0.0463711872391891,0.0620949842298824,-0.139261933706001,0.0176455145711956,-0.0916778175813483,-0.0438969660592998,0.0717396944305741,0.0623797195972813,-0.061244759174289,0.193364928807475,0.200603940014445,0.0474363106822538,-0.0689929562084475,0.125964680984781,0.164356753669364,-0.0209665012609296,0.13363280697135,0.0717930049867246,0.061719265574631,0.0823527391996724,0.152850542409864,-0.0539605059733757,0.270310199566324,0.159046630077747,-0.0451411034711867,0.1605046425272,0.315168791838598,-0.165147899247004,0.139445640191127,-0.0455899358069682,0.162473148013976,0.136928828718562,0.182462178877907,-0.257530707956182,0.0302052477453868,-0.106394258661011
critical,-0.358501250864392,-0.402914773986582,-0.507737159643589,-0.351747690043908,0.504409776081361,0.422441401776122,0.232092362486241,-0.361197814884806,-0.446994419172305,0.260299121490098,-0.161320651605773,-0.544293945780267,-0.185037102654996,-0.340568304409558,-0.175998779834664,0.0463878700452689,0.500438205189035,0.323407310187456,0.389671294681716,-0.0335893735240074,-0.625579486221533,-0.307860052239959,-0.289216795318969,-0.167078813663681,-0.425193215911631,0.187966599506806,-0.344988594077369,0.141839661752235,0.332150042575584,-0.615674379387593,-0.211868930474354,0.184696632503748,-0.398543320151622,-0.217669471784659,-0.554472555719972,-0.293351411738003,-0.279019308828432
critical,0.514392737231536,0.571099202082328,0.451725354147858,0.83147048558646,-0.687928331750141,-0.714746993725458,-0.414288582940493,-0.105360360453282,0.731312746495298,0.269358410441974,0.657787435744861,0.416536164961482,0.468838171721842,0.640155324111781,0.6090968847926,0.0468550236942018,-0.595998692496237,-0.571428591277512,-0.263355876203554,0.487612395250236,0.364168397141555,0.582729197143266,0.42759692835455,0.0271777022137152,0.302682803245144,-0.429342003237654,0.219717955755777,0.0370698730410825,-0.659830989101749,-0.104148288395342,-0.365428459836872,-0.396494366876782,0.703602524167433,0.434226677079163,0.476749483124991,0.653401978990285,0.600813125607023
critical,0.277610403522721,0.225897555548104,0.342738438103798,0.485609006439572,-0.556605724362677,-0.531778090111143,-0.468125555071551,0.107342918187273,0.366267183001441,-0.156335323570706,0.0955922545040683,0.540394442766056,0.116691843026797,0.381449659670749,0.327904714676654,-0.395668897782274,-0.571464648813211,-0.521602145307121,-0.694684991203055,0.156964428570656,0.447457953581481,0.0524677909975106,-0.0567683624799123,0.079967458305099,0.345359648408776,-0.493602501839331,0.289588226478613,-0.373115209321615,-0.62479234193496,0.421119250964273,-0.249692000849899,-0.490531381398693,0.232811081694075,0.0110441872891822,0.419010930542247,0.181501119105005,0.321335543903536
critical,-0.255090956083951,-0.185164280089517,-0.108692246368391,-0.33358348972331,0.268562072445942,0.0144200246927944,0.0524853743528823,-0.405954710766533,0.133512918650329,0.112698729631385,-0.164776593631337,-0.0612949897106452,-0.0381873597720159,-0.0883928034386353,-0.325224033125749,0.0683646923984745,0.161420503262492,0.464516080984466,0.012056238313509,-0.0605507512489274,-0.205777152781455,-0.0565004346718462,-0.266230313967941,-0.168350299428364,-0.305573552508838,0.0458399659376779,0.109556216311784,0.213141115531279,0.057413282221812,-0.418343912179672,-0.214954481261887,0.46987286106684,-0.0186083296082585,0.0446413690738055,-0.328626903587887,-0.178819237623579,-0.307443777650312
critical,0.406624729275375,0.328573511299608,0.610281356411381,0.800501889864944,-0.666825787537319,-0.761637509230852,-0.572786726923243,-0.183144647504396,0.421562009973327,-0.0403218094237334,0.456569375503535,0.621229188101586,0.64829713768092,0.426585680628672,0.462140864801566,0.0748143140506007,-0.72010926700029,-0.692083774882013,-0.274562837695464,0.429004565362563,0.305880166631191,0.496858664945312,0.461236693947649,0.0520429826189545,0.443432548592658,-0.597205009851341,0.385065426785871,-0.38507396193359,-0.679857349583818,0.305396219463879,-0.409702284715726,-0.36466595394256,0.758167761339869,0.483697320969842,0.56596444450743,0.549889507411881,0.412283507395768
