group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD62L,CD95,CD64,CD1d,CD366,CD39,CD244,CD163,CD2,CD303,CD18,CD38,CD71,CD52,CD49f,CD35,CD58,CD11a,CD54,FCERIA,CD98,IgG-Fc,CD45,CD26,CD193,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88,CD224
critical,-0.0807256935657351,-0.0124436389472878,0.34770344730504,0.301200119892083,-0.008924976011714,0.177330321810797,0.181983156103409,-0.107182492386925,0.0076515452105887,0.392420276525618,0.371028633575202,0.0486950579922996,0.0115959876119681,0.408421421877047,0.363377640105292,0.095224099352079,0.132089603955812,0.272831866804695,0.463733504668543,0.0609615378154689,0.218319612304901,0.124064119733057,0.282140161513716,-0.259098800278504,0.133823763973527,-0.331821765910167,0.20485888803544,-0.233019426232321,0.234445072775277,0.330149257631129,0.0440753325045051,0.146597655030894,-0.180702323710374,0.149272732881191,0.0522928032202636,0.0025960958970435,0.21094667530258,0.531788433511539,0.439690236550363,0.192087214737411,0.38662054021808,-0.181568492387046,-0.12863290058272
critical,-0.321577091119738,-0.68938083036243,-0.244932099411323,-0.166433015874178,0.51519849709642,0.609567044922774,0.689184721625678,-0.0073330042191957,0.377930184605525,-0.20093302651081,0.356986096190595,-0.14764392499306,-0.502076771666451,0.0811516044635134,0.23079567383042,-0.22220664164355,-0.198273334835244,0.142856916304967,0.425705153728176,0.499040498618289,-0.122362532737009,0.381425683434603,0.545626074198544,-0.250104847530609,-0.0455408224663524,-0.663270917516444,-0.322382284784947,-0.171810446906598,0.489544773171016,0.483127079366959,0.383069080270352,-0.520398779471452,-0.0690683838364366,0.20462377885504,0.0200523136007046,0.44414546686709,0.432295143312203,0.695107458766541,-0.0755121877271418,-0.276074549675425,-0.12076395677279,-0.468110991676992,-0.411768329438705
critical,-0.243233544235979,0.191162439444333,-0.427303941922373,-0.109038125118656,-0.190432801755918,-0.223590094529418,-0.0634848264910192,-0.482221995450309,-0.145377460606973,0.426898530976618,0.123224178007233,-0.446330405669437,0.039129419498116,-0.540299803536472,-0.172868258146266,0.0882220446594673,-0.454779652476085,-0.669277390778708,-0.209502899855924,-0.129925946293543,-0.281143163644376,-0.353768603069615,-0.289651244716589,-0.0873690770788265,-0.490863389449102,-0.155424929478977,-0.400305722767214,-0.253112061427615,0.100428014228175,-0.121770705708337,-0.0792944399091725,0.0310278968009715,-0.0650544492520692,-0.008496031484396,-0.382110381973873,0.035926629804234,-0.168105758218355,-0.385809449090369,-0.463936435734637,-0.0951766741858677,-0.43048236689955,0.193913524053935,-0.453878265539407
critical,-0.349894272233624,-0.0612588355994301,0.268829684016095,-0.143068725328608,-0.0262971659473126,0.0588655648713023,0.139472018611763,-0.0480360691986957,0.0536810704621099,0.0692502511776484,-0.0191277939357833,0.0760653508196328,-0.0519433913569674,0.414455257492131,0.0530770848789296,0.121951756403676,0.419078855366242,0.263538335470536,0.200077630465968,0.0344005875299344,0.154846390287986,0.432934191370237,0.120574806180002,-0.31529526793717,0.0623069021681182,-0.20720815017568,-0.175228544035395,0.183246223477858,-0.0511301564298973,0.304578261566843,0.106143064733125,-0.0092676020847531,-0.152030010300532,0.0729462485440239,0.0012991807188877,0.041425470375319,0.161396334020769,0.325108161897816,0.487704426749506,0.0657294208259139,0.251046038107522,-0.183376440921356,0.166537916808389
critical,0.0525263090005507,-0.220254931971074,-0.0346925813656226,0.269578195117073,0.114786569066312,0.166015762192813,0.0337768769901715,-0.21339197836195,-0.0089152735848581,0.384628623729231,0.0058476133219689,0.0043600437462271,-0.321107434239224,0.158743862066546,0.355666925809512,-0.158227480177057,-0.0126412346857826,0.0652390397075991,0.193247987451904,0.11615124171498,-0.282225134803094,-0.0398011511546523,0.374964564106479,0.161632344524233,0.0660669079303306,-0.393230876381596,-0.0567419463448201,0.0816456578169424,-0.0073107983849522,0.242607812092478,-0.074398905113123,0.11074252287642,-0.299906633255582,0.222543890617595,0.154030904026093,0.0330860044691365,-0.0817239646880636,0.028751107879929,0.0526677292750883,0.0110614515975711,0.119992404620649,-0.239525011244793,0.0409447910370245
critical,0.120281858708926,0.53023741457867,0.477492372117751,0.601193290295529,-0.48477330158806,-0.46613711097568,-0.25675393222873,0.224560357081719,-0.420005751662789,0.124177975418047,-0.310731767869304,0.346355559864466,0.371984433217678,0.494947940777571,-0.0142091097894074,0.622059514128776,0.168199867400386,-0.0601544118684402,0.0860511091445388,-0.425575162398891,0.359080017089525,-0.35577774793901,-0.456125798741077,0.245301091300775,0.197714090086014,0.440176619287148,0.344932289467167,0.262934707923212,-0.166315090153156,-0.428506925136221,-0.369890983465126,0.314587870655635,0.453196232256111,-0.0770082337910858,0.0298706205823907,-0.513716477708216,-0.24707882931533,-0.610845444363107,0.426430730738848,0.430907205287552,0.46898332441542,0.0705001630777633,0.280729623738803
critical,-0.113826608756959,0.0848007256041,-0.213561367774869,0.0962125302277583,-0.290057726900529,-0.346182698270406,-0.102152216218204,-0.336571446599353,-0.163712915994851,-0.102648449858369,0.0337772570619843,-0.424696856518057,0.198682902293222,-0.311322720646519,-0.399794587679301,0.414155353996333,-0.126257698555218,-0.547204574287236,-0.167089825608065,-0.58246138859025,-0.135235759980392,0.143722166576761,-0.294637678908901,0.249976656980836,-0.207375442203798,-0.045776346233299,-0.181664640772196,0.158294856148896,-0.164444131474844,0.167883782215999,-0.0035890516272686,0.171117504980686,0.0259435600538766,-0.306085199363515,-0.173345078744751,-0.574533828908193,-0.19586130975647,-0.305482624644185,-0.401501301217782,0.0356308957798734,-0.291842736429768,0.139008845021244,-0.11942698786231
critical,0.0826880178040902,-0.0232031454630161,-0.149617158568888,0.0459348771403995,-0.0855455261409699,-0.11922734316845,-0.291691260396757,0.119907666742931,-0.454576250130365,-0.0257060105587902,-0.468082254750458,0.0058899534865187,0.0830749865025318,-0.0097688144755019,-0.404916532294098,0.244293664325533,0.100650423013287,-0.0696088705718501,-0.302353302206416,-0.290432384123427,-0.0899332263863297,-0.0918067356701714,-0.3590071821867,0.116419606120119,0.20270304649071,-0.0861257244697154,-0.0100946095019107,0.0679471320179283,0.105658880450174,0.100474378949085,-0.110177264900474,-0.0972055668626173,-0.0274822341260011,-0.171785138797104,-0.146529021664061,0.0886549876356611,-0.25966092732281,-0.241961859211265,-0.0441276318155563,0.0221887783060766,0.169021133296235,0.0960485269774533,-0.139888259417038
critical,0.316605378725186,0.394232978260718,0.346081682948608,0.0509594505091509,-0.396511803949002,-0.227812647871862,-0.419124883038754,0.231828354470781,-0.259177906414083,0.136000279220265,-0.157740001989901,0.402826036355387,0.50720132340757,0.185558790655231,-0.258653560724019,0.0029073293248856,0.115542723534689,0.237208827836781,-0.229076818158055,-0.447922849206138,-0.304131532513215,-0.181357172454761,-0.301462486241591,-0.0351966143852869,0.492450559901822,0.319208388673294,0.261432634249253,-0.35574874123907,-0.343797413584084,-0.36778366855377,-0.319633089381141,0.292320919797905,-0.0319151912375716,-0.264441009268058,0.0378793468481129,-0.148766481454825,0.190405073895431,-0.110643497602222,0.329230215280216,0.140988120267908,0.234079290052359,0.112515348463271,0.13904909226674
critical,0.223290196163443,0.0474564104904555,0.237125093068507,0.0593881114556351,0.0090177175746083,0.259697771515874,-0.133376399405203,0.336257741153277,-0.0007756524690774,-0.346701015704388,0.222511878984111,-0.035182711507823,0.0685344777879291,-0.0237052432012907,-0.183354069414946,-0.240454724585837,0.0625444540431275,0.216299745760076,-0.198685212798482,0.0697791897044388,-0.153859060841623,0.0397138209421964,-0.389387775276316,-0.0514341628087144,-0.339148943213498,-0.231364949611321,0.0361740485728124,-0.305108882200921,-0.356876244710273,0.0759389209819686,-0.142333063164349,0.0233082261786481,0.09595068144416,-0.220413162286856,0.0954511838198823,0.128759747510907,0.0619845875496643,0.0570766302462957,0.138193092819344,0.263213734291674,0.432599491520153,0.0622182399021745,0.108199401640678
