group,CD86,CD11b,CD19,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD32,CD62L,CD95,CD1d,CD39,CD244,CD2,CD303,CD155,CD52,CD35,CD58,integrin,CD54,FCERIA,CD41,CD49b,CD98,CD45,CD304,CD36,CD305,CD307e,CD319,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,-0.0318218596522135,0.154034113689605,0.0506521851378321,0.579505745508399,0.438413787688058,0.0188836356858018,0.0601046877148532,0.123699157201833,0.357441047412074,0.260487177516363,0.0993768100133051,0.250809794037978,0.404988672765418,0.270517268981635,0.141140981665325,0.123669009204018,-0.136677936872994,0.207081647219864,-0.16017245873248,0.180586016099315,0.243951596043678,-0.0851089507011394,0.0975867854229528,-0.0237302684795401,0.286912395242307,0.388345879425277,-0.113698643827033,0.0607970434913409,-0.0842204051305588,0.285390349619434,0.109038243247291,0.25220181085887,-0.0305237956066401,0.378513868433966,0.308934081663514,0.333421505093461,0.364669482723588,0.179736214793245,0.321688245370452,-0.140203242351347,0.211100237708611
critical,-0.326198269777115,-0.679023602718462,-0.0685448084544306,-0.500217006354068,-0.412212760691888,0.526579747558254,0.633218969787493,0.577085973598483,-0.409306999028034,-0.405221686634527,0.265463826515034,-0.406734826621511,-0.181546760061295,-0.439888205869381,-0.370583596912702,0.278111331645595,0.572386925123305,-0.25078261120639,-0.262667917617551,-0.720385491405995,-0.521047639955802,0.198647324320057,0.390632750756353,0.301393597093044,-0.194344389906796,-0.118796286673687,0.361182944381036,-0.238678802220445,0.583716573033636,-0.476493530203568,0.446309158373851,-0.02803711058649,0.365876115331067,0.661503059968928,-0.336354737639834,-0.55981617500679,-0.503446987711395,-0.408176181761128,-0.429873711086286,-0.462922382203181,-0.521045754228273
critical,-0.191277745848637,-0.143218654551644,-0.0014309532855896,0.0275482484047375,-0.149564216502167,0.152621787259365,0.124387346544525,0.0215695434583945,-0.0187479102110834,-0.151663340023336,0.284138647664618,0.189755407137983,-0.0136493563765955,-0.0309389809396048,-0.111239962228462,0.112644207310976,0.0402479668730292,0.11771931233947,-0.068089736077194,0.278692976996787,0.1863202275881,-0.179724458913622,0.048150417780632,0.0158563624373688,0.514211497446329,0.357149333116374,0.0451793901808076,0.0287770269632683,-0.22508814586044,0.152564418382724,0.293573783215873,-0.255317690126892,0.0907842370035105,0.225705408980335,-0.0819070914208714,0.0061143387657945,-0.138869839973937,-0.514392354234805,-0.170603097109339,-0.0484783810134836,-0.100198943015946
critical,0.0398114774640586,0.16404471343679,-0.0448455850681475,-0.286597163132101,-0.0490631722324029,-0.0785047748133009,-0.306333301402632,-0.370508769663934,-0.197461573466364,-0.367400308389423,-0.138547264183511,-0.262103149519175,-0.551919901490921,-0.271349131021343,-0.178666039230271,-0.178032994634988,-0.165689721211594,-0.297242771519159,0.384011811379437,0.22964388018848,-0.0388824542973471,-0.612019312263736,-0.173610707474815,-0.511799796849619,-0.164736164736165,-0.329785191959771,-0.316220586977266,0.0086468681580099,-0.0973107747495701,-0.162329382791447,-0.010175826326928,-0.221347606427363,-0.0429678850129667,-0.248824360136616,-0.531865624842188,0.101777946353368,-0.225156258474305,0.179877345705768,-0.423559725832691,0.0097938225650197,-0.296754338999634
critical,0.0521433353510795,-0.171169547131806,-0.113810799657429,-0.123149888321476,0.0961735265598754,0.19820653042447,0.174869543982331,-0.0849539633389162,-0.143264025140682,0.254581933572,0.132320617029277,-0.0093931143794557,0.167086476982453,-0.16942890668329,0.0289780507414227,-0.0170745906629737,-0.132656482412195,-0.276562381505611,0.150099721608162,-0.254508899309618,-0.147716153982677,0.0857235958201594,-0.0516434797913026,0.184724083923589,0.0785574425090268,0.155190779312858,0.0753716324779143,-0.292854481961349,0.114658584097528,-0.240478677408755,-0.247511041532901,-0.129507476062047,0.204802422737572,-0.0923369761718573,-0.0237034009112634,-0.0109620281033293,0.200190070791708,-0.0645398829212949,0.129024719609146,-0.266795633096754,-0.127224450777659
critical,0.401094331936713,0.626687615566745,-0.0776344264207829,0.30140321040462,0.0077323281961856,-0.433852057187297,-0.534014830391724,-0.455428933624638,0.473934875632856,0.178924132427881,-0.0938887987838942,0.168278954395689,0.0222959858965634,0.175849782944666,0.353700073875747,-0.306658687022536,-0.413826858023484,0.240148008448164,0.0640439389909542,0.701188270515566,0.253286380608405,-0.317341641542604,-0.466128966513959,-0.337162364641255,0.136498120455981,0.0080641953784203,-0.341788738793269,0.0393917561401214,-0.23542692125911,0.264394196947031,0.0613067089816493,-0.0138561434103911,-0.266967123270791,-0.243280188699482,0.395869129954888,0.377841834361703,0.381006950591652,0.32044837737062,0.304973767084131,0.336615339380785,-0.0094919806108024
critical,-0.280657902998733,0.181903660570478,-0.140126710277336,-0.226051984271816,-0.271366268183853,0.0786374555621623,-0.248364862274109,0.200357428681887,0.421305337953155,0.323159483954848,-0.431859637644869,-0.22005993008243,-0.0484091790860379,-0.235167968560971,0.0923194787648726,0.0971714733851177,-0.102798368759752,-0.227919199996555,-0.110808585739063,-0.0989298722314685,-0.12376842003023,-0.113900546249399,-0.169515509601424,0.138724013664815,0.0461625078497381,-0.0489004551920115,-0.0312625286480508,0.0004699920299615,0.103983626003343,0.0043206722379467,-0.174182362677532,0.0472869622088287,0.01518100286291,-0.193578725266229,-0.061083745522967,-0.0744916383082129,-0.132769735522772,0.0912037517972888,0.0114521755691321,0.150929252393086,-0.194315508181948
critical,0.132273508656873,-0.1219071509678,0.0559572425390833,-0.319104637166028,-0.0365668775659535,0.334487533429507,0.228927387225265,0.014263077774756,-0.126968569204218,-0.41663650212011,0.166395897224514,-0.212310169521744,-0.463450733256371,-0.170860152132442,-0.115605235977891,-0.239879095786657,0.0601613174412589,-0.165094884530004,0.0225415878101942,0.0356366693783733,-0.194468351660127,0.120769738238071,-0.0413034286200421,-0.199174877961993,-0.030684981741125,-0.140233878649175,0.482475306775825,0.136098180861218,-0.0719922324930162,-0.302430607912327,-0.0343196134107568,0.182608090906704,0.0353312181954558,-0.0835069564637043,-0.321203900507695,-0.150479727302777,-0.131691013772479,-0.357054424241949,-0.320067075079316,0.0222694982435943,-0.17769344682916
critical,0.0791741614425191,-0.15024219254189,0.0164283834972251,-0.0368181638624991,0.205195513861892,-0.133741184330148,-0.202409405576314,0.089556985918835,-0.19479919794772,-0.137721801742041,-0.156288685122829,-0.191427280008344,-0.213970356403907,0.377498542028121,0.0047160295320281,-0.145405309190946,-0.160464868417509,-0.115250979610089,0.166153386827841,-0.144407030380369,-0.278864495036569,-0.0225384845258095,0.182513649976435,0.0425186054824037,-0.308614882732642,-0.720144456709095,-0.132425277663536,0.0340005588468447,-0.183978844794225,-0.451415918023765,-0.455578196774759,-0.159819595698855,0.13092729458383,-0.472078923102812,-0.265284882745378,-0.0420447611172642,0.0431967498321183,0.0328516008391243,-0.0080170345083722,0.0062961487264068,-0.0907650090375003
critical,0.133974117698066,0.375653597170372,0.0008010730885765,-0.275720848554344,-0.0144283481193734,0.0637681457061591,-0.337658732746286,-0.266108468378496,-0.0055747914157906,-0.299066639242961,-0.0206867522588366,-0.0768091430720238,-0.425148383501409,0.133385292500942,0.0923336682368645,-0.481950243634474,0.27782215418502,0.40292380074437,-0.0733484677648082,-0.0334021861478998,0.107749746104783,0.0396640449467944,0.041629117746991,-0.0712816788093096,0.195056020730069,0.124022938111676,-0.0785554064458978,-0.312613510511618,-0.0163253667600741,0.02220080352919,0.0423969424196248,0.728990033402149,0.262758760504678,-0.35766303738988,-0.124283629609196,0.257549460537548,0.278791309675149,-0.225275372987208,-0.235869722757417,0.41762222311149,0.268303528173423
critical,-0.139916766029058,0.169600302433752,0.0650283171439758,-0.269240177732579,-0.604089927642491,0.401700771061729,0.114563916687477,-0.118406883469136,0.0808102329420887,-0.199630412746324,0.240628263575518,0.0565136925909227,-0.365126725527149,-0.390811599387134,-0.136031498357034,-0.0665965656388368,0.403528103537095,0.157200183686237,0.268911468587609,0.141441993005741,0.0235770372322242,-0.0630260608695858,-0.20593847983893,-0.170954436985502,0.218194309092016,0.227650339609951,0.156217661859071,-0.149813850949596,0.22177473013845,0.212658806484674,0.461914945991174,0.17061223264746,0.181772556565137,0.322530870604729,-0.176104630463503,0.172500960392547,-0.0250275385609637,-0.0748433225931288,-0.397202105123285,0.150461116201845,0.129622761022089
