group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD31,CD183,CD32,CD161,CD64,CD141,CD1d,CD39,CD244,CD184,CD303,CD38,CD71,CD52,CD49f,CD35,CD58,CD11a,CD54,FCERIA,CD41,CD254,CD98,IgG-Fc,CD45,CD304,CD36,CD49d,CD305,CD99,CLEC12A,GARP,CD328,CD82,CD101,CD88
critical,-0.165499127679232,0.209577077006952,-0.126861366462382,-0.3642660200685,-0.0522388426448349,-0.0816230256388498,-0.1111251340925,0.114719768868745,-0.0006552421354479,-0.0645709607375427,-0.347988678579459,0.0608718805237227,0.131454951269298,0.0129352473743634,-0.532177075511753,0.0493801364014096,-0.273230585621138,-0.112618077209382,-0.0610119817855272,-0.0814824700217926,-0.396673309596998,0.0646990875792724,-0.143472578281106,0.300884317839581,-0.198309851900039,0.123726010565919,-0.237090042436972,-0.346492278353712,-0.0351588574226001,0.137814968476169,-0.261790747233486,0.150980471521508,0.0812895792950143,-0.132960833001523,0.14854209825653,-0.510486653212656,-0.1780941177253,-0.35161210417713,-0.343663037285426,-0.132418811250928,-0.148795311442354,0.133419751361779,-0.296239422011468,0.0523808589726893
critical,-0.517820224593589,-0.386787883717359,-0.617387363659753,-0.551026177474793,0.617969382219082,0.545694547918878,0.415456228989391,-0.270411256732575,0.151780170170098,0.372541411853298,-0.565916037666423,0.189870216644258,-0.319362701796036,0.271713013406421,-0.339071660580265,-0.669747658441778,-0.534215374396744,-0.22909799412552,0.600866763541533,0.241744598589823,0.270724294152531,-0.296569412846411,-0.224233784536263,-0.394357369279163,-0.365940818265102,-0.379448836351953,0.335023193330998,0.0815637090108227,-0.250358582000694,-0.107653823229948,0.567921634307314,-0.461632422827256,-0.159488202902427,0.490889959373038,-0.366960022752282,0.127485816894266,0.489261861577242,0.482440962484247,-0.378305150226552,0.0297739687156265,-0.633491002409888,0.0678297480036636,-0.494368863865338,-0.138855004997884
critical,0.44085113453069,0.0624954128952626,-0.127181080135205,-0.0149870073795628,-0.0107156721245291,-0.132219142438069,-0.12467502069923,0.101269449418885,0.11158856093065,0.0820431871568887,-0.274774674738636,-0.234035049488628,-0.474636777455494,0.0053644222184846,0.0841965915814713,0.185327559093673,0.182893841346658,-0.0162678099790055,0.103757116121345,-0.0171227673050116,0.0330546802622434,0.260118092879168,0.021408372125506,-0.103361406303753,0.0958349324837889,0.181432945371683,-0.0139101206921826,-0.0449520177836086,-0.153881419889585,0.254972477508868,0.0840582531595298,-0.239969448165149,0.0290831655479839,-0.115902431803224,0.0791867422066644,0.0817076832926328,-0.0871093474404205,-0.0578026047388663,-0.136460881788877,0.0249082439850398,-0.0226983844686691,-0.0417889322947507,-0.0715432342716582,-0.0235510115964558
critical,0.263307593524665,0.274826481394496,0.233680975330083,-0.0885970144249165,-0.428618023405953,-0.452980848976754,-0.502511372689841,0.206312850325766,0.311268577086455,-0.341829701091657,-0.328713017228726,-0.643955593976859,0.26309327722304,-0.606312869347053,-0.0785880345260181,-0.0247269484852464,-0.409152964297893,-0.143818184447247,-0.374798910578948,-0.0970236446731514,-0.265368182452013,-0.0024541622657952,0.0531668400732083,0.141835074793558,-0.0314149630746778,0.0979039893634349,-0.451799971677782,-0.281238437119934,0.246332046332046,-0.616496095573126,-0.291016481030844,-0.328098857139387,-0.251533522984497,-0.111640339973737,0.45838725712061,-0.493238994721192,-0.0047658933429915,-0.273693910372953,0.0140337335046716,-0.0737494907542677,0.229337107911407,-0.607945581085712,0.130543939815912,0.0298969320405865
critical,-0.077154460612699,0.0183814082761242,-0.104926044990294,0.0339676710828496,-0.0907641950659443,-0.0767425803616318,-0.0281912635658228,-0.0518739939049131,-0.105246434778764,0.10020884815612,0.0008208537701538,-0.140682392041876,0.190634555553841,-0.12204520041126,-0.186054948791253,0.0109961647639726,-0.0444642964817781,0.163154283846634,0.0437213290809221,-0.152010568480443,-0.307178195166405,-0.206504199677375,0.181230481718542,0.140799003721516,-0.0257838210593155,-0.0085169930816234,0.0271669267984825,0.0379935199570084,0.160066634159948,-0.0041275805062183,-0.0705079956539581,-0.0930307337861299,0.0922339455577711,-0.175370660459728,0.199935745053988,0.0006438120117327,-0.0972792953549866,-0.385434485902039,-0.191673123521659,0.057425550643089,-0.139167809699575,-0.159966093109052,-0.349132589717183,0.129184329910306
critical,0.305987295972368,0.466306455776834,0.461598883015416,0.585518620050916,-0.530615786704757,-0.521194335109585,-0.162991397935505,0.358445710662029,0.243961149836398,-0.431016708084897,0.467875993613915,-0.0820863337180789,0.213966227458662,0.105927796059494,0.477126449477745,0.614383075748544,0.280709484017393,0.106614739520716,-0.436425628878942,-0.298235860123282,-0.445795390180066,0.460386286587018,0.36619025184964,0.417752347165512,0.464873872686072,0.326773877183171,-0.176432973277717,-0.176436081141978,0.36606921466995,-0.10060141920175,-0.330008893766435,0.249761389542374,0.413747165122575,-0.382915189539731,0.207848785812314,-0.157192675853362,-0.28232398184729,-0.505142026162964,0.488813810914978,0.217765445124646,0.336628153247982,0.0290302604457711,0.512916501530588,0.175409299458123
critical,-0.150624825658287,0.143776202546929,0.145755163934299,0.114328645675522,-0.008351710674263,0.0058483180634237,0.324218165549957,0.441663716699884,0.400581967118248,-0.177629924362018,0.162471928870063,-0.0375165335956084,0.176817370883153,0.0868025074055251,0.333130350836734,0.0155272968437616,0.0942937242374411,0.332190154533905,0.029155987479893,-0.168786711629665,-0.068007923307148,0.0034745065019875,0.602514802891668,0.187928925548688,0.382096289888626,-0.18174245827922,0.0964500988147716,0.115683016219453,0.658378694271569,-0.0120431445792033,0.275223590575288,0.365232151332885,0.0792406562515144,-0.045091964921076,0.600479513417257,-0.0606858282150213,0.115057961553154,0.0264739090810264,0.215622806776925,0.609208186091592,-0.137230930165454,0.0980757510244168,0.0811039318994272,0.34878924247059
critical,-0.262042699593909,-0.047176707865234,0.509551220450501,-0.425768792253082,-0.438092670644681,-0.0186462854041982,-0.142404379687644,0.102358724491268,-0.490494328737789,0.0242785558370516,-0.0994297626719402,0.154454947912569,0.412337287576832,-0.132105578300299,0.348360467831039,0.336585411394945,-0.340471241827478,0.0727768201008418,-0.105508816506545,0.615336117816946,0.134530719853361,-0.426343806394014,0.0699522463319515,-0.254573513653386,0.0411479822297614,-0.342544141546383,-0.277348900075809,0.190123541877399,0.0090516170327802,-0.169585924187087,-0.172940502202191,-0.098925218417915,-0.360709982342424,-0.0938135940222881,0.365988148790247,-0.242862071054466,-0.239920358131399,0.390906750647883,0.467255047039798,-0.0086094947087027,-0.0873683145801765,-0.116072225607511,0.0441456214743717,-0.521341627580729
critical,0.119787996418797,0.286134648706625,0.570568322882689,0.0302317166430842,-0.317182259991655,-0.44074625382776,-0.0983406336783162,0.272581533391475,0.106652817889957,-0.109805765672633,0.20676391551009,-0.207416904312601,0.590322187189727,-0.31930400414781,0.267712169765837,0.24812238707071,0.225054370840918,0.235493301738823,-0.264508511195848,-0.0736749362256917,-0.346592965808985,0.323473646493351,0.0411092312577783,0.493284993990659,0.215566465476393,0.0311104159005187,-0.279383493961944,0.0101191558405294,0.0873933624514932,-0.204949511384534,-0.20405697015485,-0.102312321929267,0.050592831564105,-0.0602062369254057,0.149128068453009,-0.140641661119665,-0.036388324081751,-0.0166983438099058,0.246187267508505,0.171650993706254,0.157870192921347,-0.238890462529053,0.252378058082768,-0.0437559688468276
critical,0.170666834143637,0.123025585891018,0.34852354452094,-0.05397748091087,-0.257133775413118,0.199161859567094,-0.0425258085060067,0.398273470449041,0.312009004928952,-0.412000736491642,0.0502092076215044,-0.289816862565675,-0.0730767238791369,-0.345475431128554,0.259984678153286,-0.484650429328857,0.219743813792761,0.110846617808291,-0.430067658994705,-0.272452284580717,-0.364173747104218,-0.184337976983613,-0.0287130654277183,-0.229817357975125,-0.0755664288691847,-0.0524041973245857,-0.101946229529009,-0.0694705290754977,0.266898436286094,-0.331612902947822,0.151277490630962,-0.281887884558346,0.024632500209455,-0.157065826973939,0.244466987699337,-0.09225621458961,0.208763059938578,0.0507634138082178,0.240195823027099,0.164844415704534,0.0578232955054273,-0.412201265396871,0.0655336729713565,0.0436687025400355
