group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD32,CD62L,CD95,CD1d,CD366,CD39,CX3CR1,CD244,CD303,CD38,CD52,CD49f,CD35,CD58,CD11a,CD41,CD226,CD98,CD45,CD304,CD305,CD99,CLEC12A,CD101,CD88
critical,-0.135968441921978,0.298748092945006,-0.0029983123354565,-0.514500882110165,0.100746339386467,0.0356784662876137,0.143555530368475,-0.114785965188405,0.0542338875186135,-0.322696457955169,-0.100588414504196,0.127333039843218,-0.287618942110435,-0.246736654848777,0.0223536678850371,-0.317433042007461,-0.134232687814611,0.133298190879087,0.19062158286967,-0.185200193039538,0.122310687893726,0.45179255394936,0.0212088016384902,-0.109293415666401,0.164133433970691,0.268738436611979,-0.0392597412590445,-0.0231895854112909,-0.0168746233307829,0.0102790210824618,0.0397984901926976,-0.0049109110560353,-0.234809489982552,-0.151193643945231
critical,0.0677042825726906,0.188497206528053,-0.0075766356794199,0.0233921094344455,-0.266097248893046,-0.130385848267695,-0.164289126975906,-0.167228546380785,-0.0345605790567419,0.0484614242243355,-0.313759602465842,-0.002950130828991,-0.0730791591983856,-0.141421296889341,0.0122792500807227,-0.223367721333838,-0.217729353673529,-0.0561790112148401,0.187625048011114,0.128384745577779,0.0719586928095896,0.242760438507125,0.0235785492278944,0.0072640845697136,0.086478050951983,-0.131098973224129,-0.0344370907658098,-0.0960778408719926,0.0601957261015558,0.0658926123347324,-0.0199776741938079,-0.106400581424734,-0.0969379061608472,0.136199189548946
critical,0.502548645115659,0.124071775600889,0.327518064367435,0.0876281145764231,-0.0583238725635086,-0.051290584871446,0.229004301824231,0.303246433444715,-0.165236907531924,-0.41983728235205,-0.0206142819637568,0.280275311268269,0.243541325011615,0.0914104075405853,0.22040194837669,0.102097218002659,0.0718073135488556,0.192822959163562,0.395352466524643,0.16984181358581,0.0232433754505494,0.192788163757667,0.28429501502368,0.304443557441864,0.0725855754196155,0.164052549383602,0.137228555889324,0.294199179911711,-0.191973165345233,0.442270967530837,0.211025382379988,-0.0629584359429086,-0.0557976079255454,0.207524173612925
critical,-0.212722052852511,0.0635802230537243,0.206643507110073,0.423153763663191,0.0641960227537337,-0.0722910445787923,0.162524180506043,0.104272847677853,-0.134835829627438,0.0536463770761671,-0.241165293811971,0.0831561886079036,0.292708220398546,-0.0140764045056042,0.337373967290849,-0.0920976686551075,0.444989298284917,0.0709914746404264,0.410900933416573,-0.0379749319023056,0.0881822892255392,-0.080072346769818,0.0059224930386687,-0.004532592100159,0.0126126126126126,-0.198300309589928,0.124721349013219,0.129444906902745,0.0639619684096907,-0.0542281377675528,0.0941950322422924,0.032187462166678,-0.104409403541128,-0.042268076333243
critical,0.344587905989591,-0.0052685565122649,-0.124056692724794,0.0197316505859927,0.0855266738161687,0.0331207916777299,-0.0593654201645438,0.139461493024357,-0.0443651498858728,-0.0111694745153077,0.156269385156939,0.0206589992270896,-0.0105087675607395,0.095461401131155,-0.165030440777701,0.0172770101255567,0.14436231351142,-0.231278222039175,0.0641322002073126,0.178755655199112,-0.254261040706188,-0.050931033758396,-0.0767667960337442,-0.0865796400159519,-0.0226787854862369,0.0247758737122092,0.0575972506303655,-0.052583883301813,0.21056348673811,-0.112980822738704,-0.0537584295862761,-0.0279121428733126,0.063430820469381,-0.0321278356152923
critical,-0.354324503671032,-0.392484147913065,-0.333782373900362,-0.032723976612993,0.0489546571591881,0.23251280905558,0.181606439869102,-0.356437444576339,-0.17865533170549,-0.263653514792736,0.0181849791534589,-0.393128361965821,-0.0905033458391378,0.0839542287691772,-0.0558408248257775,-0.186044485475216,-0.431685562515703,-0.008749143746238,-0.157991836731762,-0.123443689030908,-0.293104979681266,-0.28515499020776,-0.314937347213601,-0.0895394103619149,-0.206875490071588,-0.127688422163184,0.0725268889887389,-0.0852023435426487,0.26021680636226,-0.167786782476093,-0.146208738887137,-0.396289089490957,-0.469842513016108,-0.287678132905981
critical,0.0337475875209074,-0.321078273355945,-0.0936326665222272,-0.419205034143579,0.335382179211418,0.184316346708549,-0.0878678216780319,0.2702644013596,0.375897558179144,-0.181442639639862,0.208873288795558,0.240185068987404,0.116934017054429,0.277974825080549,-0.181057691681196,0.242564196621696,0.20485147070128,0.372256124017473,0.154799381244336,0.0974739932179216,0.454630777139095,0.153785824329223,0.253354612647174,0.0080042015304319,0.473447184166216,0.660784017331039,-0.216382033633488,0.054895069099507,0.118269226958943,0.385434786377491,0.307266327738296,0.355430457820275,0.0615789112569725,-0.137882507316818
critical,-0.191512005993394,-0.261715166111168,-0.0704988066755768,-0.245061438143116,0.129902465621473,0.05398802829926,0.324111462576837,-0.262515649058874,-0.180336785316662,-0.191211082061423,0.471356511268677,-0.214122462902211,-0.159390703163073,0.154772941011472,-0.356034386158957,-0.240197695011941,-0.305078184477916,0.153257332005858,-0.0066579132429774,-0.173769388761718,-0.323817777194898,-0.18945848116787,-0.238875580007097,-0.268527065734853,-0.357584130879984,-0.326441116192681,0.123977889648239,-0.190655169529804,-0.0798442705328379,0.109433384714775,0.254007873538458,-0.128128539148554,-0.3073440805826,-0.242520267457679
critical,-0.195585277200367,-0.427187577890274,-0.235355470594598,-0.113685736837466,0.201381966242381,0.363084913095656,0.222851104495706,-0.009701933457442,0.105430046729435,-0.0742519845576333,0.111433923199881,-0.43488908680391,-0.0144096936333,0.0099796182671491,-0.382677222388074,-0.0679990360732619,0.0820770524324123,0.303967085396875,0.131093386830595,-0.184816199088765,0.0324618048588403,-0.251353391336471,-0.26473789616477,-0.026477916014602,0.183521535339619,-0.189100512402267,0.395181072752464,0.0547182327041888,0.18987058663402,0.0300973078536871,0.142546837401635,-0.043263791863627,0.0475133853066805,-0.227069018456674
critical,0.316654225553421,-0.139661121090118,0.525496055461018,0.0405797290857376,-0.266280317524507,0.273766885380303,0.104768128228435,0.175332741973347,0.240036692092922,0.171355013703134,-0.153857719925097,0.223597085956311,0.401829638830574,0.141835074793558,-0.166280118021,-0.116591282408705,0.323167838829026,-0.315236228071073,0.103926427530553,-0.0559459314761455,0.0833065171826626,-0.276374073030692,0.0450566441298375,0.177009733185267,0.266898436286094,-0.0537094441679026,0.476258355251202,0.11477971301788,-0.281744232794828,-0.0864691439622136,0.0113380213581806,0.206323704283868,0.224797235772079,-0.0924900543473319
critical,-0.499748616531867,-0.495356172993773,-0.222319188529106,-0.131941269767815,0.103395176598129,0.120102483460667,0.399348576566265,-0.157271201713729,-0.470554820952371,-0.218998011735393,0.300630715493717,-0.197216306525286,0.020149171623644,0.235184137173704,-0.0386517350237744,0.0885880248620638,-0.20275263231047,0.421446674558044,0.470545238356052,0.0107810872748619,-0.223208921080641,-0.487707560023863,-0.156477679004196,-0.20382269177381,-0.169976671700636,0.0502746103028917,0.258442137602404,-0.261411949907841,0.375086602629461,-0.133125873565712,0.332335025017783,-0.168228453217983,-0.0312197939919462,-0.389651953985629
critical,-0.355419003355855,-0.482683391718987,-0.334973225907483,-0.0090805789785981,-0.0696325148416649,0.284418588339598,0.122530659650679,-0.0060938932890085,-0.357428339329,-0.124741938756716,0.0343533535294785,-0.380378957919709,-0.120210652856752,-0.0580474849654408,-0.177220845961443,-0.194090777681893,-0.135052397018798,0.156374294236039,-0.202779283115623,-0.0716047815084643,-0.405648560881622,-0.438027049636556,-0.336495760874263,-0.29346006954205,-0.33204678154058,-0.13828018737914,0.0789994045480529,-0.0107561357290496,0.23104635829493,-0.19167892828012,-0.264129485530394,-0.430582883743777,-0.295832000239276,-0.294210903791046
critical,-0.310663671118021,-0.0201159584133538,-0.130136126728502,-0.160403902511518,0.209583857936424,0.071555473706929,-0.232429099853894,-0.131065463787332,-0.157046345447236,-0.145172219779662,0.0100087033379033,-0.0633473883207781,-0.0644554542234597,0.0292870320529209,-0.304056251140716,-0.132845792798943,-0.0557727767487801,0.149178901767434,0.112354240566629,-0.115328317575815,-0.0285713267942973,-0.118227373643628,-0.124472963183936,-0.112462284290991,-0.134685553284962,0.0838893194469703,-0.0264590705171694,-0.214056791867261,0.128036994438277,-0.132002201054066,0.102759276260503,-0.0339843868573704,0.0445229144526394,-0.286012667068715
critical,-0.315625829319411,-0.190844156937404,-0.0928604107577512,-0.377189387369004,0.330923801727851,0.349249849415654,0.114999387730908,-0.0771393597020487,0.0875896524439792,-0.259872259997515,0.219384742235357,0.0874138681980843,-0.153889620921897,0.0189251487635067,-0.295913887249283,-0.0717259894447848,-0.0524561310577638,0.259933867451817,0.367029615110151,-0.0760935012505643,-0.0055128256503992,-0.0759952756666395,-0.0137210843730346,-0.0730846700092572,-0.0611897189653386,0.0591470857245028,0.0220528418539404,-0.12378144371029,0.0958083059530537,0.0228968439451941,0.402102870039719,0.02516084942059,-0.133970876901555,-0.170981822645878
critical,-0.401499218760094,-0.244163211237877,-0.359398972649638,-0.542900152812107,0.479111772045524,0.355693212144374,0.0481776891710945,-0.12361719710169,0.0225489632509527,-0.437441066073142,0.125635737527083,-0.503231125662067,-0.503949692283178,-0.215649383713975,-0.604414642244498,0.119021051461359,-0.138437114565744,0.271861365762027,0.246046397581899,-0.264920672114979,-0.178449057392302,-0.138497752200221,-0.338167509201918,-0.213037850924982,-0.194977293553819,-0.19673754257301,0.333037289280654,-0.202263812762846,0.324349537221637,0.165672328986119,0.309380264664532,-0.572888283449425,-0.488414838257488,-0.131819799147135
critical,-0.487957164642555,-0.219127524283875,-0.238147974510853,-0.54240049743259,0.568030239605693,0.627396042259708,0.458603932648043,-0.13719743377989,-0.0560849508301811,-0.411241502473856,0.281575625081762,-0.116670179502889,-0.121687248809244,0.10452073639505,-0.451943565508969,0.119832061891286,-0.304240840742294,0.605836105752799,0.461392373096799,-0.255610470541112,-0.131527513981852,-0.329492525587409,-0.0683209173379209,-0.0405219471403573,-0.119031216708689,0.0998266268216586,0.597694973654568,-0.0491654686593311,0.160722356543933,0.427548216559407,0.621380115851132,-0.167677421822706,-0.180665670915799,-0.223866758290956
critical,0.208018462864156,0.493976294021942,0.508804766037993,0.171799404230038,-0.499911871569738,-0.561932721510673,-0.391512779762045,-0.145121048557693,0.195145600301431,0.149621927361562,-0.188993182042401,0.139659198739144,0.170814575538142,-0.261443528858991,0.245529196864426,-0.255339334793085,0.0752132791470999,-0.547631742810167,-0.333725973058897,-0.148613734540245,0.166184183608036,0.511252501531602,0.227359693138513,0.0852752195131891,0.296255717122263,-0.105781665786877,-0.388298264015824,0.0146907797073711,-0.464351404084771,-0.287296855890588,-0.146944883208312,0.521952688225911,0.247585234563427,-0.0397724281606487
critical,-0.139502543671908,-0.129540589548272,-0.498583407437723,-0.33587840011507,0.417033397359288,0.485699046372885,0.438027977911406,0.0370416759479999,0.391526891282494,-0.134628670790555,0.0710401041135115,-0.204287415137178,-0.489386868514989,-0.0247509233289323,-0.332254267903227,-0.106488127032122,-0.352618705247454,0.410680902132023,0.206276942118964,-0.0233738398644993,-0.0966670079944758,-0.167092862155087,-0.187988188858546,-0.20842326836355,-0.0628538191589679,0.0727116635646004,0.389278966259643,0.125456638935103,0.428375148897074,0.282286019655486,0.0775929704565918,-0.398350270414354,-0.372642268103731,0.074088315390885
