group,CD86,CD11b,CD56,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD62L,CD95,CD1c,CD64,CD1d,CD39,CD244,CD163,CD2,CD303,CD71,CD155,CD52,CD49f,Podoplanin,CD35,CD58,CD62P,FCERIA,CD41,CD98,IgG-Fc,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD224
critical,0.0779508274040621,-0.0052898060302235,0.140554589082321,0.421124305670756,-0.224357443598852,-0.0472216951128262,-0.354635357678088,-0.151619032162035,-0.268498065810087,-0.0392369843383795,0.14208586831722,0.117125224891416,0.345447756959625,0.157482626520615,0.242336942799674,0.0693342580163015,-0.101002281627598,-0.0907248135398743,0.143640087959369,-0.118593773607089,-0.0823341586531002,0.27778505770445,-0.25922482109576,-0.059328871264619,0.0824693057959968,0.506109441604232,0.0817621972904264,-0.0084429687953683,0.121029429004392,-0.21989397145897,-0.220503388607932,0.0714096824763891,-0.0074828646444195,0.260641733995425,-0.297310607338559,0.0726700279784383,0.166089530331041,0.158411108675136,0.043900576803599,0.162217351272419,0.245459525920743
critical,-0.0700623247627897,0.297916654749992,-0.103972345523629,0.0062030089818151,-0.253425358590228,-0.185517995623266,-0.0147887838554558,-0.240825862429491,0.158766049929214,-0.235791117058683,-0.146538465491768,-0.12938637513227,-0.359512020444803,0.158973213420895,-0.179273443636856,-0.13647633491841,-0.255895866818721,-0.0046313079197654,-0.367803630751345,-0.0548128463770114,-0.312151029262884,0.0285900726264819,-0.112829091477031,-0.112330172830563,0.0072644485066223,0.267337275657471,-0.0114604900629606,-0.0172610856083665,-0.30204593280894,0.0477479078117232,0.0577169706321572,0.063051704589352,0.06864641993516,0.211439937458106,0.074623365400473,-0.0514000630071427,-0.0301008299752438,0.109615973129492,-0.0901201196794408,-0.235246105905477,0.175530931639153
critical,-0.0286066151835068,0.20632676757333,-0.214682966656885,-0.143403937529106,-0.352959316653376,-0.0434750126195182,-0.0609651562693535,-0.35031386184201,-0.0689764456302095,0.192802788531691,0.291830543919751,0.0761468112447344,0.235240727129824,0.0154052832669748,-0.160571641868489,-0.143667149115591,-0.202840317332451,-0.204233100691235,0.0957858905705579,-0.0749867063413851,-0.155741353979779,-0.168848376476509,-0.122714535581819,0.0241608771130711,0.215356501531153,-0.257561311708019,-0.0088651133717061,0.0513918924108432,-0.0407954955912886,0.101619805587462,0.0871316810629861,-0.0747420765304191,-0.45439376565442,-0.107467721566187,-0.274012385895919,-0.118663548352805,-0.114761615031855,-0.170437193096523,-0.19614534992581,-0.287395898356234,-0.128346432351723
critical,-0.224678635193202,-0.0736395686889991,0.180510268605764,0.085876149060697,-0.267722664228781,0.296487655288328,0.247725918833397,0.293625302340553,0.164327142888836,-0.252756968916556,0.299841094128495,-0.0616258265962448,-0.0119907363986105,0.137909704052748,-0.121231705719644,-0.191083643791747,-0.092813526872868,0.338577137448937,0.162047410757553,0.373252816757378,0.209937444487415,0.376757475514062,-0.133041428093111,0.42662205327509,0.600541272099249,0.207466032129851,0.0777649085946941,0.491307249311057,0.0235977230595818,0.275675675675676,0.301539844853835,0.473806156583007,0.365273644441492,0.138495306746671,0.345978095115551,0.507828484359609,0.147289826874719,0.26668398601452,0.0805673494876054,-0.14084326445622,0.343379803720931
critical,0.189012225769789,0.304873803509729,0.160365978970987,0.165360170708149,-0.0228594826048093,-0.18594663431466,-0.189076775225975,0.13461035912187,0.498880985779359,-0.0253585182565385,-0.109106473690808,-0.116404389412695,-0.245370394643148,0.214316780433601,-0.111644678207967,0.272558270616335,-0.133774179586669,0.0373970520541082,-0.103562379794325,-0.0908666176681814,-0.163312914982312,0.0935574047190727,0.0754303788190782,0.020803176057779,0.0023689413233148,0.539354089261084,0.211327939271872,-0.0986731591250334,-0.298089482715896,0.220738230383437,-0.0277669447767678,0.175159656795563,-0.0099703116606545,0.31861011486877,0.221838898063806,0.0311494708973798,0.0389308631489554,0.0773773023720335,0.467383201502705,0.279504841165079,0.100766916040368
critical,-0.26078484713967,-0.345796216530003,0.286964759951466,-0.421712338248978,-0.607436429357635,0.640878323793021,0.555037376467218,0.206216479922852,-0.117760520588687,-0.408368469822575,0.305358498529533,-0.264536578973406,-0.334197355688189,-0.218141738835082,-0.384863900634762,-0.590702890520746,-0.183509901980009,0.153300450329261,-0.0173288074872087,0.489149726563695,0.501809161044214,-0.0873996338732916,-0.492532483358962,-0.225462430943252,0.0022148818919111,-0.359284973260632,-0.309514964272791,-0.188691162443176,0.234836385400961,-0.268147894863044,0.344829940613922,-0.175447640727909,0.320209098184091,-0.0878258513369009,0.324442511904443,0.605574596409496,-0.291948233847529,-0.248057726459045,-0.358658134484343,-0.501976166681831,-0.288369044753533
critical,0.104007395438729,-0.110813794255635,0.0225582348135798,0.283715431859226,0.188576559246406,0.0677520798518868,0.453999271600944,0.133728246254374,0.693885305273011,-0.154113546402181,0.495838843221887,0.379932528860264,-0.0580225499635825,0.243455180894791,0.532594968352409,0.0263493522197167,0.185767097799784,0.593869068697112,-0.0728316168989035,0.452576166945952,0.267947418504839,0.65064676284613,0.0834820616288365,0.651027519461515,0.262470904075495,0.232381162593421,0.579619052711701,0.599840659651211,0.0309762787232253,0.568962291871569,0.324998069721882,0.28131605179765,0.0164235820509954,0.575494756563043,0.408896850315736,0.330829984402614,0.465399965889273,0.236250277862743,0.0820361207876131,0.259832967011128,0.498661703056866
critical,-0.0710770901939344,-0.0567842602835141,0.243052407498624,0.331172000470856,-0.225963390701492,-0.0130355087452906,0.143726112312652,0.213448090889524,-0.173411200940797,0.253349026598781,0.515195167984838,0.132388031443136,0.405643813393221,0.194133126353285,0.44227739583505,0.165997908441439,-0.116330317818599,0.340987861728684,0.429214190752662,0.191129968587855,0.240357293577901,0.0684439736583126,-0.186669695038636,0.0258076248603316,0.0970716016640938,-0.100344166890057,0.249513397195209,0.0947140071001206,0.327440042577846,0.259736150755629,0.0948736018138434,0.071139269603368,-0.114265414032986,0.246574265857818,0.200303390144047,0.495154588923071,0.218465721819169,0.20085083602097,0.340505293755333,0.0115005003635799,0.277283370983156
critical,0.323267873002193,0.67077095784445,-0.235319073483827,0.355274902215628,-0.0587436649741367,-0.442723188778525,-0.19265637505213,-0.387838797462457,0.583125980106619,0.380728296657932,-0.0905258895836233,0.498154738606999,-0.300061819977697,0.671483513064739,0.125246519504532,0.107071487793054,-0.0052601867857236,0.381565131204528,-0.225586728130716,-0.239064534038634,-0.422722158614589,0.385048207794684,0.0805400004852511,0.551081016376296,0.224420532938296,0.549045676047822,0.513990866643146,0.626941507521499,-0.465617300805704,0.70905842026284,-0.0970875832113682,0.402642653925968,-0.0628299032134395,0.642220117393168,0.469065411421975,0.0752556795552125,0.228085262544644,0.385101046659635,0.16252416970689,0.123833742067173,0.198848816003235
critical,0.518268297410939,0.162744538149334,0.22063574635663,0.285918389301438,-0.283285156379483,-0.486441450881731,0.412005609681248,0.0126288764654202,0.557333985241009,-0.278982956194359,0.0915388787453521,0.160448629403808,-0.14259956868225,0.0287230267532257,0.0941768085877364,-0.656864515875044,0.231092085866566,0.726664145874923,-0.218927638761727,-0.0552796178178022,0.113333157557059,0.0267495916465955,-0.389687905189833,0.189016950887401,-0.144098923170758,0.133995642500648,0.058316170830904,0.501482653726136,0.0520058709280262,0.35045708807079,-0.0716850491164711,-0.217758068884497,-0.451844021940116,0.34914635782825,0.294716739555265,-0.0950847700265603,0.385601230103558,-0.38439256985229,0.293564423335246,0.300244647090773,0.159845894070595
