group,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD95,CD64,CD1d,CD39,CD244,CD163,CD184,CD303,CD38,CD155,CD52,CD49f,CD58,CD11a,CD54,CD62P,CD41,CD226,CD49b,CD98,IgG-Fc,CD304,CD36,CLEC12A,IgKappaLight,CD328,CD101,CD88
critical,-0.313285670287534,-0.0372026131778343,-0.0775136656982931,-0.204332796151596,0.106524343586601,-0.23706945379155,-0.192804142177962,-0.224530531285633,-0.316924307953563,0.0390557091895976,0.0064335151957522,-0.246956365646414,-0.173900092305996,0.0096453308761216,0.156949306136562,0.0914371676618375,-0.225760031727849,-0.175652708949194,-0.286393464450255,-0.167809440466001,-0.268717679548242,0.190323952451009,-0.0877441462382779,-0.188904996638565,-0.0867614065508061,-0.479329929478326,0.16826318753566,-0.263508171275245,0.176632822027632,-0.096668008136613,-0.112134873118445,-0.274859723389157,-0.264604478768661,-0.063433238247749,-0.363888673575845
critical,-0.56192284852078,-0.495490685243603,-0.0996797629165645,-0.153912042754583,0.262333751617953,-0.368246052532346,-0.16043651753754,-0.476941928418046,-0.541553550715978,-0.284490137579076,-0.228271827884766,-0.302360026723639,-0.458465737168597,-0.155710615235574,0.0951591346068685,-0.232522799317703,-0.318055068159649,-0.0933479816974472,-0.348225870817958,-0.311438370123063,-0.398332804761146,-0.163533427415097,-0.246477058192095,-0.385351428074182,-0.237047429864434,-0.474371598210342,-0.003113926583585,-0.694762304185301,0.122104909095349,-0.558101238076794,-0.590646974300218,-0.699630897234191,-0.378289407379307,-0.569371869792355,-0.222593510635113
critical,-0.295120925644128,-0.457050002994712,0.193179534574155,0.0748262505695464,0.173664602648911,-0.312745838541827,-0.173256595702248,-0.336968828108948,-0.633727319201983,-0.297084467861119,-0.0371009609992085,-0.0600907078871857,-0.331380463687096,-0.121140866568928,0.0320561018591397,-0.102904837699844,-0.382682821755161,0.196151908595404,-0.538752499559955,-0.38587818789153,0.100555714725835,0.299367116027279,-0.542060965102713,-0.602499831313438,-0.275914335433749,-0.553736028732752,-0.0092196888962733,-0.461780409262081,0.0836234331844712,-0.71693703032172,-0.510731882082965,-0.478136977084185,-0.0623337269661881,-0.276574976305838,-0.0246417154918588
critical,0.013176121266718,0.153533156616798,0.299188445779792,-0.34970991213429,-0.372148133045204,-0.110006016125578,0.316212835458483,-0.0103838693709297,0.0318033948814919,0.0923334434725072,0.258159634863396,0.0008024385428729,-0.0433801653935257,-0.290490344778229,-0.380361114153966,-0.208490915294642,-0.0463945729041373,0.0746567512647579,-0.0694905315586109,-0.0118773650117717,0.263527861954024,-0.0454079393668663,-0.232975209397765,-0.0493832232350021,-0.163541503038923,-0.102851094369325,-0.323734926157474,0.0597847918635383,-0.246529208993194,-0.0325528037521643,0.092047239646019,0.065690396661415,0.0566938964866069,0.11136771765735,0.155338199787354
critical,0.263487852213754,0.236679015928282,0.0964540069767043,0.0447416989711059,-0.195967323623077,-0.166941447226352,0.21538708293295,0.119148145187546,-0.0275977192764347,0.0239155828729101,-0.0532139041135103,0.189888694836123,0.143821661381919,0.102488736879032,0.149312801515759,-0.268581980863369,0.202318517866676,0.244070128556241,0.160907501861499,0.0547132617227275,0.248489042510139,-0.0368381189968666,-0.266301902516428,-0.196625174669047,0.0079090469376084,-0.120642448627563,-0.131642863454253,0.446487447584099,-0.10422917712965,-0.304920844351381,-0.210474317000807,0.287682589763696,0.410986159621471,0.0872877858786738,0.0369649912480699
critical,-0.0614317651754163,-0.431581855061543,-0.256292482330628,0.342777228827026,0.306249445426377,0.0017970587821891,-0.479120570535518,-0.0664717119387992,-0.250095044098941,-0.173083494914007,-0.173692464340477,-0.256787555080818,-0.164425389506406,0.0293834931153365,0.409594936405315,0.301612935947407,-0.317508744326408,0.0890760595043537,-0.0923851601310418,-0.0566242760327433,0.139861354190841,0.216062728727506,-0.274430927220583,-0.135650905973751,0.15607051116739,-0.202464964456263,0.333769511244165,-0.533959606175748,0.202400489946927,-0.203032171145139,-0.420404372592835,-0.403248539679686,-0.451950055833518,-0.341865399023097,0.101544791015636
critical,-0.0169860186948466,-0.27438275057718,0.249077451133745,-0.0593538141836087,0.0304804225649278,0.15382272458358,0.0865255190206838,0.0367441411708136,-0.302379034821096,-0.055006789322895,0.0953134914044095,0.128881808767645,0.11526961588263,0.1307751976568,0.0962332880918765,-0.260521842884766,-0.156586283548202,0.219706867946144,0.0607208690830612,0.0023490229628284,0.122994481829903,0.151621334055754,0.128282785151275,-0.0569883766511276,0.200677757135492,0.0182937026779871,0.162843906685883,-0.363069024549015,0.0216965430797867,-0.158781938548951,-0.379212603299479,-0.295295271778393,0.109714937138835,-0.0843237853928652,0.342744608350253
critical,-0.443450931989627,-0.757502915386497,-0.806992756222201,0.712549784363702,0.739164524814589,0.229662126090698,-0.545542950897659,-0.61194478696032,-0.757527077425799,-0.681758995976388,-0.569578744976961,-0.436494121597788,-0.077408030639412,0.224558006299898,0.700824887849546,0.679938604062936,-0.211471308455492,-0.490831525265797,-0.315190252242961,-0.523632277377218,-0.466861998354047,0.632803631690287,0.0900905709406735,-0.342488398564267,0.0924605104586894,-0.159808349055529,0.635204956222825,-0.428128312961895,0.772552093018766,-0.219195982471629,-0.735273409205519,-0.499465494745243,-0.704810357448397,-0.55159325558106,-0.518904927223002
critical,-0.02721684679117,-0.517798579514316,-0.397664908592825,0.508607648451441,0.449389864115272,0.110068751615593,-0.438088834188288,-0.249367701578864,-0.21603318012834,-0.506257709262931,-0.171594881749033,-0.443611502863877,-0.04171252779748,0.127509864276048,0.506891631162259,-0.0736962000595052,-0.246231964560089,-0.128745374765084,0.0823888717654286,-0.0515949172860609,-0.0203449615129158,0.431944954784931,0.136845427997936,0.0528906921298066,0.299437819200833,-0.0929796613765468,0.383676711839606,0.108903991895463,0.351182957502322,-0.0242272524495352,-0.569101442240249,-0.207413215058018,-0.526330219215676,-0.618514499534226,0.147705643659265
critical,0.196767732790483,0.0368175130967583,0.143694092204756,-0.252335230562004,-0.336123940655069,0.116699161401885,0.303325502272591,0.135758707465557,0.124430183366691,0.0163886870144376,0.130252625152244,0.225740736116278,-0.155108838943901,0.0173821633789957,-0.186397772862637,-0.261419964244264,0.128681309030051,0.218243992716243,0.0968842508638595,0.176313079068708,0.103303567754247,-0.170121234066111,-0.154512772643554,0.0690458635761281,0.116265202753616,0.0796841643652034,-0.309886863033705,0.192111754139358,-0.352522043085793,0.0568488794352513,0.0248559811933556,0.129585168262795,0.166455657283436,0.128749456808503,0.415594337673622
healthy,-0.264356289101149,-0.410614084710318,-0.539750864933181,0.28234040369742,0.353163426732262,-0.16354016915334,-0.375042447187898,-0.418954282061503,-0.329158694252858,-0.396964875628892,-0.237898289919928,-0.502615374479148,-0.310976718316363,0.129901826049264,0.280989752531336,-0.143571124455888,-0.400522754093887,-0.239375713804351,-0.341294460340592,-0.352616245058441,-0.351071929166019,0.0895836686792499,-0.129466330521706,-0.0879728035648651,-0.0882524964348499,-0.298336338095637,0.353775925443984,-0.112725732128141,0.368820315292449,-0.305027743201948,-0.521314714362054,-0.336016198455814,-0.158399283289103,-0.469761779041883,-0.111311591313832
healthy,-0.636421078348727,-0.837248723411143,-0.679629216135894,0.53518836876537,0.76558663849669,-0.253654335974762,-0.530074023145782,-0.709266564449321,-0.683203194234642,-0.579257702498246,-0.603253248568883,-0.80052150326195,-0.447618381649636,0.0003860690896768,0.613729901279243,-0.27337313362942,-0.619463218465537,-0.314386244030007,-0.683791681529522,-0.661756824188305,-0.648598232871029,0.128823598119532,-0.452706496788919,-0.652656240800056,-0.315474938810777,-0.604277837731924,0.628104893625197,-0.617443926690442,0.6895860055938,-0.429965160890392,-0.749915505604168,-0.725578359451115,-0.590371994760601,-0.664698452106557,-0.194854440462849
healthy,-0.292916513021914,-0.477989298956156,-0.329648275831763,0.478507735075798,0.472126018642623,-0.0647845269596093,-0.326642389865059,-0.293189169246081,-0.235095324471599,-0.345926096968807,-0.433101443674166,-0.375963984083468,-0.0972667445742506,0.125268916589325,0.513019399307534,-0.198539385182825,-0.215425548050197,-0.0714331015820025,-0.279601118274033,-0.240229382431382,-0.242969844565833,0.0120596513389142,-0.282848859265037,-0.37436041917911,-0.0113613503799334,-0.215220438037066,0.543710135207936,-0.295911863311897,0.45548355024276,-0.345903986207117,-0.392231782836998,-0.294872854730401,-0.536168373275195,-0.412591011833394,0.0963778693704579
healthy,0.0235975119411265,-0.116403305545383,0.221628843938208,0.109491493804934,-0.203481444953708,-0.0327540505357685,0.125931695072285,-0.125111336895407,-0.0982169330255768,-0.248913098916094,0.254793201136335,-0.0011132141863689,-0.228068731338367,0.169819242003095,0.340692039717336,-0.0888840179121071,-0.228540144443894,-0.110641164478678,-0.169634944331495,-0.166258640998855,0.0931373681901444,0.002671118944472,-0.244852569909936,-0.117241379310345,0.272919969809713,-0.244409117974152,0.205287285905635,-0.21435729529388,-0.038394082931582,-0.462532244271125,-0.250528425179139,-0.398976422872697,0.211341395703463,0.0765550281888155,0.0654681669501038
healthy,-0.284379727508947,-0.615759645425845,-0.632261676983758,0.490188596022447,0.589780533058078,-0.170122638354899,-0.294208677965622,-0.239251202398769,-0.301876136777206,-0.327964598056407,-0.478509246416815,-0.476952587125662,-0.122084650134382,0.214148865964956,0.563989528723093,0.202219338902178,-0.165235272131612,-0.0307545476347694,-0.342657502087324,-0.302244569294869,-0.33324769192031,-0.0047176580435304,-0.158470317071339,-0.368846604879209,-0.0579009927835101,-0.27003148396975,0.453197024584392,-0.0350863802066633,0.564354606627514,-0.33684173982688,-0.482070085908318,-0.0449603392593446,-0.355137939263806,-0.550751581343256,-0.0500607985224726
healthy,-0.333010047745921,-0.475736779584112,0.0276309556695728,0.568855554595253,-0.146593724627573,0.337767217531997,0.138355994397585,0.132150970697859,-0.196360423109203,-0.391754540004714,-0.273940067532674,0.0382758499842952,-0.216750433013618,-0.150402427475249,0.0711313347682655,-0.534561444963018,-0.168930319298883,0.206856099154364,-0.250529622882166,0.0774196871448763,0.0834674828137172,-0.095235699470458,-0.249374228600292,-0.287383906502236,-0.138228659883485,-0.205247924765358,0.0703871163205719,-0.210394695852396,0.0515245338427555,-0.641107312904873,-0.379370207440525,-0.328150265081859,-0.434197871996341,-0.183894086982486,0.242705856696137
healthy,-0.121625959282176,-0.418475682814766,0.0574254005648499,0.263578019174778,0.336030039702052,-0.096670637718973,0.304408242537616,-0.0701429820353341,-0.280391179996948,-0.209624154256361,0.0067923125559124,0.0280052161239645,-0.136091484226435,0.223404394075382,0.165075054963722,-0.254086829594335,-0.201931368362021,0.311478757944003,-0.24543545435341,0.0454059099324127,0.0052735422163516,-0.147472796500584,-0.102747146698807,-0.339019315323614,0.150555785074546,-0.201215902924807,-0.060535465315901,0.0320351580529605,0.0836616029588343,-0.515548722091005,-0.105129244628279,-0.007344861795717,-0.160764627678649,-0.087044539654075,0.253882894029154
healthy,-0.567214794855037,-0.638987427606286,-0.497744700015613,0.470634901129195,0.506497136541194,-0.472339214088422,-0.497291309659851,-0.606897374771411,-0.680078373199635,-0.449331238305113,-0.431435168048089,-0.515081486056236,-0.33950617442916,-0.254174902601422,0.569867282607616,-0.0448665435897999,-0.548803056279691,-0.0734066580270255,-0.740069618233685,-0.443268869148377,-0.441452943597784,0.184898638720822,-0.404656865739649,-0.691632301526579,-0.0283203785186613,-0.367890032805784,0.360596702252237,-0.661473993689607,0.480132406748603,-0.697971522961152,-0.705767249754929,-0.688814281469692,-0.4525527006337,-0.587586505505552,-0.256899263196256
healthy,-0.148408788119163,-0.352202863249829,0.0115787198613269,0.152118524131744,0.0526411219177309,0.0655233749543236,-0.146095898629247,-0.290825872820935,-0.214204035334153,-0.461241582567042,-0.108332023444605,-0.127964754407172,-0.43052740425686,-0.0845142811157394,-0.0812266534218295,-0.315361143733798,-0.384619684442682,-0.0675118442515794,0.0587507749428061,-0.269554974598156,-0.125261694608793,0.0211842847573315,0.0725772341042473,0.251209217505861,-0.0378828252560487,0.0335897134053476,0.010989735694818,-0.100988838443442,-0.0104186039657464,-0.131848922098084,-0.149630005634878,-0.373986492515085,0.0303678323162176,-0.289138527771089,0.102235708502549
healthy,-0.505523115400195,-0.687606000294224,-0.725779809842288,0.654272414927687,0.619219630339652,-0.0391392945538413,-0.667388466920375,-0.580534105269451,-0.484253177734357,-0.618071300742754,-0.518310484554491,-0.750479664480061,-0.490827350454205,-0.0296812615118148,0.66874412833508,0.0575857325079754,-0.3615054713268,-0.587110122775374,-0.494009727198063,-0.640786293196144,-0.531922736611506,0.490757803897321,-0.159796888538453,-0.351542559536165,-0.134594117040683,-0.196317680245508,0.574222379471884,-0.297345988266459,0.695694169000248,-0.290690141272654,-0.751841244099171,-0.433141862540298,-0.619095865066624,-0.727454134647207,-0.320354268486403
healthy,-0.347531077914965,-0.48446303528779,-0.674201151769179,-0.0578469558774551,0.457629070019312,-0.576081153345001,-0.571200577195356,-0.421298781572234,-0.323364537783754,-0.215806409546969,-0.566270870554631,-0.704724635022563,-0.260215887363831,-0.0616743674453768,0.561168069204177,0.227182120250603,-0.411519293393822,-0.511163099483841,-0.432133362972111,-0.394753036594013,-0.645459489665229,0.0181189225575983,-0.161523248761353,-0.464136022804467,-0.30925166998712,-0.270014235389903,0.247054081477566,-0.450055571193234,0.554016626412813,0.0026833514167275,-0.655217114232587,-0.437114812017788,-0.35495945420894,-0.504794660307049,-0.580622024401644
severe,-0.509877483319426,-0.0772486924780691,-0.515463045013208,0.189236087824059,0.436887199798756,-0.654622498734422,-0.564542922876742,-0.27989491056621,-0.290082984669641,0.0089683643390742,-0.268632835095279,-0.581601059796897,0.0756576182127553,-0.18710131025048,0.431192723866277,0.309433908227426,-0.235369255115904,-0.618445643795729,-0.629202601517732,-0.499516074136297,-0.515630158601738,0.12057273611207,-0.324892486251493,-0.668622606877176,-0.431235542484702,-0.452645187956621,0.209266583811889,-0.483952068704699,0.335617033045324,-0.419615931379956,-0.28825846159129,-0.341269813500494,-0.381795803139395,-0.416020871711076,-0.64857040826976
severe,-0.290813407450366,-0.208609834203668,0.0405130104708609,-0.0702488761974091,0.103351639899674,-0.274124126467813,0.151972903973285,-0.12383746013514,-0.291759087269808,0.0645091508118501,-0.0827085298338415,-0.0854249022286775,-0.0801954257521216,0.045509479304805,0.101267141473482,0.141768252477723,-0.32435334881103,-0.0085798777240665,-0.189504265348625,-0.287369506241286,-0.178014731373708,0.24617197698617,-0.186727221324682,-0.140435076120895,0.143812989572302,0.0544716640529393,0.0984379554933392,-0.226130253132855,-0.0448650684487181,-0.406586883270898,-0.276058187519621,-0.0037052735621894,-0.0777826887071649,-0.0632687263866572,-0.131045953273831
severe,0.298075054804211,-0.349016341381651,-0.141632107294359,0.0788273937650858,-0.175392211820652,0.20306143070247,-0.499772513809386,-0.135875444638797,-0.117157714890358,-0.4012052879745,-0.0510469517795479,0.0215117968512469,-0.0872504093022266,0.0202557796645392,0.1102052536692,-0.284065926040794,-0.0082014573322892,0.102085518766468,0.0420055627303773,0.0756932747679643,0.0430965605763481,-0.0803758939713054,-0.0576416653958441,0.0016450103206729,0.0474806640464754,-0.109842691193858,-0.0965605512127133,0.0893652398439281,0.160507449906483,-0.0336344940815105,-0.472695142100189,-0.0208238549462446,-0.0598483414369361,-0.327858818227618,0.438910946634162
severe,-0.597273557756731,-0.777543730555297,-0.556141028934324,0.572457841393841,0.593412774880022,-0.312893145958107,-0.45384704987506,-0.633526440876793,-0.550203499867631,-0.665808766697756,-0.499493930132044,-0.532622236503831,-0.385138114925858,-0.017982215183218,0.484870968354803,-0.0226684086643713,-0.503986030270028,-0.330016553672524,-0.492599368366189,-0.488017909961966,-0.419768195535282,0.0664688546147102,-0.383879638451581,-0.536890528458139,-0.231192416726872,-0.362040234149685,0.342590981242028,-0.505186486450857,0.363323946228763,-0.524842141265119,-0.709789994061351,-0.579262667935147,-0.46864006566584,-0.683279137519289,-0.0520094251548104
severe,-0.343012462391641,-0.196948383077788,0.170854374400713,-0.222313161206694,-0.060941083651576,-0.519880316182644,-0.388309893033188,-0.40361187797233,-0.406577826881314,-0.232357600246879,0.0250676063449086,-0.436987151737947,-0.393432373023113,-0.125626032036797,-0.356200542781414,-0.0451091912368327,-0.323653333346409,-0.351151137479217,-0.384433464817818,-0.53032997723757,-0.171118847718863,-0.102893932229195,-0.546068659542434,-0.531354797292885,-0.302301270643196,-0.442899857544295,-0.372306556872206,-0.242877251663293,-0.264743058157096,-0.283827893186121,-0.387054936855385,-0.324587077373866,0.0632426642318659,-0.33508961670021,-0.423532649569944
severe,-0.074803864523532,-0.0866533262960477,-0.387259844162345,0.157736487725178,-0.0327655529499594,-0.334931194476912,0.0599477352712994,-0.0112491891552413,-0.001671439320531,0.0859128330899832,-0.376644023664773,-0.0510293588418382,-0.342619053820175,-0.314042651323114,-0.0167539522155597,0.245554453011658,-0.106556595413719,-0.348459210221035,-0.19051771822184,-0.171353927829838,-0.354204502361401,0.143361382977072,-0.0606087421840287,-0.0224797428608564,-0.260107525440027,0.113624384909491,-0.170671013732293,-0.0339898948337226,8.96467290062637e-05,-0.0936846690532208,0.255815988525095,0.198518537363934,0.0818947257390708,0.429940772021151,-0.177165600200353
