group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD195,CD32,CD62L,CD95,CD64,CD1d,CD39,CD244,CD2,CD303,CD38,CD52,CD49f,CD35,CD58,CD11a,FCERIA,CD98,CD45,CD26,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,0.357092180273279,-0.0826425584898935,0.103489530281509,0.058642638992223,0.22330016710554,0.0905632045189218,0.109952605543126,0.0882308737001235,0.102444121573481,0.0276877948608874,0.172123562987231,-0.118360244478177,-0.0429152816643797,-0.0472760226917811,0.0907281073932805,0.149209062074918,-0.106731512031759,-0.111657727724072,-0.0724064523213454,0.0264895757872284,0.083035227043815,-0.174816736288106,0.115565299189303,0.0199174864812961,0.0830053420910141,0.124166218481639,0.0604945706381502,0.151784102464429,0.254442849830824,-0.0688273617812323,0.208452501069336,0.0264483637356534,0.0891771079457492,-0.0605785842524571,-0.129459808072535,-0.0668019175624956,0.056440954776362,0.0965693314361756,-0.125731785939258
critical,0.178196445257365,0.426019475840817,0.522206983027907,-0.0881739797684375,-0.103608309593996,0.177130764111306,0.0963152674746823,-0.0518083256669803,0.0740162626958728,0.416742213240909,0.179742264072432,0.300031197593518,-0.0681053043719476,0.497508783613499,0.204620380767326,0.462768067122671,0.428204656409233,-0.275148489692857,-0.0426650652611413,0.0648176349077159,0.228347568943844,-0.155588226478713,0.226153188840151,0.368331817593717,0.307264618536105,-0.189142672216261,0.327260849497786,0.0025188284049305,-0.170971875501747,0.0308625531852379,-0.323572694332124,-0.123146285337889,0.410660291040076,0.16761097473578,0.181991090195468,0.273279170520045,0.471518698214746,-0.063356033393604,0.0588984346450192
critical,-0.489714325871167,-0.187481134976686,0.073711607723972,0.191504368968371,0.280409005913954,0.0175921808348607,-0.167192014392888,0.175506733881311,0.325023661593742,0.355825528516289,0.435822841815843,0.0027522943823398,0.128788168111909,-0.0909445879923725,-0.0631032680550356,0.0670508461983972,-0.0044444653224738,0.234907335171482,0.108698996016636,-0.145819142655204,0.336417276257952,0.0096470645883503,0.0273595740264724,-0.113607545232736,0.420270577223464,-0.0310416218249086,-0.190418199693115,0.389736135184202,0.067948191151486,0.0661927787171538,-0.1013219251807,0.0082575149626951,0.0284229832169442,0.360287411774443,0.190104858025995,-0.19739767458615,0.059007881258248,-0.109496911058846,0.178369416116936
critical,-0.237160781592824,-0.126303601542045,-0.0150666434414466,0.0070899221916774,0.494677290760593,0.228461090505325,-0.199265540803412,-0.418802404917315,0.313266404872798,0.607132555948545,0.180292382029849,0.146715880055495,-0.253613608300393,0.297603868450987,0.194061234447039,-0.061875684581912,0.352714173295675,0.171229890738887,0.13864202080785,-0.274478674463943,-0.436019581907885,-0.510219446325555,0.0468649449146832,-0.0694134104481496,0.579111334757278,0.0598922311407229,-0.132671350245286,0.06852526378378,-0.0336093438894097,-0.262690167866477,-0.422361196531605,0.159139349957908,0.274365927508764,0.056557618290036,0.299092009254769,-0.150201488382385,0.332281961207956,-0.0748711961878481,-0.177614684670354
critical,0.0878482632863949,0.275200510529323,-0.115729784696215,-0.0537504275745131,0.213137883212106,0.0926159042665568,0.0125506567038912,0.178309833435696,0.0455238684828711,-0.080795463948,0.0403162084308613,0.264821449015808,0.0845205367447816,0.280370405840564,0.0439846590558905,0.114093742291634,0.0286336778128219,0.0131398104132088,-0.0335136805460922,-0.179926479860642,0.0621169377927777,0.0351631835597886,0.270671654408392,0.0140383541138484,0.0198609148271794,0.253498646581956,0.0812606810957901,-0.237278120700286,0.0748366845481275,0.175832298978716,0.178710866609461,0.322287342552327,0.420523467708086,0.11420971679922,0.139288081970454,0.119021219189865,0.394761857345157,0.0297870097052528,0.203816672467362
critical,-0.192845721347032,-0.352082809669638,-0.201346007794997,0.503427240762992,0.576558177964738,0.462951319800881,0.103128618155955,-0.281464257090521,0.358240021940375,-0.285586397115572,0.124044121733426,-0.327104034948923,-0.509776308639539,-0.305279086482534,-0.17715152311887,-0.256366529035792,0.0239466522891671,0.389623440716751,0.429959404774491,-0.0744981421028766,-0.215531847842244,-0.541792571320458,-0.237611111614021,0.109556128301338,0.470965837684061,0.242583965479054,0.114144395216889,-0.0415821232235426,0.127683305725387,-0.396944584885589,0.0088399272060117,0.131389253336403,-0.608273209856905,-0.548991166830483,-0.552437167537054,-0.420249405425614,-0.515360415772545,-0.244055201196802,-0.0995225572693993
critical,0.19495428384253,-0.230935533578893,-0.171399102630133,-0.187397373219138,-0.0688592288112797,0.12395471314794,0.19137027789656,-0.0020648555006095,0.0488602019871526,-0.0466754616464864,0.234464971026365,-0.164762819446332,0.312080766489163,-0.105842205147337,0.430717803963012,-0.119394845245813,-0.382859364188558,0.05398560262406,0.180896548003539,0.43243520112575,-0.0346251303951137,0.163622064015717,0.156798354716084,-0.1342822515576,-0.080213264965389,0.0932208935819522,0.0115618039370537,-0.011958677556528,-0.170455401878378,-0.156671332454244,-0.12500587666297,-0.410063953425261,-0.143560876574715,0.221784058065184,0.243364200285902,-0.009734700969037,-0.227166105551636,0.314529803960965,0.149683077627584
critical,0.255030609978364,0.463368604494428,0.328966129983807,-0.0093240097275342,0.0508576300197231,0.058184301398608,0.0072002739693567,0.0983161389828791,0.298564701302271,0.506698053197561,0.0345161207962302,0.190245497614554,0.344174376213813,0.47308323869268,0.395977490872898,0.344549827181461,0.199534965401885,-0.0838543664034414,0.195887583509369,0.237908806285905,0.244946053498937,0.106185501514975,0.385405853359944,0.124886828648952,0.232560208042857,0.185465821692737,0.146058792900296,-0.12701744591773,-0.279979937780386,0.298172297974675,0.120118646937649,0.109410415843986,0.203168142789777,0.574357359157757,0.55402608751462,0.67555584617709,0.279045605278516,0.0378400417309854,0.474786010736893
critical,-0.147898246245075,-0.078663161905487,-0.233843233375473,0.0882093786892948,0.23280257046563,-0.183007753834141,-0.104227780461025,0.0722793619330664,-0.107199922892142,-0.301538260656258,0.118010202753802,0.0131331703814572,-0.0930552652648929,-0.0812924225727677,-0.275106037367305,-0.235620090850174,0.0454164961999151,0.0395946382499958,0.100210592420071,-0.211179686311721,0.190152831809107,0.0484678552405882,0.132119921499709,-0.315509575563362,-0.163177060101093,-0.160613464346386,-0.271823134460908,0.178327932516472,0.263931622729569,0.349852998986206,0.408463463728611,0.251923252004731,0.164230440034626,-0.094815688418373,-0.146751222438045,-0.148151594339773,-0.12021022364531,-0.016170684139045,0.15654923886438
critical,0.0857904437891123,-0.442108570364526,-0.116715030322788,-0.0785829674358728,-0.109326049937349,-0.0613402571177551,0.0276094236808655,-0.0266994063746561,0.208568078815152,-0.270357271808101,0.173768718974228,-0.0221663969939398,-0.189438381098018,-0.506828406271074,-0.109262420452899,-0.102392363938646,-0.408458633449442,0.330383102274078,0.0595707314132946,-0.0919111731393818,0.265499286600696,0.557004023060923,0.126029870294603,-0.334351718238838,0.0534289171474498,-0.254980997490233,-0.101496218140529,0.377572812473713,-0.151931235815529,0.0486610635494456,0.173324886183573,-0.300715248295382,-0.0566681834487526,0.202176326521975,0.332409980421734,0.0068027406476973,-0.129522347758712,0.217441799078407,0.630087207644996
