group,CD86,CD11b,CD70,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD183,CD32,CD62L,CD95,CD64,CD39,CD244,CD303,CD18,CD38,CD52,CD49f,CD35,CD58,CD11a,CD62P,CD41,CD226,CD29,CD49b,CD98,IgG-Fc,CD45,CD304,CD36,CD99,CLEC12A,IgKappaLight,IgLambdaLight,GARP,CD328,CD101,CD88
critical,-0.0706190709401921,-0.0211592241208942,0.149844567321025,-0.194310796059164,-0.345250542978566,0.0525161724079108,0.112244303225172,-0.102406472778213,-0.058165340331301,0.145480369499016,-0.345265288921011,-0.222480874639896,-0.0237930304061754,-0.237413921042412,-0.190852332812814,-0.361248300339546,-0.08303077471598,-0.135273139474038,0.0961805764644612,0.129423379321996,-0.210560809354431,0.0538886005073151,-0.238536046931712,0.167226003249054,-0.237285227487741,-0.237775625305708,0.186148559768928,0.00359966366364,-0.17909043979757,0.0208844588750501,-0.102643547122147,0.0805586032331366,0.0438282072030288,-0.0131555777553289,-0.317329986992154,-0.273625890378584,-0.132290529935095,-0.105825456190083,-0.0523646919491519,-0.253284263742082,-0.359080377909792,0.0429281053082242
critical,-0.459686819145418,-0.585598951967633,-0.0580693501640531,-0.405039135438454,-0.352066783916203,0.54437785542333,0.555150976734475,0.479700547578984,-0.0330491413034757,0.403449097719428,-0.443218451725507,0.163325031491763,-0.459034572420757,-0.560669672608594,-0.433524136989101,-0.321111168058656,0.486716101536289,-0.127162344863243,0.368279058240577,-0.301491996695207,-0.419938582653693,-0.63452925006348,-0.405958595042326,-0.240171059322877,-0.0763045560701648,-0.332941941319729,-0.0973593102508001,-0.321930284867246,-0.292502889345141,0.43479004816799,-0.64130629459861,-0.0539827374610992,0.530100887608719,-0.457480057522102,0.401056325189834,-0.307200429202458,-0.556491850927177,-0.463978953332837,-0.19795231139702,-0.543479793606631,-0.415777594977886,-0.379817791969926
critical,-0.150146072125325,0.0438080590393263,-0.123105473471743,0.170033910987019,0.550390199582106,-0.0335247456467412,0.0104423945247255,0.366988189763747,-0.0910489082318765,0.25073011402152,0.219359223576263,-0.0283061782188899,-0.205045931484315,0.437510044782085,0.429316651355012,0.11783764274684,0.0486648420746132,0.0753006936654531,0.120776662240707,0.0579910336477675,-0.004740425256362,0.27272098463257,0.035918993833637,0.089252060637387,-0.0856531540180721,-0.0522616143021232,-0.109878479904315,0.296285099747973,-0.189601575642398,-0.0428743192532154,0.36102409972362,0.159804341221554,0.360984528163412,-0.0756707285565615,-0.262864226312463,-0.0922982895862059,0.393763416517168,0.100175930818203,0.15636842057275,0.280520723916242,0.0394405009446321,0.373451755315227
critical,-0.147552109545009,-0.107815550654997,-0.303221901256466,-0.49929191312951,-0.0166119402046718,-0.0649694688110076,-0.122765684632913,-0.264520338161182,-0.36754676003506,-0.24750070467867,0.030562960016951,-0.228628834272977,-0.162315723189691,-0.110379706633556,-0.0563153015239905,-0.269030320255105,-0.130129563315482,-0.249836192733558,-0.14005936488674,0.23663290899668,-0.512873343466494,-0.175230787858587,-0.280288420547432,-0.255897199711835,-0.727752887511607,-0.616731016731017,-0.4114087591817,-0.29269853621261,-0.713136276155668,-0.33375952668225,-0.206204146385759,-0.0498162852088332,-0.212859177966262,-0.464313567920933,-0.270601323815067,-0.499935662372843,-0.204586555454618,-0.247826453835562,-0.615659193467086,-0.142261894975691,-0.287737382138622,-0.117397004693855
critical,-0.0040654125866943,-0.0577199635677022,0.17756009818269,-0.353653717293741,0.183811287236625,0.21248535930654,0.0221785763099541,-0.319549727161562,-0.397382893697224,0.0887421640387528,0.335523978550385,-0.0673504006731298,0.01966408991587,-0.316988786434049,0.0528109139731058,0.10438550869304,-0.0377513484032058,-0.202172034857364,0.0240970966579232,0.162978792884993,-0.162475438324679,-0.317580300104048,-0.281838796862653,0.10898814250312,-0.170070572660576,-0.341672269484015,0.0479136731293963,-0.0908904646088678,-0.246139384662811,-0.341545211388969,-0.105247776425967,-0.247703156455118,-0.0146290584782819,-0.524045189852553,-0.4409185669277,-0.167677448863031,-0.101172211374994,-0.074175874046818,0.324850195690355,-0.281727797889071,-0.210549400848365,-0.312119874779894
critical,-0.355311372202911,-0.658767666578419,0.0976221656050569,-0.495869218892326,-0.290831001018508,0.475799553980876,0.56958260205637,0.319777781893144,-0.227119123055269,0.430097532592269,-0.440244768717229,0.175118863393667,-0.490837490406219,-0.519410630760362,-0.32822995627795,-0.450765693110558,0.29708882869322,-0.191537406536616,0.409919085943582,-0.229476447467737,-0.24497984619177,-0.471100721982999,-0.434974394920901,-0.0422149902240616,-0.0108658305262794,-0.247342000401148,-0.031387524825998,0.0339663204528195,-0.137456130271693,0.226146077157296,-0.716832749930849,-0.0092652772686512,0.304407471111354,-0.340265496655991,0.0651408056875683,-0.621120153846665,-0.692461876493136,-0.617923930441913,-0.0380806704250723,-0.544706249465562,-0.5530310626427,-0.320519586313681
critical,-0.142616923534682,0.216086898798487,-0.647557534976021,-0.0423553987979182,0.376496057310769,-0.329470294127389,-0.232140496033643,0.055915886522384,-0.397390826799125,-0.316517906512733,-0.0044139772583196,-0.328457950984366,-0.271501289806827,-0.0728851047002291,0.118007456012588,-0.386011995731738,-0.566942879125146,-0.247350263020662,-0.156864624656935,-0.1708142520842,-0.516561904675071,-0.102050986747375,-0.348128004785561,-0.0941670768286115,-0.525846539456291,-0.468755872392869,-0.692325916723457,-0.301366028923006,-0.568903561559471,0.0473188122437265,-0.261510350453204,-0.303990844979119,-0.280658609250146,-0.316254422286236,-0.420390655549065,-0.459019482485952,-0.0488469759398117,-0.268640250431427,-0.413728698339808,-0.0682374184431529,-0.25711072855617,-0.0094800090122523
critical,-0.463617509516105,-0.267969138911747,0.20202187523178,0.0523070296634106,-0.69608309881427,-0.214452223733289,0.0626533336817463,0.167172327442537,-0.793816818297768,0.350473433139344,-0.199855180682425,0.234927905182247,0.0668283184047316,0.145484782456788,-0.00536210051905,-0.627331745057604,0.252469143147693,-0.62044795929777,0.46501221269149,-0.543170790607089,-0.142983297033206,-0.603604577908153,0.0819790933092387,-0.713490184276259,-0.0353762025562861,-0.296847780590028,0.0578870190778752,-0.438817197210777,-0.186600067153323,0.0877683296664792,-0.279805409642255,-0.563997018958149,0.238300224231798,-0.0684047660197144,0.588443271306602,0.152432680979275,-0.261902611098096,-0.0489086295991327,-0.256189408686476,-0.154766728684884,-0.248709639752537,-0.649572295312645
critical,-0.170395572810586,-0.541713865064417,-0.162513722646534,-0.460476125650542,0.17514482546218,0.21927755154401,0.301482050528952,0.111606658387224,-0.383950144403845,-0.004945796883602,-0.310145873265136,0.0046260725137923,-0.446890087324897,-0.630515499610704,-0.0363870435817719,-0.152636109661602,0.163276858762869,0.0287088500874027,0.0,-0.293214523701367,-0.383701249900519,-0.663964319735085,-0.491080421036959,0.0854287478961688,-0.496264547337543,-0.395419890077005,-0.249688751289775,-0.263242996755647,-0.389719337340642,0.0128873292911901,-0.172315489565081,-0.219552941993692,-0.1121272118886,-0.40752008013465,-0.244909042545286,-0.12608046457329,-0.316444531465997,-0.350916992870982,-0.402391209507718,-0.082220256544586,-0.0545792462293136,-0.144947308809367
critical,-0.190384272518304,-0.243343061400787,0.244151138746128,-0.224474979230339,0.294492891079353,0.288438137850687,-0.33017241527714,-0.0489691128250986,-0.416742908195719,0.333530561703306,0.004505954530135,-0.213332132669253,-0.0616019637389721,-0.0639922316967213,0.500517345167944,-0.114772297110069,0.059292892179282,0.113921176963585,-0.0615048460695704,0.208830435463953,-0.014163395502462,0.0833120164152249,0.0856076238466913,0.303426772163342,-0.209176650474819,-0.147161077026052,0.063240616514245,-0.0855081799977085,-0.078794092342632,0.129240495423367,0.131994098525493,-0.157596414952639,0.1427153029671,-0.0697001971265268,-0.0577208360052832,-0.380320785736742,0.273002428169801,0.222723709255043,-0.272922078325631,-0.16745207748178,-0.296382151630771,-0.0327193228471063
critical,-0.422536669129309,-0.331456633161871,0.186361693283971,-0.118755345806488,-0.216176458694781,-0.042398959339302,0.0228935582713846,0.160154465063408,-0.222862169268964,0.388764152958184,-0.216041766585234,0.279019699909844,-0.0997033731036276,-0.0328581899094,-0.224987919850583,-0.16529696080182,0.422732429289077,-0.20191568349178,0.305011442657233,0.026383227005268,-0.050663428846711,-0.293095346701888,-0.0734559644912574,-0.270233648259069,0.0862970180729237,-0.152036684569117,0.140306874108015,-0.115114290603046,-0.178117037266707,0.166857846928795,-0.0896390052908573,-0.257292269838947,0.310654526383413,-0.105575219796217,0.172488244929758,-0.218230588424161,-0.116797906596544,0.0328422135168329,0.0284585114564855,-0.378841821848726,-0.114864227255755,-0.43251225594706
critical,-0.354200806777559,-0.525367072659663,-0.218117984287414,-0.448274921624361,-0.136203645511947,-0.108575330124677,0.237988460966379,0.0634804680309449,-0.369925445770907,0.0176074952280382,-0.157295152573498,0.0323468386918732,-0.461591667641882,-0.46380583898415,-0.257549732455493,-0.213244608212841,0.085934241555723,-0.44019627383398,-0.215908985809337,-0.0176981882308376,-0.360358631964661,-0.395805571529333,-0.304927077112092,-0.349933883626031,-0.239877244970039,-0.356938071253785,-0.22184200196332,-0.246171307665472,-0.428762154879485,0.109956094883889,-0.649535185823994,-0.0281232859638583,0.0525310079199709,-0.497628805097595,-0.287826434106263,-0.58135088241289,-0.610463735562058,-0.451110497311261,-0.410486456474553,-0.418915083786765,-0.609943345993737,-0.202710990156566
critical,-0.489755440302033,-0.0401694672841706,0.174263218528003,-0.0099490726462576,-0.343334676593018,0.320307450831899,0.18897212475521,-0.101588029462218,-0.229392243476816,0.392462937006334,-0.256435556100316,0.343890910707367,0.0576297856493891,0.0645971926626552,-0.187794394250748,-0.028397453659339,0.338890798012388,-0.0420544199605063,0.413540449222103,-0.258246969410374,0.0196661184807699,-0.280598264114925,0.0021723658602152,-0.223489723602087,0.0288089184580212,-0.0453008023571856,0.16995393400174,-0.0988124872565766,0.0296499392676869,0.0922608726620267,0.0896012615742427,-0.342285278703797,0.281110974013942,0.0166019005484318,0.368812641750174,0.0075318176395528,0.137014642794371,0.159996496817303,0.0459471743279916,-5.67559458224847e-05,0.0567185562845108,-0.428340210106183
critical,-0.350296102024775,-0.23142299378677,0.0522967991777494,-0.492312191669565,-0.389897913607921,0.265472342271385,0.196017998419376,0.082397603604108,-0.472517026595221,0.290587298633075,-0.315419144215771,0.136704326471099,-0.286234474206108,-0.474835119700244,-0.252592437765433,-0.334718821537139,0.403288912692718,-0.366608586952579,0.140275486054777,-0.160051318212911,-0.392687742684121,-0.502570824851358,-0.310934561085701,-0.491951791530366,-0.367965657911558,-0.566010240133129,-0.0661988526896841,-0.412255394963835,-0.414173578537294,0.008287352664369,-0.408067472277063,-0.247169946114571,0.29905567071695,-0.500404842126218,0.0675010440713704,-0.569418249068966,-0.359277935539616,-0.250551883328666,-0.0978522451256763,-0.36870454661066,-0.350485349661837,-0.303034579393004
critical,-0.675075536528313,-0.578749913185406,0.0625412982242242,-0.561101790039544,-0.74418686641397,0.617422267097588,0.596138660665089,0.142555870967274,0.0424606208585192,0.40964959068929,-0.707549537835825,0.0610683432540996,-0.698932118975092,-0.479104523615163,-0.652002698286306,-0.475943629561426,0.372523903472651,-0.488561827701148,0.469754892437429,-0.448286686512869,-0.26668440062619,-0.487916866275563,-0.60145036139538,-0.35550402009369,-0.118803499240051,-0.288313279920352,-0.274378020010533,-0.444268270777426,-0.0703802947414512,0.302719138590488,-0.177013326082788,-0.322632228579953,0.440373242977528,-0.0188760522693712,0.242957409119943,-0.733199445036009,-0.405221099742769,-0.309664259689224,-0.310503319463052,-0.461312408239428,-0.758213449155207,-0.43341452238362
critical,-0.0212311434092029,-0.0149400381293955,0.188085187191676,-0.555950107996045,-0.550376361241169,0.545369181034079,0.354414111913466,0.38023847441246,0.0505475022571565,0.364631164148147,-0.541612742392964,0.218252582123732,-0.112909994666628,-0.489681893067674,-0.482848729926616,-0.247121145038665,0.456147888418325,-0.0569121745029352,0.285296547294991,-0.0150654090787331,-0.0645817457709525,-0.211840502024778,-0.0258997057471788,0.111759446576476,-0.399899994707647,-0.297901666374247,0.124793730013765,-0.279576824631809,-0.161067922398695,0.426137108074349,-0.492249883244356,0.149231411887315,0.203982402905037,-0.156968332521787,0.150412363650131,-0.442741877741029,-0.314915918846926,-0.311259110147775,-0.122499811776143,-0.39834241869814,-0.446421739902229,0.0351163542417186
critical,-0.421315099062481,-0.513763933752573,0.220164292886673,-0.650957277314196,-0.311442107149691,0.469980053258633,0.517904914636146,0.313859203200182,-0.214770272043315,0.421193471304555,-0.0224818033662258,0.125239673303826,-0.28912414454476,-0.586779164102212,-0.342700623133353,-0.229712000380841,0.60144016689167,-0.269588784184031,0.277932554926181,0.0220240900873136,-0.340898453204039,-0.56640936246023,-0.332684546268987,-0.211505644636871,-0.113890896322895,-0.486833080350969,-0.0642363276177306,-0.477549022969056,-0.438242069973,0.376883949023581,-0.528025042551879,-0.116415610899781,0.503631126936828,-0.531325843298584,0.2262769146644,-0.616895187141165,-0.574453903529786,-0.393475083200635,-0.0816154605183168,-0.346302905960969,-0.387209712858221,-0.0937033258930493
critical,-0.529849058942907,-0.355949857851132,-0.212634445677092,-0.693953625004072,-0.714531418053482,0.549623442436209,0.544124987166227,0.498945270459468,0.0538784441661329,0.49061979043969,-0.543072524363949,0.153075648298428,-0.680333669011295,-0.596186970666022,-0.477775962304112,-0.289837014768092,0.615687217915719,-0.295927029844229,0.569696353845127,-0.459354244597906,-0.288758763105681,-0.372341692718339,-0.582125554751631,-0.409154793967333,0.104908099055916,-0.316942101469887,0.112152058957534,-0.280644998318136,-0.103772405477798,0.404732022150368,-0.215696194055438,-0.33124988207705,0.629741197174234,-0.363297045022423,0.38422175058237,-0.629470569191813,-0.353084917856903,-0.419086623319871,-0.0664555591152752,-0.604754141096056,-0.512330474738527,-0.522823426876028
critical,-0.625779097003326,-0.246434590336716,0.0440176183365096,-0.496336330051718,-0.439313424435807,0.461887220076124,0.599390092545205,0.264348323242078,-0.0624101168954393,0.343964474013025,-0.637775026523316,0.162510959757417,-0.319630564641862,-0.296935581325547,-0.311442086599545,-0.523911462403505,0.525907699927252,0.0441513811589276,0.10779704529414,-0.457325203179766,-0.0523975787629868,-0.395098654449108,-0.143193326184118,-0.128618576431437,0.231477224924489,0.0184725316828979,0.151854637859637,-0.196595290763761,-0.171163124285451,0.366396347817566,-0.0480920028210366,-0.214570982730342,0.51324027005298,-0.156208927346101,0.274810499934656,-0.462128141907932,-0.192952654915376,-0.142016993131538,-0.188744361558598,-0.367322623081943,-0.568764988443362,-0.147269419076692
