group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD95,CD64,CD1d,CD366,CD39,CX3CR1,CD244,CD163,CD303,CD38,ratIgG2bKiso,CD155,CD52,CD49f,CD58,CD41,CD81,CD98,IgG-Fc,CD45,CD304,CD305,CD99,CLEC12A,IgKappaLight,CD85j,IgLambdaLight,CD328,CD101,CD88,CD224
critical,0.179628033364815,-0.0513363080456933,0.384388680585919,-0.0412547701633273,0.043137384056618,-0.0776784184518422,-0.094153254539749,-0.0346475684324765,0.147168966675485,-0.167331620365714,0.0169365783375254,0.018715162421904,0.13808757325141,-0.0037576486262899,-0.127828648989496,0.0383077180916693,-0.177512330635197,0.283423863856743,0.309639961112285,0.237076267750673,-0.118283139076558,-0.151433479903025,-0.0892432116450958,-0.178035790200831,0.0557073660929535,-0.251399208230124,0.155665551218372,0.156378465099618,-0.156071176869322,-0.0192479708504922,0.0359445857626452,0.0769627907038151,0.173297571582912,-0.0802893291649321,0.193257440232842,0.268881522398473,0.198828381312622,-0.0686648026186746,0.253885371928711
critical,0.372950288926943,0.0708310055205106,0.39726730017569,0.394132112621149,-0.243161319390913,-0.0457482780420973,0.0984459432306816,0.346787377168383,0.353364935325474,0.0963650999796022,0.454829801696075,0.307486104100739,0.165371669276997,0.192429422031891,0.294199903906594,0.274892883602432,-0.123482507537714,-0.0712868158210731,0.110741646064302,0.240776810320133,0.233038444495356,0.359453661117972,0.417773160775579,0.413668276984465,0.192175085704062,-0.0752549156764651,0.207590059144267,0.0501624874437476,-0.17876747679011,-0.0846550584925657,-0.0673244007732015,0.433037216252109,0.28812494941322,0.178373289739924,0.356455852530875,0.178105586185682,0.395023774799825,0.259756118636598,0.0578280799879143
critical,-0.0610789891755955,0.211228368584723,-0.273492888329255,-0.258449412974093,-0.283506068208971,-0.17521723753988,-0.102851544484157,0.0520383322549707,-0.3581040801911,0.0514536461116959,-0.403652876215724,-0.0586435277856686,-0.25088143950036,-0.322670068290263,-0.378676174868751,-0.452471381486361,-0.111102752660909,-0.510472500280658,-0.277349913080312,-0.293762497242449,-0.234259294234121,-0.318220159951272,-0.306610645235216,-0.251375308558458,-0.603690206896846,-0.131389042872757,0.0921666097092898,-0.32358848404441,0.0374886571870268,-0.14273707106904,-0.133802325784413,-0.204614916814453,-0.146438413440779,-0.302656393707447,-0.0559761689762786,-0.0735740737949964,-0.0963081999810783,0.0068817891028604,-0.258834521500734
critical,-0.297732039384676,-0.210085564613624,-0.430668243790152,-0.0291030890407429,-0.0919111731393818,-0.114762033268833,-0.340888673375194,-0.0114772297110069,-0.235157965923746,-0.232966110235999,-0.318990120469542,-0.479114318493501,-0.0601991154221968,-0.195401627062655,0.249049630442196,-0.387313678940064,-0.116343560073149,-0.0141734407889066,-0.0455346453866626,-0.461831744178528,0.297857799206519,-0.352729156902157,-0.340157100177453,-0.462290862290862,-0.24617844512394,-0.240218514922335,-0.271206077674652,-0.0094212145602197,-0.153456616673352,-0.117086406723766,-0.103086218596216,-0.34067209957212,-0.318217123408631,-0.0776378646077441,-0.372512528322477,-0.193283544408876,-0.285806258768564,-0.127061961172493,-0.4684442408601
critical,0.232936357412986,-0.0981414999201346,-0.141812507976845,-0.005261773489598,-0.112943195665553,-0.0735658081580839,-0.142261318907967,-0.236142039949615,-0.144203326049713,0.0826671452324526,-0.0319361153447541,-0.0472621783514369,-0.372843293263765,-0.0954042355746844,-0.0056900221091457,-0.167316527704347,-0.32466159626757,-0.133001936408052,-0.132530383522283,-0.0586531831279282,-0.230798811404125,0.0130787900110088,-0.16209896573005,0.0814215159338351,-0.141671694877437,-0.0955630944440352,0.0453901129657115,-0.147626984561851,-0.272521852057892,-0.148097274112716,-0.133811107376068,-0.0372064480395047,0.0574994914113297,-0.0144209129471376,0.130633742704447,-0.205978977348904,-0.193975541306365,-0.202627742837795,-0.0983377397315242
critical,-0.20095352359913,-0.552960784045273,-0.31467962257544,-0.31685362652814,0.501651584321571,0.589551146277578,-0.211289145502484,-0.45131638063085,-0.229452202713631,-0.25857524578748,-0.274588642774143,0.207112596257446,-0.377140928999877,0.0646811726914452,-0.371134375753293,0.155685850735941,0.327940067012378,0.488227252662263,-0.0077589745920182,-0.308578514601694,-0.296960526422395,-0.15067750128259,-0.267033266937219,-0.174922217292492,-0.15781863096767,0.209188489790237,-0.41217119558231,-0.0459634167182988,0.336530388997345,0.174946550731502,0.303703967414072,-0.478181199024493,-0.435699700379199,0.0567115723120628,-0.351623822862621,-0.336994997808448,-0.334300737987607,-0.159466475161253,-0.0211802947633398
critical,0.187995035568445,-0.13091053321386,0.414162547004034,-0.0055380871057929,0.0026275044817906,0.430228688504447,0.633441353346077,0.015401963199243,0.530682985237245,0.0476119580054743,0.327678443289181,0.295377648308942,0.0341600530562756,0.254311784602212,0.002726338985928,0.734801475355509,0.385799550459746,0.0889932161428932,0.179502366908601,0.387359168628071,-0.0109869529927715,0.399080432440159,0.272496961158294,0.318070938232951,-0.198541446913123,-0.0775424048944101,0.0525648945634582,0.168633140350198,0.34295160389327,0.505748250252812,0.431092874113736,0.553600765876352,0.0588981806043499,0.0923972178385146,0.171576459352146,0.235428544794867,0.459588947430088,0.0089168401600393,0.128165547949796
critical,-0.0518621433253627,0.110169622305844,0.224335005798409,0.0775688467178765,-0.225858293885418,0.0818894042690456,-0.104698540270442,0.255747650823456,0.188614433572134,0.193166602964613,0.362990971371093,0.495972796005366,0.228207362768383,0.191995064402227,0.154578384915949,0.261727532320187,0.245492604829956,0.190452552290612,0.0874219218207238,0.0057416382696054,-0.0079212406963533,0.230457562349277,0.229052574348287,0.300242136977321,0.194133921429627,-0.277196706979861,0.181468493072205,0.0114547038449395,0.008491157415156,-0.0154392983813563,0.122316859765979,0.190721887662312,0.121650979545824,-0.0061435846881115,0.26098188183315,0.458198272020481,0.219777278601641,-0.0083284302374417,0.262143164033936
critical,0.263579225643798,0.324204454047911,0.489142666517654,0.405005437483474,-0.391482917952849,-0.217968891482337,0.153389848914346,0.50993309223961,0.415551625587075,0.513991350109073,0.405601156326,-0.0526198054086044,0.434782015132508,0.145161384545989,0.167283009073574,0.227053794508387,0.0067124930824735,-0.165191252213475,0.212809664671897,0.293283533450033,0.332669158359777,-0.128805906308788,0.265869835176934,-0.0057930349009793,0.0064789166793619,-0.0342447760670492,0.205077153022307,0.0448807376778351,-0.132518162162265,-0.168454405761539,-0.0562946875325823,0.311580760440452,0.443665008861724,0.229911394484296,0.506271341585864,0.202447990171103,0.364661835180252,0.0217873923554079,-0.015913345740341
critical,0.383641284402453,0.0433297660999811,-0.0207823298769894,-0.101256085909174,-0.468148366658954,0.107906231106993,0.117632167215876,0.11947216582758,0.0315742282762514,0.0395442600881618,-0.131023001824525,-0.0603443772758049,-0.310114355098901,0.0571323135528242,0.141982358559759,0.319428374542113,-0.138004853849595,-0.117723112078654,0.274500285805758,-0.0812825755831331,0.0242346431279155,0.168673164620229,0.0226570553338612,0.280417170396099,0.0946048038200023,0.281555021122921,-0.137145087736244,0.096466545322892,-0.267262052604439,0.150902187153133,-0.135154368235585,0.0656835762701451,-0.149507461842047,0.0070827746307267,0.17335844267826,0.0667191871216469,-0.147933576118052,0.12366358241426,0.268819993097722
