group,CD86,CD45RA,CD7,CD45RO,CD31,CD5,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD81,CD26,CD73,CD305,CD99,CD94,CD360,CD224
critical,-0.0024188999951838,-0.198779757226844,-0.459382858199496,-0.0058351040659586,-0.411297533245509,-0.354522777630511,0.0119803863298956,-0.224828025311437,0.61050219336136,-0.447172910272617,0.181544816784704,-0.0153992121019925,0.256391026010393,0.448210511599709,0.134681590018347,-0.28969286857357,-0.179196232904576,-0.299630418401973,-0.254704488993501,-0.0455118236560288,-0.0411605991395064,0.385794519283653,0.216559795918489,0.0111642264766539,-0.292531684500687,-0.451182515804147,0.115222949235988,0.416732257748509,0.234173905362434,-0.0155568005098823,0.127584804655322
critical,-0.066885444130783,-0.215667496842774,-0.522765830693807,0.163433624722795,-0.332769329712143,-0.328409204151765,0.119994283102324,-0.140913542464103,0.568948161942043,-0.388849221775141,0.322516368192969,0.176506163204281,0.430664511969319,0.435518769481794,0.0665453948206186,-0.292193493057804,0.0415819300230355,-0.197083147401423,-0.234406169278456,-0.0321092366084972,0.125579413460092,0.386742364371547,0.267887370738467,-0.0763588356217847,-0.255081336704641,-0.415766897705362,0.0816345086757563,0.380117148786123,0.418116496409141,0.0569601096495223,0.247233502773728
critical,-0.14027296789844,-0.464810040635817,-0.526273971120644,0.14952928979997,-0.376621350930565,-0.482607780570842,0.0134648555952676,-0.362138894877781,0.465446113519635,-0.722719074290362,0.146643224095189,0.120588717123805,0.614609808375446,0.40014170499083,0.0774240370993055,-0.421354963655137,0.194448052800962,-0.512641827642749,-0.416045815691399,-0.146061767598736,-0.0692242763370512,0.269809926002687,0.310215424996932,-0.0607695697709866,-0.253626225852792,-0.417954993093853,-0.263590856101492,0.518930330156285,0.253385855536595,-0.215897861022627,0.2603704889269
critical,-0.152736797360397,-0.593724382086632,-0.454729178572494,0.377067415563721,-0.243449901538093,-0.087072839623145,0.15932864299856,-0.162193412879925,0.468614885896624,-0.560378753591181,0.214662334749799,0.0825432342042181,0.406309384700943,0.305897192455659,0.346318690930354,0.0495102833738242,-0.147961859984881,0.111511660697424,0.122386024337868,0.263776752927942,0.0502516856105957,0.313932295201658,0.336940754272666,0.314536862381017,0.042019569825498,-0.344047636272479,-0.454597655467717,0.449982954828434,0.114776444298362,-0.124997335894452,0.472133420195441
critical,-0.0593897870233532,-0.641482565470669,-0.4390821758204,0.130764767280353,-0.401956558335427,-0.298022549765239,-0.155180311177182,-0.296803641699083,0.25941002623499,-0.561760853727603,-0.0299411996943852,-0.0785681914944693,0.351372157020991,0.154947213719688,0.251341571722056,-0.230200836962912,-0.172923106003564,-0.0485068920359863,-0.129347468593401,0.137480069546517,-0.324747792366323,0.339174491428842,0.233913325671501,-0.138709609804711,0.0808632664237387,-0.447094736592263,-0.491395492749679,0.555402672512418,-0.0952747819403828,-0.418259844576854,0.33859643548128
critical,-0.0338567829571628,-0.536798083770714,-0.184661730256797,0.365061043551516,-0.185030104328265,-0.264339338145996,0.275135442846102,-0.134381504371417,0.522852875218278,-0.362011427621505,0.341469592865725,0.149779952701905,0.362303525715837,0.487322937255713,0.460473536448172,-0.0704838867383773,0.190645637633165,-0.0207186220589032,0.0496878993274797,0.0176568620141508,0.0856748001824617,0.498789393157507,0.378949835914744,0.211538300839217,-0.106326010469422,-0.334061071021721,-0.153348880859915,0.47076541046085,0.181461122858356,-0.13499061080912,0.395076906236864
critical,-0.203187813569938,0.281315704729381,0.0795376267690317,-0.299586031618342,0.107061381647681,-0.283046012151328,-0.0030287439527568,-0.2251086816714,-0.448950246836418,-0.100537239178279,-0.149876208176025,-0.145150541374756,-0.25727222758136,0.0941237814665704,-0.288405804670545,0.15256643448883,0.211851444336182,-0.0912214431637699,-0.211908374452023,-0.112869875969298,0.100554113616251,-0.132859102739813,-0.0395942326361587,-0.251137198704271,0.138880351464718,-0.0774155487204845,0.0471787528156189,-0.0536974099175466,0.0654508628892048,0.0637904994367293,-0.183198971868833
critical,-0.308286419498274,0.187810518564689,0.265747064431912,0.155383502947418,-0.19533872885382,-0.375224689258548,0.118735261710119,-0.256231770250711,0.780730825929281,-0.377986597151208,0.191493505600124,-0.144779557528795,0.54758170772544,0.474914713206261,0.458697328450677,-0.246180538557871,-0.156630943083766,-0.0505653470698532,0.190681229020861,0.074039302115309,0.467335948853731,0.439739416448493,0.352299851661475,0.558043008485501,-0.109232620460033,-0.168288373748554,0.0971552684921995,0.403329022622259,0.453953085364812,0.359474964889181,0.371699374924797
critical,-0.246872868576689,0.167988155952447,0.229391089629493,0.0229203913209544,0.196963416535041,0.0910318394521751,-0.024592324166757,0.164304827605747,-0.0022692603215114,0.0095159343577639,-0.057259899758348,-0.0808234678521674,-0.0089736889321861,-0.022587553264272,-0.0270081899900749,0.045777587648269,-0.266650657746136,-0.119416020287656,-0.296322160088863,0.0605717356652235,0.0158674864140825,0.140980637561428,-0.169139777652236,-0.11484252775717,-0.142819928334446,-0.362646031802871,0.163622936430848,-0.0454783070155454,-0.0226848154664226,0.190611637290713,0.0481013803787982
critical,-0.176749940376149,-0.340136502451401,-0.0360819238251158,0.371076673149701,0.0457294015662225,0.432394403838421,-0.0892395808949476,-0.0736328765301383,0.0130745180753778,0.0793237637879652,0.280960979171449,-0.164484455877733,-0.0892574163478995,0.0668151068310023,0.131223862888139,0.35466814822703,-0.0754807091971213,-0.0337475380593539,0.131302906212551,0.153998418064814,-0.0244178428093541,0.195289256591412,-0.0780649881944892,0.148375973010678,-0.149189164617634,-0.163078339278858,-0.343218179223917,0.155654407520675,-0.340145112147858,-0.220279726312441,0.163443073806352
critical,-0.633491844981932,-0.205271885520533,-0.17612951959723,-0.0144200555874632,0.0708869820453168,0.243691393026019,-0.0826544569812841,-0.161739509210241,0.0809125341296543,0.0839340378853661,-0.040802322076452,-0.338995310734926,-0.188691481480089,-0.0280253652778672,0.288819427483222,0.129617427479219,-0.593898925010915,0.210628710484804,0.106357025970427,-0.166943222028722,-0.0348440302375652,-0.15666231871185,-0.0727904975772459,0.0376789902929488,-0.116019077756912,0.191782463575404,-0.221755955508721,0.0245534445269792,-0.149454129450935,-0.0962658259566955,-0.180571398570015
critical,-0.0752495726579613,-0.389069943699837,0.440911230373942,0.418791309670668,-0.356145459971689,0.214775199389736,0.191593152131706,0.419264134405743,-0.446134573154188,0.128558256125567,0.34311518291205,-0.203817203476938,-0.228499798239706,-0.224954084345288,-0.0200618591459003,0.383901317192529,0.139657277583728,0.365344201002957,0.340105400605804,0.389497559918157,-0.0513506949756777,-0.230853290428627,0.112737356396113,0.0650136384713298,0.600267056876668,0.131623811863928,-0.086302087377077,-0.164548531794622,-0.183613923646262,0.023630060707072,0.0838143531923434
critical,-0.0194711729928073,0.0936958231564978,0.0654803843259974,0.0819077396125562,0.206793688975607,0.196942749186938,0.193626682272914,-0.103814807410379,-0.0570968296574238,0.269075758313689,0.112087551608915,-0.097695044906083,0.0388830518198818,0.0536983045155257,0.120105122279086,0.141099620194302,-0.0087124979048372,0.1243358663564,0.419231015649951,-0.0510704244941328,-0.0285990202508628,0.005637577305625,-0.0776289251436174,0.144378538663707,-0.0776148386849104,0.0376230702695105,-0.118980619047203,-0.140444992102198,-0.122963621318755,-0.114565111961515,0.084597949861729
critical,-0.011536119467913,0.627667233613685,-0.369838780529621,-0.234593929911768,0.395065949689179,-0.610106888197793,0.646025587259371,-0.164829245201219,0.76254032008634,-0.734732329019991,0.615068428714644,0.63062267859186,0.314475048159179,0.788259781568178,-0.126486895846305,-0.290670022622553,0.0984892421693308,-0.616306008435035,-0.380934113781662,-0.359794858277949,0.69344907395456,0.387520352405189,0.737521706027005,0.491044202422383,-0.51290870467291,-0.575947179564983,-0.637608808112289,0.0988793854635107,0.555144092983576,0.552629903945128,0.627180394581594
critical,-0.330949016680761,0.0060160427807486,0.104963751340645,0.024084303454068,0.171897447205753,-0.370611856220163,0.353040528578354,0.170501263677335,0.473292693683697,-0.357811507834759,0.576540521774244,0.29353221898679,0.149064171122995,0.398495072425391,-0.15950511954671,-0.0879620960663293,0.0018402352996322,-0.442789668733661,-0.302893566356369,-0.0803877332128959,0.40498514878337,0.327199897158311,0.531349339538203,-0.0798528060438397,-0.244924456377607,-0.259317675608854,-0.466839705788653,0.264059497871883,0.253097107185042,0.179243127238904,0.271708401162073
critical,0.0579389204634693,-0.299432944909885,0.0530638567797428,0.272581173266826,0.0101001849259189,0.226154577379148,0.12578666983831,0.0757376210469115,-0.0177374103144524,0.0889746207534697,0.309179919761739,-0.0105561593368817,-0.129019595370938,-0.159997995827885,0.179561604921938,0.313212948985326,-0.190184521264704,0.179388298140762,0.254735939784062,0.296619757202342,-0.0497457414626436,-0.157584029619019,0.0658567717073168,-0.0017302188666166,0.184249467632169,0.042005222851663,-0.103099392795479,0.141299208961133,0.0368135051246027,-0.105681428680302,0.323250686375108
