group,CD8,CD45RA,CD7,CD45RO,CD279,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD81,CD26,CD49d,CD73,CD99,CD94,CD85j,CD101
critical,-0.0746011582974828,-0.114900999411681,-0.685828503156177,-0.0643323276401275,0.0545844355192662,-0.343926711989434,-0.0439294595377571,-0.0379111098699135,-0.402777782959276,0.457380107063129,-0.521873841452568,0.251717404467159,0.222773618663933,0.585827307404599,0.548647398728905,0.25534998544159,-0.485075884353961,0.140687829485672,-0.495916707161906,-0.152963933019391,-0.197258625376477,-0.265811310263233,0.0176894510038781,0.433663827622523,-0.0601674427377879,-0.521165394524862,0.374534720551246,-0.528808286764076,0.336375422961508,0.326114837443851,0.272734101548827,-0.236203846103885
critical,-0.10272246986194,-0.0356389677159812,-0.575209135849466,-0.100184840741151,-0.0351700479483224,-0.260392752290375,-0.0227033540111148,-0.0328600327534682,-0.367770718598584,0.511545806665076,-0.456513845158834,0.192240409577572,0.0656389032148455,0.54821631945446,0.579250293160606,0.175317431322996,-0.554707808648161,-0.0211694729921882,-0.332879302296585,-0.104596114303239,-0.172177917033213,-0.333770824407102,-0.0090026644943154,0.490616218327386,0.0182677855810004,-0.630091422769585,0.388744427768732,-0.519761599289108,0.160744800716542,0.391772131167339,0.116035533497246,-0.222262990660986
critical,0.218030664090786,0.222317496446944,0.327169071090202,0.0329382603003037,0.0965846007720075,0.0403475798144526,0.0695183493340841,0.206428282592749,0.225991894121771,0.199768549280875,0.144169112192949,0.189775871416493,-0.0820855697349528,-0.015476290641251,0.162596080827418,0.0566454570235051,-0.0075674854254219,-0.0114035736669981,0.060129413854608,0.072522534529249,0.109915428878999,-0.0725530525573438,0.199674360569379,0.168116330232014,0.266900393356963,-0.147874818728876,0.117981303868401,0.108518184837131,-0.0038318515141117,0.168155421105814,0.308567857259125,-0.0147658306810209
critical,-0.026403030410963,-0.452155965608078,-0.170920702229239,0.300479757628794,0.205603171461096,-0.239365505914285,0.302824993869781,0.157297616241038,-0.110389420069261,0.475569349790991,-0.275209112048957,0.343935431545753,0.244311706950184,0.151631295359203,0.464694848779775,0.453276574126198,-0.0596056089606763,0.228780738916408,-0.197553906513777,-0.0230067649894329,0.0422790347550583,0.0219946133063197,0.0486886132203967,0.556847633070675,0.339123013701362,-0.0589929829286626,0.434781771530999,-0.402264909843558,0.537532417788518,0.198800617383568,-0.0802457268569135,-0.131608954741709
critical,-0.167238393363349,-0.328997898686456,-0.357304115222054,0.136495942494576,0.0959174190445653,-0.185411519739611,0.15506064778139,-0.0288032889688626,-0.24341670017581,0.352943317835408,-0.328467255262389,0.135953050805724,0.0846035826930803,0.227122087505097,0.34132888577915,0.314191381686568,-0.140446699281903,0.0126962552681838,-0.0965019968480088,0.0039630230095375,0.0153952367467414,-0.0157952525624712,0.0161029176234709,0.352252619083902,0.0664212231624532,-0.197776683780696,0.12280023982574,-0.37630521678776,0.402602861611237,0.10944814860291,-0.0433327069665405,-0.249634003772471
critical,-0.0081944148629386,-0.0597884106027312,-0.095004349521892,0.144140628290685,0.218346568019111,-0.138654039588537,0.137003893994934,0.11783536962262,-0.0578373533197752,0.452595574701343,0.0585564333306394,0.366627722016002,0.268110651949256,-0.0192123069379517,0.447873910637012,0.310857028268847,-0.167003525730155,0.387826193642269,-0.259404852406531,-0.0753182427604505,0.0345217879433554,-0.149214303204707,0.195808766865174,0.455061746131555,0.223969860035863,-0.32319639335953,0.371837077963556,-0.404599087403608,0.0870234551847375,0.291556043548477,0.123626668808061,-0.138451782660111
critical,0.114504538919585,0.0448166542926477,-0.128535417797775,0.0047910231245869,0.147333064992731,0.164830130632629,0.0812582952624598,-0.0445093676535568,0.0139243016837796,0.120996015655606,-0.0364657782752958,-0.0026592561396231,-0.124466005453918,-0.154944553187764,-0.0588346620396187,-0.025948496928568,0.224477598463611,-0.187693725592921,0.147247765112085,0.0706053543647452,0.242998282319649,0.213291618541471,0.15150556373833,0.0489829805873459,-0.0587463310094495,0.202138911390168,0.0629550881879732,0.159413473992508,-0.205897338538373,-0.0037244370727987,0.224888132105778,0.0667083215745021
critical,-0.0896790147009105,0.059642374845912,0.0830746040501622,0.173351152845763,0.435381227602708,-0.4081744865273,0.307773842941446,0.0119193699014019,-0.141581862853443,0.346291713909145,-0.383228212777891,0.357433172595712,0.344135341861742,0.349012650105222,0.621465058650816,0.372225170380782,-0.26152953951735,0.374680840576404,-0.412549022125469,0.123430524989068,-0.092065642645191,0.188911290797768,0.390504498179224,0.47271414392475,0.403799526385098,-0.270424914455382,0.357880103310234,-0.449021371865432,0.35128730665834,0.478874921921322,0.119285434590666,-0.310483960365324
critical,-0.0653395484082315,-0.756208094144857,-0.221369812455067,0.654494824412044,0.274602299611278,0.0437301276602793,0.168294847800754,-0.127845202937822,-0.475472356744444,0.446520607878953,-0.231176093388615,0.641276015862899,-0.124275997460803,0.0597665107522302,0.530938317655939,0.601605182685142,0.314949803020091,-0.0169551712890037,-0.159860570224497,-0.0628651435713076,-0.100226612971233,-0.0511591494035773,0.239145688097958,0.585920767376039,0.0899527023497224,-0.30012251281032,0.126689394742177,-0.377200679077824,0.651420117921903,0.226410223863716,-0.134107275511181,-0.180358884174527
critical,-0.313281214590499,-0.282044370242661,-0.501093967636911,0.210947520786271,0.352088103834537,-0.333714691956072,0.176764218854336,-0.0287525624658207,-0.341990966917851,0.443218270692083,-0.489321304223669,0.481303576414797,0.293099513300406,0.215535552751691,0.655377398545718,0.482891943948956,-0.427533090228825,0.291867527994526,-0.733194708720984,-0.433659594738685,-0.647701814091815,0.0488470513871995,0.367405650439346,0.627973621288096,0.344766779523569,-0.472685909685316,0.47382735024201,-0.660054563218727,0.257521511327294,0.153219767855611,0.0989933119622926,-0.627067364580975
critical,-0.165421276356542,-0.43375836310829,-0.4574941377753,0.331890168282882,0.189284614134558,-0.477205153964137,0.459711096202792,0.217244609231048,-0.447873485291849,0.571385165579426,-0.772070840293441,0.628965888157944,0.334167845866865,0.140422454292012,0.520935336849851,0.491036516048634,-0.439515706963409,0.321178155871331,-0.599813209941155,-0.0746729826889699,-0.348510885745333,-0.171939694974978,-0.0433928394086655,0.697002260565219,0.0521092418945037,-0.399633993405513,0.353978031206536,-0.747253454157836,0.650818785831577,0.684250122441479,-0.0312247743955109,-0.207444410589548
critical,-0.328178579195019,0.464109636449505,-0.0582525087965572,-0.520270880517014,0.0264501957126345,-0.464984128172953,-0.0303565914833541,0.0823984535391605,-0.345562089204574,0.626159651942895,-0.536457191119718,-0.0419697421593199,0.477365766758435,0.249728382275143,0.683392110509179,0.525995203178705,-0.670572178722958,-0.0851036535275845,-0.614884345632958,-0.586434972588684,-0.542596865764913,-0.299857932560436,0.284686914816298,0.625597350494401,0.14393483362596,-0.714194950766633,0.297274740622695,-0.07109362577109,0.193979976505855,0.481714559939784,-0.0663277748519514,-0.159209628877435
critical,0.071665550619323,-0.140673415956898,0.0982370532985704,0.235592369693635,-0.13939524845004,0.43988817057528,0.0704937036533318,0.0644916220549388,-0.0884718557956037,0.0196246352564269,0.469062864784609,0.19480656406701,0.0586408284066165,-0.346005093728867,-0.0502101113226366,0.121007386087598,0.32866921609321,0.0120367555451851,0.151131305622125,0.352684403300283,0.547076775795851,-0.0133519404811048,-0.155572027700367,0.192709331327569,0.38725359419878,-0.0596385798789803,0.0232667059669393,-0.0852198445680506,-0.121384623796825,-0.345752253442361,-0.37020921741123,-0.131476588247808
critical,0.0795484838852901,-0.012843156422085,0.161125428398734,0.137750585985014,0.145345671440509,0.0877060409087973,0.0050560117943099,0.259724889568585,-0.163269394356474,0.129314056853141,0.0121538984028203,0.409581526593472,0.151869248097169,-0.301232774795775,0.164572138227077,0.283943902222329,0.125031405041185,-0.169721841028973,0.0033058813266061,0.031973738449731,0.122730524912916,-0.170927354962649,0.2694519861677,0.378649904898316,0.267024273407636,-0.0628559159493466,-0.070173236372825,-0.218111273928808,0.379650745799484,0.0563646364827835,-0.198172929438843,0.0343716511415363
critical,-0.327956550216754,0.273395721925134,-0.148154577251149,-0.338183761000871,-0.265138975969286,-0.472918782700425,-0.0696060114718072,0.626362228122886,-0.230904557286283,0.304773076858135,-0.552716963321986,0.394615902374482,0.431596119023336,0.0337566844919786,0.583779394812018,-0.156530134365506,-0.450868572408557,-0.223504941846249,-0.453838484664255,-0.366920414967985,-0.34152880314727,-0.0486337429624797,0.158079704915442,0.262797054414983,-0.0453671078362276,-0.125232107236254,-0.0384486815203597,-0.5567357475693,-0.196707613288105,0.18312713972251,-0.0299798667695289,-0.0699493365857596
critical,0.108555647981082,0.0973590287517692,0.0625267624585783,-0.101967631083388,-0.264818314814258,0.258072934461891,-0.0740876098584488,-0.16746091266228,0.0671544120364291,-0.109388645783762,0.22434666038805,-0.0778284252177913,0.0835002324219241,-0.0646990791712917,0.0799426700566577,0.0161019970995615,-0.213328219551039,0.185733156226378,-0.228397094914199,0.191891124740893,0.334625195064172,-0.266906716988524,-0.184335128551488,0.13553691641219,0.279421037288448,-0.336757105200871,-0.0750921030108079,-0.127954314764882,-0.256942856865535,-0.0447605134912336,-0.198008740789378,-0.141501414661655
critical,-0.25774565624547,0.587963485653384,0.0547731895264546,-0.288183638283152,0.135141578871485,-0.596359380212077,0.35291345712999,0.0484405405567191,-0.352288788903557,0.556671366121647,-0.29959820162062,-0.116728757354949,0.124079185204548,0.640488925938675,0.689684581114122,0.225855303377453,-0.606939633251133,0.320343431534725,-0.439960290281174,-0.282452522469085,-0.521385965143766,-0.478595559960228,0.251800030551918,0.460459413440627,0.0882169767328911,-0.436874216109788,0.41566082223266,-0.141082436632983,0.154498443453028,0.55121954173099,0.325221932352125,-0.157078692960462
