group,CD80,CD137L,CD70,CD3,CD90,CD45RO,CD279,CD294,TCR-G-D,CD223,KLRG1,CD27,CD95,CD57,CD366,CD244,CD206,CD137,CD357,CD303,CD28,IgG1Kiso,CD30,CD154,CD269,TIGIT,CD324,CD107a,CD66b,CD178,CD11a,CD169,XCR1,CD106,CD122,CD83,CD124,TSLPR,CD45,CD204,CD144,CD73,TCR-Vg9,TCR-Va24-Jz18,LOX-1,CD133,CD209,CD158f,CD337,CD336,CD307d,CD138,CD99,Phospho-Tau,Mac-2,IgLambdaLight,c-Met,DR3
critical,-0.261513880065224,-0.28574647017709,-0.259902881061235,0.345871633000389,-0.295726861357957,-0.233654228470032,-0.238635658881685,-0.279610219989236,-0.26202586800587,-0.303596219915019,0.539998699108674,-0.32492624723063,0.116039979254592,0.401077747144712,-0.293349078713657,0.455548338132561,-0.272615565708495,-0.274850167130739,-0.29282431201331,-0.326562870718998,-0.533687928756117,-0.313245830266129,-0.317632951303147,-0.282452934345226,-0.247194205987083,-0.277887950809808,-0.26527198963977,-0.203694403690503,-0.230502279966208,-0.28869655401811,0.55539229931761,-0.277447859331336,-0.322119095591677,-0.308217809464944,-0.24833048277496,-0.275259878273775,-0.293737652472912,-0.312260229022022,0.257346440195993,-0.280991477823354,-0.290803924287615,-0.681386072633407,-0.202908119691451,-0.278625333626765,-0.283482095248233,-0.275587838839554,-0.307920486255119,-0.311023052571183,-0.30486892324772,-0.300368000501415,-0.293107719595087,-0.295097418022599,0.501937412441175,-0.314544873137826,-0.283467784179439,-0.293578592335636,-0.305389731240022,-0.284103007471045
critical,-0.13324990121074,-0.126052308127385,-0.14927993068511,0.200516564776587,-0.148680056188893,-0.115375475961311,-0.164124474498372,-0.169209651292396,-0.154835702308712,-0.179228146809573,0.53798802526721,-0.394542874117097,0.162046589546203,0.460524006953474,-0.166679290788599,0.454022937366719,-0.118155170953768,-0.159795017345289,-0.175840759761462,-0.192392970007805,-0.5253431875709,-0.207285389791245,-0.163977477130526,-0.154338823027428,-0.144663689976821,-0.154590267911997,-0.159879537232574,-0.127754191328074,-0.184264645285406,-0.201054346532308,0.485010909487499,-0.171456009070707,-0.182391118651433,-0.155461543628476,-0.137689496476161,-0.165535744237683,-0.1817461177093,-0.165490927335473,0.103071036931018,-0.18292724185217,-0.164450495697601,-0.68066099135572,-0.142532894949409,-0.155070626937065,-0.158883695043293,-0.124097159136681,-0.136880507103734,-0.184549112721271,-0.175633029212158,-0.196288539369972,-0.175211246511925,-0.167298235338831,0.348173446034387,-0.13335768350732,-0.169450047201068,-0.146327518189177,-0.196849679443701,-0.153893963070566
critical,-0.0667958279847293,-0.0568157363069344,-0.102509167754763,-0.395576612150991,-0.310281697663214,0.102957542759346,0.0290509431527191,-0.172195483343082,-0.289729919390167,-0.158068279421105,0.141473768641609,-0.402073582765559,0.0285801983564878,0.278393252874856,-0.126991346546067,0.174950813899453,-0.200286677387598,-0.010338460670934,-0.188683330087077,-0.0577191406363336,-0.135306826894569,-0.122643230839429,-0.0477788426224868,-0.247488148673764,-0.234170680284688,-0.144047433707248,-0.0804339346538951,-0.0589907380847645,-0.228499381395542,-0.181361204889652,0.113111331384524,-0.189958943669672,-0.0619004158300002,-0.0952621784252702,-0.153890254776124,-0.248665520119611,-0.190327291669674,-0.143690287744685,-0.291944893569937,-0.0338002679608472,-0.106569481047781,-0.240239545658869,-0.192683827194919,-0.0489597472646758,-0.212816106191494,-0.219662407292823,-0.0871230556403803,-0.148973921888027,-0.251519929840983,-0.202787464151415,-0.176282335268222,-0.182322917428106,0.295069432542648,-0.0489444851386536,-0.252521635316301,-0.0305535171558905,-0.21071448035206,-0.127290705779246
critical,-0.0658870121425036,-0.0096255347651404,0.0016835337805393,-0.195987366167036,-0.0502705833004627,0.345240509952163,0.118343024868248,0.0459257734860037,-0.0733826878990443,0.0558441565413914,0.12200055880916,-0.268340332408919,0.173439600873199,0.154907466103665,-0.0146564406468005,-0.036935201690502,-0.0302907812981865,0.0318801836353113,0.0210351542124174,0.021860656175683,0.30794323603248,0.0706550710277498,0.0674365550773219,-0.0897595545794772,0.0333913668947302,0.0060699844889496,0.0810218339914189,0.0099751025856042,-0.139693860684719,0.0058106811633953,0.0538801130871431,-0.0433073377670813,0.0524182058703102,-0.0003679956498587,0.0458777917604256,-0.0025890814993364,0.0215175881533004,-0.038609414842173,-0.0603318817374979,0.0466806327180391,-0.021282997367622,-0.223825319928011,-0.0493603229275855,0.0199089025327703,-0.0283160734214767,-0.0663380431427119,-0.0021957447783674,-0.0412729834618665,0.0102830605573918,-0.0222553209293645,0.0551137904222044,-0.0532902678423344,0.251004232066502,0.03830797609773,0.0151272219821145,0.088722869112722,-0.0236466803997938,0.011147134115463
critical,0.167471387651394,0.136955200983188,0.0263128715631237,-0.304414106235984,0.0192720969008574,0.055785997234965,-0.0020008141961318,-0.0387310179752669,0.0591029536064185,0.0226066625911781,-0.244126638986267,-0.138610001036893,0.0188056012908255,0.171771056846009,-0.0129459395032816,-0.218183467142379,0.0561068020197755,0.0700693625867757,0.0046649131922686,0.0526374588637818,0.181065248395326,0.0104706011232001,-0.0272324148799323,0.0351936158443017,0.0573162459584202,0.013979225065989,0.0556003463512188,-0.0228549516559203,-0.048872253054535,0.0989144353652482,-0.177567704201089,-0.0266168521698727,0.0377648158355236,0.0814779881678356,-0.0534811007298784,0.117193307309993,0.103717375581119,0.0251727989757164,-0.285958296078315,-0.0190978996602565,0.0586819088065205,0.114046638544053,0.0043038034078745,0.0655371683525543,0.121234646041607,0.156014027013918,0.0697801826247034,0.100410978554057,0.0917751696503193,-0.0116168989684707,0.0007348258054828,0.0413297892172178,0.0526201869873696,0.0333008669194368,0.037396284159581,0.0566967117749531,0.0268680459233306,0.0569989400573899
critical,-0.0197752136043074,-0.0271365201126005,-0.0185118982453978,0.057540373285432,-0.0127246300631693,-0.358597686299587,-0.211761996328494,-0.110965452286149,0.0129417631505172,-0.0258367737462872,-0.694136095935774,0.483957906526111,-0.338626514474333,-0.482904735293723,0.0013021686429843,-0.538299485069495,0.0025435490061814,-0.0552619647494756,0.0124013796885168,-0.0514278590963605,0.14347762003096,-0.0165530850169527,-0.0050032673794767,0.0988421793164132,-0.0297554047704606,-0.0860650189929977,-0.0214566946633869,-0.0304495418092519,-0.0080481916652525,-0.0564380988163813,-0.573553853995433,0.0497911506010499,-0.0688834480742781,-0.0188332202270826,-0.118732226894855,-0.0106076858173828,-0.0560683850596716,0.037930201748607,-0.0517004856238904,0.0664374626560496,-0.0151890674432389,0.391754994846479,0.155147733173141,-0.0850324164275872,-0.05193832575653,-0.0533345994213412,0.0328324680976828,0.0353326549176791,0.0150825609898745,-0.0132909917021164,0.0131242225173828,0.0220480367131544,-0.448117634224379,-0.0329750994566295,-0.0263508474426316,-0.137705428153885,0.0239827781339351,-0.0231372881897295
critical,0.0145150351840572,0.0769216553730415,0.0982573487736653,0.0062010835078208,0.0617415260180896,-0.16403673790635,-0.0049212562006524,0.268860233731146,0.0332228911270765,0.0690054159894726,-0.152860523983297,-0.0348019141594965,-0.0383308343282755,-0.10850190047426,0.082866649337632,0.113416536553944,0.0842669451764537,0.0662019705156497,0.132323277507055,0.104825920475923,0.176962929718181,0.108812688152226,0.0091341989011523,0.178530512058344,-0.0045987932900103,0.145277038646849,0.0130988723202535,-0.0045064214156127,0.0754913300321033,0.0542837048312298,-0.0380952431870592,0.112407835407982,0.0482086132281287,-0.0128079889385155,0.221073876732073,0.0808933589606535,0.127981194708012,0.118267995821009,0.0791300905791499,0.144752295678733,0.100235647100721,0.110873347421494,0.0821865011046597,0.0559741581676861,-0.0162838399669631,-0.0095007804586162,0.187295898633879,0.17386949081085,0.0848246421419292,0.0959359687474816,0.0938563867277855,0.119410510076244,-0.21652834538426,0.077430004530924,0.002512128551163,-0.0003603259011652,0.104202309929223,0.083286969788443
critical,0.186112493358174,-0.202375342536159,-0.18525693892131,0.100304333460521,-0.0416634147239486,-0.479878343394688,-0.480323510369926,-0.205421105528659,-0.0664933598729033,-0.0247046684596068,0.375147448286866,-0.0399260001113557,-0.233236021528502,0.185289909295563,-0.258371733038891,0.117606652219255,-0.0791887686733513,-0.168617978727553,-0.164077189881497,-0.0061164893873666,-0.267150623575755,-0.11539727386958,-0.138761328810129,-0.233339232613072,-0.0608346302275398,0.0164065966844458,0.0200087220218873,-0.145315040047958,-0.190881485717707,-0.155165363533065,-0.0450051179731548,0.0680286767563419,-0.020981694256085,0.0287825200288387,0.0177871632848667,-0.124798200444213,-0.106500794076736,0.024370837760868,-0.195167840570286,-0.0359480852979136,0.0395016268930517,0.0235626666448214,0.0445897925473775,-0.0697762648820042,0.0278730087947054,0.0340637533381662,0.261748061216333,-0.0621325157224696,-0.0161939902269205,0.0169784792498388,-0.0008727953578725,-0.182998768187935,-0.0492484518426702,-0.183216661142991,0.0907862369483866,-0.0405083787076277,-0.0100954723605913,-0.0266434886232894
critical,0.0280706948071092,-0.214185890160341,-0.291543266860945,0.219964416450475,-0.135075533918121,-0.761863349535299,-0.580074467136939,0.0034038904822672,-0.131427593357061,-0.167989677138668,-0.462405430129533,0.45170132446854,-0.800767060851905,-0.188883083543491,-0.033744425162781,-0.678673125492529,-0.24269918290192,-0.295126236529336,-0.161582142493005,-0.0178073016471793,-0.395082380255822,0.0475434860762673,-0.166034802431968,-0.180352205637601,-0.234391478164434,-0.422057701816338,0.0082864570478882,-0.224374319847664,-0.233528623237824,-0.0734950971212162,-0.650169528518585,-0.0438592887372939,-0.16160835350327,-0.0613505588737451,-0.441962762657855,-0.107407878158494,-0.176539880084462,-0.0836604084190138,-0.468014705787411,-0.0844826133990528,-0.130508740980958,0.165156027461293,-0.0872339317155969,-0.0778587012691513,-0.0809339022437054,-0.0230098439544333,-0.195234996437581,-0.120876466485215,0.0506848677416379,-0.291766631984043,-0.130063134579888,-0.177808801508024,-0.673200916300996,-0.227811178485825,-0.17510680501452,-0.299332974905227,-0.179382376887026,-0.183626482357093
critical,-0.0537142164144141,-0.194406231099531,-0.220084180698781,0.061656553836453,-0.0816944115018292,0.178179931519835,-0.0607136906242362,-0.0124436182648745,-0.0852028425708579,-0.0987581670897574,-0.569090102404687,0.0951463580927894,-0.0971300260570944,-0.111384365368872,-0.0374898814280199,-0.227840961362383,0.0356058820023825,-0.0434291919295295,-0.15998051773279,0.0551809522713495,0.103031830511341,0.028610329903779,-0.0327293179591009,-0.0339079253317658,-0.121253822624807,-0.246579428262025,0.0435115349635951,-0.158012851875706,-0.0460452390213727,0.03887979649315,-0.242411471278124,-0.132884144437701,-0.189239615822595,-0.0377058904643283,-0.195543063209023,-0.0699506152204739,0.0490834604149912,-0.0500560198515036,0.0071899626406683,-0.204147747360214,-0.0983198144948515,0.0971892970164825,-0.237981550977195,-0.10899080700065,-0.0810473676058664,0.0402097509031332,-0.0873386261665213,-0.0421699148074254,0.0705689215971368,-0.199913858562459,0.0821162779104916,-0.0866480141581207,-0.0556941885645536,-0.0674693105953099,-0.137780878473087,-0.0466189994749152,-0.0343236931967579,-0.0567018482040851
