group,CD80,CD3,CD8,CD19,HLA-ABC,CD10,CD45RA,CD7,CD194,CD279,CD5,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD21,CD244,CD206,CD2,CD18,CD28,CD38,CD127,IgG1Kiso,CD52,TIGIT,CD178,CD11a,CD235ab,CD106,CD226,CD29,CD81,CD45,CD26,CD49d,CD73,CD133,CD209,CD336,CD307e,CD99,CD101,CD88
critical,0.288515571546404,-0.300495069343625,0.0569693910298086,0.283846752729492,-0.230453973532641,0.283879553223453,0.170788405127214,0.419315578022785,-0.0072994626454161,0.266773447196029,0.139462374779353,0.358539611431809,-0.359783127380471,0.239258009972864,-0.0830398662118583,-0.0902630489789133,-0.214431987652181,0.346114631566506,-0.303197875657105,0.301139571490346,-0.268828847188836,-0.272441174638693,0.357339662727378,-0.0078512353263885,0.431469117675724,0.333055566619265,-0.0553036539947797,0.327234428687827,0.320771366669567,-0.389934785961394,-0.235726077571804,0.358022161302978,-0.0184768357204739,-0.194596159363493,0.0275660515015264,-0.25040405599544,0.356762206195764,-0.280428514997466,0.577896928592037,0.312533682197639,0.327466827953414,0.337716783708098,0.339411067587934,-0.353208607570562,0.311317721479284,0.278624198246651
critical,0.459556376734677,-0.34935431073901,0.0080738410399191,0.19866284010275,0.101799805401151,0.419322587542543,0.0616410910150413,-0.115994470517337,0.100044252883235,0.458265037986578,-0.1338003253885,0.385840777502033,-0.0694947397410393,-0.211087890703262,0.243272746840422,0.145849646040844,0.165009605269639,0.237643708375243,0.176042935036867,0.45289248749996,-0.223746773115011,-0.169282819319557,0.140345424406428,0.244388340704027,0.266620879246392,0.514971495162255,-0.0938256654930778,0.43080285855001,0.478484379134855,-0.0768010278434847,-0.371564299353701,0.46834217160719,0.267555159197398,-0.0360647311048173,0.175033508929717,-0.280233731373768,0.142152654503973,-0.0715506989593774,0.292156258707542,0.477488629651893,0.432592623748707,0.511912111657665,0.396019330132084,-0.222757610123417,0.278074175777918,0.458260266097623
critical,-0.192095026399684,-0.452431483157887,-0.262550382135331,-0.206281923192325,0.316310895519155,-0.118764602510546,-0.666610158385205,-0.629646181098327,0.0063011986934125,0.0136027320588746,-0.456491294827531,-0.658803456886963,0.340719156025438,-0.74265625294232,0.253777038814342,0.389454750447138,0.526181695746912,-0.25260330446933,0.417488567143426,-0.207062779931831,0.21893386495309,0.382464963988595,-0.358276961107837,0.338856886606462,-0.60002292438392,-0.166950032205716,-0.27300855103048,-0.191157911255063,-0.0934478420623093,0.356607821697858,-0.213475485439909,-0.0838371011592795,0.0833668491041489,0.313543021679494,-0.0513598064812729,-0.290791544445065,-0.023946398366675,0.481901532652021,-0.54385633024982,-0.189108314169782,-0.157268686023813,-0.30891233201384,-0.139057091843068,0.618650295283889,-0.344505404340155,-0.143695913353006
critical,0.188363295966445,0.397894691924429,0.137520068262131,0.210928738673992,-0.104167799937724,0.113628140924827,0.682533021593936,0.436012575160648,-0.215698930972085,-0.0291266123949166,0.078006009343995,0.488553186533387,-0.256212882292836,0.460986822061424,-0.153798288443254,-0.027486284511836,-0.290552904160014,0.106174907681899,-0.0155725049729708,0.157598444870598,-0.260349391398437,-0.199994923708106,-0.186036465225018,0.193233884406499,-0.185109060689159,0.162195541372312,-0.0701694012886139,0.140610661704858,0.144488894061728,-0.165489731952673,0.259270479605157,0.148516253574001,0.101207571161769,-0.270292005403937,-0.127535805263093,0.254162859356074,-0.349959598691246,-0.0832755424431612,0.344246526624522,0.193751067787898,0.124873333657317,0.207822637907506,0.18937852881083,-0.476677474161203,0.362846547308297,0.18104689245087
critical,0.0991280187537991,0.544217237534474,0.444591963400635,0.12147754407186,0.253934619008256,0.0626855620429498,0.525521092122836,0.478099644906952,-0.0029653196957942,0.04854017263918,0.220121520873884,0.350237957591788,-0.158778753190125,0.560244177450648,0.0480098043930746,0.137309393056029,-0.393581308518303,0.153381648805726,0.0962765426629631,0.174142304648499,0.112473421783749,-0.249394420744937,0.0231602657542643,0.212383750975572,-0.028255481964816,0.0962461181612805,0.198190114267123,0.170561539017455,0.117336466179281,0.0636827039218424,0.228282031660736,0.0311751121310342,0.168194046118143,-0.0810502480765142,0.240310189426669,0.495219789121353,-0.213793493347428,0.196064845918574,0.295998227648304,-0.0030123892824336,0.0318457761555968,0.172286646071533,0.0942098781030034,-0.328042215544024,0.302296110191403,0.0874279874096221
critical,0.0331515790359327,0.0517229944722662,-0.140188151933969,0.0270210868542555,-0.14746380634391,-0.0131221667767237,0.317187586768123,0.108440756868729,-0.181028052291153,0.135919512455562,0.0204332968869494,0.148177578927163,0.0206720330751238,0.0767475688693424,-0.232878730344183,0.0049844054116445,0.0549758241059574,0.0452846592683892,-0.109924512212916,0.0780271062778603,-0.296224139622529,-0.169803151252334,-0.167624007869081,-0.0565903461063894,-0.0758995151493384,-0.0211999557773333,-0.24669242800555,0.0412481898418779,0.111762319445391,-0.102766240209286,-0.0351375299312173,0.0303525550087397,-0.0459115904616604,-0.185181613950144,-0.141416009328552,-0.0123414914933833,0.0200139855098492,-0.0990234673841281,0.034920807133161,-0.0216073952296753,0.0679020736673641,0.0795663634500837,0.024854950372186,-0.149397089117363,0.0865752887676286,0.0008054727794858
critical,0.0459958212129455,0.0056106099647224,-0.0665637112052102,-0.111070307055092,0.0453095779715532,0.0645202465714012,0.167840967568309,0.0301628555925542,0.197867543570389,-0.103154883014788,-0.019576418159726,0.219374223974258,-0.0211469435397674,0.0685999713281848,0.0668066043525668,-0.0207282727096904,0.0914222887156978,0.107720093053708,0.176413076687919,0.059852602666047,-0.0017737179810559,0.0440216380117108,0.0764765986650348,0.333274501138598,0.0077249097735816,0.157185559773737,0.116504000715494,0.14668794044841,0.119774640458368,0.0971543379123845,0.0933006688142329,0.0362932573644548,0.139982007326183,0.0947872750134667,-0.0598228267100458,0.0315736896073242,0.151705509292865,-0.0524762457225477,0.0447132008698262,0.0823264989806535,0.201470159865417,0.0887202694247138,-0.0332190487708669,-0.0041963917340509,-0.0181147788496263,0.101355564618376
critical,-0.10542309859898,0.0254260355694937,0.0589083749873482,-0.169846160275884,-0.229815416264313,-0.12966419331813,-0.0625500837155591,-0.38257860414163,0.0255266376048562,0.0201805051569414,0.405976306862394,0.207068874058326,-0.448866979208997,0.368329746739887,-0.006594538994719,0.29729017366751,-0.300658234136826,0.122673005771148,-0.322754237350157,-0.126081392212868,-0.178148223609538,-0.366440357372089,0.154430680804569,0.298772606889292,0.0580870857723076,0.0677251836480496,-0.0090691528575859,-0.212873300556566,0.20127203641251,-0.253073585995683,-0.295959093302683,-0.120509560695825,0.111453339793402,0.166001425953628,-0.349318819962067,-0.125193364742433,0.119744161321317,-0.035141984283568,0.335796678689002,-0.196475683896521,-0.0022306766770325,-0.0453217705211622,0.0816144149021406,-0.284157385318168,0.203559137142672,-0.122092908129549
critical,-0.194833358349655,-0.340151159459497,0.271899640776121,-0.101515561769273,0.316634033016861,-0.191089885763488,-0.385292336940726,0.0178734980517089,0.0855490792700843,0.330848245387484,0.271527505810937,-0.165584074179167,0.41972588023649,0.11148484564096,0.429144210669871,-0.0572022144340858,0.121798224535886,-0.38264251087674,0.2937254030659,-0.0931440107353314,0.457658135541495,0.547207970353384,0.37223718413421,-0.0376684475544361,-0.0138592315516331,-0.0384917687641498,-0.0086282040731757,0.138012258206004,0.0226340429897681,0.522894129407401,0.0098716230946926,-0.129080876718692,0.13566263424168,0.198864371689667,0.16523350761716,0.419644470831728,-0.0892515495944642,0.0565001567742127,-0.295276317170903,-0.0375331675150262,-0.0003506690551191,-0.0742710398716478,-0.0712149847136391,0.49520823194705,-0.176432348234588,-0.0300332535588165
critical,0.0929267830567539,0.109032943471692,0.353665994425424,-0.0239746427142058,-0.249295513044675,0.0104738259993226,0.426225952027975,0.68893841059954,-0.0225598966612835,-0.400982652215056,0.408763348101137,0.427100013486253,-0.658138882455298,0.616804513041846,-0.581879282091004,-0.321438647976769,-0.268133907943001,0.284249497961934,-0.640025315523119,0.185823765275085,-0.107045162555423,-0.535071899353015,0.262180914811372,-0.115840320182051,0.609600683588033,0.218205859469608,0.523310971712442,-0.402039255609403,0.180301019302697,-0.693140260458782,0.13367618494277,0.218580763518775,0.228093829424319,-0.428087874823334,-0.363698869070096,-0.110605701592129,0.330945336653015,-0.475247865553149,0.698227851429031,0.108058761730338,0.196796162653447,0.116632317615162,0.157945686210642,-0.490536264593184,0.55715693764828,0.138804514940774
