group,CD3,CD56,CD45RA,CD7,CD16,CD45RO,CD279,CD31,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD95,CD314,CD57,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD44,TIGIT,CD11a,integrin,CD54,CD62P,CD226,CD29,CD81,CD26,CD49d,CD73,CD305,CD99,CD94,CD150,CD258
critical,-0.264269782482934,0.0971484605494158,-0.319825719124199,-0.594935580106567,0.0284375084500746,0.139439523668164,0.181508191763453,-0.500582453614411,-0.47233765665848,0.126323901781855,0.0506838136537817,-0.433071173712933,0.415535611815493,-0.435211633695075,0.362302110838785,0.0737264316501268,0.395161212639331,0.118911462659009,0.380707980700471,-0.0879977840579821,0.273459334439155,-0.223415877762049,0.11532623553121,-0.217594973368555,-0.378654844266194,0.0697116808452193,0.078498809683951,0.320335318579837,-0.0578380981858171,0.131572955808614,-0.256370121988439,0.258634639295824,0.163844714862906,-0.195643094837687,-0.172655664159905,0.287783469832881,-0.369072016522785,-0.0500049406206705,0.311216238826444,0.0977959139757836,0.153293046588679,0.152513226314489
critical,-0.317968116320127,0.305182285816928,-0.250687130396989,-0.586863804821914,0.202044937600145,0.196446162766667,0.299646964653413,-0.484384143696382,-0.544380023754243,0.166152530497718,0.156250633427585,-0.300766472310759,0.397075304753159,-0.521467703664094,0.383272255377237,0.145944899242497,0.65066519522594,0.18644783122594,0.409934408109143,-0.196900974500557,0.325774435307805,-0.283432382762977,0.101833148013438,-0.0679421323396013,-0.418163998792698,0.0456507119602427,0.259696872142751,0.318234250206742,-0.018192244209417,0.199148727902229,-0.225100867178536,0.461184586498825,0.233832129848892,-0.164962846318857,-0.337680038812147,0.332692060791765,-0.384879801658341,0.0765653860164666,0.277991665123557,0.348454977294195,0.282933694091205,0.236980835038275
critical,-0.369113954164417,-0.0199677294939379,-0.479691368648057,-0.445604395930609,-0.368779660381183,0.271081230938054,0.0835406218270988,-0.277622735241846,-0.260816444060216,0.118911655273499,0.066224723157661,-0.300298487732951,0.34661141351701,-0.600381387119839,0.154189528313238,-0.171141281569321,0.483479413371572,0.0864803037939263,0.337408863508054,0.250517224625326,0.323456975198883,-0.336176341393122,0.114564869993567,-0.46300356199705,-0.296087704569747,-0.0861869421990298,-0.127766427675499,0.33216955642376,-0.1387259847705,0.31265253685776,-0.101125141060435,0.0302186793571896,0.178451558497021,0.123232474656038,-0.147345805870712,0.302633388282893,-0.370763507784603,-0.190943987485998,0.574133072796738,0.238853620592362,0.0512279440560524,-0.105225883767005
critical,-0.356104229608905,-0.199394564818577,-0.387954057016225,-0.252641464378862,-0.352633515746117,0.235368659103448,0.0905443027463293,-0.131211289703735,0.0956650520128525,-0.0078112319545242,-0.0371010752339391,-0.0028978914351522,0.279455099857457,-0.264852938319672,0.0975585206964693,0.0136468310395256,0.34093564347338,0.106198707573945,0.0489517660685905,0.297575407684011,0.340853105140442,0.240404321321788,-0.266384332007468,0.230690972701798,-0.0017430497407259,0.145672762784735,-0.0024522390309413,0.133470776160069,-0.0004436344886875,0.24346237287439,-0.10345290352698,-0.0602204925226633,0.181850547306475,0.195313721196316,0.236329455757124,0.173485130385563,0.0166348628997221,-0.172983888272406,0.493751432920835,-0.119221257022139,0.15851307599006,-0.110880397089377
critical,-0.585361413847666,-0.226819265453872,-0.540772768785181,-0.362293127820605,-0.408920393422904,0.119370614258536,-0.0389918815810676,-0.374069105980474,-0.240622173613832,-0.0599127854397564,-0.0415768966453891,-0.148110734547887,0.0222250952473318,-0.535564881676393,-0.07101799779233,-0.167324837463864,0.386083741194489,-0.256507522151452,0.0144906936043116,0.14569836013146,0.196349932972356,-0.219707809069876,-0.167531313932452,-0.0043517485656318,-0.250175384013305,-0.0005079929677937,-0.234048714546777,0.116035520544638,-0.118703414978368,0.338462042866561,-0.275399642686769,-0.183650829298022,0.106209248658789,-0.21803391966067,0.235014610952487,-0.024747065915012,-0.212447460713695,-0.32085725439787,0.443186593005996,-0.128631764134956,-0.0680910485032919,-0.117720526973341
critical,-0.361586893781232,-0.2549614340892,-0.668305653965662,0.0339431215953508,-0.211047022013345,0.268000174761535,-0.150376965720102,-0.253677348320345,0.050585876087084,-0.0433479489505186,0.101997369841085,-0.226565461662497,-0.0363232089712008,-0.325048004178846,0.0032037081255839,-0.0848127159831769,0.061100162753228,-0.0125430910326321,-0.185803708721087,0.321309308517573,0.139369856169597,0.259151871750952,-0.283959855353476,0.369989680089199,0.223224876876086,0.12077107878664,-0.179647551138413,0.0140540407865618,-0.0609046996763625,0.102051897991059,-0.312212776972594,-0.231637796393715,-0.0321406743791379,-0.0172230676866279,0.318524741702407,-0.13399437317787,0.0822706951789612,-0.343111519573319,0.296209812511489,-0.212527687518623,0.104698663928321,-0.134506789048122
critical,-0.052654385422262,0.154515472883661,-0.084244492537346,-0.160061771331347,-0.133785074391696,0.0256602822919294,0.0356746712261842,-0.102326507569771,0.101344576474499,-0.0038132715936185,-0.127782071138232,0.023731397026052,0.0303895869738093,-0.111880438554875,-0.148145252678805,-0.0472298224676249,-0.244432408696284,-0.0210727028176977,-0.0834075551319796,0.0862485149271651,-0.0435309108308306,0.0036968885784495,-0.239450958747286,0.0560537099956152,0.0473237447393067,-0.0084318509598656,-0.0119312896059641,-0.0536588775953516,0.0054060752534481,0.056457566553949,-0.152127806679716,-0.0220278205882869,0.0147064344005989,-0.0368686829911449,0.0192489123764388,0.0232597932798037,0.110967500765944,0.100911732807128,-0.152696490558717,0.136507975904667,-0.0120263850015131,-0.0309436443349827
critical,-0.0983308325047657,0.228171212070076,-0.108890262866471,-0.0122148314368928,0.313557656465229,0.284961427086755,0.353834577933342,-0.399170445918676,-0.334306490704509,0.396996613235379,-0.0702096730922963,-0.434555696590324,0.292908605310361,-0.299433195394567,0.389169391507797,-0.092120158678252,0.294957358390552,0.237464599592117,0.453802304065655,0.34786989885297,0.415863779624931,-0.209264929374309,0.227747627136144,-0.409292659638431,-0.195742549176231,0.0760232301403667,0.313237676922309,0.457933949885705,-0.276316410162334,0.251443138601301,0.0495857008721414,0.214410852781101,0.414061419470989,0.305367226906687,-0.0799291126760613,0.476249485835134,-0.598106287014458,-0.0910143222761831,0.303664442951806,0.424679089850823,0.197610010186877,0.0798826394776734
critical,-0.202346330755393,0.0933686298410581,-0.563823318033341,-0.0661755366890099,-0.0061076778806617,0.420671973027555,0.0951384912276609,-0.36233589076362,0.130057929475691,0.0161030951613826,-0.323275693922582,-0.637422497330364,0.207288202445761,-0.0286351052233632,0.321335236543423,-0.0484908934828959,-0.0305802409242461,0.163635720229876,0.356342635667241,0.225997563981465,0.369498749359605,0.177878626290417,0.059168303931214,-0.274831176618234,-0.0132473436275021,0.06580518159905,0.0652136254820535,0.3227278124239,0.0020057569355865,0.0425031329807218,0.151016760304603,-0.024396620159069,0.128604800722657,0.119296496514292,-0.302565370472729,-0.0778620987644628,-0.267735786997938,-0.262563817011036,0.371231927573255,0.268276408392481,0.13086019816301,0.0377460478752659
critical,-0.227084938017834,0.228307066171393,-0.217271807210595,-0.299011508051826,0.0840800009072945,0.195191722294924,0.318610399872089,-0.146054982287512,-0.38345563148099,0.188146863229568,0.0495139136602343,-0.187871054723716,0.372959177835312,-0.462985445759603,0.493981573181304,0.0290564376952788,0.250596739134997,0.138636634150069,0.639268893266222,0.0848128574629796,0.604563896035991,-0.251998109880544,0.439791267913004,-0.626036899238699,-0.486008187638433,0.0727004052200279,0.286672842034389,0.618329301014831,-0.27146932597338,0.436931100408469,0.142933068134253,-0.106070272404263,0.197458116057845,0.180539460327899,-0.209838218472037,0.511444700148106,-0.545988516107889,-0.0523433868700088,0.396776709133683,0.365368184526312,0.0561630020270615,-0.0427087661884258
