group,CD45RA,CD7,CD45RO,CD5,KLRG1,CD27,CD95,HLA-DR,CD57,CX3CR1,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,CD11a,CD226,CD29,CD26,CD49d,CD73,TCR-Va7-2,CD158b,CD319,CD99,CD94,CD85j,CD82
critical,-0.0969801118985111,-0.622615507593484,0.115843593381939,-0.536312479118405,0.546211091963563,-0.588266711314595,0.361285410454481,0.189432448390013,0.660598077162425,0.399939846279215,0.516632130418923,-0.17199027493908,0.262267627514376,-0.336326525970911,0.184629712139877,-0.213019064835899,-0.47450607160796,-0.149645359755334,0.380389723325414,0.38976303966627,0.210961656271128,-0.362732846962532,0.400198663970124,-0.308720590024349,0.196458296330499,0.345922485543642,0.400148765669192,0.365291499718184,0.489101728260429,0.417779026488175,0.0302573076830403
critical,-0.229104625911591,-0.590941757038616,0.285901538505509,-0.645881544013995,0.353877488300236,-0.629648176949047,0.422504613645504,0.248087036816294,0.61889078633413,0.50945539895541,0.439906041380191,-0.265333831965802,0.0946825324349813,-0.25124639619076,0.171917581464845,0.0722277327778748,-0.477110072966273,0.0430274072953984,0.233349465870739,0.510125594771453,0.138301639371504,-0.254823341960606,0.258141935364179,-0.206599043613562,0.236992866512133,0.508613970577634,0.520379733493453,0.150728123875553,0.367204188265071,0.479096044889202,0.116680132486135
critical,-0.543557399749962,-0.527715035708633,0.364402318814614,-0.48208750199922,0.365337794210284,-0.589390517321041,0.43444562478268,0.474400416648554,0.428649662179079,0.122412003675065,0.522743474912893,0.28583542443619,0.428922416378833,-0.297859413641038,0.482256708196506,-0.649471421605117,-0.120507034896878,-0.109067323302023,0.450258800756369,0.240100104200471,0.397209503923923,-0.046880772135123,0.54153307403713,-0.583077352010347,-0.0916573477070678,0.0342687220104987,0.143014839139469,0.646307652208216,0.305244297749822,0.0517317440616505,0.0156732748858777
critical,-0.15516435974153,-0.137509062264589,-0.0591051567749278,-0.209882603238647,0.102109480733013,-0.149286597451339,-0.0255024330377916,-0.0088290091352889,0.0731770308463629,-0.180102101654493,0.207808612110124,0.181741747710027,0.0949137461124482,-0.185416998655368,-0.0325768277278451,-0.0875653087717767,-0.0632407742062231,-0.143547194276409,0.196113812716017,-0.0978213276715386,0.0892743546858772,-0.124563953462651,0.130582837506858,-0.0320940304739066,0.0067037111606504,-0.100749304957114,-0.0239364077934213,0.245318826536486,0.0336295533675571,-0.126835547690625,-0.17500969967833
critical,-0.148815824417721,-0.296246669835664,-0.0289564114106021,-0.321141123314795,0.118986393988945,-0.398232796648261,-0.107862640934729,0.0789457788121343,0.333351542594753,-0.0236884539538049,0.221029092047166,-0.0933939980856051,0.0904677504055747,-0.261029473817405,0.0051517002107476,-0.196113386561287,-0.320902478216319,-0.0829915171859084,0.0636863444640087,-0.119606844245082,-0.131122831543012,-0.195936876530039,0.0071082384161896,-0.17677576762954,-0.198456653731234,-0.0158281981226098,0.0011970418478741,0.0691522643173342,0.113950697121177,-0.159153254217551,-0.121345401133707
critical,-0.49654071898726,-0.603003145622057,0.218165980955184,-0.361426038031106,0.375124470188438,-0.571851869239322,0.137057506080994,0.127218827408923,0.501424301441401,0.0421700952313303,0.40207401537817,0.196491342397532,0.233603142952843,-0.212082865823681,0.0961359288724241,-0.205613736371882,-0.178673980112051,0.0297980626405935,0.386505259733906,-0.0248861617819212,0.294860822515955,-0.307284045618981,0.235844647281216,-0.361169154487394,-0.125182290911056,-0.0230907337182721,0.0272220397419232,0.27210443294268,0.0710836882468128,-0.0523736078132451,-0.0545762340977374
critical,0.162981205721694,-0.0927052692966558,-0.115010424445404,-0.0326194819989154,-0.0659317924850006,0.0241887226635729,0.0204706551693002,-0.0157415374790886,-0.0055993639587446,0.0198114491557163,0.119612420777881,0.0268526121348702,-0.0378704988169313,0.113660022762617,0.104043062158771,-0.0414025851251188,0.148645711609501,0.0411375257461803,0.0554759666858045,0.12556382435985,0.0148194578624702,0.163748372725779,-0.09314633386098,0.084988591346915,-0.103883276388196,0.223668726259266,0.160399199962521,-0.137747907220128,0.0404135065814745,0.354603460675555,0.0239655911623467
critical,0.0127069167138123,0.186316284393881,0.223541399373026,-0.5984773114756,0.209799510027225,-0.43229162391414,0.294578972802296,0.236382278684314,0.383767386582507,0.17377467505803,0.539488459167768,0.0750374972710099,0.427479316856672,-0.347222392407718,0.483052396190714,-0.671062925761957,-0.215690105082689,0.107910049974431,0.442145494547872,0.127437402085531,0.416887855710232,-0.425567897189205,0.501219996180042,-0.577595066001342,-0.112750371373089,0.292903862262025,0.254170183843186,0.386088630136192,0.693161485327711,0.0158382487996549,0.110781416821651
critical,-0.569922473073109,-0.430271770171626,0.620593561203485,0.0966069951698202,0.558412597578096,-0.227509403085623,0.729824049583571,-0.0581717434922906,0.387349718373784,0.356373753218335,0.505036760437835,0.427513510584831,0.370810579238988,0.361686540123847,0.109509431057328,0.154194846634207,0.135349504299413,0.487101339040193,0.664223945018516,0.225668736471388,0.672634645741527,-0.289740367745079,0.236463619092075,-0.130730364745087,-0.0250114103995735,0.18219161678866,0.368602010632703,0.667886401496497,0.259167447741871,0.296340928989532,0.495161864548844
critical,-0.307056534467001,-0.646132247870473,0.251921803089935,-0.469412446075736,0.636843465187655,-0.64468837719352,0.561672080813268,0.304180418545309,0.270040836684779,-0.0138893558743019,0.756264394861323,0.103343066203147,0.60718673289515,-0.368764886577652,0.146968287903325,-0.64863834069588,-0.600290712119049,0.182216336414635,0.744028039102018,-0.268621485272272,0.439875926233476,-0.423542328421166,0.509609867871217,-0.585016822834275,-0.109097435855509,-0.117401718008608,0.270014521386107,0.534151323949581,0.332197302898013,0.117947639188921,-0.0773015250687182
critical,-0.218918558689772,-0.0920330158727293,0.242928343864988,-0.463063200763347,0.184294414135012,-0.329085640342897,0.315893865496569,0.422134983462637,-0.178625902350822,-0.0894954888824377,0.151864598749916,0.075083899222929,0.217664944784308,-0.0635297199780327,0.217771849118321,-0.428617794158739,-0.35007439885569,-0.0584320347607956,0.367721275865313,0.182781766461012,0.219957634892848,-0.046881022535534,0.112117839607286,-0.491225582056277,-0.279870162309041,-0.164310343556411,-0.0479466398164073,0.124216028367855,0.385838388886621,-0.318361954704969,-0.124685195114865
critical,0.17949360804709,-0.366254279445021,0.077238157711716,-0.0909242867455379,0.433430853573926,-0.187024909842247,0.372042535077637,0.363611235221842,0.365566246342528,0.124424621593621,0.512125952613585,0.0657025887028234,0.451260891105102,-0.229102398969735,0.150735859699745,-0.549189425085638,-0.3616755071339,-0.126432011720965,0.323428975422848,-0.169718280046652,-0.0332173727267968,-0.309809826663848,0.270857750173659,-0.22585640073976,0.16975927620671,0.182001174557067,0.19147676479415,0.328762615353889,0.476191078189259,0.237392520707367,0.146611044981725
critical,-0.0986083841740643,-0.198538641192552,0.134269971955323,-0.405036795346858,0.405099694926194,-0.645238742295045,0.163645304120166,0.231110869413576,0.538557299958429,0.475665785965048,0.458724779973297,-0.284079736021781,0.0401869050372833,-0.234686149855573,0.23394957050145,-0.197846981410379,-0.495504906515956,0.0015233698956886,0.154522940880649,0.296780266089002,-0.0160507581296884,0.0497475690178044,0.0686122687378126,-0.0437648643088928,0.406309202050821,0.524085090531039,0.550641239428973,0.141710870995641,0.417811068060925,0.576658852623824,0.0656030312870527
critical,0.344885256998788,-0.515173130312839,-0.101417518873994,-0.726348545003162,0.697662587323903,-0.832171468193818,0.504221708208344,0.51221713763427,0.536207805289644,0.198185368598226,0.662756695554295,-0.0473637694423189,0.296255202613154,-0.567085500504761,0.178821883217803,-0.715078232751692,-0.545416908591478,-0.354267701287431,0.404494475962068,-0.0729233366222307,0.0136573884593904,-0.587879968249687,-0.0829435058208501,-0.6625388430659,0.140075364358375,0.195969582227264,0.477118350553473,0.167035411764059,0.634469340435906,0.24906113121369,-0.133289127407062
critical,-0.368983957219251,-0.321085287195146,0.0528516659130936,-0.238716161787277,0.267658637438219,-0.2799519975216,0.207674979130978,-0.115471625485111,0.13870320855615,-0.378338242471861,0.3346154594726,0.556094368566414,0.590943335222893,-0.456900258995962,0.0281054118489295,-0.112664441231665,-0.0015052689658792,0.225119078249004,0.436935649988501,0.306702327533202,0.557172276602947,-0.215043336956624,0.334837865588176,-0.188655707044888,-0.0080892659315921,-0.278888196003419,-0.300179477178927,0.144397092507156,0.485270181037987,0.14552025218468,-0.16237049865707
critical,0.603730122635631,-0.105756719045866,-0.319628061568991,-0.717793995059011,0.582049270635119,-0.539459390045191,0.0489514661009397,-0.0444580694016252,0.545378380489176,0.29572272093184,0.682909897097509,-0.260365142191376,0.0457854455412177,-0.395471217499058,0.128974755974786,-0.202522130301355,-0.538323766797324,-0.239402453886133,0.365118322632863,-0.0051234349704815,-0.192781083548119,-0.285957940478963,0.0458378557767338,-0.0970688649593672,0.689628412717848,0.325155848641409,0.386652799898868,-0.144001718362041,0.342180951394137,0.409378615102004,-0.0981214304819829
critical,0.654348393232985,0.108070517868212,-0.414852182392132,-0.553417827010673,0.757714727264266,-0.286399051174632,-0.0416058097971588,0.120963155935176,0.54702704448047,0.133862814484001,0.777982041115263,-0.105687984800022,0.253093747059898,-0.574888824696786,0.216154030443939,-0.43480772927103,-0.489269249613812,-0.530710768286381,0.590381701378406,-0.28933536344731,-0.057607153515983,-0.520029806451656,0.434164137998379,-0.193163674547293,0.504444326686176,0.128863452581239,0.319551806421508,0.174690296502179,0.509103313606751,0.338499681254864,-0.351311910928719
critical,-0.204670483261682,-0.5188803084723,0.0527987318664872,-0.360303397280087,0.63575343693285,-0.633159252812772,0.417661448192921,0.0821114794390314,0.540161437493205,0.145970514265285,0.634004381440041,0.133430624647196,0.363923105928514,-0.517684045800466,0.320165688450637,-0.651827194905152,-0.30976805646272,-0.309699158378754,0.359837870352946,0.403170997646574,0.394343093589836,-0.394352585810412,0.434841512002265,-0.495267666804915,-0.0586269937845047,0.0885752509327671,0.262054310190211,0.397686417983106,0.486753154348133,0.197729458633235,-0.148683554276586
critical,0.395348967591232,-0.443319491215007,-0.357167039077209,-0.297202961225723,0.62375858061625,-0.518420992240846,-0.243526189586933,-0.0738901417441742,0.630030479350682,0.0216143033671117,0.437199406836183,-0.0258292386313071,0.215016347862757,-0.665349029533401,0.0427594451846326,-0.484153974197338,-0.501066199858068,-0.43068765610119,0.146938699440212,-0.0384661805806827,-0.0662379851046652,-0.498581214056013,0.283121224176991,-0.0961217811058131,-0.218387669974511,-0.0807554788025699,0.0704918217536678,0.177663200811069,0.400541943427107,0.106321486533348,-0.329499660178243
