group,CD8,CD33,CD45RA,CD7,CD16,CD45RO,CD31,CD5,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD58,CD11a,CD29,CD81,CD26,CD49d,CD73,CD99,CD94,CD85j
critical,0.152303017748013,0.0056152032634052,0.170682460135514,0.604583844505493,-0.17653420518774,0.0283581386853334,0.367775827906416,0.38596672831565,0.385858965908447,0.138399820076788,-0.386400071004484,0.396853465118205,-0.278776619382406,-0.249157522034298,-0.501380346303701,-0.463908716937412,0.0080697662717476,-0.274367793313448,0.443247856938464,-0.212643678753232,0.449868846743525,0.124494010747714,0.183581146630876,0.220689105896398,0.0079461339323282,-0.138053810783035,-0.396955690956487,-0.156924983026061,0.12150737322361,0.430213653588307,-0.330248347531159,0.50889859691384,-0.342927749891684,-0.344204738984416,-0.24974554836034
critical,0.142867776501343,-0.0313678930536338,0.154813627928224,0.60699585502076,-0.192973151538417,0.040856030801427,0.408763734572266,0.395409958814849,0.38416368420507,0.175025013530141,-0.469057902169896,0.485923149801689,-0.222140644033099,-0.052802487904091,-0.579904030709437,-0.483395353635431,-0.0118082489639765,-0.289865980692589,0.504426375268982,-0.0043511535001355,0.300509778173215,0.181502126471248,0.282496374139369,0.300138695508446,0.0037281044223793,-0.130040847546303,-0.423007296260411,-0.323949375702369,0.159251010495195,0.55701256961814,-0.38254820736548,0.578433588001969,-0.243324935632459,-0.322597478036442,-0.13049136875936
critical,0.253144313203614,0.143715594523566,0.665084420692412,0.642303140561041,0.477252149678948,-0.243401902470939,0.3658274179738,0.37702541625219,0.479618270284284,0.645882720205815,-0.357408724346446,0.756136030534354,-0.174543655415397,-0.217610503271359,-0.533747361511027,-0.381689654099812,-0.233300796729301,-0.2788496527272,0.347964182270418,-0.204998352074695,0.476127102820414,0.117824345024307,0.30659828344333,0.053099231000935,0.191458855798204,0.0713156435933653,-0.288103286472474,-0.241922830300135,0.0564956463700391,-0.0075920620833598,-0.364315775910909,0.498351427671017,-0.555597855599917,-0.133892152395846,0.0572057196517605
critical,0.062120072860569,0.0907407939628064,0.535243888288873,0.270492600900439,0.0583092370134071,-0.332710818671787,0.132467504205882,0.294256228107458,0.179851239909567,0.352696857691591,-0.500341869961724,0.407430032350267,-0.338459551097798,-0.280145168801067,-0.308777579046203,-0.476264013684745,-0.382280499868925,-0.414569117318708,0.0968267002741956,-0.203322348377405,0.163432062659288,0.0079821942265299,-0.0010357774800128,-0.155865283204181,-0.0323211578990295,-0.127884224976221,-0.493120958668665,-0.298121740038023,-0.254794822790934,-0.0531836836755813,-0.468639019488661,0.372956858543993,-0.563607997172451,-0.320282830442982,0.0334977237829441
critical,-0.0490043044977674,0.0424687923335116,0.500355307218116,0.177673959834837,0.201263638118112,-0.223001630094841,0.210357550493321,0.158079648887068,0.0865705202452621,0.224483107941457,-0.138207768236617,0.236746218229684,-0.137698036755226,0.0266525465694555,-0.103308749340753,-0.120116775283878,-0.312538896477641,-0.287638849939808,0.139924421875462,0.0638750998258507,-0.0217662691108645,0.0498364212816416,0.0151709902234454,-0.12380289866928,0.128793769600012,0.0068802691358585,-0.266180580839179,-0.304906737400836,-0.0319098406690337,-0.0447474451696377,-0.163808529450771,0.291554838637821,-0.525298442255505,-0.0009726360093319,0.153445012454493
critical,0.161821728601417,0.16036204543041,0.471159937493842,0.286689809974563,0.0513090888545607,-0.221954275222114,0.311794307803618,0.305164092206428,0.233757024730306,0.205375714493012,-0.529268579450715,0.401500599866018,-0.232159226889369,-0.180278287389904,-0.44963100078464,-0.468494516710989,-0.368445798338023,-0.422240514625493,0.223651363342643,-0.228529956036776,0.110870498424082,-0.0768306531912665,0.0326832642593949,0.0859978378747842,-0.0566285057125391,-0.12180077935192,-0.524080512723103,-0.301426032692725,-0.104262865584819,0.199027041366856,-0.342864319721287,0.409985823884554,-0.359474342617895,-0.245647019010511,-0.108526359229669
critical,0.0984759872121219,0.158268566817206,-0.148125570640928,-0.144789261259794,-0.179136310762752,0.0005255195065691,0.0003543556926947,0.108494173444134,0.043600557408644,-0.0096060161924594,0.0990088989798852,0.0421958401331732,-0.0361283375811724,0.167096031157235,-0.0824210414544907,-0.187420508841934,0.0765270622926608,0.115147428050165,-0.0678839309350039,0.0388044138373939,0.0279136017211348,0.0761064270091168,0.147878479324621,0.0479521433641289,-0.0936903869275271,0.0087058489116039,0.142568247745518,-0.184951741721315,0.144098012804771,-0.0049023782101318,-0.0166978606857905,0.0951111879226646,-0.0833810254041745,0.0595762048500176,-0.0444024516195664
critical,0.0793763451539588,0.110229332042436,-0.323671498348045,-0.211410544100068,-0.58463670952133,-0.0737727870188405,0.323376264640731,0.708042829148277,0.256758948953258,0.0856504870233509,-0.411835453424255,0.42173756001717,-0.252012139499578,-0.149734776103699,-0.55165703255611,-0.716905971121583,-0.155433180187859,-0.495818159423652,0.503006722026352,-0.308997636253367,0.615383713659643,-0.167170801990021,0.145816404657197,0.0710392561588891,-0.423478091236372,-0.328295331622581,-0.516917235864779,-0.325155063295105,-0.502667671514892,0.359071475679422,-0.370411175932862,0.548296599296924,-0.385195701441694,-0.650143829947999,-0.330817653551797
critical,-0.015333014026465,-0.0045417055033718,0.726932149953974,0.250839287291543,-0.0695402752983913,-0.734585469370056,0.413736622858941,-0.0003484472323528,0.401168899674329,0.212059225067791,-0.613573079239453,0.271596988871594,-0.761025029969398,0.0074918154497647,-0.181738981675149,-0.674138172713601,-0.567433359372122,-0.619096247743585,-0.377381713031825,-0.161423718406133,0.0653737337341184,-0.0479553799781126,0.0172564081463514,-0.0651908752195499,-0.388666233153736,-0.369579508043549,-0.668850554176879,-0.559886431483993,-0.242697630902795,0.204414839393773,-0.313976951456697,0.285079348720786,-0.742899471114092,-0.296741910425637,0.0745922124145028
critical,-0.153267537927728,0.0736494952783922,0.164696290612849,-0.0102179481583525,-0.0106970166553687,-0.0952055302828525,-0.0460980278059963,-0.127196097172444,0.0242460945944336,-0.0230756393051346,0.266304520074546,-0.0603458727837194,-0.0749238045423149,-0.126562549065814,0.0523747842353779,0.0585536602687126,-0.198190380208886,-0.236417769654031,-0.0652409943823966,-0.309243576021833,-0.0014146462629676,0.232719946081091,-0.0476741681510034,-0.0646296204945337,0.208512063946903,-0.122030472002281,-0.0267078548454865,0.0152022937513431,0.386093503505869,-0.251651753375024,-0.239606735398373,-0.058174144421113,-0.095337667059913,-0.152282401648404,0.165502989119497
critical,0.229927568035562,-0.0121555721262473,0.428574152071932,0.506563150384061,-0.153838384306504,-0.232780897340477,0.572522245284602,0.629564687504727,0.547434834121737,0.380501974241355,-0.58527114503402,0.835556467309649,-0.619585167381488,-0.247388417881489,-0.125705357534826,-0.523802870814162,-0.336752622670232,-0.55607218635921,0.512437440832424,-0.278448592630335,0.627767373400391,0.203424764894262,0.459215240851876,0.120334901873571,0.0374392044502206,-0.232875705537023,-0.662951873554749,-0.498049953417512,0.0609277289843428,0.447431257423826,-0.301714866775783,0.763887063491211,-0.674342815758822,-0.784051717191107,-0.0384541556594962
critical,0.179386457196258,0.407834981043831,-0.380212251682616,0.138935581325122,-0.302020908592798,0.326005211120879,-0.0742179600695363,0.304696644737345,0.343719538074545,0.274044116339131,-0.581863787616983,0.318489403140865,-0.147479333006057,-0.38125410938926,-0.194901803034014,-0.482355077510639,-0.120371154875402,-0.522300473143606,0.4197142561111,-0.10625367393089,0.578349925532663,0.445262377932424,0.488086363996235,0.293168408130756,-0.345404511807083,-0.193796538496621,-0.511761065148885,0.143260566478134,-0.151475075201243,0.474391038221286,-0.382711969226856,0.278505925485331,-0.368394731243447,-0.389823908999221,-0.0900162658705055
critical,0.0813617831660157,-0.0830440577771342,-0.0224809313548773,0.0578191500858843,-0.126031970692362,-0.118499741337261,0.175676842371776,0.360938169604872,0.0549988175310371,0.0078314197103218,-0.437119199863727,0.264608485784628,-0.261391178230442,-0.177747882562718,-0.54660295328988,-0.596050322428193,-0.0550134114847819,-0.352209801114956,0.317347420308633,-0.376647917866407,0.521253817316868,0.131691880849301,0.191957684488999,0.186250388234627,-0.199134500855515,-0.179124359514232,-0.395070054752772,-0.11443141159349,-0.102080764710237,0.192147061594253,-0.213272917903239,0.366785309237883,-0.348699194553701,-0.49942168633652,-0.302462109345995
critical,0.135839873563601,-0.036461505146987,-0.105084616838849,0.526685476029363,-0.178801234991809,-0.112474973525731,-0.0614483655635104,0.69628791127372,0.395644786599786,0.344643023388166,-0.650801535040407,0.702993873106533,-0.475416941657826,-0.416405749429525,-0.602726798301357,-0.576669701959121,-0.0756537738344131,-0.440298753917661,0.563162822279252,-0.283612183784296,0.594636049876599,0.508607943193704,0.523940318028496,0.182369814803231,-0.495401468716796,-0.281042041395511,-0.490858578943686,-0.160997174739216,-0.313287792501553,0.557167118626894,-0.115577229688776,0.6153471884801,-0.228232574527327,-0.564542431044681,-0.282747478407288
critical,0.0335979952056919,-0.140719443281929,0.0989304812834225,0.38754558908069,-0.0326716356817795,0.0252550682053074,0.356013505556609,0.348211320030041,0.205973557985083,0.271039168646895,-0.311460363240102,0.54125193652862,-0.157010310309169,-0.110785820392962,-0.242312834224599,-0.460869668319084,-0.0881123668774805,-0.113105645477011,0.578371724992322,0.0369720001107942,0.372813834506564,-0.0262563833864967,0.250041900443275,-0.0185510153568221,-0.0016728011102163,-0.0677371034645662,-0.369521765246784,-0.318432194292692,0.111492597117814,0.359412790338901,-0.382313628856794,0.306817288681543,-0.0924208242551589,-0.370606478378097,-0.0843815351209774
