group,CD33,CD45RA,CD7,CD31,CD5,CD69,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD54,CD29,CD81,CD26,CD49d,CD73,CD305,CD99,CD94,CD85j,CD224
critical,0.0554288961584715,-0.0017529108257117,0.610888819448214,0.335480042789955,0.365356438035632,0.0559941599728823,-0.35111162091832,0.384133320712394,-0.232381764177315,-0.135424753975098,-0.702894843879317,-0.485886473784841,-0.316121993897299,0.506679042174833,-0.21635165726662,0.519350266554825,0.183009256689247,0.236828945252389,0.324621910480675,0.0029860211019187,-0.426843063952402,0.0299944632241753,-0.254659160024431,0.083128341673151,0.546379648984749,-0.432720701753351,0.467927265219391,-0.10015106497764,-0.347015225077258,-0.352653822521326,-0.246457270709851,0.0347179489932843
critical,0.0286425883214381,0.0559194534375892,0.613433500100708,0.479570721709261,0.368296827788724,0.0843305343125467,-0.429264299026846,0.502853096151507,-0.239921972497254,-0.082723005537346,-0.661874350343627,-0.550912362155359,-0.121340096542612,0.538783601873918,-0.0273769807656808,0.292733077417388,0.203554961497398,0.271112259643937,0.323564890934745,-0.0830311722945411,-0.408770633475458,-0.0808981877491201,-0.343347303371616,0.013324988562217,0.616083228318754,-0.312549520149219,0.464145967292747,-0.100548502523725,-0.0661419063214484,-0.292960642272719,-0.22049797763528,0.0158338798746044
critical,-0.109251819490095,0.474049229997729,0.279418668393866,0.163093138895253,0.410356962259217,-0.0018566714898992,-0.209670619841644,0.3218701547877,-0.392910031787136,-0.486529318075041,-0.106792498452444,-0.316337036423156,-0.189100389250904,0.186338723809578,-0.573154120115424,0.592742376779185,0.214958822021731,0.129130571201874,0.0310688684336116,-0.0894499059366093,-0.280806417473666,-0.15561888638453,-0.419839799922601,-0.0202383809393423,0.0654943265962056,-0.503763947273905,0.540011334358774,0.107711404184711,-0.458590029904418,-0.250705902066539,0.0040163633059321,-0.274778784976882
critical,-0.0520630572323138,-0.475924960928468,-0.214990418553482,-0.0313506963364661,-0.0624417415879161,0.189030836423395,0.423379952141203,-0.299719796366669,0.166655300522676,-0.129204747147998,0.302026254836323,0.252571814611983,0.340613634605795,0.152973426819187,-0.17414257421611,0.195631092714161,0.152600460454538,0.0324996781230719,0.196018681838655,0.0408739499793546,0.301896856664416,0.34609611827946,0.22044820418414,0.335290115414695,0.0789908908425334,0.245688737846029,-0.100309693850885,-0.19676521086988,0.622083977628003,-0.0165126187038281,-0.120664791975678,0.392887424723535
critical,-0.0730009673989746,-0.0861149478386158,0.030213420835416,0.0890965164817495,0.191925476954091,-0.263392921754149,-0.355550125049874,0.217430146816808,-0.132104694216245,-0.236317435779784,-0.272775814899846,-0.474045857288607,-0.216069418956213,0.284948896894692,-0.277062105042816,0.170208181016459,0.183038964508106,0.200411580692698,0.162680289298182,-0.165364756716662,-0.24178764813119,-0.265167134022936,-0.210413813910636,0.0873568720342173,0.136035161225657,-0.34552227673949,0.0214105426192606,-0.120396973805953,-0.12341261960895,-0.34048701106625,-0.264399436036863,-0.107532082699551
critical,-0.099083309354439,-0.268042473461287,0.161822384207352,-0.0357326833055145,0.289685891981299,0.0289774831788433,-0.264606761066847,-0.0264683468503833,-0.0855120382815286,-0.290207030599768,-0.126074388514731,-0.404659700364525,-0.157192060518759,0.403399732720757,-0.421107755653158,0.50463190662105,0.228643909726833,0.228015458787594,0.304160403363981,-0.141545610237301,-0.29335904440968,-0.0243350289564863,-0.105839635298534,-0.0865329049342756,0.555963202848794,-0.318901865850479,0.339549063685982,-0.142449314734634,0.137002240878162,-0.314203358022257,-0.173717030395793,0.182761443203266
critical,-0.186623298017448,-0.197109635122858,0.108902824956656,-0.148890921313585,0.0603622236092828,-0.0636006638052038,0.0626058300532271,0.023338713487448,0.0674126605044542,0.0821347242575023,0.0934003168652833,-0.112865167159806,0.0710620399817237,-0.119150421944588,0.018110700671643,-0.0832411583545534,-0.013121695788866,-0.124428371935332,-0.0945287982914896,-0.142433790519491,0.0495867039985061,-0.0669683151936941,0.0565964985320652,0.111686243971971,-0.141358362091906,0.129605374367845,-0.088030411601075,0.0796075368017422,0.240547312335365,-0.168693264152589,-0.293459101068283,0.0353005552872684
critical,0.152778935581957,0.141607711486359,0.0850225602830625,0.363522849454518,0.245806861487186,0.06220994213924,0.0354055280539341,0.221847839767178,-0.289358296098143,-0.427571128699363,-0.128601682999281,-0.340202887854649,-0.203753969306187,0.146951197526856,-0.384424422369525,0.420552335561922,0.0425488184341377,0.261035869370619,-0.033527231146555,-0.111775668473082,-0.262239597802843,-0.102849566577375,-0.397447489381776,-0.0941885391886162,0.139065155464595,-0.358315369086889,0.52434389824805,0.15611293496164,-0.14735613019964,-0.328588001289647,0.0109221305778001,-0.0805810701849542
critical,0.46761756074913,0.0263134974572816,-0.0057543944946965,0.0251331253708869,0.0441656867007203,0.599982944210241,0.241850782727244,-0.047230463188535,0.196444161423617,0.103475192212044,0.312685141530254,-0.0418611025747126,0.0310466404787361,0.227841593380813,0.0907189061751848,0.434691746842731,0.0705380043678056,0.141973176113164,0.561704800521389,0.217785610232847,0.0171097244346996,0.371967870151615,0.405700839336938,0.0482949945625209,0.402460799881978,0.138809027136646,0.369008242887131,0.099028053162197,0.259191500711203,0.0608723812709024,0.171932404501514,0.261633097995024
critical,0.152258756457751,0.0582828137972012,-0.179271367334597,0.0833687736916954,-0.106267424269891,0.201899861710543,0.548939034304607,0.0148476800845436,0.128640897688372,-0.0350972329317412,0.0167546704622402,0.122816664180791,0.199829854473009,0.237546157404427,-0.368929675009832,0.268223511208727,0.165191748884952,-0.120385659815715,0.224480741269984,0.318879134705347,0.192201757473213,0.311963978014392,0.167403537924759,0.446753866917288,-0.102074023855945,-0.002794995403862,0.194996838190747,-0.16322612321766,0.203727632148237,-0.0576018135499575,0.0830174268954431,0.120204861810873
