group,CD8,CD45RA,CD7,CD45RO,CD5,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,CD11a,CD235ab,CD226,CD29,CD81,CD26,CD49d,CD73,CD158b,CD209,CD99,CD94,CD82
critical,0.166408425443293,0.223556414599976,0.500910045432351,-0.30439304682801,0.459876872904025,0.335113173397532,-0.149297038373849,-0.531677913217981,0.640968571725684,-0.396797357102678,-0.439273670904562,-0.405500212808988,0.186625737933223,-0.149221161112417,0.0852296179137249,-0.092346019677324,-0.0488296495085395,0.468347563198187,-0.090312165948836,-0.238329784556135,0.553053223542184,-0.356956538693874,-0.179606396591006,-0.0087513815713009,0.0194522184628643,-0.268427821426029,0.137217598265785,-0.437626497309416,-0.473926958445385,-0.27644467442481,-0.300905758945207,-0.168132925769606
critical,-0.151565774824774,-0.163342757253268,-0.382923554561235,-0.0713121616794007,-0.280758947423147,-0.23541125060356,-0.215282245922276,0.268672921373799,-0.268021596198357,0.0915300199973997,0.381649290525471,0.234189043333307,-0.0236066798192228,0.270033100124705,-0.361067827038998,-0.0426186993558848,-0.277134346010293,-0.211561565640483,-0.242375427024175,0.285544453071457,0.0405009962631804,0.19538217284824,0.230279263796633,-0.257867507305755,-0.424863923412669,0.269741567488243,-0.434182111420101,-0.0806441765313068,-0.0370873555522477,0.219418621918856,0.230648649785738,-0.139790025122152
critical,-0.188093279847376,-0.553122997697471,-0.534863091586774,0.222406942051621,-0.323997743833035,-0.423638372949105,-0.554008848400347,0.185243885886297,-0.600381387119839,0.160101299664589,0.337688256064296,0.340004695510915,0.275042659254452,0.259342930359035,-0.227142211498599,0.224639143084042,-0.394393139541225,-0.112268026253537,-0.145130465138791,0.295141397920866,-0.193310940609727,0.0237609479064569,0.2419612865158,-0.0486229753035666,0.0401087503917922,0.369979035965591,-0.380114286398872,-0.121170966810782,-0.218293024649927,0.506874919572947,0.162997605928518,-0.0304831079420558
critical,0.153040009273358,0.650059265361153,0.476343343908819,-0.374832310911375,0.262890150994751,0.192156113038564,0.516447087458677,-0.516244206747559,0.643638831391117,-0.210084436312008,-0.485882970681261,-0.348902816773975,-0.375407910570539,-0.394161789202792,0.0048904091087809,0.0278409195958151,-0.0104720850249327,-0.0083600418913319,-0.19947178230851,-0.459565958927467,0.209412362397412,0.0457132980771563,-0.194603925161053,-0.305311498029519,-0.0500355830315347,-0.220158491164571,0.404803193361313,0.058615069754147,0.0229933630953673,-0.603725834816633,-0.134181167448192,-0.0882055088571171
critical,-0.0481250710467088,0.193994380426219,0.235747914937491,0.140074880161155,0.0934193376904835,0.251466625633076,0.381315335298492,-0.186824385318831,0.24556153990418,0.168328517569209,-0.112060233579497,-0.220574405590152,-0.234890368519205,-0.274383994450553,0.243084458011906,0.105073614482686,0.0949292632895803,0.0487939695129187,0.108328119722056,-0.342823094795676,0.289167014094587,0.235209562155262,-0.141827467016413,0.0130580732686143,0.223068842147506,-0.174200865319426,0.319210782528065,0.283244229682938,0.21169995722571,-0.220725124596736,-0.0124265332505931,0.199679682158258
critical,0.163050733810802,0.129551685478436,0.309379703135012,-0.161853738348611,0.313859640779942,0.0921802565471977,0.016097821628777,-0.364078306794617,0.200926320244539,-0.251281013182322,-0.289259151574957,-0.476312923765428,-0.165136683015758,-0.147637715149067,0.301405485154887,-0.229782556226558,0.252021817908217,0.0620242620689009,0.0946307858584772,-0.380585144612443,-0.0295637509993612,-0.206801060125306,-0.366340643424944,-0.158062574206695,0.348355221659103,-0.333617179431214,0.321507338661494,-0.234263001624571,-0.141947589544603,-0.0872285562431004,-0.224940602189444,0.145803266170665
critical,0.322623002067929,-0.0956472361616372,-0.0824823675694048,0.113899516121391,0.282127559378152,0.14831993808827,0.045696060860411,0.341082213532043,0.0835493634809556,0.105169958767041,0.110226486840017,-0.135370055473617,0.319722273724407,0.147774855340864,0.077183313108144,-0.224767247137044,0.20184472707834,0.215098523335973,0.177296837847969,0.0348894422795135,0.0166993703999122,0.148745986403463,0.183686176378519,0.0243036476074835,0.0586825102344723,0.179427728892611,0.0068465050078399,-0.0820413696816903,0.11599261781856,-0.0830751077817239,-0.105825919852298,0.015712206739085
critical,-0.0314116947075949,0.107333379377211,0.271201341884033,0.273685810058712,-0.516549323548153,-0.0912935987931464,-0.110076227838464,0.140041917237909,-0.263473823325025,0.43400309758995,0.364375251011848,0.641661528132394,0.0670918117192734,0.36990665405587,-0.282614340536426,0.591859547226363,-0.678470003813459,-0.225286001666852,0.136261629318308,0.494575082084826,0.248040813417291,0.205296731302208,0.460249523868385,0.244715863629848,-0.319877458988772,0.548320334959061,-0.526684104672365,0.417107027034841,0.0914577437583338,0.371847562239334,0.553296840094209,0.234900604555631
critical,-0.161780721858781,-0.650954104315731,-0.257029620763111,0.520284168007977,0.146173613972009,-0.613177942089176,-0.333958401319753,0.331399286183812,-0.158278798079139,0.446836386698707,0.0761456711333079,0.505647234850383,0.331155258555725,0.316063545606062,0.186336580579716,0.24296585661562,-0.203530224358888,0.0523792994745314,-0.278281369754041,0.459605607901497,0.0251595349670042,0.0367691918111683,0.290587277927148,0.18217605543837,-0.34819446180988,0.156508921928567,-0.183894046408089,-0.131383988148986,0.141319629213013,0.485276187886184,0.309704662120735,-0.0469008949167743
critical,-0.218861573035708,-0.560807702118353,-0.429410422765533,0.460758467734419,-0.228670243859563,-0.426161619774707,-0.405754882632002,0.392406536964533,-0.460890697637648,0.616605682985156,0.0328912329874903,0.561383711145145,0.124773140824937,0.53604722562225,-0.186862364127923,0.387070084649262,-0.613956478127961,-0.379959634536635,0.0547918190842954,0.621568212669743,-0.185800991921194,-0.103952812533577,0.297910805133292,0.0880513316322462,-0.257289237368875,0.504302664833766,-0.695320788474353,-0.124593348481205,-0.197681976754742,0.416582009718858,0.150467079768248,0.0153076236429285
