group,CD86,CD137L,CD70,CD90,CD10,CD45RA,CD7,CD4,CD45RO,CD279,CD294,CD5,TCR-G-D,CD183,CD195,CD103,CD197,CD161,CD223,KLRG1,CD27,CD95,CD57,CD366,CD244,CD206,CD137,CD357,CD303,CD18,CD28,CD127,IgG1Kiso,CD30,CD154,CD52,CD269,CD49f,CD146,CD324,CD35,CD96,CD178,CD11a,CD169,XCR1,CD268,CD106,CD122,CD267,CD124,CD81,TSLPR,CD26,CD204,CD144,CD207,CD49d,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,CD336,CD307d,CD138,CD99,Phospho-Tau,CD94,CD150,TCR,CD82,NLRP2,c-Met,DR3
critical,-0.157951218017607,-0.606130073756573,-0.641706506736593,-0.615580474246175,-0.614749286548553,0.258433548698423,-0.0296547019180363,-0.47482062436472,-0.610142999219105,-0.647636224912376,-0.614701290506874,0.194182657841901,-0.637388312548494,-0.516218793906273,-0.511597839622124,-0.604194831225872,-0.478407115210449,-0.707157397840015,-0.635623691467586,-0.216165654244715,0.207785702818444,-0.463140186641046,-0.0165485059774171,-0.58204679986529,-0.148724832816652,-0.65768210680815,-0.619094639825425,-0.614744259234176,-0.624882521714871,0.0327330662982091,-0.453333075781269,-0.549821891462878,-0.615342275148107,-0.626802198610457,-0.63651439486875,0.190044067538465,-0.631448327482587,-0.504167268404597,-0.621324889181166,-0.606501763513576,-0.226831371825341,-0.666400560283943,-0.64412174753538,0.108931709827965,-0.622448214323039,-0.613143516181785,-0.601776961800392,-0.601482460992295,-0.604152867160449,-0.629313623654903,-0.620012881586918,-0.113243958290873,-0.619802706573186,-0.502162551763987,-0.654306478541274,-0.600959108676824,-0.518125369573105,0.113335504457335,-0.330969467718653,-0.633147733878026,-0.631354157248294,-0.577687112208572,-0.601203082092208,-0.620182023790737,-0.61598464630351,-0.631050666615941,-0.603483708196285,-0.621000546369673,0.0026353901260481,-0.637115575692364,-0.0721975975201786,-0.661884705612044,-0.621853070937296,-0.459653131112185,-0.580700614907139,-0.628777279851426,-0.622531312142223
critical,-0.0950654005505177,-0.273099961473199,-0.287925246214137,-0.243536484554061,-0.245497508942031,0.0685627548739889,0.391776201378655,-0.116768282073228,-0.156248052838958,-0.278065022727722,-0.242503992806592,0.447055444236833,-0.264095367478751,-0.103591517108376,-0.155245860410611,-0.209106021837858,-0.0331918029701868,-0.306751162357115,-0.272380116913261,-0.469646886061901,0.401430646469175,-0.358724511610488,-0.467041064988495,-0.243879447405042,-0.389900069038288,-0.254483934163591,-0.313004286207026,-0.245924136250286,-0.250585421409784,-0.361653598249211,0.25479645101728,0.0411569886452404,-0.290381145778134,-0.238591603391446,-0.26045657848032,0.354634505501651,-0.265770066267276,0.0401547304180636,-0.222383658002272,-0.264783233431966,-0.0522941669708626,-0.248324926647472,-0.224073909698537,-0.306170525585194,-0.248703917809788,-0.223612770891414,-0.120357507079835,-0.292299938821045,-0.274281998152147,-0.2964558335351,-0.266283641764189,0.033691865506643,-0.26849169135008,0.225249629199393,-0.273931179742973,-0.265957033150446,-0.183973061635787,-0.435318359189542,0.283019889478383,-0.0893004625603478,-0.252225801811932,-0.268061198040218,-0.277411562637342,-0.256439147694002,-0.22823001798207,-0.259828795495398,-0.271833205487003,-0.241253834356296,-0.393520104477803,-0.273237464612703,-0.348576998602837,-0.253481207638328,-0.261172039192222,-0.0743513911517885,-0.219097862365343,-0.241470543582931,-0.238837213318687
critical,-0.101835479496622,0.100600116227022,0.245062179996388,0.264504621770849,0.174299745320271,0.604446415961417,0.584999465390845,0.22439217356508,-0.207150744722481,-0.0067762877646745,0.289877705019018,0.480533222449971,0.289591729025104,0.238381954600747,-0.196863718597238,0.0017117812642205,0.605792976255459,0.119369634406827,0.273406118035256,-0.302172212088297,0.705882428254742,-0.170248614623798,-0.484982985157675,0.277576488085601,-0.402576970065679,0.212198926489783,0.140029890013642,0.260300189376381,0.261147728274789,-0.337714414801194,0.403447513628612,0.610838318888522,0.218208011922241,0.215292159034986,0.37301923999053,0.294569265252954,0.225562428870236,0.0977403805560404,0.0814327394667379,0.247994197699089,0.0779670610432334,0.0198422399178425,0.104988489103404,-0.338919324612707,0.329077413879814,0.147977361881812,0.161228720823552,0.17064593709018,0.0856788533558624,0.0429502921651569,0.220089531401902,0.140944225063588,0.20290990453519,0.0661585264136876,0.229323578877916,0.199639079997366,0.269655937800692,-0.40743041278533,0.553219772305057,0.113072308010428,0.193699238299855,0.145648759545108,0.174606163018287,0.180464660802549,0.339915069923344,0.305405218282877,0.330806563534069,0.304880866724341,-0.543278211705177,0.276634627651821,-0.261609435731138,-0.0332314351661427,0.181410813551336,0.0989487452584849,0.134716061659235,0.224503132216278,0.264490485233174
critical,0.10369142279545,-0.0007881760271132,-0.0190010871715271,0.160951587817128,-0.0174841866693832,0.65849850777105,0.318368727253901,0.16592850627281,-0.460895129609676,-0.286753916708052,0.11642271953101,0.087910051620772,0.153366782719806,0.0027980377399868,-0.246505491157593,-0.0570835729749332,0.464019875984742,0.0205780531126522,-0.0408256148602208,-0.470663662509058,0.475168259169835,-0.296783025262462,-0.425249070054888,0.0625192831021629,-0.340023307419033,0.107011718582941,-0.0944747420676887,0.0835156690326128,-0.0378477242351236,-0.49450424050333,-0.131987657699834,-0.132180452012955,0.0915455696481291,-0.0507766393469876,0.180950729440727,-0.0231416714651227,0.0902019213558503,-0.400302369455736,-0.0265645237960813,-0.0630545179345803,-0.0268303926228094,-0.186192287354914,-0.0216607441446042,-0.470267473780274,0.0909947410069545,-0.0618068003057765,-0.0150432399658326,0.027320214441705,-0.0106431670364056,-0.0159829550460153,-0.0037578776204742,-0.29737637242201,0.0129248637482665,-0.290568744910359,-0.00648435386752,-0.0158454913142522,0.113950519459958,-0.397931161666766,0.230335237023301,0.141696041642555,-0.0704631021976717,0.0082908746431517,0.0723514590822909,0.0840173874071889,0.099956359460868,0.017470241242498,0.0842099055790633,0.155217258340255,-0.743768851332069,-0.0520416265226404,-0.105807083124058,-0.18898215850268,0.053812074914476,-0.239441205586554,-0.106814150946658,0.0398268901562961,0.0219667746290997
critical,-0.216947765528229,-0.136127201941529,-0.22259737415362,-0.133178753058907,-0.224737332039753,0.29826281526428,0.367710504408728,-0.178546322719259,-0.41253000229204,-0.341220923084468,-0.107156698854788,0.306203422695222,-0.187389947543789,-0.154591022859538,-0.4086393676775,-0.123320512767795,-0.0007903467409536,-0.171891399471329,-0.190828269852384,-0.596063005498741,0.301957551173869,-0.480439831935122,-0.239998141467741,-0.212357647948703,-0.512224181483949,-0.125914452981881,-0.195320783068394,-0.188948185731771,-0.176937339309197,-0.36971999622217,0.112257210851808,0.149118758295096,-0.159985485177074,-0.21167081731067,-0.204139978528106,0.00278065688887,-0.200696190194877,-0.0925199030165729,-0.224478654281737,-0.237686517609179,-0.169933856557749,-0.159996148551953,-0.144155584521052,-0.437385917527167,-0.186553714525285,-0.198999276010804,-0.241228865059895,-0.197843148530414,-0.211094625806396,-0.145152424578256,-0.236369373104492,-0.16264374266726,-0.151135229598996,0.042564750591369,-0.221026621791171,-0.275869535679432,-0.237568057407884,-0.313248062576069,0.497981403424812,-0.127672064027031,-0.192144971745051,-0.148227914767067,-0.137732828619175,-0.218965087000187,-0.177328192771472,-0.186319820605687,-0.164419673249176,-0.213739355877409,-0.508094173300298,-0.185074385110853,-0.226843750367326,-0.22281000288256,-0.15128459073516,-0.1449423361461,-0.213782132340762,-0.173477107267114,-0.195154319600651
critical,0.119517099256497,0.134969550243948,0.12982166491758,0.298975915105848,0.0235570751517213,0.711416674500975,0.347106094052369,0.260350646109836,-0.356738050444658,-0.0740835040494831,0.18564163515244,0.0806825766411972,0.328145444694565,0.110069328922795,-0.0953434094128404,-0.080732680768126,0.424152234829948,0.033257977081544,0.136833146485651,-0.435904046846843,0.62889002798276,-0.126520130757018,-0.550014934925839,0.185477975909175,-0.192076728780994,0.179016143388293,0.0398740252986165,0.271938826243329,0.0881780066522946,-0.353449526301014,-0.11165664835919,-0.253819841395953,0.0911376765612306,0.0475135332422333,0.417101245103025,-0.106620978737832,0.237430387715121,-0.20172369531206,0.0739991279679027,0.117073220329211,0.0014499896936177,-0.0902427638771612,0.118625019474775,-0.341098834954891,0.250818945334955,0.0134949738026667,0.0484871812763303,0.100853214666042,0.1771625780338,0.116448028974793,0.134278116152729,-0.0910581927952906,0.182704216364484,-0.231366119305674,0.108716756558921,0.170275031206573,0.230170851648768,-0.110332358230423,0.105440791591992,-0.101865948762246,0.0793132438475499,0.121865878877339,0.117940566517846,0.161855525586507,0.200137056112139,0.175560063232135,0.218950640130139,0.235292279561086,-0.513980942560826,0.124125649254884,0.0609972053931517,-0.180720390367022,0.166504992560646,-0.216147734621416,0.0081543830616418,0.179603276652023,0.127893965998364
critical,-0.201304934829417,-0.222771237195251,-0.17693021236572,-0.151334179009784,-0.293697615618521,-0.0247273726922569,-0.105033038567836,-0.210195511195644,-0.11890710354334,-0.153143045645484,-0.14805235586808,-0.0985781346540866,-0.1843018190533,-0.268966213235924,-0.0606117294160775,-0.0830626928488328,-0.276238230829151,-0.117874019840427,-0.216757649691988,-0.192082643493651,-0.144267711262918,-0.248066173896206,-0.192804174528244,-0.218794771362472,-0.138225202885889,-0.0557560970646351,-0.267155506412515,-0.160546747234947,-0.26247915480603,-0.269993350730027,-0.0694710690435833,-0.0835838790545504,-0.19537568887829,-0.282998309025022,-0.213791025540493,-0.174662868830568,-0.290180159820482,-0.0619612824455386,-0.177742565204356,-0.202652918574353,-0.247441029250811,-0.225931474467459,-0.276090734311498,-0.187504949735272,-0.22362912106114,-0.269330660870639,-0.159104097165761,-0.229372021940017,-0.166204464543872,-0.183252408350647,-0.2829272063344,-0.0610865068864159,-0.276786555863039,-0.0030613787333483,-0.0982192479255339,-0.200833737874913,-0.311064562082494,-0.143848884547416,-0.0075389398402517,0.0831629721415939,-0.190703781613728,-0.0749834984880635,-0.135112980587207,-0.183610774784935,-0.20286225065844,-0.176128727966194,-0.166584954436759,-0.255203771438987,-0.139685385495648,-0.08496202263374,-0.108058215965616,-0.0797569602075977,-0.275223714186383,-0.174816980319819,-0.18698200933382,-0.216458682921797,-0.151027127384407
critical,0.0861355859457991,-0.0992559066347796,-0.298459330117228,0.124806704899934,-0.321147711155438,-0.393021499656401,-0.353473846308883,-0.174382046963673,-0.0064170178208373,-0.0653976642713596,-0.201354498249991,0.794733539683022,-0.344652285913736,-0.132232737735344,-0.248613023779702,-0.052627207855141,0.119447830083662,-0.013302459267215,-0.200822829045951,-0.455141956367327,0.475310649462863,-0.157101152926277,-0.605803904604053,-0.285861990196903,-0.731057238853572,-0.291607755991331,-0.296705216957915,-0.195360567991417,-0.215176722155562,-0.485763603479971,0.538155704791558,0.609604816851659,-0.0751301103491266,-0.204717060301686,-0.0743339028844983,0.130082798563354,-0.24824380006189,0.157628368839985,0.131666975526152,-0.0599344880724345,0.0348877050530285,-0.204921516834801,0.0491131308919921,-0.489442115472817,-0.0914623066376594,-0.156846763619258,-0.028784266650847,-0.188051927983946,-0.486808986912369,-0.23270553755522,-0.0962934166560707,-0.478283254282184,-0.255755848350845,0.481138756534633,0.0121737457226991,-0.102135663266712,-0.111671496840507,-0.291765522708945,0.447461234249222,0.130219733569545,-0.364096904009906,-0.396555589244178,-0.33581068574265,-0.230944956041489,-0.257268830573853,-0.357762449402137,-0.140634894111942,-0.170539277587905,-0.384623311252914,0.133390358832903,-0.716663143698096,-0.124659019660493,-0.327447115653239,-0.0778724150517106,-0.235445382878932,-0.313166141476615,-0.290508115833093
critical,0.42397731777301,-0.0021900397766906,0.0673060412729215,0.378141598187339,0.466311794458086,-0.138189427043869,-0.140023599370948,0.221593517946933,0.0804392440655549,0.0354916277998698,0.362208859010488,0.102879045352171,0.238190724565548,0.0454387221668665,0.0248547773143079,0.371639639834326,0.0437720933322496,0.456973853959174,0.121151433824305,-0.0384028669794252,-0.0443494922361845,0.146592315667491,0.024917233345682,0.252296401605663,-0.0614834944066092,0.403798964849789,0.184519423194185,0.176858682166844,0.160876749685056,-0.31204060064262,0.124951015428513,0.312399282270774,0.102205312951384,0.165773330302154,0.339783904096359,0.454593055006915,0.35681916988425,0.350705991822819,0.255856654038944,0.0151773002771847,0.473282994328151,0.281432439692118,0.0707860031726339,-0.0531623580649594,0.144134004538264,0.141112960587313,0.308393600703029,0.20756065146032,0.217577639673387,0.118964476949168,0.184211736601713,0.086459393520607,0.331046165389703,0.235125050006922,0.256677030998569,0.101303378102788,0.0957956073331878,0.0648705503703923,0.409621809534605,-0.0730086592297408,0.143511111185916,0.0613707266901908,-0.0204726368263779,0.161983192632895,0.145947992653632,0.367955468659889,0.219361514898831,0.196374132253715,0.126938492953352,0.306134914438981,0.0571061763865157,0.220253689102918,0.292727750073663,0.373725160795932,0.251406297167137,0.39289541526448,0.185196685056583
critical,-0.11056367019315,-0.0719001491483824,0.0858390144603842,0.0630786592157672,0.0498248273938826,0.363833621238079,0.524793291053772,-0.0267123699445635,-0.268736317590091,-0.269400148192906,0.122268924623788,0.330440271878952,0.0691372614143421,0.315317896820664,-0.180802583119636,0.155291121572881,0.361617047314397,0.176966022414968,0.196232991344482,-0.742380080658273,0.528937075309936,-0.491752402588023,-0.222716125806937,0.259077272991596,-0.564304158815254,0.132972624760705,0.183877958172611,-0.0119753193576075,0.130465980620577,-0.46535584122981,0.205497949637636,0.428598339178837,0.238864832946949,0.0344588358661219,0.133097329117254,0.559804827288372,0.0228045878353455,-0.085548100632213,0.0838116869303722,0.117192033400511,0.109569922711356,0.127635232168993,0.189343752102935,-0.68185673489675,0.0436169023588909,0.0886322124828526,0.0982532119663739,0.224033250214701,-0.0454019223280009,0.244557707395069,0.0711601569728403,-0.411305569904755,0.158064350508945,0.362656184118423,0.0979951358447197,0.0723692804193981,0.132016870898488,-0.298880367339569,0.564253027024501,0.096302594577478,0.101870837600499,0.118285826708909,0.0564782206127943,0.0958898031582961,0.326982720759199,0.0768140299067536,0.156273076947113,0.106034652419971,-0.455561366249044,0.151959273193991,-0.142842727871594,-0.14943440726919,0.0064751466532857,-0.0162421389298141,0.177973280043838,0.382224958136181,0.193032613214697
