group,CD8,CD33,CD45RA,CD7,CD45RO,CD5,CD195,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD29,CD81,CD45,CD26,CD49d,CD73,TCR-Va7-2,CD305,CD99,CD94,CD85j,CD224
critical,-0.0898585023691906,-0.0238416491002679,-0.0597053413736915,0.532180435579473,0.29144184050909,0.188126102360411,0.208297992569571,0.208515372557436,0.325119228938646,-0.416185616797128,0.292714814644459,-0.0762075992294237,-0.0126592949087507,-0.45552615584892,-0.445873074345112,-0.259686926849784,-0.338126432530491,0.57463429402351,-0.0157266715250479,0.640581629147232,0.0090182661483513,0.379230063762747,0.250758498326016,0.137753691674634,-0.484923592493134,0.0699449841381791,-0.274201000164055,0.0321005438241316,-0.254726256841495,0.66052957111921,-0.447879857502626,0.62992584067127,0.342967500423538,-0.0685630407161772,-0.430922311612479,-0.237503043373892,-0.0197874935979681,0.150498005939446
critical,0.0332801968092515,-0.0130768175553734,0.100347436275819,0.465414470015009,0.100495473167441,0.201446018420795,-0.0329259224453317,0.32781557414247,0.232565411662148,-0.574211289306672,0.349083227458424,-0.183193208810009,-0.0694846533837141,-0.424736826464886,-0.485111001474094,-0.212754220299729,-0.357338258339731,0.49121099257538,0.0387386972659197,0.371831182138498,0.0932879726257367,0.28003904809647,0.087325949868554,-0.0291807750456288,-0.496460957356864,-0.24075681311428,-0.405702457285266,0.0568355339158403,-0.113116522212799,0.536190588741088,-0.465078529438646,0.571008030681564,0.0554222729638766,-0.125617740747527,-0.31221920871821,-0.371023522605212,-0.0194424285925975,-0.0340752943367795
critical,-0.215271363212236,0.0408210375109159,-0.707134463329383,-0.512267480488397,0.343196963635151,-0.399484498175184,0.303702979111351,-0.427770789724543,-0.561963746356308,0.271203843004148,-0.640716112260558,0.343503476712658,0.400036494730868,0.397438830256258,0.33769431582452,0.287122686533387,0.273516230174555,-0.212622670091148,0.387896475182986,-0.584612791186305,-0.15597865786336,0.0639272617148038,-0.0858554468138566,0.0627199776564186,0.320602483421467,0.28680046911217,0.404904070433607,0.0006582846120901,-0.232379704871088,0.0591372537141144,0.466426922941202,-0.533051131989524,-0.001759198553611,-0.363940994593456,0.620110137479509,0.18079251581274,-0.101103566968177,0.376570810850281
critical,0.0864193669875757,0.0668795164320818,0.682784987892471,0.356309097791907,-0.41454016014532,0.21867117714732,-0.315484030366638,0.224251855333609,0.455436976108049,-0.504191143143098,0.565306131140412,-0.347151546753693,-0.219491652199002,-0.358693657888185,-0.451062165552663,-0.486289931771975,-0.435067806857872,0.0310189733876136,-0.104690260352314,0.0232500662665785,-0.0977008379119376,-0.240427058492321,-0.0074491797099085,-0.10639082369677,-0.532194156886992,-0.350052190874754,-0.335015989435779,-0.315163568084729,0.0473570576204191,-0.0886177445974037,-0.359501682325699,0.435241803815747,0.12360800250839,0.346089461534697,-0.654314053871595,-0.281156198820307,0.0257409659337265,-0.525987694860041
critical,0.248446696669936,-0.0571368459055871,0.361428448067987,0.403101158383568,-0.159282952009567,0.299281484554572,-0.25398925093664,0.225040611509,0.17300036723193,-0.463401906227618,0.474470987843019,-0.206143548202028,-0.121914745536706,-0.367498280637803,-0.497849954164796,-0.248289703965315,-0.304144689486912,0.27798960883063,-0.10923893513276,0.152076846925289,0.0633578090339836,0.0421409839906414,-0.0490415526108408,-0.0590493997816558,-0.361842847304899,-0.279988583933753,-0.283235459362229,-0.0596695718076181,0.14020151844009,0.183490663540625,-0.233158468554218,0.363896430070985,-0.0856372339953936,0.267532722133786,-0.450784976626315,-0.210686519158151,0.0083452908735112,-0.396640115538751
critical,0.113103854958279,0.176739602159147,0.579360374087818,0.32212773825335,-0.306425318722542,0.317993459887346,-0.151429762981985,0.246962019051005,0.284484943351078,-0.472885630289642,0.439125724963448,-0.286313021792464,-0.124509249218995,-0.448342449321338,-0.482594840805933,-0.445714815452706,-0.421888942759595,0.17501423487029,-0.137510024223986,0.0718942966423653,-0.0168641268516591,0.0845175079127958,-0.0018166761065725,-0.108226135300266,-0.512629902755869,-0.351490526529984,-0.307196285000072,-0.182692518133935,-0.0002301717177534,0.185394008659397,-0.351669491244408,0.355771783795415,0.10032811967721,0.180305409372558,-0.431083806551612,-0.136856245176254,-0.0066988683167586,-0.332931487725933
critical,-0.092579442742937,-0.137547655751658,-0.0694051133119285,0.121640162050423,0.076060633393821,-0.062204301456048,-0.0698644771428501,0.0638185458998683,-0.0940722512674748,-0.0013396955984904,-0.0283672293103698,-0.0253013661555639,0.0108444997307081,-0.0456756772860595,0.0343467655696785,-0.14821704784115,0.0049517485925677,-0.180527680512099,0.0234040624752749,-0.0527108877900293,-0.150951104188054,-0.123504227193489,-0.0444286174220969,-0.153199733130856,-0.0092615314471859,-0.0373731937423915,-0.0338780391205221,0.0540896547623339,-0.0427617353862947,-0.136952927083318,0.062074892026303,-0.0525457212171819,-0.0205274451029455,0.166795617038415,0.132253212919299,0.104409199298103,-0.234309227139578,0.0429050604503571
critical,0.0904574386222358,0.0397521434173086,-0.210728759340412,0.0579574272118235,-0.0813357008791131,0.4954834350928,-0.575923695374561,0.365976623632982,0.0930057054113914,-0.635627704487026,0.439540164442931,-0.32143798058287,-0.183182501484302,-0.540507126980064,-0.586270077252647,-0.387575428382396,-0.482526862867965,0.365508122997711,0.000137556448844,0.341230097233295,0.0583998479465764,-0.0067787297946586,-0.383905196719559,-0.304639564493247,-0.493818886110736,-0.289467699963983,-0.241051350810293,-0.516041251238945,-0.220371482813455,0.205147555671307,-0.299646124138898,0.3940724072945,-0.0283700558581273,0.0890208061538196,-0.389568762483977,-0.48673171414456,-0.216564283367463,-0.301978534272874
critical,0.0100187307559288,0.13678548339567,0.686242072760098,0.155891778129051,-0.647435692484298,0.0418136678823388,-0.23673300223663,0.388523358271552,0.210664098587082,-0.405761201334881,0.288882814585698,-0.642931933816337,0.0072273984338906,-0.0512284377876259,-0.56817725682136,-0.457919505122044,-0.499457362743835,-0.332912056459221,-0.119909768085119,0.232207502223588,-0.0077566683082084,0.0489803099911592,-0.253966966616607,-0.29731974102277,-0.508577829370203,-0.251702331655856,-0.406226472037439,-0.160342875256398,-0.368659628581145,0.198569429987293,-0.153805982329801,0.392103940658763,0.0459716768611878,0.266225065455413,-0.553929264377084,-0.251897796453404,0.102983101773214,-0.289917757237729
critical,0.19367204331451,-0.0196842812216098,0.374616993826911,0.596983456664489,-0.362172937274374,0.342591131924167,-0.303101673467786,0.336873370174913,0.284217918387593,-0.627142804140783,0.604986971750067,-0.647629951006101,-0.333271919629009,-0.369700878099894,-0.72740195257205,-0.167133539939258,-0.635398704237001,0.293347665303789,-0.111399115642648,0.552606888565587,0.533728392370628,-0.249884101462331,-0.494684971699635,-0.258241050592733,-0.765574701391709,-0.538595143084534,-0.447278954598053,-0.420462223784873,-0.163836422258449,0.36702918572113,-0.48742089259444,0.559721428889266,0.0460400146406121,0.286658643700518,-0.571368455859306,-0.219772768567355,-0.18556758384765,-0.27897531301193
critical,0.283110946813478,-0.0655934866493023,0.345283702701019,0.543956332620908,-0.121654913408518,0.454334070620541,-0.37110638487905,0.563990246149389,0.224401535350322,-0.589848940458612,0.808533987899379,-0.421560439771194,-0.057010061299002,-0.262887000364763,-0.50587122509067,-0.394295336701415,-0.474175416338484,0.529465238374613,-0.023293148862384,0.418969222050708,0.337604428438936,0.136582974202617,-0.064803026663073,-0.199694922075312,-0.519840998103793,-0.20001164515195,-0.413598841192603,-0.110402877332531,-0.103329924800549,0.506681539976878,-0.106319298736137,0.563215538047283,-0.205558073851931,0.448053118848373,-0.563127912520937,-0.597472769486578,-0.114670292176618,-0.259504492991497
critical,0.151968583030195,0.170657992067817,-0.206066684098754,-0.137429050925211,0.256624614907974,0.294166810059093,-0.188345039976833,0.346567117093681,0.248933171042326,-0.337317185696947,0.19335024957183,-0.227405774249702,-0.138790610117025,-0.0252402849555198,-0.247700370940796,-0.272172555746047,-0.499628266110041,0.262405085160369,-0.0879572277089828,0.434055725044798,0.394950322630732,0.353374127997882,-0.315798410795047,-0.009865397559362,-0.479451648866996,-0.277996270519793,0.224515370532914,-0.0147453613027758,0.18013051958355,0.377123205623945,-0.2828958724036,0.318747600450099,-0.175901320370972,-0.0597090023132102,-0.30434789417298,-0.230312451173434,0.116581216512741,0.25980776548445
critical,-0.295601341630222,-0.0477321850712322,-0.145187826896545,-0.348167049019211,0.121904903509482,-0.141155065980854,-0.0713042772712811,-0.174280505212806,0.308811430559425,-0.37584354171364,-0.209914165206283,0.0633342699836172,0.363838701901535,0.0450004449126997,-0.193578812645607,-0.53855681209708,-0.268420031346831,0.118505793913611,0.31558201588204,0.10741239982679,-0.350093031349231,0.101249164695339,0.285640452558395,0.346783427647495,-0.337977503121365,-0.0333613728910788,0.0059934211330326,-0.335742399564728,-0.535207477702201,0.233680291458615,-0.0019682914751226,0.291089093382653,0.321778153163298,0.014183289308734,-0.264587182871962,-0.172659817806373,0.249209615126941,0.0667130163750794
