group,CD8,CD45RA,CD7,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD107a,CD11a,CD268,CD54,CD122,CD226,CD29,CD81,CD26,CD49d,CD73,TCR-Va7-2,CD305,CD158b,CD99,Phospho-Tau,CD94,CD224,CD258
critical,-0.0836889181293737,-0.0555637273984126,-0.0063661999235285,0.0780962302418793,-0.132141066133788,-0.0764744390016521,0.0353982062431316,-0.438564691949103,0.22946132836235,0.0062950706446364,0.0502587719590837,-0.0429090963522599,-0.202719694619365,-0.113639090009526,-0.118200627675906,0.0803620513421067,0.186769173536272,-0.073184537497147,0.167886858586316,-0.0178600551805315,-0.0948041499224439,-0.0559201896598066,-0.222942120642385,-0.0717444393586034,-0.194426603762007,-0.10808274739152,-0.121369761872541,-0.125152659266774,-0.140252088285972,0.0972194204222024,-0.154537254328757,0.0430630114114385,-0.0980627675110259,-0.143857931366955,-0.0874622350990334,-0.184664735828163,-0.10243458977057,-0.245910804123284,0.0290945461048882,-0.113153952970056
critical,0.0126931740685655,-0.0061397364152178,-0.0845328222175074,-0.0691299113698281,-0.0628035691630976,-0.0352865054033229,0.0571969792247356,-0.182599102430922,0.0556904450666847,-0.137730430923483,-0.113767707347776,-0.0248576501922038,-0.249422574940101,-0.132247250999187,0.143668639291714,-0.0108014980448207,-0.0749743721736037,-0.0697806552351591,-0.110481818254609,-0.0710867975412674,-0.148093645733732,-0.173303407248599,-0.182580518372478,-0.154021466021622,-0.165782387331184,-0.185040091628359,-0.0954227112381531,-0.0230634591837266,-0.309913208324443,-0.0162748227119136,0.0059494103295986,-0.044877821400336,-0.235138307828624,-0.0021164052367505,-0.189876944617962,0.101265081675712,-0.15835248982007,-0.133827760627299,-0.0936128329370524,-0.185187571921204
critical,-0.18742687028353,-0.340380933603055,-0.180240097187874,0.0741432086877969,-0.0531245512896765,0.106966888117798,-0.10784191544826,-0.193311839984687,-0.100870032844116,-0.0276188737814048,-0.0631794319788882,-0.0649034009427172,-0.191481695581626,-0.0678445211285355,-0.370107760020569,0.156645776506075,-0.171104735795992,0.115122897583363,-0.101106888400612,0.223723866749722,-0.0934048422457727,0.0094477189265924,-0.267560942501897,-0.0158472572967941,0.0280497868774084,-0.0617644934488642,-0.0834558501904422,0.0041603928132508,-0.011813463979477,0.15641741411994,-0.12339711263966,0.0777155372225389,0.106445595629784,-0.248018749650689,-0.13576157377068,0.0104662627246919,-0.0462974051719209,-0.0339726145895562,0.15207360804073,-0.0901512490214377
critical,-0.0983403647662905,0.444328491787284,0.343651578925122,0.221640854301887,-0.299922835607267,-0.244699809473183,0.0089313268242625,-0.525941290897036,0.320705272395331,-0.272863801256393,-0.146435936448777,-0.282925601892136,-0.382118298227026,-0.421135981623113,-0.46616695277033,0.0254207189260319,-0.152723822008276,0.0937727242715793,0.0660917946228447,-0.291932825290971,-0.0408072814046935,0.0124565565017094,-0.489665122505642,0.0174722807199554,-0.302744918973192,0.0124649011030245,-0.0439224939937124,-0.390381286465738,-0.282316380882504,-0.112533665904972,-0.417949538625113,0.328496973312332,-0.0247697504444506,0.129353880705124,0.0309858985859503,-0.641182463365014,0.0180577324620669,-0.214026626024829,-0.395184028706734,0.0078541319783293
critical,-0.0509618431246525,0.334191867023643,-0.0301505941169454,-0.18029698375791,0.37473044149094,0.0807782375500337,-0.0800785946184401,0.368937982894093,0.0825230197423395,0.110763949123617,0.296885209462414,0.0467035424250773,0.456889697564363,0.025779739596323,0.181848836465663,-0.298117137076754,0.403894076886189,-0.356561536070845,-0.126475557627999,-0.303032953653208,0.219285069510856,0.214552725565621,0.308010150291494,0.145072447937262,0.0223890039189338,0.271521330773753,0.151184610777712,0.158881890441344,0.181700341571465,-0.433421522160467,0.361150077656765,-0.147130680434603,-0.087960630767552,0.244366759742125,0.204331356762502,-0.124094402861703,0.179145575964364,0.292591336994921,-0.0910039519157568,0.154122364419354
critical,-0.133216830937157,-0.0733006035909008,-0.235113192031977,-0.268040074656385,0.0804454035064083,0.0253229088318795,-0.0664986668204261,0.300185632125253,-0.0683128139995349,0.311307749258976,0.280916010229599,0.126940476206773,0.445872275356177,0.125866207484912,0.242330254918633,-0.290826782370948,0.357239052423004,-0.330301614202824,-0.0538545545501384,-0.221020932949508,0.188527178470986,0.134783422380687,0.370469289928395,0.0592068339595775,0.153824021859863,0.215043627735557,0.258303923351031,0.23101347981396,0.108555812076325,-0.511983641560959,0.353076839604178,-0.43080289304587,-0.115479373081327,0.0190672615211897,0.200389278531607,0.0987856313303933,0.0587537595984047,0.227222323593719,0.0100730023350333,0.106283700726725
critical,0.194587445313794,-0.188075074061802,0.0200488263244719,0.147924836185722,-0.0772105890728133,-0.170413824685268,-0.0116938711078204,0.125563394858181,0.199244458600901,0.0414135906813516,-0.0247476094750127,-0.11401998572682,-0.225330480643702,0.162465176573141,-0.0039132156916414,0.0449387242941812,-0.225261047461942,0.0902724843357006,0.0518702243002825,0.0783481465678312,-0.0968885789043349,-0.0727081821411737,0.0487743408790773,-0.0151950415256519,-0.0482528832636246,-0.247703072043308,-0.122886372956108,0.133429401766947,0.0993357678688411,-0.0976705728083632,0.14616872984673,-0.107534239835645,0.157624682137745,-0.0024460044559841,-0.245927255345008,-0.0004832611716973,0.0023421926994903,-0.150800882122098,0.0200042643843724,-0.12574513635147
critical,0.275470488864273,-0.458181652751014,-0.405793659011371,0.430591339568377,-0.457647918151198,-0.116718137572959,0.275393570047616,-0.574664240269967,0.302290112019921,-0.0240883854945989,0.101994915666776,-0.327788907869094,-0.524604439708556,-0.130176433318795,-0.220029494794931,0.216262605447017,0.116900055442641,-0.0092875127271159,0.0194666159821921,0.0808638341383099,-0.317522640022856,-0.287331110244599,-0.225644295662757,-0.207729163678474,-0.226269046470224,-0.488826087903436,0.191533949873025,0.163358822965717,-0.559694634111799,0.132026793312401,0.0876945996333105,0.129812626948782,-0.0364455157413951,-0.0262135913101595,-0.25865911156843,-0.054468650364348,-0.0012163952199146,-0.352982997551304,-0.138868884387548,-0.203115661739944
critical,0.26083547724566,0.213121903246724,0.0871877953741896,-0.0928611874220274,-0.157967862860302,-0.486614073937957,-0.134304370760536,-0.223696700155152,0.180977357097658,-0.152780219598758,-0.0660161149632207,-0.356595231062505,-0.245236292583525,-0.108642622314914,-0.0960259471708512,-0.08614906018379,-0.335869707544543,-0.0828938943748621,-0.0684155575499287,0.0004357678824836,-0.248474375165578,-0.586409089430792,-0.114966872859691,-0.0407611296390244,-0.243672992365863,-0.123145627588909,-0.337370404485411,-0.214545747254623,-0.0489936563283439,-0.151631664902423,-0.139157793536487,-0.0210911655122073,-0.262443672502567,-0.055005899247664,-0.331733657784815,-0.174333510226258,-0.379656191665913,-0.225446776102594,-0.211174662679333,-0.260174973350026
critical,-0.0435605936838781,0.260352695748418,0.315229951200788,-0.0124861922217871,-0.224017039938997,0.0555171959333177,-0.137510745387041,-0.465079285824153,0.241923646310979,-0.416151298425921,-0.207131751704155,-0.0659271295347017,-0.22363788464797,-0.0854901504013179,-0.391936179300456,-0.0984798272735289,-0.107623432851731,0.138668232521132,0.178937614436819,-0.336951274371125,-0.218477859166777,-0.0426990635247254,-0.4298141096529,-0.0546523927061553,-0.327387551804608,-0.0063486296959954,-0.0258172281127797,-0.414199767195586,-0.236170576029463,0.185292771223111,-0.227242991023642,0.319678269032018,0.141271911203192,0.0358602846463041,-0.11428754407919,-0.395619427293381,0.0697510407747623,-0.0569813035254679,-0.217013704802274,-0.11767347321879
critical,-0.0191765157887395,0.418281968396807,0.195322142724918,0.573187467062763,-0.673510628580512,-0.276087255890854,0.44543213420943,-0.640052096948298,0.79309257109351,-0.706299635046771,-0.247771550013875,-0.163489406463249,-0.543684439633386,-0.488788938669123,-0.652803665421971,0.323070006282519,-0.35879086346059,0.509086122806744,0.146512618780345,-0.111486186426766,-0.122927296161224,-0.201591327498285,-0.750902648971928,-0.183674767083902,-0.513274158846998,-0.290586743243302,-0.654377024983384,-0.677840407826166,-0.172704915993212,0.326029260955586,-0.463539935035092,0.549557666163457,0.0090180815679721,0.422370489686892,-0.0348571838389037,-0.757000995470765,0.0792637023809514,-0.766749718560574,-0.407814617134523,-0.210001386658712
critical,0.135751913553925,-0.0553187935415147,0.0982592605275261,0.150091929223333,-0.11387914705634,0.165634289736239,0.524959567410148,-0.545758479336239,0.311480242899976,0.446116621836915,0.0354537757078598,-0.363393241677484,-0.426994629987747,-0.0867675408060187,-0.0747343120736028,0.590076741247105,0.219725211967669,0.285069030232124,0.17908204722164,0.576637005838474,-0.0466672439681241,0.200736988657175,-0.450490358624681,-0.0082669297552933,-0.255749878233913,0.0150716230732515,0.164367555946659,0.223152606523609,0.0485926679296022,0.553820825394201,-0.114863749610681,0.0147552808204149,0.0907657637607733,-0.336678492034992,0.158560360906662,-0.220234162981217,0.235875479487988,-0.592518951420026,-0.334420942178632,-0.0117510020194877
