group,HLA-ABC,CD45RA,CD7,CD45RO,CD5,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD226,CD29,CD81,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD82
critical,0.194690051296413,-0.0274719371215518,-0.667977443009563,-0.114701891351608,-0.416327031493392,-0.0552356878407993,-0.38385434495815,0.644312886511683,-0.5784416928258,0.231951627592799,0.129693435834176,0.633203524547861,0.561288416128834,0.387679969493719,-0.505382447759133,0.0707235985164775,-0.439453853149125,-0.343181026752073,-0.311739470484354,0.0096454358140269,0.539482013535684,0.141616914142257,0.28184047260709,0.295657525333048,-0.0944184317086428,-0.534817707390434,0.520322799635478,-0.500794560376937,0.141309736355399,0.0830824592000665,0.472687601801325,0.406256319046713,-0.109444343236709
critical,0.0923813505027752,-0.0954336239197329,-0.552903872643734,0.121691566255962,-0.511549517762031,0.0246426487028011,-0.289692250876994,0.552648436293379,-0.538260513202631,0.352697712644724,0.189662978974092,0.635676097330365,0.460725829246887,0.197824160801604,-0.402886335572792,0.0351861439937756,-0.139328612735694,-0.444854334567189,-0.131594826552634,0.219835828045999,0.380264633299355,0.175199771131765,0.431403836369864,0.240649510364143,-0.0879651013379412,-0.318372163587243,0.411114987873945,-0.320558719342347,0.116545221004319,0.272426106484766,0.232590502531803,0.411632342463566,-0.0140620919326227
critical,-0.276203536007168,0.590860419581548,0.450168392995435,-0.300412322277128,0.165183997663494,-0.0535577953552986,0.339835474333088,-0.133623994168444,0.606039623541874,-0.123339067339376,-0.22419593547145,-0.404186155515842,-0.194182694227395,-0.181998140393908,0.118874907627984,-0.161057769905421,0.306445080346602,0.135086768855069,-0.0707930408158881,0.154561273517396,-0.149640289749321,-0.273024121653879,0.0158510934688338,-0.188194749335037,0.0914715324168312,-0.133805517577365,-0.240650591047541,0.299568235611749,0.344210047158305,0.0091993039698243,-0.447473490874361,0.0319564077251095,-0.033839790818297
critical,-0.26199121535461,0.702134568786428,0.46043054302244,-0.431592376890629,0.122004658122161,-0.174810328545787,0.185889806167582,-0.489432001909646,0.528917807642525,-0.343384398453002,-0.259654739522354,-0.336791819577034,-0.325252989642932,-0.303683604868888,-0.0886212717096551,-0.0950305172530017,0.0167120214419329,-0.151281860007315,-0.333371136405458,-0.0042933397565174,-0.441075574472762,-0.277250624124088,-0.0803769143261665,-0.408848726436797,-0.255209596496097,-0.171950348640655,-0.278901224985446,0.527726749359704,0.411192910687932,0.0482872340991269,-0.610765287826821,-0.260144809564387,-0.156711193472605
critical,-0.114444681846206,0.12078659165289,0.244647501339028,-0.124776101477598,0.268063686100283,-0.0345911434243819,0.229304337711648,-0.544966261337558,0.257046065539738,-0.18057531597182,-0.236974688392898,-0.230987574912964,-0.532832734661104,-0.287862875666387,0.295803341790794,-0.288187228310348,0.256039985204199,0.0925863342004626,0.186351258740199,-0.0894467036082947,-0.399158144470975,-0.208178808538718,-0.0689544516705756,-0.162905740059298,-0.112734950174407,0.181496414230976,-0.27505204564511,0.376442774975584,0.101331601759158,-0.100614971720251,-0.209828258045608,-0.288474192235848,0.134502970542721
critical,-0.174980281744274,0.20884269401167,0.263222187684821,-0.254527008580939,0.319284025706944,-0.14800397058842,0.0929003287880895,-0.548410389245892,0.239247293908092,-0.361048866904514,-0.224923029198698,-0.3594338767919,-0.569895721510819,-0.335782457349586,0.243707764400001,-0.290616223381449,0.191563694427892,0.200853215931671,0.0579816230904342,-0.211369724184731,-0.423663857011756,-0.388202811608681,-0.256598419790386,-0.307613482946428,-0.0665231293077893,0.249012668116112,-0.442053352062873,0.313462326836484,0.0127360658302343,-0.25447984533075,-0.338182265899631,-0.334933992983637,-0.0113823709053179
critical,0.153196797416064,0.25505806492684,0.0252524854953526,-0.0811022206713291,-0.0040920285260271,0.0756350013429408,-0.0711446752237528,0.0174529897080776,0.0500236169442566,0.14075875855446,-0.0024588970952737,0.117899196703781,0.16802649690872,0.0279025102953357,0.220118536268299,0.173557118090774,0.0414344144773863,0.143587743858605,0.0816423711581996,0.204670976121348,0.0722803414868857,0.083877489461489,0.210527641758943,0.118499151168826,-0.0152766207738232,0.198658818894799,-0.0172292301570255,0.0868820373447519,-0.0407775857734621,0.236715094223243,0.0386505486954161,-0.0205971648004529,0.169280939118737
critical,-0.291741863732774,0.0659614901846727,-0.148021756568275,-0.0412980932612459,0.260598778815618,-0.145462156527493,-0.0031172305889701,-0.580733105039885,0.317495519513542,-0.21910813764051,0.164003970333284,-0.14391849373927,-0.292161852738606,-0.235019506281742,0.0018583992193091,0.178983866020926,0.0400165671822648,-0.0010076836508428,-0.169193431496413,-0.238628907642204,-0.245717861520437,-0.333906042761334,0.205892126172688,0.081507067809734,-0.397835322734576,0.075512885443312,-0.0155321156090346,0.266255838766458,0.0869814620746201,0.0390844307983156,-0.289194418979436,-0.169757105441448,-0.100491624485507
critical,-0.0747644568432522,0.510760669187366,0.0840490347407188,-0.293433298774348,-0.164031534630092,0.349437740908494,0.600706821947126,-0.0434650630812585,0.0818021146167418,-0.190081950339356,0.113082343788801,0.138700124078062,-0.195177390754598,-0.104421658398904,-0.0979204398647734,0.0790076022951513,0.342994189658341,-0.056301210416884,0.332926662217488,0.0395815320439202,-0.175985737042624,0.157793972133768,0.137405249967328,-0.0886567154845565,-0.0277718051914677,0.36686487394401,0.259133435081728,0.253442600452475,0.294294636862304,0.21388091094021,-0.23836905746079,-0.149859919934553,0.23659670781436
critical,-0.268948968834969,0.400582565993557,0.555953756268168,-0.345805582330734,0.351756878083815,-0.0518507176152174,0.317198907632333,-0.663637019835085,0.615599044782986,-0.646978954284169,-0.251772158539488,-0.222170349649807,-0.762355238425559,-0.643524226466504,0.240762818651956,-0.0710658619546882,0.605422542299733,0.527007051516672,-0.231780179482126,-0.469826397352504,-0.755515642430925,-0.553242605272513,0.258113097466815,-0.458010373949022,-0.441652208572866,0.393596487626729,-0.500126612877408,0.603965348563752,0.280988877492683,0.127766902845718,-0.541897221721605,-0.187895716351821,-0.0344388626498044
critical,0.300508556957356,-0.267253702764059,-0.0650946621388376,0.227516432602196,-0.217427765653122,0.136917909348498,-0.197863876007905,0.356801005051701,-0.466529538446621,0.560745930966567,0.0937524327947969,0.0997026114508856,0.477157651661368,0.405278133622636,-0.164780211193022,0.502826531507988,-0.424117669618234,-0.0313083966732595,-0.0428323596843169,0.101975080826697,0.529269748767006,0.308949285469443,0.579762106968324,0.425102660124379,0.0904372117568346,-0.291670205351368,0.516222730713099,-0.345643349909123,-0.368104964177788,0.048998804475301,0.6117010310417,0.617868502971577,0.115446426830175
critical,0.672502358019524,0.237987800613646,-0.207733802921056,0.0715539642870443,-0.25622597717079,0.0778765871864017,-0.231826433087315,0.423568755478723,0.0234208525122375,0.344620074065173,0.395200381350172,0.098620980952031,0.347382626903467,0.01242772829988,-0.151786614949269,0.441632568897584,-0.424000380063065,-0.16018730274354,-0.320595458292446,0.300409928913085,0.105465970246581,0.0182320057079768,-0.212858493102846,-0.175455866197952,0.247319923669286,-0.005553353764208,0.269018592610752,-0.38447566955922,0.125606332597257,0.237254521018733,0.0132107052965195,0.200016990662975,-0.119330679305902
