group,CD45RA,CD7,CD45RO,CD31,CD5,CD69,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD226,CD29,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD82
critical,0.067150085866472,0.129131152855313,-0.0990206462546691,0.288308754629574,0.354587434090792,0.0459838866297047,-0.289630960325441,0.428494626501793,-0.156051772215339,-0.270605577750434,-0.580438320908024,-0.464225680606907,0.0257500300806794,-0.287882416919321,0.439019860443986,-0.374969742195236,0.594755461210502,0.395687458536083,0.0864244709115274,-0.165768145267418,-0.3173222676545,-0.144016771883006,-0.208102404879309,-0.26977863680132,0.173961306028588,-0.381436726279331,0.339935123850021,-0.17358474794912,-0.202771463829174,-0.369277370768355,-0.443257977121579,0.108790012867836
critical,-0.566967839405608,0.378458348888605,0.242531066316023,-0.369265597636809,0.631493837040129,-0.666502616815746,-0.749878263774186,0.765036017580884,-0.609240747503803,-0.599888226374714,-0.295150651256721,-0.769522947395504,0.144875999281531,-0.253494487281765,0.349980129719262,-0.0353769742741163,0.67899548680895,0.410560817367666,0.467999444315421,-0.646320193839668,-0.434962375139702,-0.739150005079331,0.321482605246102,0.110270454039596,0.534737412211442,0.283780131346937,0.654035736868845,0.64358412228667,-0.0832286657788028,-0.16015061418254,-0.575151895144589,0.200637740605619
critical,0.100935828877005,0.348372514417674,0.0464960858349368,-0.0637711074833418,-0.0461384178244317,0.138838044682854,0.0489843727479065,0.193707616867024,-0.004514673459369,0.144925257492908,0.027072192513369,-0.139297690025325,-0.164855396093351,-0.425660978290714,0.0949990637516357,-0.177499059355442,0.0418515754946749,0.292356683595214,0.149578006705908,-0.0128805685486656,-0.0946805428382434,0.0996489006811734,-0.191542707004387,-0.117016265695731,0.239048955367863,-0.213640934708781,0.147869820201554,-0.231329026551669,-0.0548385087751762,-0.234311022795177,-0.393204434376761,0.0232675250652915
critical,-0.235377417720649,0.283357328491342,-0.0419275026815272,-0.0423611457137722,0.518046839899646,-0.0023880228740646,-0.234759776179316,0.227244894376872,0.0003486350183096,-0.428955457208143,-0.352127991245293,-0.451751628713965,0.212442123526223,-0.298139638104788,0.542786428302254,-0.666927372734395,0.555461593460319,0.410784502047856,0.348424029699353,-0.238209839264695,-0.464853846581845,-0.145443566768066,0.105213271746028,-0.150516434292692,0.428509216345237,-0.524177169765952,0.327371315738601,-0.123402574447514,-0.0635234636577399,-0.246181119781763,-0.305575758560095,0.194060236534318
critical,-0.525949064207015,-0.0391874186205315,0.371175441469926,-0.0241828614504096,0.540309513959943,-0.0259286428269686,-0.658560258004837,0.373781332066607,0.0738874661293511,-0.167631627557816,-0.528426188063198,-0.739027767099446,0.0785134520407648,-0.31851066508413,0.686446556218584,-0.253143495534583,0.617581954490229,0.473076968569684,0.514072508786693,-0.0806363388074318,-0.628413824530609,-0.381631417783653,0.293050726896102,-0.0667048962275743,0.563458195997966,-0.488511708548969,0.338285196140054,-0.095025265328759,-0.0234575009262147,-0.146105417404302,-0.552408572809138,0.398356991633634
critical,-0.250928378611577,0.25533521341148,0.330876436486347,0.207915396311083,0.0511883479517187,0.213668345245883,-0.173869031986827,0.449323330935974,-0.0357988014551709,-0.122856841200236,-0.371825211079797,-0.279084527182852,0.0297126033799057,-0.18956800200145,0.484110807777111,-0.0762996282126688,0.365273871157367,0.109699657285278,0.240203571930396,0.049179174660573,-0.175069066655751,-0.01528344354436,-0.0944067216910702,-0.0941766193649541,0.352269823681572,-0.132144694615305,0.0228813951701784,0.0830176906689063,0.0207404708372769,-0.224312333866516,-0.181687992601823,0.294680294391384
critical,-0.250955315804984,0.262859835867806,0.201396246239533,0.203245531167942,0.194541252108243,-0.118779384333733,-0.610588206254973,0.398397922839156,0.0811968784368449,-0.0140771090207804,-0.474440387893624,-0.491441151602416,-0.0988317264615182,-0.301240121198396,0.551407223533371,-0.10676807804122,0.39986333911281,0.492561400635951,0.39081720416697,0.02326944089335,-0.294639618388391,-0.392609622366918,-0.0139068357304022,-0.106574859168011,0.445872349925274,-0.431228086712339,0.152785779766701,-0.207151821710241,0.0342654642339407,-0.386385964552808,-0.405875546447808,0.340979235464132
critical,-0.284370786929587,0.451122656489368,0.253704805558942,0.288115939188437,0.247647095676611,0.0092489649888257,-0.580692404450552,0.388674198310076,0.0338626597014911,-0.125002054028745,-0.569096269984795,-0.549846314407264,0.0548588385754388,-0.29510772313999,0.664239441594854,-0.142843735681037,0.448625487374808,0.429314589250566,0.402890971859503,-0.0075579103491474,-0.330236916364522,-0.162708307946761,-0.0708006633698514,-0.0834145167530017,0.535494674376077,-0.393172886421914,0.171192261968392,-0.0489062138417057,0.0257980890165238,-0.0929614725277371,-0.414382621827622,0.331070997343441
critical,-0.103812178642564,0.172724498622924,0.088899966244065,0.221369666830932,0.272091106059645,0.0584931713899623,-0.461994617830101,0.322229818223937,-0.0941537221639094,-0.101927482336813,-0.579741774528191,-0.563937740627735,-0.0195009506444153,-0.106589951356774,0.438397504956499,-0.16804967425084,0.398287772347141,0.16949710549677,0.0879382188493543,-0.105899819228935,-0.268071167270358,-0.165478999434762,-0.147862878389764,-0.10906297947088,0.391783319709907,-0.131050305722005,0.333315823524451,-0.131034931793026,-0.26104350775026,-0.178527069301563,-0.461024076174615,0.112618201848648
critical,0.170320050841376,0.491432524292953,-0.108464142600418,0.218723441819419,0.424429195927454,-0.088274689825107,-0.349050697061251,0.557319191380734,-0.359585258285106,-0.101454919768151,-0.477271145929269,-0.276181262948415,-0.283111492079995,-0.609825912819771,0.482137694046698,-0.53314659201599,0.411892426962898,0.285434036224859,0.187692805378916,-0.487196552260094,-0.522611322627349,-0.0382862691666474,-0.300245202305551,-0.368162843668305,0.493799408727197,-0.412956894321852,0.53293601873218,-0.571449059809984,-0.219086559912576,-0.405380837654837,-0.334972173998022,-0.0996773862274079
critical,0.0026362120794608,0.624487402677954,-0.349906329966798,0.0459875195979201,0.247684293049452,-0.145663575308332,-0.658819378950409,0.442493106095485,-0.399093781807413,-0.632608237604654,-0.328291999727388,-0.73457318294336,0.103579897851481,-0.436665805179076,0.341565068961511,-0.587946945217137,0.355947838184688,0.393663610658462,0.392174785883658,-0.335317532579045,-0.580798734509627,-0.374688191723474,-0.0422361053883572,0.0169958893787289,0.367950925739355,-0.242646764079276,0.438109677136441,0.346826182056876,-0.121104203353337,-0.112448275776415,-0.326951829314425,0.137858806608631
critical,-0.570188886125435,0.0685871835245528,0.392665438711795,0.0146958334736194,0.164820168628033,0.0969144724584513,-0.547671120237979,0.385978135779684,0.0439751825156955,-0.105537521737194,-0.280297115001516,-0.644152068528767,-0.0433941263644294,-0.329884766839301,0.566258038248772,-0.18326660980401,0.697043985375906,0.532689116837108,0.367143688824663,-0.0272132609617322,-0.458785517502137,-0.263598157209432,0.0912772360366461,-0.0437635557890055,0.526381584507838,-0.369715586301259,0.442196303506824,-0.171074333088022,0.0064043701187192,-0.0342143931991034,-0.393252409994687,0.327481422972349
critical,-0.751008923466361,0.52798765930982,0.64267464535425,-0.247427893540716,0.536852318519242,0.211882111169198,-0.762055869098357,0.541178804784765,0.41477938237593,-0.168887341360037,-0.666987569461484,-0.69168718654489,0.519035808734163,-0.0982946031111166,0.777013999887495,-0.26907535804822,0.719048269439498,0.734958444070335,0.664025080641279,-0.541426271422592,-0.606835067509943,-0.356458140179231,0.658637602680974,0.170441130406499,0.766175518647265,-0.353112906537831,0.395744816063557,-0.201334944143005,-0.692329178405288,0.0140995261050096,-0.722770878267602,0.713662432029035
critical,0.629799405107614,0.234957796885868,-0.653665171282487,0.161770704845237,0.126335224371525,-0.373815063121183,-0.783964485335316,0.577098806008738,-0.711834809348569,-0.363386496400222,-0.474441017422169,-0.66956518422214,-0.612795847685324,-0.670828531490317,0.34105819115085,-0.353085817220137,0.457655377485535,0.0607118125966306,-0.184179795678611,-0.533168743635557,-0.790461622725733,-0.386457123783577,-0.429651080691419,-0.53721568143036,0.272683369822955,-0.628446148878262,0.716942646472103,0.231263945764807,0.0519316644557696,-0.614367024744208,-0.525262106006357,-0.221903609413813
healthy,-0.237939456632011,0.512817168417011,0.293108575821616,0.277354769249273,0.565553806420148,0.111799697391969,-0.0119330938667434,0.529381301912663,-0.0211269863806683,-0.403436487350236,-0.368959638667531,-0.222270064855453,0.35330969692375,0.156212817457041,0.480040126339204,-0.130438286726504,0.549876154499202,0.272376968332274,0.251079684506485,-0.232050323953973,0.11320185650898,0.102819068584089,-0.168038246240828,-0.105100008323159,0.361365404488468,-0.131967911301589,0.32234368529511,-0.0223746305991297,-0.173775869979199,0.277738027835519,-0.236284225763102,0.200581005843384
healthy,-0.302421128549655,0.419637410996299,0.240945156673489,0.172986307277632,0.135403707031889,-0.110684890268334,-0.139884597626666,0.541689449812084,0.100315516981803,-0.11440066155679,-0.636681356407716,-0.636502416338337,0.0957781713508934,-0.298402632749437,0.642246414465021,-0.108163705969198,0.637461359223811,0.403531168720329,0.385229741276107,-0.187764784086866,-0.387185305671833,-0.020868868194809,-0.263606080845672,-0.0121676351609,0.46966388510879,0.0108043602146089,0.289933744042792,-0.0245921086457865,-0.0379585693608801,0.003215528436257,-0.419627734796212,0.249769208265202
healthy,0.133210300437909,0.298539992303598,-0.270270455149526,0.0262180335790501,0.266481067949224,-0.0578339876287387,-0.334883919427697,0.255729675174852,-0.354831106372328,-0.177938308527153,-0.261039532539501,-0.479867598346772,-0.278929486026,-0.435085231476874,0.136808751995336,0.102305838243421,0.185367725585591,0.0776537620041427,-0.0386323025288826,-0.461215259759855,-0.518242539596144,-0.384217808370776,-0.260010306558694,-0.345797801560278,0.383620181208143,-0.442906450981269,0.166421759674218,0.0604294683713079,0.0630786085597559,-0.516399671755633,-0.268725149496317,-0.223376740010776
healthy,-0.0602701302273594,0.434978753043015,0.0882594994535985,0.290547271111442,0.411092979865457,0.143760456440017,-0.054190731122375,0.54665575050486,0.116422926335748,-0.114645186449326,-0.578604143800085,-0.0234340658130281,0.216625951954211,-0.151563904982414,0.386429052819966,-0.139078533463365,0.587280515766833,0.39206415461523,0.551230458043808,-0.135860288386689,-0.146710763100571,0.345390815783586,-0.122118905274198,0.0242760632705425,0.396912432307976,0.103277655629742,0.349772204971423,-0.0130065805386084,0.0468761621084248,0.135473510636907,-0.327853038670778,0.330858067142174
healthy,0.296692565370563,0.50689666110341,-0.366043274126098,-0.130178021168047,0.521375665399566,-0.134912147171282,-0.410479679193895,0.205163107696062,-0.128972014097299,-0.209863095226785,-0.129381313268076,-0.592608107484913,0.0301464108602801,-0.154886922503069,0.388724645549771,-0.0082267356735565,0.404521197395606,0.434379662032016,0.500805943653613,-0.285439685677089,-0.382278899703318,-0.402013238389518,0.108556735288779,0.143119942456088,0.463725428127337,-0.101343130496924,0.302331550397495,0.138380351423271,-0.0115415525646396,0.0862270504035774,-0.128440850629304,0.260679120893397
healthy,-0.102872155347335,0.582504854345072,0.0873288665136921,0.354092512478299,0.676898307395321,0.0023525117851503,-0.57627406686301,0.479671887476308,-0.198509835090446,-0.120304221475098,-0.574661326375421,-0.624491061500449,0.380500953266234,-0.241257734469014,0.51895407337227,0.0560873160374219,0.495990044189487,0.454546096839582,0.120587737114615,-0.173763259640449,-0.404824010319891,-0.193270052833197,-0.137766803015045,-0.267254353138026,0.460370812302328,-0.332344229842903,0.523869620195921,0.0616379070766637,-0.286521233901325,-0.260220729788553,-0.664020869643221,0.146387922014309
moderate,0.365055778182119,0.696489415972236,-0.246495104663013,0.49214390552342,0.696586558219244,-0.113305150900691,-0.426340255530934,0.774671573232,-0.492139243485991,-0.107884155242579,-0.452478971846071,-0.575201273686868,-0.185768840374545,-0.606758366339553,0.697891113601664,-0.444135832799386,0.494010102318928,0.438189631253581,0.168115355623861,-0.326981039067535,-0.571810861166051,0.0208308227579458,-0.121963453730568,-0.484174907851529,0.620748596484402,-0.581737112267157,0.695789651908719,0.0197132244938327,-0.03050910859259,-0.626260094076634,-0.456935495974416,0.0428480344810048
moderate,-0.263722992793707,0.43522198433541,0.34640655451225,0.428066262296893,0.569275349690396,0.0521158532268475,-0.0127297846409979,0.661209844772784,-0.122692808867329,0.133102338921236,-0.44594501970866,-0.0731121576962007,0.118791643188591,-0.27817603963779,0.305157846137526,-0.501560654884213,0.258360081938018,0.19482721016561,0.25561182326422,0.0436375586684712,-0.217721493215987,0.207185393040491,-0.375379035888943,-0.448834033966138,0.248960057083782,-0.275597476755836,0.147173696304885,-0.162035744486866,0.0334798764124361,-0.262906010428917,-0.503892909038987,0.142080206464744
moderate,0.341752161687324,0.545786782790056,-0.249539390469623,0.502340778747361,0.499066879222886,-0.0700939971066185,-0.695546216990115,0.724550588639623,-0.668865725620454,-0.141949460548138,-0.53050325218248,-0.685457204447454,-0.301172951029417,-0.59797250212427,0.601042980768044,-0.216990203035998,0.684868057279283,0.37682062720545,0.389130578782563,-0.272709170018679,-0.721207729538219,-0.377614033967918,-0.442068926348978,-0.602943429293703,0.550846997400143,-0.54439480180737,0.724014403577198,0.405757412523855,-0.185316376264869,-0.673563334975789,-0.479787799899735,0.0480797555341207
moderate,-0.514851682471302,0.242047085857687,0.39423822477431,-0.0656477391736277,0.367002299677509,-0.0951444938779791,-0.365876683831149,0.252964073708124,0.0097999253277982,-0.212449773013328,-0.167819966371704,-0.438809847933254,0.182017888113438,-0.0146781930857909,0.357641871274225,-0.23164303168644,0.433744910758382,0.305905672199559,0.393455863184402,-0.2768977587888,-0.287580029679178,-0.098260985189644,0.22703083155996,0.0995035524504302,0.33990050706074,-0.0345331290560995,0.111030080699968,-0.0739313976804781,-0.144017225715574,0.0742042770367084,0.0050599567484001,0.372288069887523
severe,0.261010396920604,0.442577567740244,-0.260010175999024,0.348611731602977,0.241269094892577,0.0935224729745018,-0.605143060027087,0.559747990322935,-0.38575626468036,-0.298110933510936,-0.545754281231005,-0.677990364620547,-0.269132859821185,-0.434189212953823,0.465088740579831,-0.277258008632519,0.568477641984508,0.184169194126657,0.0406135250208341,-0.0743636795544397,-0.594954578194795,-0.290565067923519,-0.352731961648635,-0.474132397676492,0.351635596488078,-0.604955758076753,0.572659441448256,0.236614927899447,-0.0684773420670269,-0.398497012801521,-0.400995915137306,0.0784479844296138
severe,0.009245470747647,0.144685774528643,-0.0150412331360387,0.143653317580968,0.202946344995855,0.0818504235831983,0.0903853986664065,0.267972334844157,0.122215129327864,0.0817798064908735,-0.271874214517847,-0.322986768352931,0.146637828834299,-0.123980264527369,0.257975046624423,-0.284237843940408,0.0936803516654366,0.0451666391481994,0.277887590930333,-0.0379301691919178,-0.144997530541474,-0.0463150396301659,-0.168348446546766,-0.175746812942979,0.187933491789769,-0.0587581000028555,-0.0336125499870964,-0.130389710653307,-0.144298410759689,-0.177110135444329,-0.234695570158287,0.0924569623288633
severe,-0.179688789602541,0.517130694536128,-0.115967851408263,0.101341308196584,0.381141904066045,-0.191833418210088,-0.68832314916598,0.599259611405416,-0.291257212734215,-0.428687583468208,-0.339190084872784,-0.714506924340361,-0.0481791537650274,-0.319746592456292,0.546899388210544,-0.491194008622073,0.497310082168694,0.399874363240871,0.53392679542519,-0.301486488012939,-0.569368312162102,-0.195750876043909,-0.0987859230586889,-0.0054695646485664,0.730130429831546,-0.27508503271471,0.447697290056427,0.291949812016509,-0.392865685509311,-0.0920925701354208,-0.419082375527828,0.123693282552983
severe,0.137276517018945,0.546723589781832,-0.245789129425031,0.167593196856133,0.276978191863709,-0.223373380958734,-0.619211134275484,0.553859398120436,-0.507486584395748,-0.393306091983264,-0.368336278198854,-0.657025589598823,-0.0013140276922735,-0.230849632864806,0.282990171179473,-0.226845337508256,0.251688897317145,0.209792090392746,0.290377314260787,-0.371867316848524,-0.510559246817946,-0.283147540913783,-0.164060339677501,-0.0157582486213176,0.51726728832499,-0.121499916234138,0.501413568775054,0.485105744314561,-0.339911979781797,-0.179475735624585,-0.378318922523338,-0.0017921687028542
severe,0.349268809238499,0.521934536222872,-0.258944741833878,0.430660011501812,0.482913851464941,-0.230379941257306,-0.522518395067278,0.48926568921387,-0.355350212835876,-0.251100395568149,-0.50099424266262,-0.42398604910387,0.125367079186044,-0.284751764818413,0.290788881233178,-0.166818294809835,0.118284860869114,0.515045672844117,-0.105063666546893,-0.35409727134047,-0.34764452777146,-0.278816526779071,-0.338314051267929,-0.27236652680626,0.0156458547728347,-0.367318991327117,0.300296892877675,-0.0708878586867846,-0.346515779893761,-0.368000915151128,-0.330751630011901,-0.116929349075916
