group,CD34,CD45RA,CD7,CD31,CD5,CD69,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD127,CD52,CD49f,CD11a,CD268,CD54,CD226,CD29,CD81,CD26,CD49d,CD73,CD305,CD99,CD94,CD224
critical,0.0536035053188837,-0.0993210281358531,-0.605097728840134,-0.409294179535742,-0.435566792202859,-0.0622161553062106,-0.403148048240683,-0.0866469697269925,0.461021824000204,-0.59083474869373,0.233949678442872,0.177099520507227,0.605020877897072,0.467185537042574,0.201103092551421,-0.398810222287947,-0.327325923085741,-0.284577000266398,-0.233130144666732,0.389453056145383,0.045484152215387,0.103089868938354,0.287300884657138,0.224118948955605,-0.0589013547018466,-0.46055496130644,0.368446075995665,-0.413703764730747,0.0715939910446101,0.373646075284428,0.487261897870076,0.0201478724840633
critical,0.0399040951558787,-0.10381129280994,-0.591973766398427,-0.472057133129963,-0.434729642772834,-0.0947524304003419,-0.414906167687872,-0.128570228515432,0.447586263249769,-0.504981367929075,0.208030334841929,0.0607385331306915,0.637464853257483,0.520179572583165,0.139612411111353,-0.580276740361321,-0.322844576891997,-0.302685884172124,-0.346914893126168,0.41246364529718,-0.0476276829603156,0.069388615565981,0.325392443108654,0.338925731056287,-0.0583147747329933,-0.642798101545743,0.327186520985172,-0.523640401457661,0.106963015324777,0.107936509657297,0.373314924278949,-0.0558211022885111
critical,0.0603846121307669,0.642535066596136,0.421241955154971,0.348570929307047,0.373419056864192,0.050384847917785,0.436178654042159,0.556011391608552,-0.33197085685914,0.667058859360313,-0.254037046192106,-0.3671008509925,-0.43288009825806,-0.311103117962694,-0.274987258357115,0.256025679252415,0.508548921005642,0.192794020003154,0.0981886986919396,-0.339488497300733,-0.0141426289379806,-0.229565422785831,-0.0758495362997562,-0.372824939815584,-0.0512819196347961,-0.0342999357336014,-0.382143047445172,0.480199088567438,0.311498829833978,-0.530800215223107,-0.0906379200842817,-0.238465246671484
critical,-0.0965747773851401,0.0893586379650483,-0.131121644898729,-0.254313018195655,-0.0872010911484172,-0.146596801302736,0.006262866856603,0.0757518825166633,-0.241717524035172,-0.0231788166890525,-0.0311569671550621,0.0831131995272637,-0.0081717977006194,-0.100249092676475,-0.158058617631839,-0.178304195007427,-0.256779742039966,-0.018036955156719,-0.0632044981213808,-0.139301496235708,0.0203140185582822,-0.205492799074565,0.0422318157615276,0.0433756196402118,-0.24811363303077,0.113110881824816,-0.162778037942252,-0.207381892632145,-0.0233116418255089,-0.157863658844923,0.130166494111481,-0.0812939937914576
critical,-0.208956563852089,-0.187255803978378,0.112873132408664,-0.0688989466775314,-0.0362048079965513,-0.0815988085847982,-0.0042024448759844,-0.0981697258501767,-0.332071986740978,0.146143749543159,-0.0580629876750382,-0.218201861669818,-0.202065793247392,-0.266196173260174,-0.134995344034474,0.108771469691585,0.190504489256872,0.0500984880160694,0.0863818998663016,-0.219198344027887,-0.102425015276916,-0.0580431210516414,-0.0626694380909678,-0.109823629907139,-0.108608984281286,0.223873757819668,-0.165210515607518,0.0791496835554758,-0.0370840055804095,0.121593839646473,-0.0316732527810993,-0.0108131110371933
critical,0.121642538113875,0.619399853904977,0.27152774956742,0.331983366033337,-0.0019954680120531,-0.196113436319687,0.104972710443621,0.335914438720374,-0.220484382406447,0.482011439025876,-0.0583038094993077,0.0737502338833976,-0.335876993826588,0.0453494856160575,-0.283069985066686,-0.246830605153136,-0.239948251155392,-0.188019670270589,-0.282997598834986,-0.160725685321698,-0.0305020059939395,-0.231476006122846,0.133901291603334,-0.164152320932301,-0.016652211421386,-0.404272306660689,0.0726148860206866,0.150584034612732,0.330197507302654,-0.364125055310206,0.153758271594202,-0.555242469883711
critical,-0.0215858625442844,-0.0815356759143125,-0.24970750233667,-0.137795436684793,-0.0426788674003841,0.0076732125740092,0.0063025553186811,0.0312504288419869,-0.0215999128733993,0.0792654710811007,-0.0169858322959474,0.0280360229554571,0.0665635658780036,0.0737475042185992,0.0733555594645687,-0.167973106287453,-0.0038713374967259,0.0864533304129367,-0.0778093335262385,0.0964818077889229,0.166586272086907,-0.0458514404117751,-0.0583947495361715,-0.0356284156287135,-0.0631240801918746,-0.169310858397032,-0.0317971787202858,0.0346306379995908,-0.122346806318169,-0.0508739528272475,0.120707400997255,-0.0930344377889436
critical,-0.124350935916198,-0.3701948402624,-0.256878134289177,0.311233586901169,0.724712358273817,0.0364228437948609,0.369758557803424,0.17343192516847,-0.637345307723795,0.510467251571561,-0.18700555545094,0.0347324116778,-0.610680557350866,-0.71505119331205,-0.49063019220157,0.571767493140792,0.466233138901218,0.134182238870193,0.13090276860226,-0.51155511895759,-0.0285755169329923,-0.347947642830806,0.0844544723973834,-0.0830696504460638,-0.55735483114121,0.397391447396924,-0.273094911762982,0.435484883724785,-0.0047431935325201,-0.337160716799238,-0.617777510964223,-0.162078615435987
critical,0.199672178855826,0.350004368496358,0.0678321048011195,0.142421043768359,-0.15680125455877,0.344030917864739,0.609079042462069,0.253215456248711,-0.345713082057962,-0.124580168151644,-0.298152385195295,0.177864512677943,0.0548004887217971,-0.370383547155843,-0.338189742904992,-0.103239359572477,0.121159319853899,0.001568764376941,0.184765582173056,-0.456637594479151,0.159082853688374,-0.125851165827928,0.171560518190025,-0.0391596361873486,-0.166281500265895,0.291485266075372,-0.24710099428722,0.237406342377078,0.069738065607181,-0.288726263313252,-0.0070944789682634,0.0350939290603936
critical,0.101747771031133,-0.319036598404106,-0.396716936352878,-0.339866810460002,-0.121909684035889,-0.0551222431521938,-0.415156813411037,-0.161950587458591,-0.138834545558967,-0.263536440613281,0.237219260037213,0.218311652528971,0.247821829034893,0.222552583148943,0.225293778150868,-0.14032931368821,-0.17920607264273,0.0573352735467578,0.0444345081076073,0.247243506145412,0.0244984307212155,0.148691143998047,0.379176563986498,0.29031626220799,-0.126428967952222,0.127271469837804,0.413968413380946,-0.179165841512215,0.0234420496110469,0.332935519432001,0.170706268439365,0.0231393536341105
critical,0.0679197829282124,0.337202432556107,0.144612408854745,0.217361268934643,0.101280780739892,-0.0749843065411926,0.0440206117048627,0.342688350447414,-0.118221566840075,0.166339222621636,-0.334235843925329,-0.396081998460405,0.130890655874145,-0.164061176544786,-0.108048679775242,0.164932926866046,0.416490339888565,0.15066927558593,0.226443205205511,-0.255912325693041,-0.264155811013651,0.022405884676373,0.0924965718469784,-0.0869134681166596,0.118992312809647,0.131366122593463,-0.100902240817037,0.321761149352488,0.427407795852294,-0.408029446161074,0.0519059958915975,0.189095408282359
