group,CD80,CD273,CD70,CD3,CD90,CD117,CD10,CD7,CD279,CD294,CD5,TCR-G-D,CD195,CD62L,CD152,CD223,KLRG1,CD27,CD95,HLA-DR,CD57,CD366,CD244,CD206,CD137,CD357,CD303,CD28,CD38,CD127,IgG1Kiso,CD154,CD52,CD269,CD49f,CD324,CD96,CD178,CD11a,CD235ab,CD169,XCR1,CD106,CD122,CD267,CD309,CD124,CD226,TSLPR,CD45,CD26,CD204,CD144,CD49d,CD73,TCR-Va24-Jz18,CD133,CD158f,CD337,CD336,CD307d,CD319,CD99,Phospho-Tau,CD94,CD150,Mac-2,CD23,CD360,CD88,c-Met,DR3
critical,-0.475107832979158,-0.485407021909108,-0.478323345046308,0.491238344929397,-0.437173448420904,-0.470795714435863,-0.500913132234812,0.589049503226207,-0.466992379878067,-0.483835842362024,0.502539084017309,-0.403677771476881,-0.224655349958266,0.381916432402501,-0.455202737974095,-0.490138698558127,-0.401100501420245,0.588830615192401,-0.393529004634538,-0.234023302764018,-0.562436229654542,-0.490997835764542,-0.440425033385201,-0.452801465128212,-0.471353106109579,-0.435001557027078,-0.474192482807839,0.19946476569817,-0.191767282453436,0.0578017175619013,-0.467719972070503,-0.449145681791195,0.463653374376068,-0.467754791520155,0.0002407615229036,-0.478749731055743,-0.406741601852519,-0.454277483674761,-0.242152869810541,0.536137425072953,-0.456834036160121,-0.459413537486504,-0.474132156595771,-0.484721907312295,-0.454519958848941,-0.462895578146385,-0.478112876715049,-0.387900219899578,-0.457729456169094,0.500250871641638,0.212987708356701,-0.490006550887916,-0.468777451597464,-0.230448978405234,0.165953095627914,-0.49647434738571,-0.498175287337508,-0.461697732379918,-0.434496179168254,-0.478847468729015,-0.480519656728808,-0.508455570059784,-0.187192522171014,-0.442632707815074,-0.343444792367941,-0.398795898028119,-0.451924285532161,-0.443954636772539,-0.422426574063963,-0.452585091209747,-0.490303295635793,-0.452065307109562
critical,-0.119472392668804,-0.120971990716662,-0.102065498086551,0.175087831437995,-0.12278719916782,-0.159497534056737,-0.111637790871526,-0.48331314825911,-0.132162039997215,-0.142380232586483,-0.271696672872533,-0.11571912432012,0.048284818470388,-0.218000739614665,-0.124578245818907,-0.130164272027731,0.675899186859096,-0.46720303030529,0.197156267775339,0.0255958247508188,0.432463481538073,-0.135959850691368,0.513557864735588,-0.0953256538170149,-0.111207798654849,-0.133443600296883,-0.150070962143954,-0.549410128686983,-0.0535798126229352,-0.409137455431381,-0.120984672165603,-0.12802631556119,-0.163633762447532,-0.107243016166559,-0.295260690737658,-0.118287020694049,-0.130768186405635,-0.160335907236113,0.576325975629267,0.109835427735955,-0.131134589265463,-0.138812331272544,-0.109330902794666,-0.0931788767916256,-0.10646997514182,-0.120860742660501,-0.136016844839683,0.314038467370104,-0.124213784411202,0.0873703498926244,-0.504922305456939,-0.134065000092947,-0.138491502984423,0.591896980221572,-0.667458203074388,-0.131841199504552,-0.102051865794231,-0.156577258491466,-0.145845332827571,-0.157067543626906,-0.130146951192107,0.0128488513342674,0.467685068757198,-0.0982101257522267,0.477492681236907,-0.110887584043926,-0.126460268218218,-0.0990707132848926,-0.16262681060757,-0.122756825333032,-0.167897212690718,-0.118610966797223
critical,-0.016382487817016,0.110763882115851,0.0269202079600275,0.0555473616960725,0.170262941974206,-0.0098501722031691,0.172550588467029,-0.335887277146462,0.108618417837221,0.0424275575660163,-0.372644492726061,0.115270439022626,0.376988283989202,-0.203191851996825,0.107842114341055,0.01537572283569,0.448047578717518,-0.376617173333179,0.488310720783602,0.554335141059246,0.27656862539253,-0.0095559703555905,0.53682500670197,-0.0030161461158238,0.0457178962234077,0.13964195169188,-0.0117894574433155,-0.19502832506705,0.592139592638024,-0.560333209822257,0.0068851114820068,0.0341067498195008,-0.0472214956192862,0.184883403446332,-0.167617578158049,0.0013487018701403,0.0443845620819618,0.121390109807707,0.558425092202842,0.0467658750805985,0.0363403345529526,0.060226518950167,0.126308143937033,0.270861616901316,0.142526487883982,0.12811834557329,0.0354059456945562,0.30015101082963,0.0636682833865299,0.240767485570044,-0.0982475920834443,-0.0327476449828281,0.139758136405359,0.608499108955487,-0.476279988095911,0.0065950258876229,0.0651288079126579,0.0610238858490528,0.0378445912234296,0.0613177878918617,0.0043519963705445,0.207133088991886,0.551886408272029,-0.0333911904820385,0.281156278636126,0.2012262248482,0.0225334783928893,0.0482333751527696,-0.0616602474058597,0.146332268787481,0.0072761315855194,0.0150829623725714
critical,-0.0496487748098593,-0.0428823241741326,0.0400715155225711,0.48888827968352,0.267318165472421,0.0358974027236485,0.0540561625902395,0.273801176508777,-0.218694329950374,0.146075653216698,0.113756427374385,0.176838878391389,-0.0518500117839391,0.214645702637743,-0.0137973849538718,0.0508686362439097,-0.247517427445588,0.598013540820649,0.151411603446634,-0.125408086163304,-0.584295760980892,0.0433751253727486,-0.187825041651442,0.135683973581096,-0.0267891563599037,0.151917057799407,-0.0285960880622944,0.111500780407109,0.009610731406811,0.0605230004976386,0.015091300986157,0.204594282248374,0.135879287506163,0.0795452284340887,-0.11984863481497,-0.0388225568297984,-0.0201057702841011,-0.0308105789343738,-0.224042781476361,0.333701544547251,0.10488603200035,-0.102242803354382,-0.0411698712719456,0.0027227234912692,0.0310143417056581,-0.0548862563821523,0.030972382156512,0.129417055257797,0.0629180797827049,0.320803991336001,-0.0751985239445195,0.0416838662571328,-0.0084810701085568,-0.0649323096202555,0.165455981141943,-0.0937955902933655,0.105921497818924,0.0124374169332274,0.166767599727733,0.064177287356741,0.0956025608132744,-0.0588782081245195,-0.195189577048846,-0.0514360686043677,-0.0139541036980276,-0.108102293544977,0.0525215163733226,0.0854580972526926,0.0117322859010211,0.140139580975764,-0.0072304142707242,0.0611683006091048
critical,0.0996009004409576,-0.0582084981193674,0.117567139608389,0.335893774624381,0.141015589942941,-0.0033629001568566,-0.0064941444645076,0.100421499882686,-0.0220265959040259,0.13494136242059,0.121957266516007,0.155755343413324,-0.0174650220015537,0.150503562620811,0.0208992297744976,0.0842369623806244,-0.0344723126911959,0.303687910054088,-0.0236790625702111,0.0061338354716121,-0.212352839441318,0.0276186446819267,0.0322897576214053,0.171734435839049,-0.0023203220480753,0.0954210614216305,0.10125392690208,0.0035350370902902,0.146687542683403,-0.176198063941959,0.141314252081113,0.232092295264741,0.0684571490492804,0.104968846464737,-0.30806511540459,0.0558736056203506,-0.114412080844254,0.0604547204061654,-0.119032726902426,0.215470947508612,0.171518923802003,0.054001423413588,0.143209492388445,0.159956232804828,0.062105307163292,0.0393257657684177,0.0269424318418815,0.048815342447662,0.0484594755820634,0.206530405755571,-0.303233874724706,0.0630844891031235,0.0839063385778685,-0.0359403885092987,0.182721655412317,0.0585255929456715,0.023202709225524,0.0717128978456739,0.146742263228765,0.0910407092955466,0.0976119981997637,0.0729790102695488,-0.431149100480681,0.0734356016882806,0.0320448362431095,-0.0460689544771267,0.158948534117176,0.0922124111023389,0.258818906513862,0.0590985960728205,0.0485842829580266,0.134347266296582
critical,-0.0039789761328934,-0.105078376005535,0.0012130524893778,0.280571166214603,0.0820661521225158,-0.105477602078217,-0.153383578271374,0.162870313788994,0.0890474983869062,0.0363371092875948,-0.244472124269733,0.038809031187233,0.0794381285199698,-0.088728942802597,0.0615654897483517,0.0064115697296292,0.0800869285378673,0.0698415665430966,-0.128368381250193,0.0914145187765457,-0.0112121071751205,0.0661741458534062,0.174008165985486,0.0165009937549859,-0.0317146816214421,0.0117995990282895,-0.0074686615534836,-0.342352961469895,0.0433700415795104,-0.186843651497697,0.025375830311595,0.0611280065240129,-0.272544461766426,-0.0304930985477357,-0.442429782576945,-0.0372413667806019,-0.0378945060866264,0.0353130940806287,-0.0207935262356626,-0.0102672416323867,0.0109439094240273,-0.0763675593751674,-0.037352358599008,-0.0044129641951987,-0.0599897140610735,-0.0513188258070386,-0.0505842997406966,0.0370992523628105,0.0264082449412514,0.13071840860824,-0.265386451262768,-0.0147109270438342,-0.0427494666476859,0.206364101037094,0.0138183712305582,-0.0327651202030327,-0.0773771426415771,0.0512515954870807,-0.0330661979204237,0.0730242478326768,-0.0257039869571714,0.0728688431213926,-0.209828545370301,0.0651891731659749,0.207070409039131,-0.112419395664904,0.006435497926587,0.0242691488328009,0.162676040313213,-0.0829051517619043,0.0243600733841519,-0.058576006891369
critical,0.0134537016301787,-0.179914096478919,-0.0164962449836568,0.015367129524399,-0.115814405384763,0.0599876108568361,-0.0080898691144628,-0.037031448696845,0.0247563734024109,-0.0459487132921779,0.125457840995693,-0.118048961076817,-0.0442250479063796,0.106766528690033,0.134718853501482,-0.0663574761403679,0.109382118401622,0.199088303068998,0.0514231253947802,0.036642533439668,0.0888213701178116,-0.19376176771514,-0.109524430348139,-0.0132094130276603,0.0694088609028459,-0.0640539626965476,-0.0667992734377845,-0.105215082106303,-0.171813640182026,-0.0187548906605248,-0.0718061482086253,0.0429333951815827,0.102883040652145,0.0886295412936822,-0.019545092005318,-0.0767240806348326,0.0048108273758138,3.70340056701755e-06,0.155083670813149,0.11267131638974,-0.0701329317990495,0.0708403166067589,0.0471366624756324,-0.165013580833667,-0.0871095949607821,-0.0515823047640402,-0.0852273689254108,0.0430409735593121,-0.0334643128674384,0.0423781325746884,-0.112608670545923,-0.048294429737623,-0.0923262385284321,0.0485911145538657,-0.0486083321433716,-0.0416868487676293,-0.153620551358024,-0.161538274030471,0.0305525554623457,-0.0629720986500904,-0.110522425708075,-0.201715469951204,0.0231034308781188,-0.142152226112196,-0.141878352410472,-0.143805898350811,-0.012721809331493,-0.0166694520142853,-0.042617621301017,-0.061697973389237,-0.0623919641682824,-0.0080439817762716
critical,0.0158525785540588,0.0710079354110751,0.210825420721481,-0.391533410547564,0.0170462098787962,0.0813336869555589,0.279060894239479,0.13667777615315,0.278289395177845,0.159976194809983,0.0722880541886395,0.0174536480272657,0.269594477087065,0.156113658393201,0.137382331610174,0.0552532056179148,-0.0958193592352267,-0.207799365452419,0.292861644939087,0.380175380663475,-0.0659836301235405,0.26949164523375,-0.0080144720164991,0.198879891599952,0.282108642237522,0.05327806990421,0.101758224189823,0.218579868671094,0.519367298685545,-0.109248668227111,0.181581680843803,0.191393181956695,0.284281299043472,0.0604449585192247,0.349654211165029,0.0676583590018458,0.236502515014863,0.0823907195804914,0.191982117300963,0.195851905808525,0.17750802497758,0.0220135808588433,0.0669446472236249,0.0829761998598161,0.0180527549419446,-0.129051332433226,0.0490642253995558,0.611676630207838,0.120934534549213,0.191593505852164,0.101826239371776,0.0577278563648893,0.065935391145918,0.388898517078129,-0.20385033411805,0.178187269531187,0.181949171001973,0.0583953939280922,0.034888185743833,0.086083868477253,0.145136680694653,0.165019056989262,0.285989033922266,0.0824165138625181,0.341117637867231,0.384919707560437,-0.019838728538305,-0.0038559207773152,-0.256974532465183,0.294405336680261,0.134797500269259,0.110635881699292
critical,0.156968527036639,0.0730036030598788,-0.0109851829020571,0.230605042464336,0.261501340890644,0.098777963677864,0.130483345335984,0.206111948264584,-0.255417635935673,0.282261072298775,-0.155407465629359,0.143803401219595,-0.138189061194691,0.561549248913697,-0.285171868046375,0.101177583323393,-0.284355774134017,-0.0071587763058408,-0.38661326533947,0.0014102240846615,-0.0816344323248392,0.201854605442646,-0.310557054726149,0.118769546083174,0.145029470881793,-0.0135306494254002,0.000960197637838,-0.178837775745904,-0.0453594530875924,0.247287043471592,-0.0239914449146413,0.128661119149878,-0.0320725161507946,0.148936251750318,0.155830594776143,-0.0265166625532422,0.0521042101968688,0.0076903312088787,-0.334163393551174,0.113479985840759,0.150848050726677,0.107535401980319,0.0853838974638874,-0.144091730084542,0.149297350216974,0.101576962119402,-0.031123327007483,0.10612529769195,0.0673492596077595,-0.267212865538957,0.387803653907521,0.228399792629464,0.0579748248178604,0.0164792123924787,0.282203280696394,0.0865774808065703,0.0257220308844235,0.123058352161843,0.191398622762743,0.0826396077445095,0.0583101838250772,-0.129478117980011,-0.427426387391314,0.0407772404572174,-0.156866812742714,-0.213269822623238,0.188703948659251,0.135534449136421,0.312172502394846,0.0138816491739878,0.095757891700763,0.238758043805873
critical,-0.0776987300629453,-0.0562970542285878,0.106180387292351,-0.0122231876403747,0.0058734544217001,0.124596456390582,0.0838037909096208,-0.419041146334391,0.337144814364462,-0.120859218796004,-0.3826140134692,0.0252299360095159,0.466523453524024,-0.0255814058268455,0.0245453404712585,-0.034722650244273,0.839044701720598,-0.453341699688719,0.493922391661129,0.242347779331792,0.222781881970446,-0.066004054374327,0.595955497077784,-0.0213041310664858,0.0102337703863112,0.166982588402282,-0.100658530126838,-0.128765120491572,-0.0612214115364866,-0.350319052711273,-0.0712049921582143,0.0234610455993814,-0.519496512128005,0.0909683298936775,0.288406722225149,-0.0800159149095929,-0.0238013039222747,-0.108842339258837,0.608243909438965,0.011721814983632,-0.0121545592421351,-0.0599615383862305,-0.0837850071727022,0.124562222064376,-0.199383153196061,0.029715209149474,-0.0293434446198244,-0.283687014973336,0.0400553706560793,0.0887397950801606,-0.257763418265554,0.0447804561054811,0.0823467112229455,0.291856708301158,-0.344967085911518,0.0315002712740513,-0.0359382888399807,-0.0164228244112615,-0.182770939836554,0.0501215657241669,-0.0374404932636067,0.287065782322461,0.459473767925067,-0.0312715737311074,0.289580146322431,0.159896659346681,0.007316031747783,0.0808464580861352,-0.193997174919856,-0.0023725014423454,-0.195651639262441,-0.105203696290376
