group,CD3,CD33,CD45RA,CD7,CD45RO,CD279,CD31,CD5,TCR-G-D,CD195,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CX3CR1,IgA,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD66b,CD58,CD11a,integrin,CD54,CD122,CD29,CD81,CD26,CD49d,CD73,CD319,CD99,CLEC12A,CD94,CD85j,CD224
critical,0.197105755622987,0.0189797790807895,0.0933255144761845,-0.376268426113377,-0.287889956856915,-0.196699509407558,-0.222776717664423,-0.317744692937404,-0.207113821134102,-0.161190876188928,-0.0918800944237757,-0.0860423434914949,0.40654838952222,-0.265378726396939,0.051897077676832,-0.0566381880822351,0.468209895184164,0.0014923281623554,-0.18740799975754,0.365740760193042,0.214491003170617,0.481952950730811,-0.497041898720364,-0.0286370853968526,-0.561721606993184,-0.156375409118263,-0.208913144148404,-0.331962581496776,-0.193039622515193,-0.21492968302741,-0.125200519254269,0.497986811260458,-0.352751926833141,0.0149841031959584,-0.161602367007635,0.320908070914567,-0.138538485374163,-0.565139022412716,0.558338975277737,-0.442412530969912,-0.120705010414122,0.497688363306478,-0.0092152843043837,0.389840220482956,0.0189130072687967,-0.169235188284123
critical,0.392947285930462,0.0434917250870303,0.30660616179672,0.423409586083918,-0.344974121001965,-0.406739862751899,0.464842065728859,0.329819704284744,-0.372947834292994,-0.242433510735334,-0.108880582021117,0.471961462729861,-0.554627881886474,0.497965880179068,-0.427501607894892,-0.253376420534951,-0.322846202635264,-0.372587427045004,-0.263817466126575,-0.493898408262019,0.0324072423190315,-0.0159555913395559,0.159778243262005,-0.0401382601174511,-0.128459528937662,0.14318565627767,0.248429968122414,-0.0908780382809597,-0.332165439081936,-0.364705156489156,-0.441645631991927,-0.307237183045127,-0.144802928064753,-0.315911710382771,-0.403155948333326,-0.222799318169738,-0.131663266696919,0.0840825678388678,-0.155217030485243,0.1896017500089,-0.49450320689564,-0.004226543143879,-0.142556825832453,-0.437880585844619,-0.450998288108566,-0.270289550925937
critical,-0.157871794221883,-0.0219233144872849,-0.641487468309219,-0.405163054048466,0.390692292128436,0.114719701840057,-0.253675031708555,-0.241215850347109,-0.123402590675121,0.157674130580791,0.0969053047962091,-0.306225119962636,0.0883242735297026,-0.418781118476425,0.299760397655812,0.351351705529867,0.132024664008826,-0.0273426086558329,0.0096286591169276,0.230176447256755,0.344880843951281,0.141271174718703,-0.0675130317882624,0.218932665352284,-0.341155833726136,-0.0133236209397963,-0.0006730404991461,0.0541101720012174,-0.117484155784839,-0.227282374431727,0.136523643125169,0.229234300102639,0.0903596841168606,0.240279420902819,0.107134455827401,0.301814825437826,0.0648389229004648,0.0975852698626194,0.371600591724379,-0.368021638306797,0.0018075309765377,0.504585366039573,0.109152731406609,0.179001012376878,-0.0986016244797457,0.414179787702622
critical,-0.106630550471367,-0.176126710216084,0.316753743767779,0.225103605868438,-0.359233075132527,-0.348467049546771,0.106455077744317,0.211500782687444,-0.0971443786678413,-0.380313806276373,-0.231663814762759,-0.0259180012179945,-0.62347787285712,0.162508045586427,-0.445193538031488,-0.244171678432547,-0.137132685444379,-0.146396896475102,0.0233455065875549,-0.516662427360512,-0.418550142627415,-0.434005435978134,-0.0031030966819319,-0.253974442949184,0.141346455040755,-0.0712581889219362,-0.0338761772374815,-0.191634479466173,-0.176366095473461,-0.202506414100377,-0.26959354043057,-0.577626028256866,0.0373937267812742,-0.311566635493174,-0.16961048704698,-0.358857188536047,-0.400136004300619,0.0537710446025015,-0.497796969811566,0.508725528072311,-0.245006427953941,-0.517332346918885,-0.19206350584169,-0.406510955258243,-0.0881707924935882,-0.335716447754241
critical,0.0926382553790525,0.142391020883608,0.086725636999331,0.151585294797193,-0.102576419437959,-0.175518591322853,0.107328091443133,0.193012821290358,-0.0484512784620865,-0.28448316320102,-0.175350217102229,0.240797183127557,-0.467377274250156,0.267086013185017,-0.137159941073071,-0.0966025556073438,-0.24769488318466,-0.098450628279399,-0.0051080000876844,-0.471772425003538,-0.0925109242958284,-0.241055076128147,0.198496289266817,-0.0786653306909302,0.136991062059888,0.121284946448945,0.0870716844391309,0.207604674793414,-0.0681534886374861,-0.0166970907947815,-0.126199623621798,-0.262535878053238,0.0039956469080204,-0.252824284782748,-0.0572956558479737,-0.132139524388697,-0.0216815055389091,0.212131748705963,-0.17272417573749,0.178804880671827,-0.148948286171238,-0.072557810549811,-0.0372547697562973,-0.369369867617896,-0.111358996165952,-0.11059389499468
critical,0.0187259907238529,-0.0565931080846838,-0.512586159525476,-0.008632432203638,0.282328130333662,0.0254337425286513,-0.119515816111479,-0.202295753505372,-0.0504181709226453,0.0498807405230811,0.142925068766637,-0.26507540250135,0.275859643866086,-0.213013484884446,0.213029492324467,0.057322106125064,0.0087763799200012,-0.101465428016724,-0.0978893792712772,0.183465192976977,0.250374367232418,0.0082078185971735,-0.002938692895456,-0.0360822280706259,0.130237735058574,0.0710980761257154,0.117215815577835,-0.0463011543735092,-0.0088496745027666,-0.0807472365765673,0.0059480990541577,0.202515332922106,0.0593590404382131,0.124673080398694,0.0167236346006565,0.0478181337367116,0.132735421038364,-0.149860705445974,0.101503613807161,-0.271573799691662,0.0705922477190023,0.0875070132655805,-0.0445824622028671,0.066145702583651,-0.0155854503263815,0.238304238081968
critical,-0.169693354018199,-0.271714055915718,-0.0308772583315114,0.0006176845642633,-0.0491637911377703,-0.0618498983919742,-0.268391077370734,-0.150021095652739,-0.0868868856054674,-0.22743716846546,-0.143522070243961,-0.0553454224560738,-0.193879742057097,-0.114758161928525,-0.0810873567510654,-0.0610372833978431,-0.0857748964305717,-0.087763034056581,-0.0688506079232769,-0.0435116187698252,-0.163385292775814,-0.0697381143849683,-0.0220915074711005,-0.00645419974882,-0.0512200897559173,0.0018304872822825,-0.248810916894111,-0.169154774108346,-0.0720772643614832,-0.0759865711604984,-0.131754771235093,-0.112051361054187,-0.122716942750067,-0.018669591580065,-0.111480029503,-0.229799748822019,0.0370381108368058,-0.0441757919777128,-0.116664791000217,-0.0953765965629252,-0.108721450441092,0.0627855278849867,-0.248014746559382,-0.0013191176767665,-0.322500958278053,-0.114307968865258
critical,-0.191590226506952,0.0953487248377314,0.397829522196763,0.335117223455316,0.181441178884175,0.285000959321981,-0.190403614082543,-0.599530605898368,0.534580959722249,0.508370294889872,0.12382391578341,-0.411038942294124,0.535113563071297,-0.186903735589291,0.324254398278531,0.199906364174603,0.630255853588072,0.301509035098705,0.0928351725150799,0.652698601023687,0.390529299956385,0.478991699362652,-0.348231893218207,0.217293337023996,-0.392689797380575,0.165429439469292,-0.0028856395455955,-0.0845967157482064,0.59544947128772,0.35172636527443,0.444558961550584,0.568865607781857,-0.0175731072474838,0.385491170585888,0.529786990983406,0.278415459143709,0.51269212149673,-0.0527417137744485,0.466490368948041,-0.309297282413668,0.514786962294183,0.411273798442532,0.108064728720158,0.615853398583022,0.390019775346115,0.237206658977774
critical,0.104574676972292,-0.133935785824927,-0.245708817316338,-0.133222951331762,0.0891542217541307,-0.120688975122899,-0.307880785793365,0.222047998816837,-0.0985706950177954,-0.0804279589853837,-0.0608703626538878,-0.218288207801054,-0.166441516658554,0.029333522423933,0.0210040119357106,0.192760004572181,-0.171109952066152,0.0271248745107445,0.142558438965812,-0.164915302018295,-0.0550618583023462,-0.250122230335733,0.0711514505161666,0.242266674294424,-0.0177816555756802,0.0453396319793065,0.316977557718587,-0.0440997097073426,-0.188927709117126,0.0214678779209659,-0.0786228104375663,-0.163328032741444,0.0293886994475075,-0.141997119834978,0.0486996883023466,0.178539907270283,-0.0526616305989151,0.0280056182011955,-0.148312911532308,0.128115757450185,-0.117770919728107,0.0053145148044986,0.093215600213796,0.143378544087003,0.174930200272309,-0.0459189221038981
critical,0.100112785501127,-0.2945643327696,-0.143734466336509,-0.0502870429969657,0.0008285603547202,-0.120914363388144,0.126787678647907,0.11247435710684,-0.134037735660463,-0.2504775639649,-0.156677768271855,-0.0244894764446762,-0.386211267333243,0.174127584452007,-0.238047801319672,-0.22264765892915,-0.15743998229098,-0.253266809129746,-0.28968807440237,-0.259091066949516,-0.305445963871365,-0.39552775238649,-0.0116365516296088,0.0133565602394208,-0.0746735834345111,-0.20109098340723,0.129395676420333,-0.449513872458725,-0.279390904537095,-0.0318693657203721,-0.321545097861352,-0.459464634233642,0.220495598696869,-0.429505422451473,-0.23564348459794,-0.388503796306587,-0.253832188078604,-0.168643753073048,-0.149430318980124,0.0053011147997079,-0.203330853181942,-0.348236626490999,-0.284239646605988,-0.244665782422144,-0.127109008153598,-0.193657172934396
