group,CD3,CD8,CD45RA,CD7,CD45RO,CD31,CD5,CD195,CD103,CD69,CD62L,CD197,CD161,KLRG1,CD27,CD95,CD57,CD244,CD137,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD96,CD11a,TCR-A-B,CD106,CD267,CD41,CD29,CD81,CD45,CD26,CD49d,CD73,CD158b,CD133,CD99,CD94,CD82,CD360
critical,0.347539115215445,0.140273371745812,0.0935630111468653,-0.500981561616656,-0.328922086899406,-0.109738207767665,-0.133088832515702,-0.229560463399726,-0.288863007273807,-0.16067097151298,-0.230508468702208,-0.313777814580306,-0.338801708456282,0.361861717429309,-0.28084110213475,0.00610497684028,0.412429667228058,0.411886381578506,-0.269650390137639,0.235651128621379,0.259875010367538,-0.565125373400294,-0.0015231826566437,-0.618149896245398,0.0094386540549651,-0.375606582950459,-0.280826745276218,-0.363529953503835,0.406561984463085,0.277006831208775,-0.31361419966806,-0.336671622067635,0.21996841285615,0.253234090749856,0.0176630367679641,0.296878617219941,-0.620920422328377,0.411780436567927,-0.576265747647029,-0.226078666288717,-0.272794890843216,0.354376798542999,0.281764595873343,-0.191844702789469,-0.294972259722134
critical,0.462996628236688,0.272204126206197,0.274791170403286,0.26886640183597,-0.430877586517346,0.299529499211198,0.408370473508478,-0.418556892148146,-0.411383584916666,-0.381807911036154,0.0629972831198673,-0.268354780256717,-0.539499935113722,-0.291117414686973,0.364658334031974,-0.422506584147309,-0.215082619745468,-0.260124903537274,-0.528966215067786,0.219652711320813,-0.0868594760113064,-0.0852988052047654,-0.20584360278001,-0.279954692016389,0.316945958285341,-0.327594214384067,-0.425256591937588,-0.518222766345294,-0.0659784707454264,0.283077397081586,-0.481150049979981,-0.48058850844192,0.126409930850687,0.0255489361948064,0.118632449276457,0.448691875148512,-0.162009208596966,-0.155554148471662,0.0228738451186295,-0.453895750553545,-0.501462733211469,-0.212763494661677,-0.281537041368288,-0.279100360131436,-0.394706341875966
critical,-0.574205995069867,-0.315530644930704,-0.689094886391362,-0.507445781645458,0.3068319396802,-0.226000700402074,-0.237143066605073,0.195985059888638,0.043367957091046,0.0340664974581774,-0.413751429817402,-0.550863333162197,-0.0435800446757308,0.10812466102328,-0.622141188896417,0.17883447987114,0.325552819441544,0.147253957805264,-0.0944476370977158,0.0926360273992949,0.116491062117683,-0.132284519925036,0.228269429246481,-0.377621359327304,-0.227635223685119,0.137504372208486,-0.152624821947744,0.0851751641854183,0.0817086841273962,-0.511224790737091,-0.0898446004758015,-0.0560181721719339,0.150390967916418,0.255890507644176,-0.114933771923295,-0.415013147792845,0.113194200273029,0.234437126813432,-0.407058805665117,-0.0973420837378637,-0.198464389132559,0.444458232732189,-0.0447838172855961,-0.0023403447746881,-0.367790839076372
critical,0.12708182248075,-0.232988560785442,-0.21858722017951,-0.0761481419490693,0.229121562549882,-0.102129853968954,-0.0441356830609508,0.262183728700984,0.102923812681617,0.0745051383684597,-0.0593323185161776,-0.0059282220017695,0.0801212309912628,0.153652068072306,-0.141461516600498,0.279975613936202,-0.0013856020308644,0.254687861617203,0.0760604352660671,0.188325470080444,0.056875252715905,-0.0634696481299504,0.329256577881577,-0.0704876309956176,0.204197203826714,0.0248526766482496,0.0183648923988779,0.0516931847642442,0.282563487087182,0.0609107715093417,0.0354106253939751,0.137570976657683,0.274024998332192,0.263769235771302,0.0836046969060306,0.20172474196489,0.0916019509029976,0.137064205847709,-0.30599667959425,0.0740596908054746,0.0747833436279846,0.142076443663133,0.401866363821595,0.01090969601824,-0.031617297350482
critical,0.317971335220646,0.147192285411973,0.338026300281054,0.367047708490318,-0.0971862312568861,0.231770939735766,0.255345774967193,-0.125225512802227,0.242717249107006,-0.010701938299384,0.094134609422068,0.295906805153463,0.0951902985343897,-0.333987504609485,0.333756552757357,-0.027076456079562,-0.181304974866004,-0.115668179141844,0.121543164582534,-0.109207137695784,-0.318053083896478,0.20988416801669,-0.0165176957022203,0.213417867662828,0.264903066080871,-0.227263760539061,0.112642603922835,-0.0327215101903835,-0.166517098493944,0.219724351983146,0.0254315272213573,0.0900593143617735,-0.115330536219475,-0.310241149125232,0.155726720377175,0.206451841296433,-0.101290370149035,-0.275318695371129,0.316672185103327,0.0877702308462402,0.0627238931386651,-0.38154690612774,-0.0659681898618831,0.020766413022976,0.156648987900225
critical,0.189632463153862,0.0834286347052355,0.583589780824398,0.42325058163727,-0.420593617702165,0.334224062969245,0.250904541498681,-0.20175113985061,-0.0028530365931555,-0.221011368830249,0.120510468670507,0.283165681544097,-0.0771084856351113,-0.655461708194533,0.531917477402691,-0.351261032109572,-0.562144228320015,-0.526202001054841,-0.0440770654433212,-0.484336388462134,-0.504318980288451,0.0767903962016512,-0.202301188551641,0.0393924040698071,-0.0130784419672907,-0.122273037137448,-0.0530888023160425,-0.102922202009069,-0.569850607807021,0.161817107122045,0.0092764099117266,0.0686538990512655,0.0289501497479599,-0.400808161178088,-0.181424174928756,0.0137512586141235,0.0761029632996269,-0.373048725030785,0.42494538466606,-0.0925616992275634,-0.0107716171547122,-0.557612497212968,-0.15473100251455,-0.140944454608423,0.105878983302348
critical,0.0409730851035272,0.183551744606115,-0.211881774219335,0.0980777918735941,0.199398805069203,-0.0997600234523871,0.099560132832326,-0.091659475757116,-0.16857340947681,-0.120963328340831,0.175379243955788,-0.0123186859433211,-0.0761395047051523,0.0247995168124304,0.0560213739996828,0.0281830892485018,0.0613735510394945,-0.138746269136381,0.0175501942653087,0.114144664474223,0.102334407927031,-0.0509576746142754,-0.129364580168509,0.0210392018488415,0.0326738951378532,0.0299798828437343,0.0277847087483418,0.0825853771398152,0.100725628237961,0.22360905080568,0.0074200306502517,0.0083428761164594,-0.0554412329759448,0.17461976144038,0.0547355521826917,0.0995682118634265,-0.207623912664178,0.0986928260468195,-0.008027499320508,-0.183617138862906,-0.0514973601734145,0.144845343847273,0.0540032284319743,0.060559837049064,-0.0977795543489429
critical,-0.163502259415742,0.197765465659041,-0.410055636656539,-0.174972303978755,0.114933372755354,0.207779808881878,0.521632614023249,-0.524857360384947,0.0628280763380759,-0.056089804132174,0.216074505604567,0.0633556973300067,-0.138834332248126,-0.764379243115239,0.377372714239975,-0.259156223410523,-0.504310000253722,-0.631311409985372,-0.199670125892161,-0.194863930966217,-0.288460159790621,0.359382288534062,0.2063805254157,0.220767617343074,0.0594991392020413,0.022717905257775,-0.418528615141623,-0.330352355871928,-0.399615199762651,-0.0018560322518557,-0.268330330492497,-0.199225045609317,0.0281503063326897,0.103750891221017,-0.637504552506291,-0.161417872366479,0.276589231634428,-0.069321802113479,0.29562313507159,-0.219597617642649,-0.357784334994531,-0.35373713666632,-0.305063436819486,-0.100193701767534,-0.488915349639719
critical,-0.165801885675001,-0.139478156002105,-0.191600599034974,-0.214917915597377,0.308423060398698,0.128719999729369,0.110457772655845,0.273927651386562,0.599963828453389,0.521060769136074,0.179043424137261,0.0549331051779228,0.357238542124857,0.193323523544152,-0.18036624204716,0.294491934982432,0.40399024833541,0.288318343983333,0.413596093466512,0.27652901622096,0.115703395361599,0.240572122517284,0.122881292950202,0.321900264906799,0.145720779902523,0.284207812955819,0.385876345432579,0.381110059199171,0.270176515945894,-0.15067539556727,0.222679806282482,0.100729686082973,0.541134683705061,0.44889032622813,0.172482123437574,0.0326825911862717,-0.0028790822449827,0.212660312302939,0.316716096989097,0.378350966536681,0.0967638304699742,0.357814955771734,0.092928915868241,0.372417515026877,-0.0567109003509561
critical,-0.0127044674126224,0.204218638373973,0.272240706504887,0.328053377447169,-0.168842187839655,-0.114761247575288,0.170499973935313,-0.300237866129322,0.302252298721438,-0.0331760336144085,0.125473210631802,0.321756134023691,-0.0441439152634936,-0.333867157996255,0.207524983754863,-0.281013584967161,0.0919205409700374,-0.382644420632676,0.132946640563368,0.0160577607322528,-0.411324083922677,0.0827188449645733,-0.261457796615677,0.579274615560043,0.421214987938655,-0.0854363074343694,-0.10046047828245,0.134560563207997,-0.372369509854597,0.28105886418249,0.28741923219128,0.0783841349652188,-0.236109611962389,-0.170210216831936,-0.189663200283214,0.17461149893312,0.38052358373912,-0.255844014579868,0.479027412167657,0.103420924456836,0.0941040006382179,-0.128280746718521,-0.0339762244260407,0.0523196938784531,0.251083510177131
