group,CD3,CD34,CD45RA,CD7,CD45RO,CD31,CD5,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD21,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD54,TCR-A-B,CD29,CD81,CD45,CD15,CD26,CD49d,CD73,TCR-Va7-2,CD99,CD94
critical,0.280067578330373,-0.0609209682893474,0.161105436718887,0.393706486439634,-0.0440088928895955,0.46782648184087,0.477996884918667,0.284282509921708,0.136188725076149,-0.225374746618572,0.395632488197957,-0.159392996924089,-0.27959318150925,-0.0161207737366555,0.0329738354529688,-0.250746408123339,0.249103605250946,-0.039424300409088,0.244756371756357,-0.0731039030675866,0.169912457172557,0.404992050780562,0.470818023007813,0.154564184690975,-0.0697641470344361,-0.126695339810793,-0.0396112042077477,0.264885529033031,-0.055652013148104,0.162125267230764,0.384584496327908,0.322540641387309,0.295233734141324,-0.168904591296896,0.193411323529693,-0.0255604497688712,-0.218501674023051,-0.192527836823938
critical,0.262436344163395,-0.0590982184612396,0.0123264021613172,-0.178967034332432,-0.0498121608073226,-0.0106540481302835,0.150169315862846,-0.110222961819772,-0.0585615128274118,0.390388592858348,-0.107737183037437,0.058831609000525,0.144535903330221,-0.0493763256619037,-0.0888297881315386,0.346401029545973,0.25027437546034,0.136093764868125,-0.234896167215476,0.006945002624169,-0.192261251052496,0.191553983615218,0.181024851679275,-0.132270041915775,-0.0489108940369419,0.334831054489822,0.19735256270879,0.294460680691494,0.236644383315247,0.156938143742472,0.252955332856808,0.145633969630103,-0.321003613793444,0.173051650365719,-0.259109222646889,-0.0688612911962518,0.0071793915520148,0.298887438302851
critical,0.56529375675775,0.256263324626436,0.70997894790459,0.608080907710255,-0.28334457451877,0.313998322172963,0.286185526922961,0.402300058364903,0.63240033456405,-0.17965332624208,0.657965534370937,-0.121789329671552,-0.381716006335864,-0.0602541744348387,0.352951531730922,-0.195787894013574,-0.171420871046037,-0.218286495968135,0.207875473287886,-0.105394632987555,0.334626394231221,0.0503567933103854,0.271373488829701,-0.0781305611529708,0.238558083082725,-0.184957642887132,-0.306654575502279,0.55874931380039,-0.247642361536153,0.141583741760864,0.469739610614033,0.506118207199646,-0.0660101962777694,-0.245903775585188,0.45221616714179,0.0187191138359949,-0.556590136014013,-0.0530578026517506
critical,0.352594159408905,0.26114448105335,0.538239972315616,0.399845761612557,-0.129531670290519,0.339679887972957,0.251941833033286,0.136052976833853,0.576859686817863,-0.212924907019336,0.44507910234251,-0.0551481181758778,-0.226320257231304,-0.103601457840651,0.192220142758973,-0.116365348399979,-0.194196479486584,-0.215226615423653,0.0557710293857859,-0.0048824174583628,0.0779514146173382,0.0610471794190654,0.146950675468174,-0.229088945153249,0.258813404094904,-0.201420257814143,-0.0708371165880116,0.365939439875086,-0.285918619220911,-0.0245763035040806,0.288862018957907,0.346798756250256,-0.128884676993557,-0.167463889720819,0.302954851132492,0.0723710050571098,-0.519785885373958,0.0433617059910042
critical,0.228392850395544,0.412551312255574,0.131806213167952,-0.0363294201483508,0.227124072568632,0.165585304999668,-0.0448115466582362,-0.0286485008822052,0.400532325888654,0.327405848553364,0.0901748422543212,0.311058462091433,-0.0088567769517661,0.174507540055445,0.123287126625113,0.368847685219243,0.0995288460050696,-0.0124216782240877,0.0135664994065459,0.360831533766328,-0.0372089035872953,-0.0275562493852103,0.0944422658308393,-0.188678063127921,0.388072844059267,0.157609211890406,0.0981557569205618,0.344091816018238,0.0833998855440228,0.173899091015354,0.253868992783005,0.457452290149823,-0.177746716778524,0.282429268269356,0.0478237910315734,0.103735563592349,0.0187124875728939,0.421896123526683
critical,0.21538572621738,0.166006919383205,0.0829461927876385,0.251492821235533,0.0108185235237281,0.221744429819996,0.0450486255312585,-0.130341864868133,0.250458670713536,0.0288468879863453,0.0609388586579965,0.0834204412762756,-0.0896526890539252,0.0003999380618651,0.274022937796136,0.156129312765858,0.10368118843214,-0.127783087920939,-0.0949454151622545,0.229822143250541,0.033105427519769,0.131172448971362,0.297109658278908,-0.247771936882451,0.158231740061722,0.108531674969157,0.0292252673835452,0.175100067120942,-0.0307978096861733,0.227085918809471,0.313881133562134,0.127402619363463,-0.128965873532012,0.0892779682522589,0.002532514239673,0.104985343786369,-0.301106461698107,0.228216105666801
critical,-0.0366019509701768,-0.0302215483913369,-0.209349555297585,0.0622409777117093,0.115386640238433,-0.200144246681446,0.0207135853503284,0.0705467897578976,-0.182421863894773,0.106851253854005,-0.07276232395444,0.0540735124199855,0.0182788421234396,-0.066066950317894,-0.0484475161873753,-0.0524724800761621,-0.013811350679156,0.0595314337904975,-0.186462003262325,-0.12537271907128,-0.0095332611128744,-0.0748688520048596,-0.144641025174552,-0.100684127523841,-0.167645156359326,-0.0077633207761082,-0.0545514952263419,-0.0017458942721393,-0.030588461519741,0.145058350550045,-0.0875412659087849,-0.244169665710755,-0.138089861604391,0.0884157413917517,-0.145186681236639,-0.0198569582363269,0.126456295653297,-0.0949454172661888
critical,0.148609211505452,0.0525442754846492,-0.0019461043615748,-0.209072996620587,0.0794564313744393,-0.213311728230147,-0.105329442276763,-0.298314383201808,0.109434651156641,0.519723838069846,-0.195143933128536,0.108924381937079,0.313181844711974,0.0117105202076406,0.0177155286271229,0.107256534072234,0.41535098046959,0.257079844779179,-0.208393087765251,-0.29136748472652,0.097690874611145,-0.0367519142532886,0.198696894425293,0.168025474673684,0.163561853538511,0.188728183109421,0.0766446881442974,0.0444989460877008,0.136174480924861,0.303555026566721,0.157637326030003,0.135204021615577,0.111164719874361,0.134497124986198,0.0890655033254105,-0.138177475378713,0.171877325886995,0.340774046370588
critical,0.0441324324837194,-0.241186438459697,-0.376927781457616,-0.154845524584561,0.28846576149186,-0.56907330049845,-0.0298793501742546,-0.529542947570115,-0.119021727885499,0.127165857247778,0.0508098513414554,0.295624931476889,-0.0522739161098224,0.217802981563967,-0.333490058260053,0.160729191760824,0.0862519615812069,0.209892780701314,0.0855386923484797,-0.124629248753192,-0.324166554342915,0.0297323355864298,-0.0098483541441298,-0.0861948871552605,0.131909378815972,0.177906216315907,-0.0153604751634641,0.0999564365041405,0.21962686335947,-0.0344964246875149,0.195049704199669,-0.114899484282144,-0.259291891881474,-0.0032260891985275,-0.405002669980279,-0.184062844137706,0.246384391264296,-0.0606096227905964
critical,-0.0630608359116417,0.246711670173646,-0.144516918371918,0.0671107992370863,0.275180675904581,0.0108086479590812,0.376972542733922,0.0335340722307169,0.166063012484456,0.0287599937342189,0.0878871995066461,0.151320571364556,0.334514755005919,0.0652655577152927,0.0424780649927097,0.0719061574991649,-0.133295195660727,-0.0254639236778586,0.121746352493385,-0.201580607224647,0.0200221794335375,0.0854251762834913,0.0608077470994864,-0.0411464728769126,0.111768202363614,0.0880825974445674,-0.158116295913347,-0.0138265588097643,-0.12792512261393,0.242509797946467,0.186090442032814,-0.0849827717949406,-0.164560528684979,-0.186692540058435,-0.02646611160549,-0.143734516637458,0.0529259177988302,-0.153265976048924
critical,-0.0275170052601772,0.110784027318776,-0.0516896335684016,-0.382211741292342,-0.0781277085796945,-0.0113495599285494,0.0301517115413078,-0.179515596779102,0.116569748426328,-0.223320120129654,-0.0124219318364044,-0.169424969145492,0.0618423081351191,0.0788821700366062,0.204845941840728,-0.13469762875024,-0.165497268982992,-0.119862919708204,-0.224682933936732,0.0756454555678405,-0.135232556107028,-0.31295530947175,-0.336345991057428,-0.157560532373921,-0.0163343318090667,-0.198881744758464,-0.185087112088131,0.0929097392570764,-0.185561601029947,-0.233365418096045,-0.213258622945689,-0.182201461016715,0.0301596154748142,-0.0565739217889097,-0.240729529572469,0.208538298232763,-0.36887356490454,0.0533955719326367
critical,-0.300071541127725,0.0588221998972977,0.127183087266141,-0.0277871162650244,-0.15481067974253,0.0874831610774399,-0.0240681935502894,-0.440202215428803,-0.132250978563173,0.376765578077759,0.0986411087559201,-0.113870097252976,0.0459674063759466,-0.2589621860932,-0.103103975131605,0.196688478208222,0.117696240322615,0.237134491343656,-0.134716896399297,0.198239476954788,-0.216525095273312,-0.222798455073625,-0.266365734102776,-0.279622121160652,0.252739088300486,0.17895733681523,0.0431546557124588,-0.16722580204739,-0.244105103166666,-0.0854560711865418,0.15972576249052,0.122343235024704,-0.0481290659564696,0.258652431801636,-0.231557304693102,0.51729660850125,0.123745847081321,0.0190811187745432
