group,CD273,CD8,CD33,CD45RA,CD7,CD16,CD45RO,CD31,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD52,TIGIT,CD107a,CD11a,CD169,CD268,CD54,CD226,CD26,CD73,CD305,CD158b,CD99,CD94,CD85j,CD224
critical,0.0574128618884139,0.0298693015009866,0.0100258028803006,0.114040651431147,0.67333270882953,-0.191936943203475,0.153439843383284,0.378495524342171,0.427151544224749,0.118558574826386,0.0985048644022152,0.379591899063726,-0.54237323832582,0.505543890147937,-0.170654654608162,-0.109715536907234,-0.539994597905493,-0.514242593659253,-0.362458067225979,0.589211294035684,-0.0797241145565692,0.556659983904028,0.280546043900819,0.113417841180675,0.0654371037359763,-0.516589876965788,0.101287122929979,0.173223611238288,-0.0533235208143889,-0.194008717956344,0.578513798636957,0.607138600612864,-0.0936313273823328,0.0319148796951947,-0.444654934665364,-0.414753443775348,-0.201420287094208,0.060817263347719
critical,-0.205569109206747,0.29389804413657,-0.049663943600167,0.396838840543283,0.660075485972543,-0.182490447422935,-0.2629102281388,0.435170800700833,0.418608696663202,-0.243826420422119,-0.172098614772326,0.376695637407677,-0.571111033435571,0.552677936640875,-0.380473061596321,-0.216354603112731,-0.498821197868572,-0.564644699503512,-0.159930282331961,0.298247911271704,-0.0972778348935814,0.107328141235252,0.247298823778112,-0.213291182394011,-0.240581803166303,-0.397283069368715,-0.243586561879926,-0.128565819862645,-0.265942005963934,-0.411698990905297,0.261610562654889,0.437738705049555,-0.0385099560672756,-0.262590657347764,-0.128023593698813,-0.45460992864972,-0.389487460681065,-0.232098416391873
critical,0.0347512456333286,0.0322494460963296,-0.0854411774252887,0.143274636877259,-0.212369735272128,-0.292578355185608,-0.161214867814409,-0.133307818743081,-0.0265861881801586,0.0197608933951163,-0.108147126993136,-0.0134589606735217,0.259872578597279,-0.277856256597077,-0.133604439702543,-0.192778701819578,0.380023550687604,0.113180904490808,0.242281934153007,-0.156557188414071,-0.128414278012672,0.0023493799517405,-0.172145212427749,-0.0656813809210672,-0.12068082443427,0.111115470060999,-0.0522699590004519,0.0795256084925617,0.0094165834052527,-0.124530788368333,0.0182887302393882,-0.0163485022900925,-0.0252220233398933,-0.0229151506553357,0.0555395932626133,-0.0589170505442711,0.15469531709171,-0.109818775031438
critical,0.0192681369274488,0.14760820732475,0.0961456590737454,0.637804234158756,0.383793079632749,0.191344147633399,-0.362634556647687,0.184983536299249,0.260425395151244,-0.286176271703643,-0.184346728533729,0.210232222494584,-0.533933693592952,0.578707518672085,-0.275621352648631,-0.214111812844255,-0.412184265123811,-0.425628349821224,-0.414043141599173,0.0562209577363735,-0.0635772781944892,0.0717379378713196,-0.0239361456602665,-0.0023013759069701,0.0934487590334227,-0.471310243866395,0.124366870786382,-0.0090365065673403,-0.345070627480688,-0.0155162489279231,-0.0856413511133511,0.42257560424233,0.379506139321717,0.0299140441016124,-0.595876524478655,-0.25215875804311,0.0765338307664874,-0.473272814302605
critical,-0.0269093407784444,0.182355143254942,-0.0444753963371232,0.376331492760399,0.303289493053309,0.105008998534773,-0.216367033722064,0.246407025582649,0.386264106654463,-0.330389963242779,0.0718194288017291,0.239920029223017,-0.45970715547244,0.351736454835645,-0.209103982085147,-0.113471517093151,-0.247315985022775,-0.455020517675325,-0.464240314579064,0.246523757216962,-0.127154001879269,0.194750350810649,0.136387772446753,0.0694950958082808,0.0397430973181707,-0.472084705030562,0.0944854292170767,-0.0004971375710148,-0.254623076336753,-0.026584339706048,0.155254502092982,0.449948679673995,0.227790114844109,0.0189509162860616,-0.443580886666618,-0.212903764194974,0.0830279243394214,-0.338190424954091
critical,-0.0112050548691744,0.198003490487554,0.0679109562084934,0.478378958723437,0.33795844755234,-0.017623467815156,-0.299558914089156,0.248903629223044,0.34277466960315,-0.103456897922147,-0.0935843372894568,0.165179927627002,-0.478796102671773,0.309045358221658,-0.345514986021879,-0.216685769906828,-0.291467846134105,-0.507757911536583,-0.336424441934199,0.227441370305048,-0.221907797872621,0.20725301277663,0.0535764018613431,-0.0526981212704786,0.036429715100025,-0.482388270191618,0.123161847292217,-0.0201428005666551,-0.27994428257781,-0.150503922088915,0.288224032685928,0.536048939868856,0.135680324580365,-0.0865898811326598,-0.332912184966209,-0.212725903682417,-0.0731943717952515,-0.239517802691093
critical,0.179468630402554,-0.0271883901934406,0.218260617414404,0.170048808285609,-0.0599057745568862,0.0357261872983583,-0.104832641596659,0.243651415913391,0.0074702795951849,0.0690610193343114,0.0194205074508596,-0.0855094462989411,-0.0424919226120199,0.010586268128354,0.001845514891784,-0.0639001898138658,-0.071294725475238,0.116029997918114,-0.0283354176573207,0.166335488575794,0.0580611458477813,0.0224841063982887,0.158907997778349,0.154666042931134,0.0523435336573645,0.0198074548573305,0.18878790728153,0.084206943876569,0.0565351994047631,0.120603555571023,0.185652615792326,0.0897325854503442,-0.0564629220868815,0.224171961281985,-0.165124578703638,0.115795462249071,0.328620758563355,0.0405211172404908
critical,-0.157726405284659,-0.0210174458757814,0.0293615772490943,-0.223389885363364,-0.26455537356002,-0.557288099771146,-0.124421391961878,0.268860461934759,0.677474393183173,-0.227333473321524,-0.105234283110262,0.0654389215552179,-0.38806382462737,0.535707283575724,-0.345915627059796,-0.184536010261706,-0.485558927015977,-0.678871576780425,-0.55759169833791,0.388634868838003,-0.424911870479292,0.610866084012132,0.111921590947027,-0.357691304810333,-0.369301347244693,-0.546935924533227,-0.0546478675293016,0.0072830457118178,-0.437557332018042,-0.0797371130389612,0.467706065368354,0.509040783689047,0.0184228386480492,-0.346392649011832,-0.436344488711115,-0.719068284174597,-0.222918134276842,-0.135317543506494
critical,0.56902447817706,-0.0911268901800135,0.205801596437105,-0.0532369104185399,-0.0623392736925456,0.0792253073662977,0.219355988421454,-0.105157694694162,0.211943029078605,-0.0766647356596258,0.319787420991127,0.12628099276705,0.270391095232407,0.214326778424868,0.163761570237345,-0.0434525296086353,0.474124419116089,-0.0404657324888889,0.198698499063911,0.268300261321378,0.0179165469806483,0.417258751180299,0.14554647274953,0.279511876063454,0.567565833953694,0.0507181117171452,0.344945022355337,0.11840976104641,0.272212057016163,0.4784351474766,0.339731704907961,0.342339248479134,-0.0260646020206839,0.554082506831637,0.359208926867996,0.0630620352734529,0.011285819372407,0.378263668205685
critical,0.0579909947413427,0.29479837250063,0.0255727414161084,0.383999843024633,0.611734673516406,0.0220860769021199,-0.314603051512103,0.264726301048971,0.426141445016452,-0.325550227766071,-0.0724343400581252,0.404928197813006,-0.665583728763813,0.663936345785817,-0.624713551249214,-0.360449506167728,-0.265398451541003,-0.709214930482296,-0.603911481842382,0.312588430434713,-0.202417451403437,0.658632981037498,0.5731554358339,-0.413485119426287,-0.0093951098171506,-0.751401171324583,0.112043056663017,0.0424630594412811,-0.514634341669712,0.216342584738243,0.307558998262637,0.71662390365581,0.227764111653011,0.132636098523494,-0.491213537488361,-0.228413700716895,-0.0477547991823471,-0.238744690496197
