group,CD8,CD45RA,CD7,CD45RO,CD5,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD54,CD29,CD81,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD224
critical,-0.037349178185551,-0.137248998636933,-0.564527132012373,-0.126189187193419,-0.304252118889697,-0.0212545252249008,-0.334415369285834,0.493948892245398,-0.333848315763894,0.213151867583179,0.0969387744310948,0.417314565067267,0.490667047231177,0.362848688563079,-0.477665119314203,0.0786750113445596,-0.539597463689364,-0.0853799694556154,-0.149654820514729,-0.282069369425217,-0.186783210466564,0.507738631463557,0.0567994719618528,0.202298121755806,-0.124874898129709,-0.474552516139169,0.381724585638468,-0.639447730303745,0.0561547902962674,-0.127377150178664,0.462255236037603,0.230172957607954,0.0281309813678239
critical,-0.139080742710217,-0.241752697654686,-0.578647271247589,0.10539682275869,-0.363935386904312,0.0803198161883702,-0.29301353944612,0.645101556066554,-0.450296353081162,0.300168836840085,0.121255321742144,0.499888417893522,0.5125693534663,0.364367430680441,-0.389566139163538,0.002831960455134,-0.256902271398143,-0.151292182679543,-0.257945097775711,-0.186376271830417,0.0583922707446081,0.434408895796596,0.269658296821759,0.345950094379676,-0.0667737656635916,-0.371492066272699,0.432687583961519,-0.524698605034551,0.0608774447618773,0.0744537598093076,0.311469624798532,0.384682593670041,0.165803551441115
critical,-0.152882221606452,-0.40187125343561,-0.453111075048237,0.200834684651239,-0.457436787569301,-0.101124799503547,-0.334283535816927,0.414177655219619,-0.52351550815741,0.361347478535434,0.465496369418804,0.359509263435123,0.513012743480211,0.353127122037881,-0.362899009654141,0.557151589795557,-0.652868510685715,-0.240971204163186,-0.215479746945843,-0.246268132133222,-0.0296477251091212,0.388563205137994,0.190131338150205,0.364406826729683,0.0376883189352406,-0.179240540286449,0.563426420069442,-0.559858229470447,-0.19342710842978,0.0474816871856139,0.50798057669158,0.27814091879049,0.0958104098828474
critical,-0.0548002129663398,-0.601093407531375,-0.316626773245493,0.446355717980186,-0.205779717709078,0.234616038919222,-0.120073935126578,0.593604305144877,-0.505460008792079,0.381006999022701,0.274917496114355,0.375550428446017,0.514239622194934,0.478489206997088,-0.0124966900729206,0.159425163268085,-0.0799776775711223,0.10445134623157,0.105993340479805,0.183248744046558,0.104504067959153,0.563032443094935,0.372211993381871,0.295527062829546,0.369605967475719,0.0880601773406897,0.414564733502627,-0.40950248025025,-0.293571733684626,0.0555918276200373,0.647660449421616,0.312135842814886,0.504320284847172
critical,-0.243377884719626,-0.225882671011393,-0.293584841965916,0.165614160679845,-0.317161106083951,0.149580342056631,-0.191235650521301,0.636589226878301,-0.388647642905528,0.16739184209743,0.205807283785802,0.327386425126229,0.520563739433944,0.461976558111186,-0.239526589122427,0.205195041709012,-0.208091595250348,-0.180806279141369,-0.168170893267057,-0.0170654792947476,0.0532855655500078,0.439191886480389,0.245205537198189,0.365915417882138,-0.0048751974773118,-0.118613058705334,0.329342241126986,-0.352113662880688,-0.15126849813148,0.0824507756770487,0.353337670387034,0.234140606519909,0.302092846191469
critical,-0.102121318101465,-0.610945196779202,-0.272446412585841,0.35084775597581,-0.298611235713989,0.163889426367525,-0.237297433883872,0.506865155688581,-0.449507134439855,0.276056885904968,0.145795651510258,0.446662111683464,0.457784312931487,0.446609824326736,-0.1173240020554,0.144143214837449,-0.0153369479296815,0.107100486153231,0.0076923860498135,-0.0423594293305294,0.0141580740099419,0.481177333340479,0.351328175760559,0.244015538791704,0.144951023097535,-0.0882539413857903,0.34901268673444,-0.352902673658695,-0.196973767997325,0.0312095216057363,0.475025599651494,0.157092923221939,0.3858471579388
critical,0.0607262799637867,-0.103852748599931,-0.0239608285648066,0.0134380733458988,-0.0191936679292309,-0.198770384457903,0.0618741248112836,-0.0171522417165798,0.0604452679108995,0.0168690556227789,0.0099786595717453,0.0401457696762357,-0.152414465122697,0.0289714356651684,-0.110911111436111,-0.115576668248111,0.0329663263392325,-0.171637015106558,-0.128548364956447,-0.0942161536871086,-0.13642562640121,-0.102602645755257,-0.0440089540857872,0.0047759848394704,0.0662551659684544,-0.190972962722197,0.0197885242862144,-0.154888182539573,-0.0480098619475797,-0.232342869937624,0.104810776536277,-0.122813257019358,-0.125666278493154
critical,0.0941206100167075,0.330127985759388,0.251240519779842,0.16649869452994,-0.593050555427863,0.043436934544532,-0.171103870196043,0.625070169925018,-0.425090305147751,0.426630036630577,0.278501636570999,0.581741172036447,0.771747858205912,0.590326394172815,-0.377277984720002,0.268464335993985,-0.471232343282728,0.188456667539463,-0.0411318144753142,0.090253290948479,0.535207931227094,0.655324014152892,0.482178925713527,0.342642201328149,0.578023090714747,-0.338646424727957,0.438816629042859,-0.434750701317157,-0.0099904945902356,0.401142963751022,0.478472406605357,0.644623459901934,0.299045814061422
critical,-0.16108376667576,-0.771717374103122,-0.197131605341043,0.653710476420073,0.0638529553286549,-0.0562484010197101,-0.510443819520402,0.382544922660956,-0.266533464167463,0.60345136366332,-0.0445101976721315,0.0685659532973837,0.559281772524234,0.447246533544384,0.296289986340606,0.17960245875723,-0.222357859674315,0.007672860796498,0.0412236416829507,-0.159665352141999,0.221708889840725,0.49670577568082,0.251615056228791,0.395363396227079,0.186106027871125,-0.265748015703556,0.0941669279570211,-0.30651912853898,-0.306324453179542,-0.0927108275177562,0.568740207274867,0.354986706893479,0.158882962412727
critical,-0.228349563478853,-0.502492012185211,-0.515174076496457,0.395203561574054,-0.338744674604659,0.0478551119795139,-0.39951459611707,0.479758523421861,-0.54618251739571,0.588198553300866,0.285602248048345,0.192172387856738,0.644156038804264,0.597505960668759,-0.220785313112599,0.238362215145933,-0.623589232216262,-0.350010956820482,-0.454164026762842,0.182229488555558,0.250565746349975,0.709769306882173,0.419639596999309,0.415236587403649,0.196752859685721,-0.205675963934522,0.517264867047912,-0.684619902892312,-0.254606705497759,-0.108158163612179,0.470980831678074,0.145430386697125,0.199251157743552
critical,-0.104498667548578,-0.397583243450169,-0.550481061358153,0.294771877048486,-0.572653808451412,0.104176670156466,-0.412779063482079,0.516184582417894,-0.697501027946287,0.564063502948484,0.233289155409693,0.0943266771432088,0.376946898055243,0.414416008522241,-0.451045740276729,0.153887524451488,-0.450203137293701,-0.190267370089515,-0.413682688320973,-0.0773881191446829,0.0229749246473321,0.556525327607226,0.368151205627969,0.436991222164241,-0.0469555806082341,-0.258723688699767,0.26562657951192,-0.656340860026109,-0.367189090329533,-0.121426834491444,0.559162759988629,0.590941551460483,0.382051466703493
critical,-0.142439199935892,0.106459430471132,-0.264312389051046,-0.0299256065593012,-0.064850410399391,-0.125774875219328,-0.370520281784061,0.599582133347348,-0.224976948219742,0.0712315145811565,0.301105052457274,0.156456335883222,0.478006522720322,0.393824633286738,-0.360472291731782,-0.037264321662966,-0.544496930760829,-0.302751654416862,-0.365688550208895,-0.272932596730972,0.170276897346058,0.323931194328784,0.153550286604795,-0.235587828108513,0.191857257859981,-0.403038856523583,0.059856218865537,-0.375253619046461,0.20137153721318,-0.0641273687721771,0.214046870627151,0.354507101442829,-0.194061177052132
critical,-0.0461005925649011,-0.21611625912706,-0.164636889594405,0.33007769678917,-0.182167869275839,0.056006447531324,-0.175421087539163,0.469459920763846,-0.354085996241659,0.375212278333318,0.482726549244845,0.399043579756902,0.56970975020744,0.325582990285223,-0.257151754195884,0.489220784070057,-0.526774406981201,-0.169392902803167,-0.224163171570347,-0.0849957294620514,0.216760405259238,0.447941040210159,0.231568880326417,0.221936835413491,0.119782443691899,-0.107764901654181,0.388405484808318,-0.39021841550389,0.0331934508255561,0.141531414498026,0.249982496232978,0.413924996436951,0.189719054180263
critical,-0.298189791763372,0.516715186600397,-0.360679988321095,-0.151347950986878,-0.590829475071326,0.630812315642903,-0.170442906103971,0.774749957533134,-0.702405069121349,0.652473420751612,0.604273752961649,0.3079922098047,0.755979369682835,0.264323352044639,-0.270719200397757,0.120566360620751,-0.639299522148687,-0.449230574682257,-0.433074149022255,-0.364917515886031,0.686297758066776,0.479040217315969,0.743538738160324,-0.0709624100702109,0.505810824812813,-0.58406516468795,-0.194662921314458,-0.623585627351233,-0.609362899944585,0.0891121262233804,0.203324727413379,0.541380355523025,0.606147252725898
critical,-0.112494779967317,-0.0274064171122995,-0.218297817780224,-0.0784412383330409,-0.49849551432049,0.360744449031203,0.0393207035958526,0.399063814843866,-0.485466880787763,0.52186280987744,0.255543727704007,0.0601604278074866,0.492307802442446,0.163599237207819,-0.312474874597532,-0.0649101178415754,-0.551101546113879,-0.267246500965743,-0.316942743371242,-0.247179745159819,0.20809645811091,0.51572458227969,0.52783822055447,-0.0191664573122317,0.0778439304200953,-0.321473840961698,0.0974590492450858,-0.300103562452188,-0.308773234283717,-0.165354035634017,0.314865882272549,0.479076667171686,0.255144896411429
critical,0.0448987591910889,0.248106793862415,-0.211760539957768,-0.0153615489989298,-0.409073577080972,-0.0235880453690688,-0.157206967409283,0.317806762561495,-0.176502905912067,0.0543328452092411,0.456599972342538,0.262289184808295,0.497789217413978,0.336900511832132,-0.542925054183789,0.626301227435705,-0.571663724668648,-0.195913205080708,-0.289386246569332,-0.347843655993073,0.16118249384492,0.500164163177625,0.203088246261595,0.155031994422304,-0.0135990172857982,-0.450366547403327,0.488005026469101,-0.384881082950794,0.0456929193436606,-0.0417785104223139,0.208668627067201,0.34590915432979,-0.125204201683831
critical,-0.288364679106234,0.429958408960739,-0.0778241427691612,-0.161966027392122,-0.606995936499448,0.151179081364146,-0.326560347196398,0.511962998177748,-0.334266072883578,0.0298706497242932,0.241951580430429,0.530251802281862,0.68600336761756,0.182481405139386,-0.447443045403669,0.331372001700434,-0.389318331947169,-0.289566050838243,-0.418461142142471,-0.43330228992571,0.362471079759149,0.428420099368014,0.423134686801372,-0.0163345689058149,0.108538996664301,-0.358395140730327,0.357103502592515,-0.0929581078682346,0.160607511159106,0.302599430791755,0.182250205354989,0.614969236989408,-0.0055956356443112
critical,-0.282557399200311,0.0494916101143375,-0.374799516898687,-0.124507694473699,-0.533244821433351,-0.113195934118501,-0.347904075445255,0.392115889199059,-0.614760984704193,0.2727703020903,0.231436296318183,0.562917392817032,0.502367934253069,0.281847279749026,-0.643847214589172,0.526844581118656,-0.664069688064167,-0.552071531824029,-0.583478038090121,-0.52541819256708,0.327922578055167,0.334805441787374,0.127831142691596,0.361821861446108,-0.0112550469468242,-0.513298780117466,0.405519853396083,-0.394960791199858,-0.462910431049243,0.247541604287855,0.179920470794129,0.653731754492448,-0.0278596297939039
critical,0.0348213588227198,-0.0732928790513998,0.0986090345702911,0.038383452314138,0.0002811789461688,-0.0329103000658067,0.0555287810799212,-0.40298309399749,0.21814960470969,0.0622097846831754,0.1616675963972,-0.402440947537427,-0.26335694927513,-0.13199407437419,0.343033274907057,-0.0309442561141617,0.055201268398759,0.0400807567269623,0.173990908008524,0.0898658617723621,0.0186256449530767,-0.0829225573404733,-0.160922710749409,-0.151095342570319,-0.0753762877815022,0.158461945908191,-0.372068650744483,-0.128877970874896,-0.251658912518615,-0.137349510592707,-0.259439007264879,-0.369193909701825,0.0160074636930564
critical,-0.153986782826973,-0.0948234871309133,-0.549947884025931,0.0257193321834098,-0.0927773398559849,0.0028840209913683,-0.355255481303997,0.400297095680896,-0.218219166539432,0.107496860981438,0.331806065669825,0.395403305609218,0.416574478400356,0.220801359373981,-0.376056276341397,0.303191476537255,-0.296824538121087,-0.112016480135156,-0.286709501570736,-0.395724718721311,0.0338750459075863,0.316061070779252,0.0088914010313549,0.0568917000106813,0.0283192912481213,-0.333180334287808,0.281307287142106,-0.18726771885805,-0.134048301400989,-0.0636558606809119,-0.132937220275705,0.138029027302744,-0.0489145466685725
critical,-0.0573344992756482,0.0740126272686819,-0.267899462272084,0.0258906626775973,-0.109663759579387,-0.0205682980707313,-0.0613438381416238,0.232017079042632,-0.105743271963069,0.237374608229798,0.181486837853545,0.36741844624365,0.369601805068281,0.0903052491969535,-0.266170301889156,0.328080440259735,-0.326975079588419,0.0178428852657487,0.0684548870237007,-0.0114493224203042,0.105427558765487,0.251929195548147,0.0143885651120445,0.213656135717806,0.0377422306866361,-0.261608097618164,0.155338523720779,-0.282847687343356,0.0850759075045989,0.166414013506966,-0.0209937211117426,0.347702170322691,-0.0384185698964422
critical,-0.286334670466518,0.0351565236522906,-0.484689024817235,-0.0389574052234059,-0.376803477572558,0.151849307457497,-0.306214419789468,0.250122639202863,-0.29057666418724,0.321188391266354,0.157241073712689,0.080409051295392,0.317678549157923,0.167579318735744,-0.465958576796809,0.353889365099993,-0.501213395194317,0.109856359753598,-0.28192919786257,-0.291561639423558,0.344770140813091,0.181588855058335,0.0618470501922766,-0.0730039631798619,0.0447751778998752,-0.235142575584379,0.0551076602609466,-0.22178694626932,0.174169259456196,-0.0690965304339662,0.0864569570802054,0.358277027679359,0.217077496067502
critical,-0.275469785778957,0.206842450000558,-0.539136943873673,0.219664733937178,-0.242813007761545,0.159575347659931,-0.408749968929814,0.744846535512964,-0.326144102002005,0.294479449619371,0.594388563818249,0.335013128597491,0.775224128987743,0.445456008274855,-0.437989638372891,0.601005041269336,-0.428849137550112,-0.306344545346541,-0.392673810128116,-0.516549981588267,0.314486603346836,0.627903099286015,0.38142345283997,-0.122995630177045,0.212281257295385,-0.47576014682735,0.237728259244712,-0.443216245256285,-0.261149342770911,0.0526610076589588,-0.0377625469407886,0.33542232410072,0.125571156938313
critical,-0.101789041633662,0.263524698766717,-0.0574567707634655,-0.175107865991608,-0.340844211699522,0.0455967248589735,-0.34723137172794,0.394865279892284,-0.403328061698824,-0.0758903224840396,0.130066152257036,0.366419654490765,0.432296211312781,0.422127957995289,-0.394223558795106,0.129690581547994,-0.423276058594033,-0.223222180057099,-0.475207437890104,-0.112500540055952,0.0319340814900406,0.332220503587193,0.329268974520777,0.0768224353790291,-0.120120255901101,-0.291219515763912,0.268130261362381,-0.289171100407235,0.0299012475575459,-0.0317738636544421,0.325033769399158,0.203070249531293,0.0012440638015671
critical,-0.573993028476261,0.665126439790923,-0.37144085338788,-0.550404780284605,-0.551114864942052,-0.116002082418408,-0.413632226512271,0.742452526403099,-0.681914673334625,-0.275369192506193,0.311609247436825,0.642312850566364,0.755680438021603,0.09253178866459,-0.677196229789635,0.381785872332021,-0.74173244212674,-0.340025220638608,-0.622314096647063,-0.628015332915774,0.611382350163289,0.663395517597906,0.308835557873206,-0.156727818525274,0.561241903613769,-0.832548511150445,0.35810594348254,-0.406043559964416,0.113757428885863,0.613044886197333,-0.025340639879907,0.590449054197922,-0.0115022649801564
critical,0.137479504889268,-0.381249709705296,-0.211825302898171,0.490722379956687,-0.205260521751017,0.41002796000722,-0.467474073411486,0.605072594594246,-0.492607067545533,0.448644098023995,0.26206808122121,0.362861633168146,0.528783495151409,0.452844160321368,-0.330395203652946,0.30271935311646,-0.342578851250167,-0.0514130948857894,-0.0410260612518446,0.0560392691412843,0.53710315965307,0.628100096023248,0.365830915139809,0.489017487067043,0.442793320426892,-0.297590038609549,0.454760595145052,-0.514770787307795,-0.194526142679182,-0.123378566577416,0.372934280766611,0.314340960884973,0.176788306448897
healthy,-0.228115068044872,0.104197202541709,-0.36797054197121,-0.0489505549715206,-0.319875003739278,-0.0443064333775177,-0.419408995502731,0.114507096784912,-0.310069231798097,0.0848612121327093,0.258499171032632,0.215430471353237,0.437626952596515,-0.0126836444137219,-0.359124563320858,0.0965208676812858,-0.469713490154523,-0.270299698470517,-0.361620253742412,-0.317453616312527,0.349362317028554,0.106181828539241,-0.0150558312641631,0.128713221769969,0.24784865687426,-0.492376041940427,0.136969533917283,-0.207529651815177,-0.125956134432923,0.128344603584747,-0.304974752249489,0.104927651758046,-0.104204732061726
healthy,-0.164739310872088,0.321059595191221,-0.584954521070184,-0.31190010137443,-0.217584579540878,0.0119640941677549,-0.256985131264646,0.243222626841987,-0.658764132564831,-0.107413756176759,0.0950450534437251,0.6472337033995,0.57533733171398,0.193048086750418,-0.646807457687264,0.0749008329407003,-0.732901128150205,-0.444646407274233,-0.549084024511284,-0.352376156870521,0.0409295327596185,0.369634354480499,-0.0921356537304991,0.0932521921184816,0.0859384957854156,-0.498368751625725,-0.0500664520183969,-0.545052167126667,-0.130579051937681,0.0135953452304606,-0.133873485201701,0.265692812820027,-0.218635420878941
healthy,-0.0852582756655072,-0.241233190287616,-0.36483228266671,0.493357510110211,-0.225757118412302,0.104670524901215,-0.325290519403663,0.613109017963251,-0.347901948081471,0.566477367874816,0.282648137206908,0.300007875223325,0.598105934290576,0.566986264038401,0.0944627087737784,0.0590525347441953,-0.173454235228925,-0.0354831958001523,-0.0384276365469953,0.100449709879173,0.555782265680661,0.640168984454611,0.504146221983869,0.524581462639022,0.519682900329194,-0.194789859359763,0.562886996593032,-0.448468239061566,-0.152567806135253,0.0890769337995953,0.602823964627695,0.229411229433583,0.569471799156747
healthy,-0.0588728103853164,-0.377053362387492,-0.442331047259262,0.221210629036312,-0.160482652241923,-0.228218644705894,-0.430973374353022,0.338220042235994,-0.39567022374502,0.149627439061067,-0.316317302413369,0.3166964915087,0.263955808798211,0.17145567300881,-0.38361154073153,-0.249962214937425,-0.228169406034074,-0.220973106135314,-0.297688265950198,-0.245661927338014,0.0774204773692417,0.168318531763023,-0.0734317035537294,0.0777920497770819,0.0201412116996802,-0.327305967471449,0.10868794093946,-0.340636669181978,-0.143043805058606,-0.23761254399672,-0.00963656641754,-0.0389047229827967,-0.0356072017838261
healthy,-0.0515882836019597,-0.158617124293738,-0.451451535716522,0.2637409720672,-0.463190913606186,0.118975497110824,-0.623058144803222,0.365407151061816,-0.130347082599146,0.0384308098015318,0.238480723442022,0.0898255206826363,0.558883574120877,0.101735184261223,-0.421002902584417,0.0646007146011973,-0.44832959117267,-0.289839600994714,-0.373957647971161,-0.57782919701875,0.294191325962355,0.379086134298065,0.33317419205343,-0.230581842185305,0.343067328498265,-0.502638401423412,-0.0705699244616213,-0.326012228535699,-0.0836005651965242,0.010273573504629,-0.258607794799448,0.125356158893467,-0.153938401280497
healthy,-0.436523917204682,0.117541650227184,-0.630001784745968,-0.0912028372021573,-0.612337061881608,0.013556151443928,-0.226457616966196,0.629120543150997,-0.509753675696172,0.164633391044932,0.125181109136526,0.584631666345334,0.643485405392795,0.252886186576359,-0.497733870342212,-0.0549820827620567,-0.518091511892384,-0.305152577710562,-0.455411093179948,-0.135469661156621,0.19214359138547,0.42040504208206,0.197089015627883,0.225586904056505,0.142566111752932,-0.50318265663467,0.270048684489133,-0.509723231890389,-0.0959393738137051,0.277395306175493,0.204592920851334,0.651730203839367,0.0872848443818991
moderate,-0.0874830877849676,-0.359873889021391,-0.730926454490406,0.284007759906298,-0.683688731477585,0.174764527489615,-0.269795468145255,0.496286324801144,-0.683633870418551,0.493588627298493,0.147198991228727,0.382504425595186,0.614116799529119,0.56117366233575,-0.674453275633609,0.407166850123487,-0.456517377843099,-0.14868465882889,-0.40632545189776,-0.315600262387647,0.328361454433972,0.642008757354049,0.0464407177674983,0.403278812910799,0.0876776826236425,-0.692885071044541,0.463825217314858,-0.660478391619877,-0.0668455883230152,0.0133318513582259,0.511226961345908,0.38642301676589,0.44594846006676
moderate,0.186678640242371,0.120449612048246,-0.233868790768795,-0.220348792556608,-0.385867867938616,-0.0272369523457654,-0.161090001122559,0.08723770920576,-0.431702551540795,0.0586347985068693,0.0085212130001043,0.174587329391454,0.0803819287331255,0.144550610297898,-0.373677603380326,0.403812329721168,-0.1448935033354,0.0420161018977957,-0.042340179193031,-0.138176776843516,-0.144406629336553,0.156151874407858,-0.203366358248309,0.387809689976632,-0.165410723420385,-0.12090629769718,0.22821078444876,-0.320551551201389,0.15550800232659,-0.0482950993585704,0.242317872509115,0.416071689386964,0.113818525369637
moderate,-0.0012226858428584,-0.465906585183458,-0.649061331445711,0.286789915283163,-0.47450895438538,-0.0307440148761293,-0.398910078416888,0.689604314683462,-0.802887413575045,0.597218267766464,0.128652356115951,0.588391797317847,0.676362002005835,0.590712511458786,-0.662523068810588,0.167419459584707,-0.686885300195063,-0.227976721270073,-0.371584914532091,-0.441200705912472,0.200035485598478,0.671051055048543,0.313774851430631,0.55259797571699,0.29044829957635,-0.590098729927271,0.521819180870631,-0.726414808784088,-0.469779174003165,0.107102213966936,0.623163481385179,0.444685412542513,0.27184188737524
moderate,0.282875766915419,-0.370815795113259,0.408544550989957,0.365324806947102,0.615934712108809,0.0427468134851703,0.342636716737307,-0.524080498439487,0.59679441956116,0.152210907242149,-0.208397249631748,-0.414243113770845,-0.654105957322929,-0.1013593993707,0.611011445110425,-0.245765369329138,0.59510830332401,0.351455462688532,0.552836275315567,0.59420594377862,-0.329650809206497,-0.302168591718408,-0.0715024622370138,0.24799597329162,-0.347262155221973,0.65102229831235,0.205896801811725,0.478629402732221,-0.155578648781555,-0.0782079836400609,0.259232735885715,-0.371089120814642,0.229881641197548
