group,CD8,CD33,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD195,CD69,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD226,CD29,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD82,CD224
critical,0.0527186503465929,0.0388343763033684,0.0126592486617321,-0.655708946040162,-0.18981924917354,-0.0183166095830602,-0.385017625446538,-0.344315472827279,-0.0222908152928311,-0.0891917651004738,0.591787569868551,-0.533677147718546,0.187548579615806,0.118709358614771,0.602846436029158,0.555969215836872,0.0804892478150155,0.285921943494292,-0.551045305779764,0.0598098026162705,-0.498827654466413,-0.261650528569719,-0.326610495994242,-0.0422575242140417,0.472268283432672,0.0601307807463158,0.235865574083526,0.292972897223487,-0.592862666838343,0.474334793488887,-0.511542678965479,0.114554285673112,0.0220691581746348,0.419223727432088,0.345684045693322,-0.127430944308982,-0.0564773168049538
critical,0.142855345152958,0.0025251942670358,0.12278212471924,0.616965410030081,0.0544175173467558,-0.0046871203999117,0.375564370705127,0.39719830311442,-0.0025958902731413,0.0056445108939589,-0.433622346205781,0.515098985152815,-0.198455813716162,-0.0605542601321063,-0.541985224198702,-0.381440354948837,0.0169997898255042,-0.301389026851912,0.47123605677159,0.0233817136105756,0.277426392270919,0.302209195074422,0.248935626162505,0.0114717184361729,-0.381680093141084,-0.137897512693666,-0.330621248819015,-0.282278673535336,0.50558184479799,-0.385180594435278,0.546388839636384,-0.0939394872054128,-0.0127068314653084,-0.257674126313339,-0.33239939232657,0.12162556355832,-0.0330469410847222
critical,0.0650973963547072,0.146576411532913,0.227763883606913,-0.0353422263709625,0.0084734263868435,0.0983555481416076,-0.0200675407617613,-0.228504850104488,0.186206105319988,-0.0936760661563742,0.314341004733935,0.063017147413162,0.304359483110778,0.359815592914555,0.0792046746052397,0.34774148617381,0.16911522910921,0.278426117620653,-0.0880860928159873,0.460207610021123,-0.319190490012994,0.0889940328759653,-0.22805760873008,0.24605403976399,0.340277919155991,0.0352996313863626,0.262766338745521,0.210774719915683,-0.100442971974867,0.350621596930621,-0.202622559754328,0.187141283870451,0.225576868888889,0.118348413581463,0.252169065272374,-0.0121557226193123,-0.0397685099494155
critical,0.0937945424426886,0.158843702177903,0.0135990259531479,0.0191932136901634,0.199648942342805,0.341000941370006,0.131298102223668,-0.0187786406779115,0.38103418648851,0.231265112745535,0.431750253382194,-0.0061701535182931,0.2961459241642,0.172228391915192,0.121993465271682,0.441233867815262,0.313372326908151,0.315032436096403,0.0043190909275806,0.327899088357924,-0.0624026861991787,0.0968078761417496,0.0564762788551166,0.229842327516138,0.489953940803388,0.252630506681885,0.240517653948535,0.262504898395234,-0.135535487092205,0.385303581867927,-0.232101255220967,0.062878768070207,0.191447327299222,0.268718886746855,0.298077983075657,0.0435874097896583,0.225085413672703
critical,-0.0236872023756148,-0.120326217252949,-0.0019463772953356,-0.0123893250365853,0.149638594044559,0.116913386814113,-0.0055235464412029,0.04279833963564,-0.0771100245037052,0.199505420111678,-0.0370588718512176,0.0189255390267159,0.185096616318017,0.0809728952347024,-0.0145259855888664,0.124745790180153,-0.0611304330827244,-0.19659197475387,0.0648775952036421,0.0535100506818133,-0.0121528703532229,0.0241434436006403,-0.0940776744408466,0.137550531949526,-0.117344555492157,0.0824320527081688,0.171324238501932,-0.0554027820115285,-0.023460916810182,0.0135319548217121,0.122133502725631,0.1055792438228,0.208126216692228,-0.0237864585257955,0.288169884937486,0.0290527972744339,0.0378617139606293
critical,-0.0508710804251301,0.0470602887251666,0.0572063952433571,-0.212838600115114,0.0539517081145777,0.200535441197565,-0.0920897634211612,-0.106520031308903,0.106566348371519,0.042378113323012,0.453241364643336,-0.147426623495785,0.0966324101107033,0.0820334182293339,0.299088549241519,0.310228260417699,0.0797061667384116,0.141724483336164,-0.118400693871858,0.128316285565111,-0.0675308795891628,-0.117747640562689,0.0276585145794276,0.0557945412752387,0.255263004437107,0.123096871018678,0.101309368920408,0.193149690955311,-0.0866787666002929,0.121153983364399,-0.271379609751058,0.0084873519107178,0.11510141038513,0.0281718314083781,0.103353335600483,0.0310295933127405,0.0106943474149054
critical,0.0834434933924356,0.211745533696347,0.0621749521945302,0.0641177315316654,0.0176947074363796,0.0946314092345717,0.310324403222782,0.0457024464412839,0.109402316891937,0.046048153052124,0.0514279065461315,-0.0094777946235612,0.0513366515292061,0.0001408472861326,0.0319661762448154,-0.0022882568957785,0.0970386326452558,0.0454345171759973,0.106309301737756,0.0444005707428,0.0643293415851747,0.134253823537356,0.134194750970714,0.0865589734190103,0.0296231392885349,0.0135583925545615,0.170326702906941,0.0710449122664183,0.11117371911238,0.0394839295830329,0.0852465863380063,-0.0606155100629416,0.0873297777292585,-0.0019470843844381,-0.0359149012308873,0.0157062882131451,0.100894867354953
critical,0.0600989056905515,0.073744810112417,-0.324198091292942,-0.131911012665582,-0.0982262085003885,-0.128985725923652,0.333361264294246,0.643997948703036,-0.473745164295208,0.0400215766304764,-0.6126576238673,0.464001037367452,-0.242578285104354,-0.100457880275486,-0.686760919217807,-0.642027903996005,-0.329963483574993,-0.526532761826951,0.508788408486425,-0.0480072006465759,0.443622058533474,0.0223751574289432,0.0700316071353587,-0.453289519010763,-0.546065153411547,-0.306555846214923,-0.119788867980128,-0.246750181601614,0.291655006829484,-0.366997775894889,0.427775968444688,-0.0305214192527382,-0.274072689911428,-0.421805777916092,-0.641187544935504,-0.165301274210709,-0.146842217462431
critical,0.0218669688672881,0.0011576896381144,0.711510000781991,0.232965789239835,-0.756460063368382,-0.483279118591839,0.424121490633717,-0.0919029575330571,-0.303858404349567,-0.087381236932945,-0.607725369949404,0.241215840646806,-0.762245180040352,-0.0095190125714657,-0.213451824115108,-0.620416424409387,-0.556368713795543,-0.628628878200436,-0.473209463175535,-0.126988989087229,0.050817182355988,-0.030678058926847,-0.162541420166391,-0.410985334922995,-0.72882188421075,-0.355472814436304,-0.222009243447528,-0.573815698047278,0.222998006611389,-0.199319997509028,0.337981569654298,0.34738273930577,-0.001571369957928,-0.728524144183891,-0.361818427381436,-0.261441977426405,-0.304060086859082
critical,-0.118754397362192,0.0283722836342929,-0.201149350144853,-0.401947630999298,0.24167001266923,0.17325533944574,-0.20252720569857,-0.332702120285637,0.226722480051371,0.0959274479886459,0.735171996246495,-0.526519551533969,0.521921826428653,0.16159378494428,0.233835493056406,0.589075343332438,0.150352456651499,0.446442419657487,-0.1323698860614,-0.0187598061182195,-0.237140771923801,-0.351324881035536,0.178816507986097,0.467727988986075,0.611160246559141,0.523000561653147,-0.197035559333474,0.370270289335493,-0.222107649173607,0.310770606610587,-0.383146951187331,-0.0979843470975774,-0.0636426307694187,0.53273102350921,0.342250885528839,-0.0130239841742715,0.350130799784399
