group,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD49f,CD44,TIGIT,CD11a,CD54,CD226,CD81,CD26,CD49d,CD73,TCR-Va7-2,CD305,CD319,CD99,CD94,CD360,CD224
critical,0.346572041659224,0.454126111453011,-0.214926409615674,-0.288473501988362,0.37163466874261,0.343269670378229,-0.0846357865938786,0.363069442589182,-0.330860001698328,0.377890301614391,-0.349106460641867,-0.43810754285338,-0.228779521863434,-0.204467541729214,-0.267145783415912,0.218572122529896,-0.147820953240514,0.101943093328252,0.0896804775496969,-0.0834846624954716,-0.0722618116491586,-0.160144908870661,-0.214060213758719,-0.267427031436511,-0.201349114529898,0.135833553593963,-0.026043859346772,-0.223195770263562,0.253804103565834,-0.371372943676817,-0.0020223682469381,-0.33036698213036,-0.245273507520803,-0.154988277815608,-0.165723723084394,-0.242322794164999
critical,-0.0870040507675324,-0.577991062081869,-0.0709601832575456,-0.0208714802331007,-0.44927450852386,-0.395779349176234,-0.0095961846774158,-0.297989891383864,0.614320003820515,-0.528636346589512,0.227837889367336,0.0588113428128292,0.578069521249278,0.0203485916925677,0.520230717371788,0.0976145728333786,0.359682633783371,-0.590555687197042,-0.364723864584924,-0.311564571595264,-0.0508072880044108,-0.0350704483058271,0.547001355527143,0.160553747987452,0.342932017571242,-0.0772394835527516,-0.545084293077781,0.558712675989019,-0.604366744585094,-0.150724579440893,0.177857275727605,0.103525819265347,0.409385326477936,0.474815065918119,-0.0414951853569807,0.0172289948416988
critical,-0.0268563551891596,-0.137394008112159,-0.213569893540341,-0.204411764199518,-0.0635409520657266,-0.0203882701824766,-0.258380840495184,-0.101963585411933,-0.113209888503265,-0.260077670637435,-0.340054513982755,-0.253365714839492,0.224765234244573,-0.266932683588176,-0.0620023089097154,-0.0783042283222432,0.162278705081607,-0.200059566228802,0.0301605282675774,-0.0671455956684371,-0.0126382032852124,-0.322483172219547,-0.0668430393753531,0.159028589881651,-0.307329182652568,-0.293925721490805,-0.0140181366426028,-0.0887014432943938,0.0521775979364403,-0.320638164164017,-0.0113115788756258,-0.349722239785958,0.0247072201124476,-0.0988379464603151,-0.112882493288979,-0.0156418461104255
critical,-0.423193684300312,-0.0657123943136277,0.343511457946578,0.0609020777188856,-0.0547762497242262,0.0140260637482115,0.07367901427345,0.083896936449943,0.31643483873008,-0.0379627054141363,0.205836377938607,-0.169792787012103,0.0806616453877737,-0.0002982074966454,0.143923741935003,0.507691683927841,0.312172858868884,0.216025575440589,0.314895553571627,0.138291760266736,0.0515187835135383,0.0994295122495974,0.293030596145477,0.286536310069544,0.0111818642418943,0.36355643646295,0.0229210692630933,0.182481164869758,-0.0190712842723155,0.0125302823413292,-0.0815821585730092,-0.0500657821548153,0.490582448748589,-0.0189410724947978,-0.125966397184581,0.272152462612376
critical,0.317376401012149,0.239245442008714,-0.248744465610507,-0.0776984143204724,0.114010810894366,0.209782029676335,0.0400405966688535,0.206946001478222,-0.230601457798446,0.286716600312233,-0.270812535591378,-0.19168692818225,-0.258022386677185,-0.0240720569407246,-0.341944233317029,-0.20864160940271,-0.180807560710889,0.0304703332785893,-0.153045401651371,-0.124634418802044,-0.0465493088592104,-0.0847487439272695,-0.356992604984454,-0.329922070771896,-0.176489548511424,-0.106316377171102,0.0703674360078896,0.111380213086958,0.171560495504737,0.0458994194849531,0.156825082037544,-0.0430737550730922,-0.263040274373675,-0.186996965223624,0.0428225667615671,-0.288820323142937
critical,-0.258380813054658,-0.0426006478094708,0.167225116243809,-0.0098961798728913,-0.140240155544647,0.187550071530815,0.147089725707363,-0.0071199536736873,0.0829379722264705,-0.289135463627186,-0.115570646774722,-0.246157730871286,0.26337529897893,0.0772575883072866,-0.171633691611457,0.198711267213079,0.0688135500830439,0.315047679834214,0.367118356102146,0.370574362930775,0.193039791910204,-0.0966699847906344,-0.0625268253280728,0.122142851987624,-0.181839882423812,0.0937469656080814,0.45673154190691,-0.143948330701179,0.277756992343284,0.0438014269171387,-0.126022963268852,-0.0678035341729811,0.27534225802889,-0.227535017043839,-0.0012726916906844,0.342662380418775
critical,-0.16365877932871,0.0098718435936049,0.0755861136705897,-0.0265700515064073,-0.265431688405802,-0.0316012777177913,-0.0297000377936921,0.0606184914287274,0.0292590109861147,-0.0124924425522794,0.0073251494162881,0.0640343653864448,0.0850640772001267,-0.0690637071289462,-0.0986951215506758,-0.0621887695632994,0.0306037336293652,-0.150839735124679,-0.0393314565752452,-0.130278193621743,0.0445623734465753,-0.137983682007021,-0.0393922127210835,-0.061562850695581,-0.139475782040077,0.115050385518783,-0.151623554641936,0.03034940014706,-0.116030281783652,0.0287021113834821,0.0333981648330989,-0.127486352134566,0.135372981523132,-0.0801060828183036,-0.0767852033852517,-0.0758519988298395
critical,0.189481878781101,0.19032678252044,0.0005500300989289,-0.111531077876445,-0.31690323038259,-0.586249937089559,-0.117932996428294,-0.353622305342873,0.547503207752525,-0.514693599306589,-0.0430018896947307,-0.292954357414469,0.568324653211883,-0.166238969836056,0.404524750409923,0.234706849871178,0.425229667353291,-0.486877652258767,-0.269888240210931,-0.207827611103133,0.0689878992537087,0.279553742388601,0.363019897622565,0.159382468651531,-0.0597913848778655,0.341450658992341,-0.354126221226083,0.141049020361101,-0.344400378778397,-0.25947417893147,0.0558642793830147,0.194980809863998,0.299657711630343,0.468704613620687,0.226405839757063,0.0962757056915489
critical,0.60425200286837,0.24534645618297,-0.417011682398353,-0.222106083553485,0.550834331045272,-0.131016159364662,0.318915352758263,0.652771568274425,-0.223696700155152,-0.0488892040398884,-0.427401139139937,0.0807353288468761,0.0617703442031068,-0.134502281766775,-0.263027261177778,-0.232880296269259,-0.318512294714244,-0.190870741642021,0.155066496417329,-0.0127244221685218,-0.0920745398074824,-0.0882301991816018,-0.374929930852218,-0.0276663103796485,0.047660540096467,-0.0821800902049405,0.293055674572635,-0.0364460887833656,0.360031424507969,0.167153721614051,0.412413485484467,-0.0788051703225167,-0.409653255913975,-0.0155903364981592,0.353742992621241,-0.147970671038227
critical,0.629788410550939,0.543386930136518,-0.558134037041538,-0.407540072814381,0.271559051707635,0.186628794114378,0.0502379937589615,0.407789579025317,-0.332985877602844,0.44912585441183,-0.548520631885355,-0.203231325855592,-0.203390389351472,-0.212409365046169,-0.44882807931879,-0.135333650135338,-0.453368554177526,0.109794054974449,0.48615799270647,-0.200037487365,-0.0632902490009418,-0.138567311093492,-0.528140094363816,-0.271112883425465,0.0509439801807704,-0.122294978997,0.208389332398852,-0.381750336949134,0.639738007863519,-0.006263583387153,0.326767964275199,-0.059504883182679,-0.391207290277228,0.0776297647659294,0.297642304130746,-0.19688194064791
critical,0.303123868831806,0.414720916053356,0.049936118423252,0.128135231535264,0.373197987414859,0.401235038791158,0.101734433200417,0.314590974636051,-0.342419097759442,0.569880011325505,-0.27314675984451,-0.334895796918398,-0.0118194300381547,0.065824230950198,-0.250737169839363,-0.0998703565590915,-0.17174616756914,0.362050681821925,0.476441151563762,0.150618867669962,0.266868330319352,0.303291903940778,-0.220525880896285,-0.229364499182837,-0.27813787783335,0.204237688011425,0.256929382462658,-0.099872236846504,0.491530785897256,0.241320766421915,0.31910571329615,0.121681313000205,-0.21160188994524,-0.200672628708207,0.246688350187003,-0.178736634147627
critical,-0.0957633495446764,-0.221125184253598,0.110340225302452,0.186490620404271,0.11350982128282,0.0961056339681697,0.163959524420403,0.141876437012251,0.251399924325177,-0.24190150587457,-0.213861753871594,-0.0460395002083108,0.517509418690657,0.439197187539696,0.384178090513848,-0.158655869412161,0.108322766938143,-0.336373865543585,-0.0683763458757828,-0.0065222863189386,0.074972383321739,-0.0195701345672778,0.29095215283898,0.118089871833318,0.103503069309239,0.272286501329667,-0.298871402582832,0.0583514535867945,0.320088989615592,-0.266837696469642,0.168590124178476,0.312303470010441,0.257692365340968,0.559043304447144,-0.0415620925911621,0.114429176813499
