group,CD8,CD33,CD45RA,CD7,CD45RO,CD31,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD226,CD29,CD26,CD49d,CD73,CD158b,CD99,CD94,CD85j,CD224
critical,-0.220668661101036,0.0590874947418083,-0.302602606191073,-0.621367599329387,0.0879394603858875,-0.508011572341538,-0.481106114983087,0.102379955838148,-0.476518063241701,0.579861662905681,-0.586686914780678,0.293654558429792,0.249927171009547,0.453952966542363,0.472862056678078,-0.109120669612063,0.297700719381099,-0.311584052978836,0.150129666375233,-0.270539024442655,-0.294670435901177,-0.424782303594204,-0.123080705912681,0.0906062743770097,0.245433117249375,0.370007981734492,0.235616465541453,0.242258237426567,0.157297528162141,-0.283309992212122,0.381427638295288,-0.421707896761067,0.19960994803757,0.376974113135189,0.41313124059706,0.329629359583899,0.147059263035025
critical,-0.168588121205431,-0.0204309539460437,-0.151158831236026,-0.698142277579201,-0.0138962150748838,-0.514721235980084,-0.482793873773501,0.0352831576793042,-0.441935776337559,0.481641270697789,-0.629472092629551,0.272815783059544,0.0989976497543613,0.697917121298308,0.528458436856992,-0.117047430717775,0.20313413177013,-0.548113975299499,0.0296373918590521,-0.276596691804539,-0.282034545481205,-0.382160292922626,-0.271916977207015,0.0992810184584599,0.224705746968255,0.38555322517043,0.119406896145808,0.393578325047736,0.33770312109471,-0.569429269611908,0.360771630142838,-0.509651413060326,0.154864439681838,0.151842757050624,0.397429780853686,0.210373364563566,0.0454708572919815
critical,0.16170336745648,-0.144229964630186,0.433405507278333,0.0476081738461208,-0.344300481809183,-0.0753739460357291,-0.136061041686324,-0.0117881228242504,0.0458279955700082,0.32262620005056,-0.0202769178641741,-0.151083025751164,-0.101487005132516,0.251495815948141,0.31895211767762,0.0112260684713693,0.210239801639173,-0.291743085532254,0.015039019817522,-0.14795142933024,-0.0100462453912548,-0.0774577346613034,-0.287133009490331,0.0783102702306761,0.0017512638915782,0.248084623285296,-0.0461985721214488,0.0204749341151549,-0.0938004072243267,-0.358405976706611,0.0101426906739013,-0.0020589816981813,0.0691234348006187,-0.0498571715711277,0.269759999088301,0.254765915562298,-0.295533464006023
critical,-0.0412080570596017,0.0021384574056958,-0.642565827194211,-0.354494725143217,0.45656272304964,-0.195025317838791,-0.237993534495637,0.322785114802001,-0.138548153365327,0.579981540504866,-0.538934590148192,0.366409888565474,0.233871314370729,0.415832960862832,0.482986107505414,0.514332946961251,0.49017063618939,-0.0085837456481478,0.116785633376715,-0.0143684755612239,0.140965087959123,0.0489996919137735,0.249799809638748,0.0746159345673629,0.130547977875151,0.551285063882755,0.436466131934465,0.0960956839329002,0.328877760995922,0.156961916950732,0.428694756764547,-0.398438236174145,0.0363386961315711,0.703773347401459,0.267280249023444,0.0379248249485068,0.539203502073813
critical,-0.122226669303864,0.0386626792692642,-0.306439466187353,-0.322333517571534,0.117578811673689,-0.231207073913806,-0.338550296698685,0.286408960144321,-0.185465598149252,0.552236351244781,-0.364749411903594,0.157404526913427,0.170794546647631,0.213528694517283,0.461335694012532,0.313549012591842,0.492775395675375,-0.242509511795973,0.15349309343391,-0.252853512822947,-0.158862734682041,-0.127914624045128,-0.0587713866459198,-0.05029003585002,0.0645463042048673,0.490100968095512,0.250527330355437,0.0340517955137873,0.393076995281672,-0.0931441355617609,0.406589473575175,-0.376749036601307,-0.065771423156946,0.434976937556783,0.20782206699662,-0.0396606743062361,0.283508460175409
critical,-0.174270832774827,-0.164284622451715,-0.453091002321637,-0.409544529425032,0.221575344155779,-0.298197665059797,-0.362097413035948,0.139625968309263,-0.226995488101616,0.509553618358689,-0.451979370821726,0.215609538367446,0.1873335121766,0.438128472867378,0.499578435352866,0.287762258557954,0.389431429073734,-0.242294669945946,0.175534241501581,-0.226808877209615,-0.0205380457165283,-0.1259797037988,-0.0736222054684686,0.0088383035210808,0.0782816545251344,0.464885663644237,0.334135655055779,0.0590054714085751,0.309914128204964,-0.266810467769795,0.371230561109349,-0.489021777010059,0.0339340837632567,0.371363736852455,0.175947583775983,0.0388931448672092,0.274709234652348
critical,-0.0717095176818272,0.167867385990349,0.199819929550923,-0.10549667230552,-0.138119978443142,0.160150239850505,-0.0025115213001022,0.0442710445676256,-0.157375427103256,-0.06883360418675,-0.014772467165885,-0.0101041386005525,-0.102084630385933,-0.0965857032503649,0.121736597237335,0.0386766596260847,-0.0618531219030607,0.181793382324601,0.060782600112138,0.0462717358045573,0.0732246663361212,0.146413494364476,0.0783348425421128,0.143499361534191,0.102126503528203,-0.0022040343650077,0.0706348038335715,0.102678746352755,0.0531463086433616,0.181539237357958,-0.0775585106519558,0.0949377085321032,0.25583876513805,-0.20712027009672,0.0893413853871454,0.337418995910461,-0.0044705407261655
critical,-0.15657768229245,-0.181787891807243,0.18233853100685,0.128427608578513,0.0735894436525309,-0.343369217969953,-0.619451609111582,0.220362586102466,-0.171951940282748,0.305664672015433,-0.441263758770624,0.306165211452739,0.255606691488803,0.357850152266113,0.635730818840185,0.0373241136868313,0.397040181739501,-0.396963250524537,0.291527967250172,-0.622584402539431,0.0442672682901207,-0.301869959130911,0.023198828655369,0.223368023016728,0.122950448903574,0.41577029557277,0.308938107890657,-0.0451355111429617,0.300636303398576,-0.413837293602214,0.329060927150698,-0.650141465155115,0.245470409861252,0.2875688308433,0.528741501134118,0.0726055007199409,0.0418370867664846
critical,0.0650781902145986,0.0534318294514337,-0.719351771547406,-0.264266207779169,0.708091937196786,-0.346278616221109,0.000871118080882,0.307796661318384,-0.439279945143391,0.624133867658795,-0.298049540343177,0.743332853940563,-0.115285818921085,0.208485802084675,0.715301590245402,0.571963765434973,0.653116369282256,0.35488529853039,0.111344784650468,-0.0606668249052618,0.0228441991895736,-0.0557782889579037,0.0162105652283908,0.401569463864089,0.378121675918141,0.731440719583408,0.478531166598147,0.138276557830152,0.518449053594472,-0.276391895518341,0.303165193061632,-0.306954896421464,-0.0645134666060469,0.731834825537513,0.296216393465025,-0.0636590748974835,0.265736119551836
critical,-0.307626556391535,-0.050250436882653,-0.287107295177661,-0.698386558413702,0.218148104821339,-0.233504975062417,-0.530797959810651,0.230932408811602,-0.357948922828349,0.608484651334019,-0.640004836581226,0.536053058301695,0.375523233135779,0.250123294757728,0.673294739656926,0.0314185015473807,0.564127396116907,-0.387485986599058,0.247916735297468,-0.697591681144621,-0.413676828015049,-0.616022069577622,0.143285999283211,0.454769166158913,0.148996351877745,0.677709348021557,0.506833762345534,-0.219709477451881,0.359637929240071,-0.394505334345364,0.520895072843046,-0.644927312549585,-0.121056913680001,0.462971915305981,0.31403088175551,0.0914940200957065,0.214144319653106
