group,CD8,CD117,CD45RA,CD7,CD45RO,CD279,CD5,CD195,CD103,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD28,CD38,CD127,CD47,CD52,CD49f,CD11a,CD235ab,CD226,CD29,CD45,CD26,CD49d,CD73,CD209,CD99,CD94,CD224
critical,0.244703630641312,-0.57069946479695,0.371071736857981,0.0656171742997441,-0.465357759806018,-0.494998505433797,0.299375276787237,-0.288601852519353,-0.492134224960274,0.0794617655688936,0.0311196731383242,0.297185938085336,-0.279655439781422,-0.204219545779242,0.114253837277712,-0.0256226406711508,0.348341503958186,-0.270302856424193,-0.130787525628012,-0.334759215801035,0.271545970038574,0.275062855094413,-0.38457584484508,0.217899318895732,0.609211825103093,-0.18465704635752,0.122719862654271,0.574918936267198,-0.332961699039881,0.161910569469809,-0.230534231856111,-0.490823153968371,0.110313030455702,-0.169606206230623,-0.310309501078442
critical,-0.0030392344700481,0.0392937875401128,-0.104158521260165,-0.598003683243114,-0.0559599686771267,0.0169247466108491,-0.377560631591291,-0.0208367159972519,0.0220563910321162,-0.361671978185101,0.577205147922556,-0.538171699546162,0.224957284432275,0.0666212469866231,0.612568478206101,0.565866216497743,0.096757327216078,-0.588259325030976,-0.0455448759705789,-0.34249009867479,-0.182883580054956,-0.244964107105486,-0.332179179077883,0.479970284703321,-0.108306805551916,0.34516099803116,0.426761051337154,-0.0888965116670873,-0.565098221720366,0.423209231555931,-0.556501429402039,0.0544412702724672,0.185038411712297,0.425825734026113,-0.0007323450586066
critical,-0.026743020480242,0.0337410855597351,-0.133683282154702,-0.197052673848459,0.0345984577060763,-0.0291123497449419,-0.3378626292246,0.196384920081696,0.0360606757803411,-0.382061908301262,0.359861251015378,-0.367161962470042,0.160601169704362,0.203195975240431,0.387885900036695,0.40480471881836,0.0960673210171868,-0.39175763524459,0.202953120433884,-0.398634112405844,-0.148751150629472,-0.101617874611168,-0.271397370843673,0.243773093212053,-0.104028304032486,0.123429048605376,0.113826600223954,0.0101735511554993,-0.244879441825259,0.405522038493484,-0.209155488244981,-0.111441790132008,0.243643258560375,0.37158362758293,-0.0197968140449195
critical,-0.122690786525281,-0.0130219471999639,-0.576647907128284,-0.376001253756546,0.363979588251251,0.251435586577677,-0.248990710181015,0.356703376978188,0.0431223876982177,-0.184434213642562,0.55127856074417,-0.511435588935535,0.34927589600397,0.312312967870104,0.328002930933717,0.488739312980354,0.410713383594824,-0.0580693435120537,0.190568676470051,-0.125130931257616,0.0554409797950518,0.0521440226395345,0.13296528486338,0.517254596945914,-0.119487731686578,0.0886128910151814,0.29283858643132,-0.0084420709383076,0.0348356804182507,0.374794219179927,-0.470607478660391,0.0134746253951656,0.593317463742831,0.363597960458405,0.430761769811985
critical,-0.323132031286697,0.0852673900904154,-0.0773636373784852,-0.431492344768798,0.0661844162588351,0.199656249839107,-0.201314481457696,0.306356184103498,-0.105343359539877,-0.231974230087752,0.540536090861351,-0.311471129081279,0.115307551266761,0.14306903584008,0.33933662937092,0.471719651218076,0.0596178516119207,-0.249263313667338,0.162075532048068,-0.232290670363969,-0.0380770238389704,-0.117935264891654,-0.119426981837145,0.345308804979095,-0.0422032204089339,0.0089972939108315,0.210620786346976,-0.0505540255019293,-0.254482356946628,0.157201426511886,-0.436834453043057,0.0819011924327444,0.206593546476084,0.167480358757553,0.251686574383132
critical,-0.0881457942609642,0.121660582665236,-0.445288891735443,-0.475401769081852,0.313570770373809,0.170405446272627,-0.0486236581784486,0.113382830952716,-0.0468584846871023,-0.146681944368693,0.495052168788628,-0.487713786115265,0.281217255256225,0.141119586725308,0.544179908191913,0.433297690756945,0.344947543981689,-0.0641055485173643,0.201973645329784,-0.120879150468647,0.182305709363584,0.0234656111738126,0.127503813551823,0.531433993016746,-0.0602996063419592,0.0828474152854003,0.291134774415715,-0.0105055694299378,-0.140844618613289,0.213791043665326,-0.330088777079572,-0.0209888865604342,0.393608332449873,0.0555729939898563,0.334384344160461
critical,-0.0151056464390408,-0.0362509980041677,0.181710167790441,-0.144553000617109,-0.163519348800023,0.0113412182785169,-0.0373137140729224,0.018978074053766,-0.0763073111675245,-0.0994529630903996,-0.0864927577514073,0.0535990401574952,0.0755811148833077,-0.0551024235411168,0.0119427975277368,0.11569296783269,0.0287320141456307,0.178097236093255,0.200291926685565,0.0491348970736463,0.0893360594470997,0.0963076086615027,0.0593078684272701,0.0312804192407395,0.0172933166973413,0.0763151246643417,0.0407761881717081,-0.0001493020576965,0.166101961292011,-0.0894186181267529,0.0215270130928695,0.138590384873878,-0.079994502545017,0.0169969495716546,-0.140751024947392
critical,0.0978295710536101,0.114711408176402,0.0454701560245609,-0.148571767739918,0.210592774127408,0.428669663458572,0.0593966463621574,0.057395166806917,0.207634041211737,-0.13429304427041,0.155775162886714,0.160176218069448,0.411746528482773,0.559205592508621,0.292644954975397,0.35327792648728,0.0564212368861057,-0.034208311555432,0.213533460755591,-0.211709425917862,0.077353156183979,-0.0735838084126862,0.10387945388031,0.255296343858919,0.274123787039623,0.159909322329427,0.270028067051645,0.287825594416991,-0.0859784239375877,0.303082432901959,0.124558634094192,0.17277395746954,0.211395144520397,0.0559366956534903,0.226483900704655
critical,-0.100361546355044,-0.280515355925037,-0.145682674664155,-0.178299041540218,-0.0460150821956804,0.0067146322864618,-0.0950389826242325,0.0676505030421127,-0.353779925693878,-0.627654906729598,-0.0422431536773677,-0.0089921214573366,-0.0550810603459299,-0.140757991450285,-0.130074927919941,0.181398111157088,-0.149764769654641,-0.280856399647761,0.000873977901495,-0.462061550032749,-0.112825930348505,-0.122363621401401,-0.571553154665519,0.0887785191331096,-0.231677384487831,-0.402282840265791,-0.224970795814566,0.0821858226364112,-0.435613868157537,0.0098526507955031,-0.340770484102193,-0.0262125118701557,-0.115960970570289,-0.0067441343278553,-0.287386105638845
critical,0.22427952461239,0.0872420033487402,0.339630209957901,0.482513487534408,-0.153914949703028,-0.132766391392139,0.330065488858077,-0.113093995331658,0.216160731386927,0.337846897575883,-0.350696982822659,0.376376174352514,-0.242578475475338,0.0080846390262096,0.0252832448694323,-0.341817351514737,-0.181389569942339,0.0802652362829203,0.213316193700428,0.294312220197875,0.131292764966555,0.323097880110704,-0.273590835475639,-0.390729925719537,0.25970053793224,0.17159316107358,-0.343762032551005,0.129748237076433,0.253607749573825,-0.294421527612937,0.35307660768328,0.0890639804981487,-0.274821559746815,0.125679684641032,-0.0918992986765413
