group,CD80,CD86,CD45RA,CD7,CD16,CD45RO,CD31,CD5,CD195,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,CD44,TIGIT,CD96,CD11a,CD226,CD29,CD81,CD26,CD1a,CD49d,CD73,TCR-Vg9,TCR-Va24-Jz18,CD158b,CD99,CD94,CD82,CD360
critical,0.0223278860678654,0.0172335983975617,0.108612156101299,0.714995248428383,-0.182792521490174,0.134729807668242,0.424640115140416,0.427239747380137,0.079132389684473,0.400453862186108,0.221115467973017,-0.523037984458652,0.538938247274949,-0.216374341672197,-0.133113013126552,-0.60624590436363,-0.542524482452701,-0.307621401261317,0.569151925625307,-0.109862420855255,0.54464781033181,0.210003030637634,0.284076194582919,0.327591445415067,0.0114172256338799,0.0648287646780975,0.103535999704273,-0.47034779662627,-0.216736263427114,-0.239609071305488,0.114320177590761,0.57208461373866,0.0146000428149616,-0.456457884098098,0.585817372588306,0.0056437970983273,0.0288819926821392,-0.033312818655297,-0.430994271833714,-0.409210975048349,0.147144943279815,0.0755702959527403
critical,-0.0998780965148583,0.0044924315174357,0.164495898965472,0.648684054263482,-0.157186268970358,0.0300937487747833,0.538185496832581,0.504272166341709,0.0409168801149568,0.362228936306049,0.165335712207833,-0.534318746181763,0.625217850488365,-0.239735017939577,-0.0804319796707165,-0.6496830675629,-0.520101799483049,-0.206125997220212,0.605685138258203,0.0144075168890967,0.327136225587698,0.301196266478137,0.393405685728621,0.305228531546507,0.163931160403544,-0.0294244755709269,-0.0249815002752636,-0.453362440908283,-0.343326911328401,-0.345664390771908,0.0954821138086072,0.569732848664016,-0.0445494168715747,-0.437067341835246,0.568405551458804,-0.068569125311931,-0.073018489951104,-0.0960707835805995,-0.224222712070694,-0.431817541777406,0.149564203464653,-0.0474377241980651
critical,0.0619422805883662,-0.0386718967832533,0.508255163870342,0.514945889133043,0.187759914786897,-0.239800825117464,0.322126286565262,0.508149665227402,-0.292973475576125,0.448061931514878,0.475438889964755,-0.531057184258128,0.650804623402777,-0.397414483926231,-0.379267924739598,-0.530162317685621,-0.589633215754202,-0.474555487936684,0.405097408252178,-0.446285023989181,0.679184002678066,0.171376520928124,0.213098110941557,0.161457302831953,-0.0364996675587063,0.0447812042847797,0.0082087395753181,-0.551079852917841,-0.197573511462461,-0.349290685364729,-0.103962987318953,0.151690564535457,0.017368745854984,-0.535487857929439,0.648481210513693,0.129615808187066,0.0561988076632862,-0.0514319599652246,-0.638828537698951,-0.272978392849492,0.0372954341649708,0.184706119841164
critical,0.0490066869679814,0.065556429938895,0.476147496260461,0.341234358996334,0.157127203773434,-0.273240205293632,0.230613900354961,0.190085802492758,-0.287505075618727,0.180788672980558,0.381516148694971,-0.488927398948008,0.59893729606382,-0.22457156128552,-0.300961275796261,-0.473916412979806,-0.442130945536403,-0.394846882143358,0.0843236059416263,-0.212954869249416,0.142463064812422,-0.0740785731387964,-0.0039797589981824,-0.149765323535778,-0.119271218684229,-0.0344113487227719,-0.0299744289776108,-0.477324868861763,-0.0250128455734066,-0.235318569426516,-0.2128326949758,-0.104009003033812,0.0526967005942556,-0.357646678036031,0.394187981383087,0.148501245701036,-0.0600550061951876,-0.0495602180671109,-0.515335858386556,-0.216220618112306,-0.0775098723526334,0.0723594202651606
critical,-0.0144013022503938,-0.113562620566357,0.176316277094326,0.365891385333012,0.0541420677598131,-0.125612621758165,0.186719619637142,0.321636713868059,-0.415124768258774,0.212081168919366,0.104466310466508,-0.532587171949365,0.387727867299059,-0.167380691198956,-0.185323563490564,-0.364922499293628,-0.553695277928883,-0.400926414391475,0.264006688541154,-0.189994339602703,0.226077853754197,0.0694572882935891,0.10333772358096,0.0641089836066551,0.0689075967534059,-0.0699944372243248,0.0092062881431907,-0.449912763082755,-0.080492661231027,-0.353363039933167,-0.0394037141649644,0.190288190668191,-0.0480283639035136,-0.300982434566057,0.387965479327768,0.0158199118930977,-0.111939313735422,-0.066404332837133,-0.32710949457695,-0.23980823216678,0.0556991839462454,0.0535461639521202
critical,-0.0254058734628943,-0.0023108555150106,0.0856563160097724,0.171738870445507,0.0038711287193588,-0.0384517550673478,0.138446004841967,0.310380386902874,-0.135411674724397,0.19200643499235,-0.0411571428234825,-0.313277984512812,0.0562383725923509,-0.190938009819557,-0.242367842636712,-0.0835648493545215,-0.397722094389308,-0.0581268281863832,0.339361390775949,-0.309671302946748,0.26524241559459,0.0961774192509666,0.0900920023195673,0.248040373745096,0.083223921367898,-0.081006318847883,0.0907269616479556,-0.38277847321485,-0.16731866655398,-0.172967752037832,-0.171384250777521,0.477426989294342,-0.0738266624292845,-0.2714128256546,0.357665783016103,-0.0081667414270803,-0.0228054075309153,-0.172370910767859,0.075939405961777,-0.30624555655543,0.218143712483254,-0.0510688770977142
critical,0.0500370528219444,0.0260047652815939,0.164384381599255,-0.0973504942211881,0.0578131887451614,-0.113778299245051,0.231876131765351,0.0062799116003439,0.119790885398833,-0.083152639437863,0.177377392692312,-0.0020985854934984,0.0555659844682204,0.03176990693766,-0.0229647793531757,0.0210933020493908,0.0839507944144076,-0.0223399472057207,0.135577078664253,0.0864698413010354,0.0214011682036979,0.0532075929697717,0.166860456499946,0.0707545043328199,-0.197980638149154,0.126694249195478,0.0319896365532179,0.0265157393781514,0.140757234078191,0.0504887701385714,-0.102775375093633,0.168043541476753,-0.0760889701781881,-0.0689265281428811,0.0721451855260358,0.0657113166906983,0.107776747374414,0.200798174579719,-0.147227658858821,0.0598594010777091,0.0214102675877729,0.0423968698600946
critical,-0.153625060965821,0.0919108659203885,-0.279918493230756,-0.308854190009389,-0.591834918625737,-0.221845473234662,0.358036838150633,0.725490880238471,-0.208507491720054,0.167161490333522,0.1586298345807,-0.426561038507489,0.401928030689301,-0.218879160592083,-0.0917633069426684,-0.645595559411379,-0.722974071362646,-0.56452429170547,0.50573696285472,-0.345862764543574,0.659367539364848,-0.181262090809081,0.230187008514133,0.14732286746297,0.0466090671241092,-0.457826538764283,-0.219990622565389,-0.575121410840243,-0.108178668005759,-0.26483477770149,-0.361774829893733,0.504369951873575,-0.243328503385794,-0.402025216553021,0.545336926466172,0.0068352665530444,-0.323881027205993,-0.426465271028804,-0.453630672412285,-0.674126516413685,-0.0855954885868567,-0.340848962044489
critical,0.0378648313130164,-0.334907243908194,0.715430886164699,0.418239854409988,0.0730303769444837,-0.730315130302654,0.419583565219529,-0.0792717453602673,-0.297907260485578,0.144159171991667,0.200113454576719,-0.560332740927068,0.295779684441325,-0.781157506140142,0.1181944060957,-0.316257192464425,-0.527711524332471,-0.501818656526725,-0.384793322460592,-0.117462629960933,-0.157071290918508,-0.0324352751851962,-0.0266689944079977,-0.422781999585611,-0.371988169413054,-0.464080385616271,-0.561557917589999,-0.599975183875971,-0.31323517668519,-0.794055799557332,-0.162613525995323,0.167684729541115,-0.11607503569443,-0.311971544657613,0.034164201986716,-0.0324835061043063,0.0360957472849145,-0.191270643212245,-0.804931184897748,-0.199083341911887,-0.437886979864233,0.310422165964261
critical,-0.0444492735044777,-0.0212409692586401,0.274403956249842,0.361924592591534,-0.185704954578971,-0.328149355724196,0.0105453435021,0.373034033444375,-0.159818925662685,0.189798375862124,0.137986664347869,-0.283923551223408,0.345501694957547,-0.314017146051756,-0.380195824507662,-0.165041394792687,-0.306364169213191,-0.280116340541164,0.191920876396532,-0.4180992125069,0.458207214450253,0.333976053130821,0.368193999714985,0.0160390358553284,0.0475140096012926,-0.0722273475341346,0.0912131207786759,-0.221430960212666,0.0950029278006441,-0.12102399447746,0.0048646780858425,0.0802682884544973,0.0257424120409217,-0.249517460277479,0.566824659638255,-0.0582616997118389,-0.0459047195336916,-0.0597763046621328,-0.046863339067246,-0.18029776913706,-0.0144915680402961,-0.0832764818986057
