group,CD80,CD70,CD33,CD90,CD10,CD45RA,CD7,CD31,CD5,CD195,CD69,CD62L,CD152,CD223,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD206,CD303,CD18,CD28,CD38,CD127,IgG1Kiso,CD52,CD49f,TIGIT,CD11a,CD169,XCR1,CD54,CD122,CD267,CD29,CD81,CD26,CD49d,CD73,TCR-Vg9,TCR-Va24-Jz18,CD305,CD158b,CD133,CD336,CD319,CD99,CD94,CD85j,CD88,CD224,c-Met,DR3
critical,-0.32212792735156,-0.307265651571889,-0.0407955485618421,-0.328831058645308,-0.350356514991697,0.0047670045384706,-0.135508638692089,0.0845966418592928,0.135737038178965,-0.278353160875985,-0.10247239374669,-0.126160183970152,-0.349778066264826,-0.342407986369992,-0.0241291897746556,0.0803527682623749,-0.0653188143224354,0.010545093612891,0.0236918111295179,0.0635597738182549,-0.336206236630626,-0.346673494984792,0.141888069033528,-0.238048351149139,0.0160583983103557,-0.361109330079298,-0.290537978456945,0.236084621810805,-0.202767689732846,-0.279015329871596,0.138293949234149,-0.284971632548302,-0.323341374162616,-0.135270910464297,-0.30803550863789,-0.341521063332748,0.0321576812125524,-0.0462593661436618,-0.241619241952201,0.0610839718439631,-0.288651249155308,-0.251282202619776,-0.32370124854344,0.0102935862135305,-0.257196237503709,-0.320685501848292,-0.332900583976431,-0.251153730434973,0.0714043346444032,-0.0107256408783425,-0.109104904876554,-0.301781509574686,-0.0841832564404836,-0.3298098218914,-0.309751008758798
critical,-0.358617885185944,-0.384242443871781,0.0548422810267323,-0.329678105162143,-0.353176193889305,0.116216334692089,0.465113005411629,0.536390212894672,0.545572924731728,-0.108235086268877,-0.0375853539028306,0.176546643745051,-0.366198243643056,-0.382102175398403,-0.350026721182132,0.544524105478459,-0.344959513667558,-0.230991714244255,-0.485915267158152,-0.407420064513621,-0.365624660924536,-0.359579361668378,-0.0990573622166648,0.307905280953668,-0.121695194458392,0.0462345007550801,-0.401953834767921,0.446658413752354,0.0250879756366217,-0.287956962394226,-0.240675961786899,-0.347707700696351,-0.353917261344482,-0.148039068749532,-0.356562782776043,-0.42534603123656,-0.119305958867401,0.0423818571982676,0.264871466174081,-0.295064183822842,0.232816612317274,-0.340503014319785,-0.340573592343939,-0.101607802706647,-0.373882551973489,-0.38041240884666,-0.359391698029957,-0.397834018061931,-0.203592012619375,-0.382235211352119,-0.417089038189328,-0.352475533380116,-0.163555372381933,-0.347559998324282,-0.343204552241296
critical,0.0749461156736947,-0.011597817546961,-0.0082499684496177,0.0287182368608786,-0.137322672804141,0.398777162294947,0.454393481710903,0.353929159891353,0.449235024379924,-0.294475653058153,-0.0140291748985392,0.250200203107434,-0.0257322625275974,0.0571763750448208,-0.524531502048159,0.528427826170377,-0.419308042097455,-0.290220854757061,-0.385631479746434,-0.552956349039878,0.105175812575439,0.0484309599749108,-0.443002122498932,0.306891180544876,-0.430018396097347,0.58129254660353,0.0699303643032311,0.133869488230656,0.105035739312944,-7.96893650062549e-06,-0.511482903487963,0.0349075682255427,0.0018483686196197,-0.212647867204917,-0.133985156659517,-0.0742676125042238,-0.402762866326821,-0.241970033714198,0.0982100401503004,-0.531518326924543,0.575582471022435,0.159302714767644,0.0641001830284361,0.239801348467418,-0.0319346193137859,0.120879454698639,0.0715692069162514,-0.0902097504134042,-0.608134840187394,-0.310793577390752,-0.134119266322139,-0.0073719440663307,-0.167230192154744,0.0377051269551619,0.051565282297816
critical,-0.135404750858727,-0.0535137043250961,-0.0899308409048815,-0.230392735744228,-0.170640441948304,-0.560119278560957,-0.339723713157009,-0.14740409999935,-0.211933638855732,0.121942386717837,0.10999002569126,-0.237292949845079,0.008621406132312,-0.159751360623491,0.252945959861368,-0.573193142987215,0.135783830078252,0.0949166418941872,0.31982583556557,0.188906875430308,-0.206562558112884,-0.109964652546585,0.209841766073399,0.0042128966584978,-0.0198091942060603,0.0032128684630038,-0.0929430132761005,-0.0291586631142487,0.18835528786259,-0.0915532460810518,0.202331900773372,-0.188815524053439,-0.0732105812796543,0.252900305165192,-0.0988269606461469,-0.106631264312699,0.155148591202851,0.0791758017864889,0.192808249970455,0.179199386437558,-0.205940971343735,-0.148328423727426,-0.0789912389889942,-0.375321456564282,-0.11055477561038,-0.14839008962227,-0.127595702578239,-0.0118534111980066,0.386723627281456,0.0666314149082235,-0.115418463398345,-0.150661923138191,0.378931156893773,-0.161670281447865,-0.15118557727448
critical,-0.0812251030421691,-0.148352252597816,0.0208400776624082,-0.192899969222086,-0.0156435072090113,-0.190994331043317,0.0444631436594404,0.0744606904808672,0.112486095586991,-0.03470367885449,-0.186259763506551,-0.0824986876883965,0.0786080960607853,-0.087880395962946,-0.122739033412597,-0.033676169293822,-0.0661027854744737,-0.0123979725141198,-0.0083925553845013,-0.0712035352111971,-0.072385857180583,-0.179529059390496,0.0904050858666715,0.0144600530020659,-0.0948755631440162,0.210308993851538,-0.154876163599694,0.110344325644683,0.0719743291717918,-0.155013474011604,0.154985161104666,-0.176415974369305,-0.137259262943653,0.0369799528028223,-0.129952032118781,-0.0887266418410512,0.0247279396684218,0.0612672056153489,0.0326381494786645,-0.117937773129276,-0.0612819131320731,-0.200434977861776,-0.140823933345901,-0.0747445472645847,-0.173325017996686,-0.124617473225568,-0.135054425229266,-0.161104784103536,0.15646199797785,-0.190695850422652,-0.226263890460976,-0.150354052104356,0.0856313819428864,-0.134892005218529,-0.1338468885729
critical,-0.0908495623003564,-0.166653206823043,-0.173729650341295,-0.188862167648036,-0.0194004076908559,-0.576983035746379,-0.501453426266469,-0.36900743029377,-0.362633109146567,0.0736092214513069,0.0830143232654407,-0.260328180767777,0.0032409579396543,-0.129070274290228,0.460002403173455,-0.543353979663278,0.20457271581549,0.122630234481516,0.48662189902737,0.414990577669147,-0.215704506354924,-0.127930461698111,0.40291282565938,-0.20552620369832,0.113166600344757,-0.143064332846087,-0.0800863195231364,-0.0820498699795581,0.0083199718550254,-0.064920724771683,0.484051014569873,-0.252079098186613,-0.0796251008356504,0.268917758940335,-0.0629268581058631,-0.11949734429353,0.333337966536791,0.0203627308623169,-0.236842714250962,0.299935665053793,-0.451126997172253,-0.218217751200253,-0.0697425817293826,-0.248206258331905,-0.0184946204708287,-0.0298198075855963,-0.148809861656024,0.0450553703939807,0.379303549895566,0.119920872242029,-0.0360625028381837,-0.0276620569085335,0.282859950646527,-0.162338131221408,-0.0972012201041974
critical,-0.0262654077889553,-0.143329242225336,-0.126735986650573,-0.151408948129563,-0.0972200447159485,-0.0433964836572221,0.106178050961542,-0.260896232071269,-0.121239460559599,-0.147500164391372,-0.0200722718432335,0.0213723730371648,0.0092696254205609,-0.0631009759740855,-0.252759843920811,0.0001230782517465,-0.0087042967082661,0.0656385418453451,0.0399750843932494,0.0466845796398437,-0.0818915357349975,-0.0318597641362129,0.0612749237141081,-0.13765193882023,0.207832931347355,-0.124176666240583,-0.110924217178031,-0.187205416655345,-0.188615607284114,-0.0569736641010669,-0.0155044458385708,-0.15074212147081,-0.138926299204213,-0.0684322489519029,-0.0652900144921561,0.0341109443998335,-0.113638398732952,0.0210756402248706,-0.172501129445024,-0.113507613835939,-0.148238139234719,0.0150604465805161,-0.0409251547364669,0.112203429919381,-0.113466916747452,-0.0077725566731079,-0.0957658918009519,-0.0389900118925283,0.194212615437378,0.0666664623626376,-0.21353811536043,-0.0893189391664749,-0.0888434907746395,-0.142673455063603,-0.0661818489599382
critical,0.0589007272835858,0.286408235648689,-0.0760486008012971,0.0351477705710844,0.105814997065753,-0.101701124401359,-0.199814475231273,-0.243427405346036,-0.316675257975573,0.342192598585546,-0.0253286610404791,-0.300698147769844,0.179271697101134,0.0776661608623447,0.316565727224794,-0.290130508201264,0.531135161533,0.513920400532414,0.342922557942536,0.451420860952181,0.177111600182343,0.0048794465899217,0.397637027526112,-0.217134447056075,0.259064645322974,-0.535556968466827,0.103117053812514,-0.14089249590876,0.229171449510639,0.315918643140298,0.457475649295347,-0.126532420700983,0.175718823043038,0.35770575315641,0.196117228176958,0.107648761930601,0.530565742503228,0.258892316922241,-0.199052242042772,0.578720213149606,-0.457510355953635,0.165973116704127,0.249957141981249,-0.201734665991822,0.152690760460321,0.158688362379689,0.108905144230073,0.325541556885532,0.442617885180149,0.502376580291707,0.0828087649539792,-0.0129969129210692,0.213332483506428,0.0272118868628665,0.188638653301842
critical,-0.324168428816055,-0.20383617162706,-0.583030312364227,-0.547816039887851,-0.297697927294697,-0.211379287521076,0.0207506952990571,-0.270181097737034,0.0658565269146836,-0.0297557193199461,-0.50963667528556,-0.534601164131226,0.124186332435348,-0.249455076124918,-0.13685385323577,0.11715948539559,0.0203067833237368,0.0203601102223017,-0.32165883046244,0.0311341950399425,-0.29534960023776,-0.195967608813321,0.0436402073208149,-0.0226708053115237,-0.0894079393229423,-0.304031444352806,0.0145003238495085,0.0469757777317345,-0.305037517738536,-0.169834415025455,0.023394929329079,-0.372411574944299,-0.290424078341009,-0.271950230734968,-0.0093384706959696,-0.212417780138419,-0.124136922768396,-0.006811952216775,-0.333624560751937,-0.140901625535691,-0.27592822318863,-0.283357465882995,-0.281442203467884,-0.185677599679119,-0.356264488794692,-0.110062295417023,-0.255328492704291,-0.0878913540404122,-0.0077539642229569,-0.0869730569813038,0.0196620134378654,-0.356033744223411,-0.127193668261178,-0.285877023992706,-0.532473182093917
critical,-0.129861085049109,-0.0541164724824587,-0.025370851352297,0.0423666572034419,0.0078372429913118,-0.418809095759559,-0.342251917128898,-0.0275811418687883,-0.193986376576821,0.0434322117552351,-0.0327020902770598,-0.228022482125893,-0.127847767993076,-0.249587147055309,0.302746122014017,-0.50026932742709,0.474905396511368,0.123751074596292,0.169223486791896,0.632618954990366,-0.0999736609030752,-0.0865277855537745,0.353199910310173,-0.240045812361607,0.127925140842681,-0.494547174033371,-0.172515327990902,-0.41907757524048,-0.105269735945919,0.318037140125714,0.465093230707118,-0.176580015237797,-0.183228978520594,0.275716935303142,0.0529030522281449,-0.166940812296188,0.078560593599469,0.250198490780384,-0.418023389651485,0.367551760297515,-0.448358555702349,-0.0630251520347677,-0.125619423150541,-0.340718746324871,-0.142169957269276,0.0452260821223601,-0.275372540275569,0.0999958651203781,0.280515912438303,0.0728901243661048,-0.0584053892269134,-0.0909590691868089,0.254743487050384,-0.330324371763041,-0.12319759213119
