group,CD11b,CD8,CD45RA,CD7,CD45RO,CD279,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD66b,CD11a,CD29,CD81,CD26,CD49d,CD73,CD158b,CD99,CD94,CD85j,CD224
critical,0.0225505832777774,0.0565881249317783,-0.0910200254119261,-0.260354361760428,0.0151131585778518,-0.0096800590241779,0.0844621833549817,-0.24075724262347,0.523969220706408,-0.328241911105001,0.0675664876275606,-0.16688343433086,0.207530786946386,0.213910772385474,0.210617604447861,-0.100531845769366,-0.261177592570492,-0.0383970671086748,-0.188996433212447,-0.0274935764948326,-0.0358411904735554,-0.0387690922063212,0.295314681775642,0.201698073088793,0.0575949989142594,-0.0381655657612716,0.278212701511577,-0.234941249860212,0.0240055575211132,0.362086271530703,0.115885017897584,0.0349723207770378,0.0656816128232944
critical,-0.1075223200067,-0.0658490186597719,-0.0855358194274231,0.4240754503099,0.146516490267214,-0.0134390115468494,0.123773487086036,0.179615430288158,-0.360996076093881,0.380080808478738,-0.154113016594553,-0.0574550806907228,-0.545480822263284,-0.406410415702188,-0.137494049605619,0.518539854838963,-0.0476329672038132,0.384278143535073,0.320480562881204,0.362165093836247,-0.0143794575665931,-0.0208093036882315,-0.325148022681824,-0.2538946749773,0.0677205969729465,0.542488263847497,-0.33294464023558,0.362181510872944,-0.0406531808060651,-0.102180032575546,-0.209469786966348,-0.0921938449688175,0.104029784005346
critical,-0.288859736984485,-0.101645488541364,-0.196960653870529,0.10005306740385,0.0612764195753547,-0.149638490194644,-0.264120109095387,-0.15442492588532,-0.428095169291526,0.11761950585025,-0.184793099398665,-0.132581894743679,-0.323933948821468,-0.432341946972421,-0.286182104259295,0.312658312206343,-0.315981721247714,0.451676027028297,0.155306554094205,0.15358854658462,-0.24237192233973,-0.184430894051069,-0.282967113461793,-0.145607576478548,-0.0985587662483508,0.283512870643662,-0.266880427090278,0.185752511302874,-0.221772154716395,-0.167158958880121,-0.319211241049817,-0.286423417565397,0.0800002458432318
critical,-0.0705338466697625,0.048439679618541,-0.679440967024122,-0.35974309408885,0.45898073058478,0.139838488800387,0.118520434552863,-0.0497497794783378,0.360509966648518,-0.415973290317797,0.269128368346509,-0.0614569800646547,0.318811652422858,0.16919687482054,0.35941660432661,0.270440124412252,-0.220186693440815,0.361696009198547,0.222713915056315,0.323068912479271,0.0524605406746518,-0.20009357880039,0.348424976503418,0.217923196235136,0.351566982380573,0.180104368925709,0.172081930146741,-0.162363833129916,-0.0958951895332136,0.622292288150256,-0.0773069214421237,-0.0772077683498411,0.525974944358791
critical,0.183313408239897,-0.229328553268911,-0.235457737903083,-0.230601575928225,0.239470136920257,0.215522942475747,0.378139464160625,-0.274024905178076,0.426889991436834,-0.253173656113355,0.317348346800181,0.23909241532669,0.180799777316824,0.472274685858284,0.16334556474102,-0.165911679492905,0.199737959218668,-0.0992368922669394,0.0879378204325781,-0.15438401561934,0.108204820574429,0.153261995969577,0.335472840161871,0.238912549111359,0.0213297353391244,-0.127922151148553,0.28433679948059,-0.231442689189758,0.142367004846845,0.284885594877945,0.319408971778763,0.196146000005272,0.3215136398367
critical,0.0014784521619238,0.0641661532377077,0.497879986478261,0.285781703108153,-0.317707596214067,-0.256550248900213,-0.211177059347781,0.133067647774615,-0.608524281301531,0.497658676445459,-0.251009570453127,-0.14160016959332,-0.516350153461381,-0.480163184796185,-0.490063957783096,0.116391614860347,-0.203706110709582,0.0536143295104125,-0.0066859185823856,0.0327234238101708,-0.0548455727630018,0.104264171055632,-0.468902811800719,-0.228117883804105,-0.191684777097882,0.029958497041279,-0.391555300496101,0.364479260732084,-0.0859612784466399,-0.48103469111007,-0.16128620107047,-0.117432103831458,-0.4243172022791
critical,-0.0778128877080184,0.126852553283564,-0.136982920702209,-0.023217237074974,0.0773807147422493,-0.0471090503041725,0.0657796768715536,0.169609538353895,0.111968403340792,-0.0190817444551627,0.0703712492556803,0.0099601270340962,0.0330671332649433,-0.108704767267578,-0.0031496975703323,-0.0802640535901853,-0.131958697617449,0.0440347985358946,-0.0129017721893729,0.0904075067689645,-0.143939344014238,-0.0767149975735639,0.040488680975176,0.220118397022251,0.0817145320605232,-0.144416015613849,0.124214080497665,-0.0682285546698995,-0.280734097732535,0.156150995111753,-0.215263146169466,-0.25271109556503,0.0756833550036373
critical,-0.186663689777342,0.0937313980560449,-0.0116995215148795,-0.340686086568196,-0.217055627789823,-0.253619243016635,-0.0930980332545278,0.256896473832183,0.0010534633185517,0.10242400265113,-0.172099149598294,-0.19912637606559,-0.227348177351408,-0.464015031263822,-0.232081188563041,0.170536807371915,-0.503571233143286,0.46072942765552,0.294793271673855,0.0669628578364254,-0.325496795953285,-0.134660296170582,-0.300209801714002,-0.278047792641044,-0.173053662844355,0.196246097655296,-0.355314326100482,0.509407874892862,-0.417359332632718,-0.177830183850311,-0.478760391422441,-0.250977110920447,-0.0351009950308074
critical,0.291995978251857,-0.115171843994243,-0.421887267179329,-0.175073093111373,0.473048988935896,0.340440577225287,0.202513925018692,-0.120089038011207,0.543924243217677,-0.207255304269098,0.541833785080136,-0.112906065778219,0.3826450659239,0.350499523432854,0.263940171731903,0.284780192874755,-0.0571581547577754,0.194377901636112,0.075910765128647,0.467666091481424,0.407149239306404,0.119295077715286,0.495745536044179,0.551739124626222,0.222261774252469,-0.0340255174407048,0.063039526771228,0.033205512645252,0.237364161978135,0.649503407664543,0.274670198079928,0.175282882127697,0.219729899116942
critical,-0.109462991806146,0.460183974452416,0.276731586674504,0.573856548888179,-0.257175927878994,-0.387775730887631,-0.190753323825636,0.464958002280939,-0.370788860448554,0.598478760603869,-0.451712816326995,-0.361386664324236,-0.412619926022594,-0.573933743024802,-0.301461487744214,0.455877861835373,-0.251817615248991,0.66117934431084,0.496103352228278,-0.0016111372630403,-0.303039111676003,0.050873731181983,-0.45576490181482,-0.197920392583733,-0.212248735482843,0.289540124188835,-0.338424619959386,0.715617612633036,0.0623890438063055,-0.218792022467173,-0.197441008856203,-0.157923917552203,-0.130800527155275
critical,0.045044538546018,0.171216167807612,0.0394533707546428,0.465850369315984,0.0861388505727296,-0.0228118096034796,0.053430746007751,0.159450742570473,-0.197684465751942,0.156325234495058,-0.135028992965156,-0.113483737612664,0.0976056157989549,-0.0870200973702944,-0.0796409766354671,0.101097775541965,0.0235986327818907,0.110481871134253,0.107729866750253,0.0401243476294758,0.0626276600436412,0.230010105083969,-0.116656931282508,-0.0999562594807799,0.0842528182133111,0.0407345692552237,-0.0983844533335118,0.342324258138472,0.225730841833953,0.0084259491311528,-0.195478209693301,-0.0348394650275035,-0.0254191321018332
critical,-0.0706336151127828,-0.236562755762074,0.048132364169052,0.434215539707671,-0.365627382934032,-0.101280812697113,-0.243523595767018,-0.0512564223444497,-0.0999582145920585,-0.288572255771219,-0.271047617690269,-0.144839595545854,-0.0581696633411979,0.0607125149571297,-0.0371152426253173,-0.330349258996536,-0.200589479221822,0.0630134952188586,-0.101830968027991,-0.0443180993466345,-0.159739132579063,-0.122264945808647,0.264167144522388,0.217020168481739,-0.0490953507012877,-0.266729264129386,0.0270857750173659,0.24715095374195,-0.0942655577512681,-0.133110397671259,0.114988847351853,-0.416071424390175,0.23688847129812
critical,0.0041525346427849,0.0662338041958028,-0.238466976201554,0.170994415750901,0.263233469435632,0.10099353325931,0.252050954436139,-0.0369802548158335,0.384280025519714,-0.0991836185303576,0.237306377581419,-0.0335626605478415,-0.106514585624153,0.183397612841439,0.115918892731421,0.26635111526116,-0.0401205104637606,0.219072904094247,0.153910929389347,0.265507457765138,0.13362789936425,0.124254567154399,0.203655320256728,-0.0357870398924113,0.287937877006426,0.215757334541888,0.0249788187821254,0.118763759477366,0.118350476121983,0.213844645611826,0.109692947423584,0.122249632981634,0.301881612643252
critical,0.226507478214353,-0.200229608448861,0.280557377513108,-0.446218920634124,0.0916126638995274,0.146583967176252,0.395740019126534,-0.217232758047875,0.748361859833875,-0.665827096079523,0.593011187486621,0.348317440803077,0.45080183179764,0.683714253349751,0.306608859201334,-0.336557648011011,0.155809540258555,-0.56251394752806,-0.390046557447813,-0.11322645254531,0.562656604916209,0.0803640689741517,0.419184308234955,0.0350311373677434,0.447271559598281,-0.513187118406539,0.03609003702695,-0.566959184112989,0.201629378901105,0.286590542319733,0.507092959734866,0.278618264705679,0.574502919340376
critical,-0.12704008026209,-0.0735478502015146,-0.0838903743315508,0.0259479768066984,-0.0244188076687078,-0.335396622598371,0.249142670869041,0.154940304381955,0.0172197624335644,-0.303908769925649,0.14095813800919,0.123337084032648,0.175467914438503,0.118729123550998,-0.0493154079237561,-0.0561281946328006,-0.0461731766089557,-0.0582573930885875,0.170764401573635,0.0260716972582365,-0.0337905824263696,0.550982640673719,0.0747742096266693,0.0682594883225095,0.398092186105348,-0.118517248939404,-0.284687411431185,-0.0115811777456381,-0.0927391295188759,-0.132531127729369,0.253431891718355,-0.0249270802353386,-0.0747867335710878
critical,-0.167422718314585,0.0270711571243824,-0.421101715849821,0.11991045192559,0.223900683846042,0.0700112022967108,-0.141880167315098,0.228557290400791,-0.334203115485916,0.230743260366931,0.0152602035653884,-0.28243413012281,-0.338786650385414,-0.60788956187378,-0.211802876931365,0.648649964033006,-0.515389736228409,0.621409508275179,0.291340610591072,0.460359098058202,-0.0875193964601999,0.124999841318022,-0.466358711738647,-0.0539088077545149,-0.0986537120425096,0.538747415127602,-0.309419343033433,0.417976466964527,0.109141870026545,0.0049061124810707,-0.29169023452336,-0.0232932647792193,0.170495050552122
