group,HLA-ABC,CD45RA,CD7,CD45RO,CD5,CD69,KLRG1,CD27,CD95,HLA-DR,CD57,CX3CR1,CD244,CD2,CD18,CD28,CD38,CD127,CD49f,TIGIT,CD11a,CD54,CD29,CD26,CD49d,CD73,CD99,CD94,CD150,CD85j,CD224
critical,0.275258302426603,0.0257910125983148,-0.496738636654714,-0.0803201350804425,-0.256688161973473,0.0047896796885114,0.410437526328499,-0.345187333178026,0.216100938362856,0.170920806288943,0.560055699130678,0.268171208562371,0.560372787224178,0.0633901376872805,0.244809815978307,-0.521124204856449,0.136845565270381,-0.440039921952835,-0.302427137956487,0.0428231419873449,0.435022209523119,0.0595533142650955,0.182497472809042,-0.595697796693694,0.377244028452167,-0.427490464019353,0.318815354451056,0.361830917246496,-0.0452470146891384,0.222679758383887,-0.05241961855527
critical,0.216830176631684,0.0043123892252228,-0.506112197912346,-0.0440329670121853,-0.294218780174215,0.0098372802673735,0.663046678556377,-0.40958290194761,0.274056143571133,0.126093961175054,0.478643135126574,0.216293249517454,0.565490252385283,0.185063194456446,0.388199286936307,-0.528583353357957,0.0094169555395845,-0.341109385298489,-0.252966389030622,0.0082857476629359,0.593946464693411,0.242043008670318,0.43024273265449,-0.52884083242112,0.58745098972254,-0.543623977462457,0.402703174167269,0.462943416115939,0.0038264573948791,0.12653239994787,0.0668530159663562
critical,0.164512214689509,0.0090410963465493,-0.105556807564817,-0.0076702713336416,-0.275300418805234,-0.0416245295565244,0.47478748590375,-0.145262309103269,0.276010246262826,0.172569521267374,0.204063000518829,0.223951307362036,0.444952554242604,0.242406723915403,0.31444740027613,-0.261659225695781,0.362393937709518,-0.477107338731671,-0.166656294129977,0.110522586610087,0.460504848369703,0.0771252963245536,0.245934145931671,-0.182715971698914,0.332796668685026,-0.373853387380871,0.278760990042803,0.288122084922241,-0.0192048479264803,0.200803963163277,-0.0657991824525874
critical,0.213008908319401,-0.533728426167836,-0.251291282386605,0.426430884307316,-0.206450464461658,0.271664101465308,0.576979624964894,-0.388190331391141,0.39776442223758,0.231509652499776,0.350978041756149,0.114329447026892,0.519283076931991,0.522915058302851,0.537216059073068,0.0415729604063924,0.217135175227239,-0.064771234720529,0.277227838628186,0.135580532303133,0.607341151656635,0.386022561994948,0.42360128084312,0.142163558381889,0.505620362655934,-0.373114281859241,0.746397426470041,0.257471289979887,0.135985101983667,-0.0009558634294997,0.483149911497197
critical,0.0240186732894022,-0.347698050982993,-0.487663325299595,0.205965762335179,-0.349125659969178,0.144416609466579,0.535936667417226,-0.46852261796659,0.181763794290525,0.180788337672302,0.419776890678239,0.134789773247354,0.490095587303845,0.12289996683832,0.285292846264619,-0.342379174326614,0.114366704193828,-0.270464235772499,0.0041047069603322,0.0569295905955073,0.363438444928653,0.297015775351418,0.39795427704489,-0.120893869415198,0.26871288936671,-0.36259274181166,0.361738639920099,0.237729450862117,0.113454957341927,0.0580106317017043,0.347178434356288
critical,0.269965072266462,-0.591097714378948,-0.457521592129731,0.277805628250808,-0.34832420422496,0.109585889124995,0.529319565302275,-0.640400811469684,0.179788247868529,0.139065069347137,0.621907697959717,0.113824263497293,0.469322306614147,0.371474934072349,0.366557441875048,-0.22443759704222,0.0955749427316227,-0.0575693151117548,0.0304691085946484,-0.0380088467664974,0.473171211281512,0.328736427528908,0.334710597547333,-0.16757112395154,0.345088584624361,-0.407303228562215,0.444422396822874,0.0835639479770437,0.0763703425516099,0.0328172944859718,0.346520822410302
critical,0.167298728041428,0.177004836569635,-0.0601872135669823,-0.153782085818951,-0.0817083074100047,-0.0054649075669307,-0.189071468885902,-0.0235417926028299,-0.075706021578026,-0.140042973998683,-0.151004013732501,-0.0391060971858972,0.0270592290734329,-0.0709930621917661,-0.193127831746625,0.220787391009098,-0.018015198060081,0.0503829037695316,0.098303446032798,0.107778699885248,-0.150084456243039,0.0636781610401442,-0.0400467406973938,0.171171974015407,-0.128647579048345,0.0464976662248745,-0.251372658153968,-0.063146843449292,-0.0242133882665251,0.231391630607165,-0.0336762489612162
critical,0.39230048043518,0.0956796485531924,0.165507528400075,0.377962349647318,-0.589753285930503,0.0710348602393164,0.498998092346165,-0.380135187340524,0.35502891358722,0.203485133145367,0.611436095100372,0.197413900547517,0.544503228800949,0.31359124965715,0.666998122145175,-0.417176209934554,0.213510534680784,-0.607793178566617,0.051962628054326,0.395706030926947,0.599800897631021,0.413597277087099,0.406800006043338,-0.281212469518712,0.617573410897279,-0.461387756793922,0.551120169365372,0.684251012514767,0.19458185586314,0.281378200490502,0.217364973797174
critical,0.507873643679074,-0.741657252835698,-0.332185500375662,0.711316478941559,0.0638529553286549,0.0390686568322948,0.611129260431671,-0.247414293301864,0.744901618317504,-0.0460966997673758,0.180954872933502,0.121407798453236,0.662888001396647,0.566387881049925,0.582714832422023,0.361076172288537,0.269884375981667,0.0010459797397458,0.0761722258581372,0.344725501545507,0.684825449950093,0.49965181994791,0.55883516608299,-0.215582188707645,0.39584986381933,-0.179274906853762,0.742638101533543,0.325382584778997,0.254212739860363,-0.0815576790584103,0.245744801753751
critical,0.205939198156958,-0.277520613937102,-0.422929624996069,0.271399547301692,-0.406120141532859,0.23529311935457,0.757000127781796,-0.495743881012679,0.575093134444202,0.334539063051892,0.154619042876419,0.0299180675112332,0.658705656476067,0.179285358871774,0.70503568185189,-0.151847460609321,0.247303928142921,-0.603073571528201,0.21073675400568,0.3791804183889,0.719650620691164,0.579913220078197,0.418683849496699,-0.212887465071515,0.481620455073954,-0.629905294928576,0.533631862214445,0.347927892135871,0.173183521959883,0.0777785598822606,0.278567281178791
critical,0.0687708165514031,-0.315474489241955,-0.24648975229595,0.299082634406643,-0.574140428868746,0.0438076253991293,0.319835306998125,-0.542169547998142,0.526197422741086,0.288575122112959,-0.0693914924820695,0.0116168354484462,0.22431762358151,0.144219048685179,0.452649794713056,-0.308714733018252,0.298343232888207,-0.491009351347429,-0.0386368480500561,-0.0399962143362194,0.569275136196348,0.297612747566747,0.347807769709873,-0.0221043257720474,0.238083510373962,-0.683504001873272,0.391825697831934,0.59269848730376,0.185869190230854,-0.215458634160157,0.33362133080421
critical,0.59049807248391,0.273585694947008,-0.214429493587327,-0.0489843727479065,-0.412334954781695,-0.0159102705004476,0.453322203969336,-0.0839389677628367,0.168046178765405,0.300264915592159,0.262599256060408,0.004186561964792,0.454256723480893,-0.0018390037550408,0.01864159244982,-0.425236812112562,0.448179003784321,-0.375734724150747,-0.562756242646887,0.216275076884532,0.236210292091945,0.0680773057169408,-0.179884849228192,-0.224994969174125,0.337569010864579,-0.305333708795177,-0.0568562000103369,0.408905027773764,0.0348761183027989,-0.0604056520973129,0.105395294433486
critical,0.0018679300808013,-0.219183920410222,-0.202839511354162,0.250111033494369,-0.153826982244428,-0.0063266939505914,0.503320727235288,-0.426649782319636,0.268136909535083,0.400403755050552,0.379569161372268,0.264051997250631,0.460420007261008,0.069245059437982,0.326451299158871,-0.240393493374439,0.280884465637771,-0.36112655459221,0.0837495068857478,0.236174282600145,0.400856847313799,0.302696957459774,0.228995516822908,0.0368599559288806,0.407870635111057,-0.246614799136517,0.413834809332959,0.356446172321805,0.197878646643117,0.34414915813998,0.212710781005021
critical,0.438359646426167,0.274097099017751,-0.474472914811144,0.0305159715141252,-0.572441850297575,0.556340135692749,0.773162154155369,-0.703812536460862,0.640477412396671,0.423733790539692,0.463298728893216,0.183047669568127,0.668919996127212,0.104458609060788,0.372154169012811,-0.421058605252238,0.139516029448355,-0.608038298557087,-0.214709406930767,0.577203486562524,0.488734852340038,0.625642546079467,0.104922551521162,-0.595250904921126,-0.0020118439284085,-0.651282795668164,0.327337160532005,0.5524401914575,0.050439289869037,0.22235456765074,0.612210313944746
