group,HLA-ABC,CD45RA,CD7,CD279,CD31,CD5,CD195,CD69,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,TIGIT,CD11a,CD54,CD29,CD81,CD26,CD193,CD49d,CD73,CD305,CD158b,CD99,CD94,CD224
critical,-0.135421398545938,0.0532405859344399,0.146152907269503,0.29670325073704,0.0440743970845211,0.054244053330754,0.157335106362654,0.102187572345558,0.0221512689528375,-0.0801746196023205,0.0796911118077913,0.0221221272172886,-0.0357040717021562,-0.0370846236193338,-0.132424185204911,-0.191297489093752,0.225261508495805,-0.0031787492989914,0.345939291790656,0.0079494300728914,-0.0297047211709625,-0.0259019294407104,0.162780037767642,0.299219178369773,-0.13955590553159,0.172818854631467,-0.0866276886359574,0.130531121818799,0.247847273346229,0.256586806109661,-0.0471609236717477,0.287775437018741,0.0563729332504888,0.285738006804441,-0.154730048677969,0.195542160844669,0.131257524196841
critical,0.143770225450278,-0.189388561470607,-0.605769082677507,0.232614383882755,-0.553029198183276,-0.499489493190611,0.127738549920227,0.0578200159699001,0.570819809642815,-0.589518696528723,0.374622277064572,0.163795895372592,0.585767115090408,0.533091916644862,-0.0871851253317011,0.277017428430116,-0.40667201158088,0.0628961519545111,-0.188060018679685,0.221981701042471,-0.290642138818699,-0.376547811788593,-0.137031696866017,0.190033932879668,0.411577793302195,0.187249239966189,0.352056074271185,0.0009915839405567,-0.345737695262516,0.148469160929886,0.453272549586433,-0.413462905715119,0.127744334455174,0.265534028559055,0.271337330840024,0.47458243291886,0.165832863431367
critical,0.158150032936445,-0.505378366250076,-0.327469488463594,-0.0833995272907701,-0.232968935602011,-0.27113116576909,0.0394174754355218,-0.0541530748198469,0.0298404038819081,-0.276127403379851,0.257479918659106,0.384505544137896,0.075502457168073,0.241183263222585,0.195796406158751,0.202353351061461,-0.111895665882271,0.295717040769955,-0.420206330913659,0.23663263467547,-0.145774572093391,0.0148790191905882,-0.12162772649923,-0.141404559354864,0.191557604073207,0.188647572627848,0.268937134884634,0.0013104696518658,0.130976918213304,-0.114155526419023,0.321847418051334,-0.348552770358845,-0.252206643946703,-0.233431868690399,0.327885898022226,0.0944748371195429,0.236442618408179
critical,0.236164147662459,-0.564044648264454,-0.327874402642041,0.172026991453901,-0.162253358197161,-0.314131899179092,0.289037330527014,0.244160827728099,0.512171248400239,-0.523352915464729,0.288914465899991,0.202172681201866,0.309332902678505,0.461761130594352,0.393156034258594,0.387913597949605,-0.091588132322698,0.134881112432336,-0.114066883945986,0.11770407438448,0.0354478700949301,-0.0124104815768615,0.155359847834054,-0.0526129176701873,0.443620993709355,0.29457084709425,0.333338308719767,0.231054709602825,0.0199561034881609,-0.0218710248769187,0.342192267042999,-0.453043567767754,-0.29284977489296,-0.0851127125801838,0.599043705348418,0.278302292532896,0.385747959123884
critical,0.13346873425524,0.115831351973182,0.076054079239505,0.0460454455389337,0.002992906238405,0.166432371470197,-0.0936114968105112,0.12448545286221,-0.250358367127123,0.142115388387988,0.119933877517186,0.0290199093785503,-0.0862248769820918,-0.198368340532866,-0.173748268284238,-0.371112454497049,0.271039142143526,-0.0262082505949843,0.137095651436793,0.123931973864612,0.228734194021127,0.236093220839389,0.0040494797111028,0.186440336649517,-0.326119247181685,-0.0663957298538417,-0.196521644923373,0.0260945989899355,0.102785473106679,0.138079181096686,-0.241432910441404,0.227306340436249,0.0636381225647815,0.185582836470227,-0.187060067434951,-0.0246616684232104,-0.0082522612519693
critical,0.175492151074057,-0.458772913924664,0.0539186947216324,0.177207001335768,-0.132681381035462,0.246300141066519,0.101467158135744,0.112593470787742,0.0858182564397434,-0.0731083500978748,0.264472187119212,0.119615855527072,0.096056452557777,0.0176209334591611,0.289666925591488,0.0889379861098743,0.327908262999147,-0.0335551482117652,0.311925991777276,0.223389827504905,0.289778152744239,0.34954850709813,0.298152315111889,0.136571776443305,0.0326136452512275,0.126549925639083,0.0248781623906088,0.186371194773627,0.264470893067824,0.0685887986782153,-0.0494090760230202,0.0393969777354764,-0.212487554652753,0.0492444011430194,0.299225721948065,-0.0956653801047605,0.440870223547567
critical,0.122795694806268,0.143264330989281,-0.190891933629419,0.107215510877466,0.058315975335022,0.0831513792249796,-0.0020127248703282,-0.0238230612522411,0.087140067924754,0.104423434977178,0.241160829229031,-0.0561876889458442,0.0548121427584635,0.150865309291446,0.177801924716005,0.194157469290798,0.15256643448883,0.130430655832457,0.0997716954438237,0.166353594435951,0.070220183171664,0.134078646223757,0.0678904432406778,0.159619728030009,0.104877706403931,-0.01731508317348,0.170855039154496,0.0792108472146002,0.121266061853177,0.0644897735224499,0.0184390379795731,0.0193570379810181,-0.0952448107543276,0.10340739665361,-0.0480357171078445,-0.0399794695432111,-0.0941868372679916
critical,-0.229332514148889,-0.044851981697943,-0.179968238787841,-0.132971432958053,-0.288899323308364,0.192249129859936,0.235405026943592,-0.142826142030068,0.22459379923993,-0.115598874361441,-0.140248442161995,-0.194125275837215,0.110972468844136,-0.202170781239059,0.265275985927571,0.0141406540212496,-0.121874279666301,-0.45840686577282,0.415621927570984,-0.364824768264219,0.0350105517325592,0.233965822204794,-0.0321531642962864,-0.0623267360079504,-0.0450051179731548,-0.285527805654115,-0.157223388202481,0.10831911399139,0.195211044397621,0.196745794961487,-0.258960228384259,0.103060855470825,-0.0873022577724717,0.0433277522171468,-0.104037640712735,-0.0713525008028756,0.125786202819277
critical,0.101784593877831,-0.62943280010398,-0.230262967583235,0.12967088584375,-0.251854860487429,-0.0224748464867571,0.172058071126512,-0.166128998360539,0.255553623899448,-0.352526081987624,0.322991154496861,-0.128065974688331,-0.0403380385980796,0.487071370582854,0.156647501942434,0.350958220397656,0.0752496345532498,0.131970663125751,-0.263935554329214,0.0381419366377945,-0.151626192330796,-0.099965152241743,-0.462001109009137,0.11124677288115,0.376588526588235,0.0842207871178574,0.122384813766725,0.0984239762603273,-0.357878647543003,0.0265305795088863,0.0769029911649006,-0.383650043738581,-0.316610817856602,-0.240594200224987,0.305366793274879,0.275546059680948,-0.112789443646837
critical,-0.0216188013693239,0.122489907291072,0.386077900826763,-0.582308157232884,-0.0500146816035927,0.159933722802922,-0.335329403977141,-0.307141612787361,-0.534351870777853,0.243478239256832,-0.477588292092662,-0.509774438908152,-0.278477352463058,-0.471875936607216,0.0283345171970832,-0.541694891924508,0.125153776882383,-0.430520088703895,0.561311897895384,-0.236053305246297,0.298590040802961,0.415013202786718,-0.164263664055043,-0.341080163660511,-0.505151721398463,-0.314686945839189,-0.299178763604299,-0.255477884318741,0.269999919738187,0.00870055747109,-0.345553502354178,0.560385712505607,0.0933801285993358,-0.11452506581957,-0.301281230913729,-0.255630326578284,-0.246780285145585
