group,CD45RA,CD7,CD45RO,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD226,CD29,CD26,CD49d,CD73,CD99,CD94,CD82
critical,-0.15881197086622,-0.737396249321277,0.0686375001764732,-0.572018205573742,0.0837996969339139,-0.444324310204129,0.383727226530737,-0.589743249509631,0.340790139806681,0.199548505989655,0.664677224966228,0.47882172579767,-0.231453913807697,0.138256999105922,-0.409960983273126,0.212815109266693,-0.303532406031148,-0.481376620067157,-0.191398279980688,0.197089145823225,0.281790837779527,0.096571066504341,0.303968108297371,0.13952008302765,-0.390431071227331,0.358033487660873,-0.366914030132663,0.281419720196272,0.369348566132615,-0.0193593726856925
critical,-0.294337693923152,-0.678694892887792,0.129869416440047,-0.55850596775579,0.0849170511064485,-0.45568193412284,0.504654301159464,-0.640806360182922,0.350758764458902,0.153278556552315,0.677883290269635,0.479381972412118,-0.132889483233378,0.219391075026893,-0.432452990833129,0.0375795310185557,-0.170643170838795,-0.438471320236716,-0.184620647912085,0.171273924629208,0.375127047806077,0.191444439897036,0.403443851642629,0.284978196796646,-0.405851714588845,0.369658251127382,-0.470316852727514,0.212075973719778,0.387751774501952,-0.0573067444379293
critical,-0.554634686240238,-0.356877532905776,0.460658624458534,-0.239490173896678,0.344418708029151,-0.237979279234543,0.205013775152692,-0.354194856532503,0.449529332065306,0.537665147269793,0.152861881735317,0.337651591875838,0.305863405136936,0.307503031693226,-0.091516654960841,0.494335771212763,-0.496776718790339,0.0239849714413882,0.0574362522153071,0.0034280489781808,0.370568049830664,0.253935133201588,0.266304834565834,0.451533893615878,0.100184333035339,0.495059098527161,-0.53439673984649,0.54077080623953,0.159135250769266,0.0879932114725248
critical,-0.72777615297601,-0.383781126475536,0.444230483083714,-0.17331835512136,0.322265847065903,-0.161992959160677,0.374026891720692,-0.561284713916798,0.370679362101841,0.221232861077862,0.304672759954726,0.360919498012315,0.428628136664894,0.331981098579907,-0.0336290585176853,0.115093298773899,-0.0214919551766412,0.167384898480768,0.312738528000634,-0.0234072492247758,0.429788424620018,0.26541424337557,0.11675674933537,0.37482516989604,0.198086685491195,0.275187607561591,-0.473063818188299,0.613496360351057,0.277884866336648,0.129901913989878
critical,-0.225181000570792,-0.142997505457157,0.0484035631408131,0.0692289718094696,-0.113420400983825,-0.0020778524405355,-0.146390837726918,-0.120086227100421,0.0716696770449824,-0.008342172916628,0.122281666334028,-0.222094706562488,-0.076377586174089,-0.0795750869307251,0.148257509674798,-0.152761372520361,0.241754062521484,0.0737304421479664,0.235296602831908,0.0038907126749321,-0.0026050679587296,-0.0663939107927498,-0.0280576611667959,0.0150613262612449,-0.001439296163218,-0.224469526411994,-0.0671896479835103,0.103134104420132,-0.190050729380537,0.183713898759378
critical,-0.082193524457696,-0.227508225290732,-0.0561495267792578,-0.326007381340797,0.0792520985824375,-0.290429106320153,0.378038158925147,-0.269459264880816,0.0696640158134203,0.241629501909467,0.225169031973431,0.393792779978861,0.139378680835656,0.184032069243647,-0.394253999787158,0.284704870165488,-0.344070518393201,-0.111627819514989,-0.366151207232242,-0.011260877302198,0.418616587693448,0.0741212715493352,0.020433708279656,0.175671604134463,-0.423466075694409,0.303351794276527,-0.431723908192733,-0.0613138527432196,0.258275102543346,-0.28731967738282
critical,0.191076496081105,-0.0576994408435282,-0.150152970801716,-0.056989883740596,0.0411106288110467,-0.130842319569099,-0.143481176916756,-0.0302449418885788,-0.0692463499103478,-0.0917916589756604,-0.158752830021146,0.0719130553764409,0.0132526295151234,-0.114647805512532,0.184480678841466,0.008576726782528,0.0092586404223801,0.0990490966620976,0.0709924985706702,0.115402597984876,-0.0136207696071812,0.0373894596730383,0.0676405664040233,-0.0204565030233025,0.139378784750824,-0.0954196196655959,0.117590854933788,-0.184308717143403,0.041211336162882,-0.046540328728805
critical,0.0133021956949999,0.248788386639603,0.296076618669276,-0.521518125499035,0.162990349845612,-0.143965627421479,0.187928695479032,-0.284558340237764,0.469700619439836,0.436518051126274,0.396176521741063,0.641707325115345,0.135649110110913,0.432988662579236,-0.228927251978605,0.54339382508364,-0.671452771975194,-0.2296373628864,0.105848949699028,0.392635522608908,0.526266567908082,0.445482933362312,0.23504357502352,0.481367368615254,-0.33312614068702,0.604080171820994,-0.572524618748658,0.441747852093203,0.510668588410693,0.254953095188429
critical,-0.045656532011972,-0.233227352625957,0.0112423212182628,0.0043555904044102,0.188248683109424,0.192909914365134,-0.122889174334161,-0.319089358510343,-0.0876764979557048,0.0193905811640969,-0.0351106469870973,0.119740195489751,-0.16466283574594,-0.263502895105441,-0.246675800870387,0.369080867801354,-0.106864263410705,-0.0150775687339333,-0.249607843086619,-0.011421102858488,-0.0170224299222777,0.0761914478278648,-0.101420235232701,-0.0334652819319176,-0.227796477019693,0.0763798415651393,0.140142951006733,-0.0988848246410806,0.0315310176367265,-0.0060151705376532
critical,-0.458332786388505,-0.520845596981003,0.42897725984265,-0.296598022608,0.157331240486185,-0.293354064196407,0.41215642518403,-0.526756692830794,0.579327900998989,0.414969671878355,0.356240591429483,0.5092037305889,0.0665588264258242,0.507202610213868,-0.233698004378242,0.357240213803748,-0.538585441187057,-0.366332806503958,0.134270206680646,0.273174616429649,0.585749273006373,0.337825595132998,0.0180970483358048,0.35967094899192,-0.148649125263083,0.449869307286082,-0.71113205395636,0.459559248970089,0.224730247592798,0.155116375435867
critical,-0.452970439301856,-0.211958293189474,0.435958717601928,-0.551154990108431,0.709143883976799,-0.443067075348337,0.5719573900075,-0.750093576275187,0.760410378062178,0.332443751271129,0.0523105097172524,0.456243770614992,0.465756599852136,0.615908061747835,-0.258204024165526,0.373645019046602,-0.518772831563424,-0.174427047970145,0.120029773754715,0.0734281644874867,0.73826735962163,0.531099624168746,0.637715441348953,0.672492478623769,-0.164503522887309,0.518511628425395,-0.637952328607103,0.676859162558171,0.752197706467345,0.103993408295435
critical,0.263892371607407,-0.239873118119157,-0.070216507010651,-0.307872309164119,0.305243074584003,-0.187772710614798,0.447638960999219,-0.230105602054538,0.343616813296424,0.367475864801372,0.286836615785907,0.50158906985243,0.133745727639335,0.463856561679305,-0.343737273545534,0.212507347861779,-0.566618689720641,-0.428392348255688,-0.320428220181704,0.328510634958407,0.43123863389713,0.214602415810406,-0.37705883892138,-0.115153558786229,-0.410106761314393,0.315331923967606,-0.283536134855927,0.275250897697101,0.4656462493928,-0.0113807660488097
critical,-0.134175213999017,-0.190759539527623,0.163370877551666,-0.360882732210777,0.132782768245405,-0.226442583641178,0.0533665128912301,-0.386573746734853,0.226302728875413,0.401083597510917,0.480888794551392,0.308466187533932,-0.165684600104297,0.113948087865116,-0.284086053213535,0.467786315986733,-0.49870454082983,-0.26249536648691,-0.0147181738442797,0.191610803520602,0.141405024545899,0.0584569369776504,0.239201121176766,0.255940611747795,-0.0944551482898659,0.294721442004929,-0.342169978033992,0.11461584167145,0.357375189192605,-0.0504450575304801
critical,0.47580831883394,-0.458687846120887,-0.147385891096423,-0.581930257028451,0.264558601137412,-0.126721361534175,0.772195258969666,-0.745057463585599,0.583151139234262,0.524561124778245,0.388139176701577,0.728577875917504,-0.0370578103954844,0.228406703814338,-0.365473590614893,0.002061106372402,-0.658310344150961,-0.392157078015699,-0.288910680195951,0.676869779790865,0.425549145574117,0.667631974223487,-0.224844118243883,-0.003766009871038,-0.56020591083252,-0.163676252819242,-0.643133581766754,0.202755887527912,0.539305237225921,-0.044315039467775
critical,-0.410762032085562,-0.049050046479759,0.456096496661413,-0.172517562300049,0.206140880128044,-0.284280320890866,0.135751913553925,0.116874825371182,0.16754454838103,0.437788075752248,0.114639037433155,0.0066889647070984,0.162013061677948,0.256170822047634,0.0187652471608169,0.675366354965051,-0.350046577437461,-0.0376317241469812,-0.029414222547754,0.188859245343422,0.122281761156813,-0.127905048693117,0.159618922503656,0.264967866000677,-0.240559798484655,0.559679068392019,-0.361702000606524,0.263390992813979,0.000669569066627,0.0644460226628578
critical,-0.255726060312006,-0.505149586820219,0.353757898853451,-0.315318026620222,0.111467122272659,-0.1326090151306,-0.17519177005667,-0.25932719415226,-0.0391164584483287,0.5818225000642,0.195941775695122,0.0390372881951517,-0.426501286215886,-0.0094786834820745,-0.244903984516499,0.628145834966756,-0.380366443632277,-0.325573662537538,-0.0771619599817495,0.272690171164091,0.0353840404537399,-0.0918019366903587,0.120970771220967,0.12314841003191,-0.160517310977842,0.339833053974848,-0.121563953052739,0.155419137491021,0.176963289923974,0.0104346619339427
