group,CD45RA,CD7,CD45RO,CD5,CD69,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD18,CD28,CD127,CD52,CD49f,CD11a,CD235ab,CD54,CD62P,CD122,CD226,CD29,CD81,CD26,CD49d,CD73,CD158b,CD336,CD138,CD99,CLEC12A,CD94
critical,-0.0602853007175144,0.657928098154332,0.17739354839492,0.424122685193698,0.0655618496054348,0.278990678152287,-0.537805242105966,0.481587488436049,-0.21636338472775,-0.688381857349917,-0.0111152347278565,-0.514623605727194,-0.38794401993029,0.572430919752676,0.558465287865681,0.26892558334261,0.340498797052375,-0.522056240732903,-0.0387804026201912,-0.0641967293486215,0.0492465129831754,-0.0004013563563844,-0.281857484380332,-0.319602819960463,0.127642669683803,0.553482851440563,-0.540708461188606,0.548562678599476,-0.0172014236056572,0.0589294906262924,0.0869860286777599,-0.470717476577709,-0.026212512950203,-0.401761001046613
critical,0.24891288963743,0.375027325517752,-0.0413833745972292,0.131583625116495,0.086153499514526,0.406625388399224,-0.429559948577031,0.273990104054469,-0.172785063056724,-0.426538693203122,-0.0042212303756501,-0.415829216168774,-0.22048445297313,0.366826953688952,0.224691289785395,0.0645879601863989,0.262256935315849,-0.475334365209113,-0.0227181396842573,-0.135613165087572,0.0303440876041298,0.0293163164702824,-0.216791882639826,-0.333226420264795,-0.0854616464566365,0.438822910664153,-0.301726923684513,0.430187234444143,0.0269806755648551,0.0956263579519425,0.0829371247958083,-0.210181821869852,0.0274065014621959,-0.304293973718896
critical,0.4107704533669,0.395416387890486,-0.318154364155415,0.229855888519548,-0.0311271585102975,0.197741676354049,-0.350900871869291,0.347097087110025,-0.404794008637102,-0.237780879038865,-0.342582832308009,-0.395560852603072,-0.302370504698932,0.0811935642820245,0.51601501995878,-0.0047304864588561,0.0098601882177689,-0.436740949415742,-0.01083728020067,-0.114708546586673,0.0273349102987054,-0.143798606007915,-0.118445456199722,-0.374506093638672,-0.170814299885315,-0.141826141097729,-0.37758207038028,0.588064871686534,-0.0136355546796498,0.0337130913993711,0.0552175623263784,-0.466859970352774,-0.066054758341133,-0.022177333356173
critical,-0.554417232367373,-0.193015850950179,0.358676219362419,-0.0716532256282234,0.130303147795827,-0.029372300402647,0.31754114196614,-0.28350271434751,0.247046425658884,0.28690286945008,0.239983124106539,0.26507457606671,0.412146626797127,0.100111677930149,0.0595445754834548,0.0270743681784789,0.329478638224634,0.374279381004189,-0.194605712493442,0.28610954216392,0.0688718974236236,-0.0269886571554636,0.0665985848804122,0.445415092664335,0.172672892350423,0.365104403421272,0.392725985520556,-0.260914963531324,-0.0619456643387587,0.0051499343730446,-0.168783083955346,0.638084447871112,0.0749059517623306,0.125074246034057
critical,-0.082381604892189,0.110229477556655,0.105222893704376,0.153759561151055,0.0896130004556383,0.0730340983850874,-0.21622585832397,0.0030035728268047,0.102645835711646,-0.0876307681084285,0.0054048536563578,-0.202223686534875,-0.215640166864726,0.227124252022239,0.0820152002751576,0.125373509107154,0.108174364985938,-0.306924488609751,0.174727018861315,0.0981495201396753,0.0177668982418398,0.0184904720744899,0.125995817336526,-0.0197540181035031,-0.0922982698074295,0.115257642744663,-0.143652870929021,0.221489964985028,0.071530485542425,0.047588465573881,0.0809932595495787,-0.0693228397471104,0.0490821489807276,-0.0007314327094305
critical,0.322195893004814,0.118660408384811,-0.312200298397245,0.17103585350003,-0.190271538264072,0.0290338160539246,-0.581750972167476,0.20890968101223,-0.327515292400075,-0.275308144871423,-0.211202299347662,-0.474789779222391,-0.46063111820101,0.109419603174468,0.157501991502035,-0.023777389760556,0.0891574460140019,-0.496136286679813,0.003915734796736,-0.283381787067506,-0.0634289402751991,-0.141886064444398,-0.182300971653603,-0.217471213817223,-0.263750682845823,0.0480139044653118,-0.416524455867033,0.409438763080453,-0.138311754511405,-0.0880090671270086,-0.004855244112986,-0.369735493135073,-0.146592116685714,-0.169556602840724
critical,0.169792409112616,-0.0644139831212402,-0.0821887377946156,0.004847923286252,0.0254691177483046,-0.0413612583214484,-0.0098884757302805,0.0695361352805323,0.046256866246374,0.0261547487526635,0.122646635983227,0.0937446226204675,0.009546200355552,0.141443105480901,0.0338153558055317,0.161631746304149,0.104811331946685,0.0424433834902316,0.0740011170548772,0.0303980669368656,0.040469631635697,0.206806941947953,0.130768707119045,0.0661997749140924,-0.0828050850932922,0.162272443966771,-0.0586472263690181,0.0644594554322321,0.185771428791044,0.136937823230862,0.232832684097159,-0.11072296710929,0.258646089683365,0.0614602361506909
critical,-0.505483436409998,-0.463498997769525,-0.0570656227638748,0.686587679710597,-0.106540829426377,0.187308885096056,-0.738912912458076,0.390500364187884,-0.251233617534923,-0.651983287657204,0.17648281040908,-0.788349264525803,-0.505000402294593,0.425573421221803,0.401885581586929,0.0548042494651597,0.0240919721080436,-0.546867179444673,-0.329366423074243,-0.47251244083699,-0.236054577843386,-0.56744718335072,0.051341357677585,-0.0843335040489776,-0.591947212314233,0.390744105364296,-0.259006045834433,0.310146180822488,-0.413047200596284,-0.420979216271645,-0.262794476369007,-0.403420605052464,-0.241213027826567,-0.639057277656317
critical,-0.528971003520386,-0.371943135066293,0.50747315080577,0.0351060586595469,0.0704631132153888,-0.329568972145498,0.57866138198543,-0.265573140516679,0.626111293552469,0.305715286048944,0.0298312453723975,0.601142875098946,0.575893317049231,0.397523851597063,0.228982398026039,-0.0824472833659014,0.268171554880421,0.753962703788267,0.044291264681497,0.48333131508673,0.236400657768491,0.182143816284941,0.193604607119469,0.475347172153363,0.409939791096696,-0.27185515985958,0.299851912263144,-0.138399879476798,0.0152772079243007,0.117421467966091,0.105203540892248,0.665795444852104,0.257222293042786,0.361468082741028
critical,0.424365162733683,0.260784670447172,-0.391382977716177,0.155962337809789,0.0314316588311112,0.266720196314459,-0.543618468347374,0.517165644825872,-0.598673682371948,-0.136930634892343,0.0076248502657696,-0.655897027748283,-0.40672423435561,0.0844949155920432,0.432954133718765,0.353403103843608,-0.0116462207871204,-0.628967677507388,0.135199954926573,-0.403749040804357,0.202058256381088,-0.036577063621949,0.241686343563167,-0.176226415618849,-0.360822192042338,0.310674103319987,-0.307587600080071,0.497180112970627,0.113739924511094,0.224625935335886,0.16683162349555,-0.479791954780376,0.0726980282242401,-0.101829655721023
