group,CD80,CD70,CD117,CD7,CD45RO,TCR-G-D,CD152,CD223,KLRG1,CD27,CD57,CD366,CD244,CD206,CD137,CD303,CD127,IgG1Kiso,CD154,CD269,CD49f,CD324,CD58,CD96,CD178,CD11a,CD169,XCR1,CD106,CD122,CD267,CD309,CD124,TSLPR,CD204,CD144,CD73,TCR-Va24-Jz18,CD133,CD158f,CD336,CD307d,Phospho-Tau,CD150,Mac-2,CD85j,CD88,c-Met
critical,0.41065327326955,0.402112448983434,0.399478815752757,-0.394793698329119,0.261794623174138,0.348890989022224,0.403317816784905,0.434605498046947,0.514187568279058,-0.542226601872119,0.359131897236494,0.415213765058949,0.355693085959817,0.416633607919391,0.399837876750025,0.405003908686849,0.0741214937771341,0.386247218767136,0.393718419281437,0.387821981638201,0.0816176359966462,0.398658386202049,0.404188048170466,0.408687341369495,0.411519609629924,0.240268251613189,0.379163368001655,0.39994663122733,0.412558949094391,0.413525710089191,0.435025931689816,0.438934473140519,0.415250846088262,0.379261472369234,0.432422144606092,0.399976144053959,-0.10468594423821,0.42053187354133,0.424554117269156,0.369795292241666,0.416604291179316,0.40460122674294,0.404078643987779,0.398841761443436,0.36350949401293,0.362249006242023,0.375340399009863,0.423862625799255
critical,0.264813630296674,0.289774204169184,0.304348923591446,-0.411321875742903,0.179299878591933,0.237090320162609,0.285648301628962,0.302790519248619,0.434331714537251,-0.45687309456858,0.400909986615832,0.271461444384322,0.514600419766127,0.293592972050032,0.253518963824393,0.289459470258473,-0.0965724750780781,0.347497921613127,0.267951957738397,0.289790433440594,-0.0893893337865342,0.258652326290868,0.326059069134432,0.213264951225666,0.295325938981466,0.340014481776741,0.268900640699621,0.276219229115148,0.344884490606467,0.291877252404953,0.316933722604705,0.240836362646112,0.291716688460238,0.242742124535206,0.30136046562635,0.278227511718276,-0.299159569079461,0.254757764103485,0.300246864087035,0.274570368794137,0.269962865841833,0.277701818571996,0.269909915505746,0.249620175574869,0.282343653969086,0.396613733108915,0.257235899528584,0.288452011434998
critical,0.0777141912013974,0.0649400929339673,0.129511366161525,-0.0880767410527269,-0.0512983660730904,0.0592302642334758,0.0516687043478977,0.0888679194698475,0.389385411741583,-0.238908289433543,0.313870610349079,0.0112670531527855,0.33469753599557,0.0528166444148198,0.0796798826803976,0.178346938649252,0.0816618044214775,-0.0436437731529758,0.0817858338700189,0.136719369865485,-0.0928341780092571,0.0697052832682655,0.117422267349201,0.198197425157862,0.104158223349787,0.224953764581714,0.118169711120761,0.0923100896586995,0.143880550245017,0.100543991325713,0.136808137583163,0.0617874101485366,0.151249819677506,0.0785054668272672,0.0241521621623196,0.13306444095906,0.0528511053894217,0.0418416191104866,0.0447296509998431,0.138241160110308,0.0859828632680606,0.0907788477176048,0.0855201433007775,0.109480678549954,0.0660455619061796,0.255756751064339,0.0150924312087851,0.139512302026833
critical,0.173003788186444,0.098232490321605,0.0826262762312831,0.28192769078693,-0.129422673440543,0.194303882832926,0.163148806341921,0.151972405603303,-0.0571818081018421,0.361686850451002,-0.229086571138392,0.119286855344043,0.0343564465192092,0.192754321347309,0.0599570917027826,0.0961105983410825,-0.0059598951855758,0.0550889486830576,0.288423661373911,0.1402089507669,-0.157889701100828,-0.000175842941349,0.131760996001712,-0.0051791788114584,0.115421146354012,0.0319612154860605,0.163903774330835,0.0660619954883906,0.0460761292977104,0.105506788198697,0.142322418431942,0.165629444998643,0.102379103548425,0.125929928848767,0.090281574783507,0.129428621151177,0.108204213941634,0.102472244502782,0.155949288033907,0.142792493519562,0.146729734742088,0.0907032777801193,0.0961428355162034,-0.0572413315771118,0.118445180821429,0.0628625170942476,0.227695532935351,0.165707900647301
critical,-0.0453493017763097,-0.0343106149884019,0.0274909913288173,0.228967562018911,-0.188554160574728,0.0143468897448798,-0.0995183323261986,0.0043104023491352,-0.314365841900878,0.141570732852774,-0.115925202304049,0.0006758037968683,-0.264049086096952,0.0232090571085567,0.0156797048003589,-0.0040259175570036,0.187437139763956,-0.0320479581160003,0.0341185167679916,0.0607475816959883,-0.0006072404586632,0.0175952499762045,-0.0111501373549923,0.0654002281799775,0.0370566954185361,-0.301084538897518,0.0437565291554263,0.0117628327639224,-0.0140216323609241,-0.0337237811665081,-4.64764319530894e-05,0.0457467204767997,0.0334376097755879,-0.0671316195339644,0.0520368961844424,0.0346408550313149,0.360370009131416,-0.0538035697774894,0.0188950211741558,0.0089529874853553,0.021567794477249,-0.0124993013555988,0.0511980913962186,-0.0590124497844407,0.0441485098685063,0.0561764472008438,-0.173906308006404,0.0099628457334011
critical,-0.0329302413572186,0.14523946593028,0.0029160223419478,0.131428259437625,-0.0629475556532946,0.0561025589614972,-0.0146069290183684,0.0456017443747275,-0.0663441595430188,0.086263237201503,-0.0481901614842981,0.1000148841792,-0.101619180824487,0.164160141145615,0.0343931394795893,0.118634722515953,0.0557687013452754,0.0818813985313479,0.0889078954619184,0.0201554980003238,0.0824355282390406,0.0562902128591099,0.0175504213068061,-0.0823866342511176,0.0637790344918857,-0.153531982705337,0.148876988738068,0.0942346330584944,0.0955857325634499,0.0018394212484316,0.0527467166700104,-0.0455436121521618,0.0613027104102357,0.0910978860489242,0.164224021150402,0.130927338655453,0.21172630942561,0.0535078571401681,-0.0045424448048104,0.195618269820995,0.0893631309830577,0.118386025065503,0.188776572019971,0.0738541430576098,0.104183367825372,0.0993760812566399,0.0392300111359959,0.0923893875936906
critical,0.0428392816292775,0.117895066728618,-0.0524702118200402,-0.0267981781639589,-0.132083525826896,0.0348409418696826,0.008341027237189,0.015824786570983,-0.0542964660129488,0.0391281147083893,-0.0494942986820469,0.137583471847745,0.0226608386384271,0.054858456395003,0.0694110812285236,0.101806055137351,0.0503925265969613,0.114374364675542,0.139024041689726,0.0597384727084016,0.124586287951914,0.0755379156631138,0.0390170442349581,0.0472921776575082,0.131421094561525,-0.0770938519194941,0.183230208835147,0.0679247027655906,0.0645271970801055,0.124600461336302,0.0475123633243112,-0.0525429203670923,0.167144592479568,0.0817248179336071,0.0953692134625024,0.0195638218767856,0.0777676970560259,0.0609103791948796,0.0569319935109335,0.152021879965872,0.0682696258019974,0.0712834627536824,0.141146526308529,-0.0130715139787495,0.027427889713993,0.231583852237748,0.0827851939396173,0.0803570116190253
critical,0.242459321919698,0.0521450399437178,0.289096738120822,0.10468545966928,0.0679516351385095,0.172016924783157,0.182552607139588,0.136127764981507,0.679804459736728,-0.364599227510085,0.657455212570294,0.0730475056759169,0.392090869538612,0.1294834060775,0.187712868927814,0.109226297374398,-0.160547843463058,0.0147408634018335,-0.0852215389838313,0.163066148997256,-0.116039945505187,0.0471454080172076,0.253549519512083,0.295977389760055,-0.0241434643450354,0.379564548934489,0.134886819600884,-0.0189179210505684,0.191270420638928,0.170261660927822,0.121971228223827,0.202183505581563,0.193664915871178,0.124544177500587,-0.0237972656500219,0.203010392419021,-0.115220751597169,0.246840697966814,0.216219789238954,0.114337585205888,0.221315966361934,0.166589071859206,-0.0319246368094577,0.0090385818450928,0.151951831864408,0.161489845740552,0.220120860885811,0.235775168130537
critical,0.201741722492215,0.0843069195737243,-0.0742592342596041,-0.479707250148791,0.145104378514787,0.188600339538912,0.0126469815209972,-0.0163105242081677,0.256688254060203,-0.368938886201015,0.293779408537202,-0.0604077662888127,0.353639106125958,0.161974373597966,0.182335244415845,0.0464386493936244,0.211636567341919,0.110466103508074,0.229428228727967,0.293512542969303,0.163587263084352,-0.12150562808114,0.349270068096816,0.239783923849135,0.131696921952048,0.263542133001827,0.0891137039552969,0.173643945939023,0.0805772297458589,0.107261499863054,-0.0099064008071157,-0.129032565870155,0.0712262133476571,0.167846982928713,0.236952784481848,0.073754438790842,0.124803921543309,0.151270824974219,-0.0081365607899707,0.143829903803346,0.35078247000412,0.199721108670324,0.15350404437642,-0.001571369957928,0.268369264629023,0.294489349248746,0.294046505773529,0.230971177247237
critical,0.0033810768138898,-0.0162428361973244,0.0741729077317983,0.516378123188651,-0.161154988993084,-0.0214799846339164,0.190327418731116,0.0941183891477157,-0.401640250937285,0.530333574057905,-0.3247696915738,-0.0666625803084218,-0.584984085560348,0.101669807645357,0.0733387220140869,-0.0470498534388045,0.72454233739167,0.232315878818685,-0.0385290403740682,-0.107686869330958,-0.238908639862272,-0.0106556173105943,-0.163650005624704,0.151475996666988,0.113343932919597,-0.589165929813079,0.0028955095108497,0.0223506173497203,0.117258132874292,-0.151945626914946,0.0974659195719741,-0.180083727298622,0.0020470639920963,0.0578863434629605,-0.0516727982311923,-0.0317290197255291,0.710059992278503,-0.0195897864179759,-0.0633072865038838,-0.0774914986654875,0.0387195345611345,0.0204418378026198,-0.0215049772115439,-0.0574995892968732,0.107293026747164,-0.0782372931613337,-0.0004547294431162,0.260879832418122
