group,CD3,CD90,CD45RA,CD7,CD16,CD45RO,CD31,CD5,CD185,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,CD11a,CD54,CD62P,TCR-A-B,CD41,CD226,CD29,CD98,CD26,CD49d,CD73,CD158b,CD99,CLEC12A,CD94,CD82,CD360
critical,-0.212437772776782,0.26197564040135,0.0658860063731721,-0.526979322771895,0.218005439872865,0.0383294601602301,-0.440459531546603,-0.421744198232445,0.171540864851133,0.0716479429539448,-0.253320901975191,0.474138075725846,-0.508854602853466,0.287567945183557,0.122261416971779,0.70132101198007,0.481730298519742,-0.0587112521968063,0.25971393130452,-0.311376556213688,0.128989360943602,-0.227712091043219,-0.262382011113367,-0.325388226416077,-0.176073764672099,0.382292505557921,0.119828155250943,-0.164009776673338,-0.0257646774282812,-0.193751021163889,0.385563518219271,0.200406251912944,0.0823576183802086,-0.377596097791068,0.374477926005807,-0.278441033106506,0.303781329853931,0.319547531344916,0.0922649383701134,0.402174443665305,0.0558886981961127,0.227624070555902
critical,0.268015506020473,-0.138692661698929,0.382178562633976,-0.0808289955346772,0.0521267234951069,-0.27962956468245,0.04704122762823,0.0980808114008499,-0.189306907664885,-0.130539442256298,0.18284338980511,-0.0765098594657439,0.098355809057782,-0.11538816490497,-0.139168514393693,0.296465926795071,0.107483409883388,0.0570154907558068,0.0079107707137938,-0.24709139764969,0.0041333592736891,-0.242771286766593,0.0453694865099893,0.0544812404482942,-0.314011378829234,0.116309692516722,-0.183593834218784,0.0616501576792216,0.259832605756481,0.0439686777205383,-0.0502136305957142,0.149272770562289,-0.096630810922593,-0.349839391693771,0.128584863066868,-0.0194215008951645,-0.133243895828252,-0.0538929255296523,-0.17319927924686,-0.127971347437724,-0.147359730675538,-0.0479606407702889
critical,0.464475466272176,0.297577488734441,0.596456664341792,0.388551381506337,0.400602405807252,-0.243412679930813,0.251766878090029,0.164461414552771,0.129854117009056,0.0609910486218332,0.368405518274306,0.0138307114253122,0.473846671983705,-0.115581009365022,-0.215921024636943,-0.186580228949801,-0.0111363962936988,-0.123213655003597,-0.176564033714372,0.0579637979343063,-0.0832099678524938,0.192413936909141,0.0248902499843774,0.141746450732146,-0.070315678035866,-0.0600979673306968,-0.227496318571168,0.229790672205917,0.472889479090482,0.0269317873164012,0.0952573942329316,-0.133452563719807,-0.0850373381146641,-0.224810280555687,-0.231750312025822,0.305052443583693,0.163272150515883,-0.32754717340495,-0.0542497620667908,0.0748578038353951,0.0113832681415745,0.337442245019759
critical,0.0305279227716854,0.0501146682295515,0.524723655521406,0.124445602517251,-0.0011737915708068,-0.188025094611128,0.331883271893479,0.130698657436687,0.0694431223092039,-0.0171999374464099,0.021135506651008,0.0112273867555904,0.0958242847037765,-0.158697647099058,-0.0231693835738427,0.0978684695152703,0.0424742607544484,-0.199394513312495,0.105894070568357,-0.0416372941055901,0.0297086214225751,-0.0732017871137102,0.0489950607177424,-0.124183291692263,-0.154200552363838,0.0412397733202779,-0.0019242748535994,0.0378058959230111,0.0955735329419997,-0.106629156090923,-0.0240258408862416,-0.183982438474737,0.12083098713052,-0.185146728965697,0.0398758692997722,0.207782934788565,0.156942479400501,-0.338764506903896,-0.115339077840232,0.0066006652387973,-0.0018771417550537,0.330163675354681
critical,0.629247947446054,0.43333305601138,0.574483017821402,0.492440492434212,0.444940676225274,-0.0269265661668712,0.601738896283982,0.321502189026456,0.235137963541962,0.170135101506206,0.264029297599224,-0.187769294526225,0.637423825983013,0.0768374701794259,0.227094748039389,-0.489560284587768,0.0005812915482461,0.0064493424899281,-0.352893784219924,0.15477884231806,0.295678718644583,-0.0002577103009108,0.0471916396147832,0.225644629076475,-0.185099181808139,-0.115733875622285,-0.218469237135518,0.41205123728195,0.586482950100716,0.353357557061721,0.243330070357797,-0.18598579994831,0.304664585410559,-0.0792248827659872,0.0829342900775488,0.307719223425955,0.296536891857705,-0.449686087193456,0.294836927029028,0.178929301552654,-0.0383593834122899,0.392554073961833
critical,0.0859742575907784,0.0491168575193608,-0.39507171789288,-0.252290273701478,0.0741195660575485,0.266861163970334,-0.184561605915557,-0.280898997984785,0.0423997087916341,0.125396229367986,-0.171760127805461,0.520217711732379,-0.253541565212689,0.316067470251002,0.235538144332563,0.264956950853964,0.50856373701889,0.341205382367,0.245218253245317,-0.249970825322558,0.264891796436052,-0.149152320482659,0.0491468701801734,0.0261200247772153,-0.126832860002884,0.482573905161221,0.258257496417238,0.0453902895636179,0.0748837002246633,-0.0001072799298359,0.193394089336724,0.312125568410824,0.0498764457379196,-0.274982363849484,0.397784370026206,-0.505737462154424,0.131235947163072,0.220390972712398,0.118778641295635,0.274223027379648,-0.0720290918853434,-0.0292309800564861
critical,-0.008354793156236,0.0085814221433742,0.0379936284614719,-0.03645672061307,-0.0551479499106092,-0.0795796184441386,0.217930233667079,-0.0229760973305911,-0.112743801967672,-0.0680024778059129,0.0026502067744829,-0.0976610750573002,0.111699667372622,-0.0899535147974577,-0.0117711266131598,-0.0535057722808889,0.0110273878827571,-0.0069204563227534,-0.0234607621566133,0.0385894295127597,0.0124619803133617,-0.0413026557633486,-0.0413279079378663,0.0717413926497011,0.0883660779337395,-0.0046300258664714,0.0120722779818345,-0.0349711610389587,-0.0035635173644385,-0.0620991472094094,0.0135025433612437,-0.0103654411742516,0.0599903883349152,0.0525902995013039,-0.0638825828839397,-0.0166799692659872,0.0413681390219721,-0.0983510377549648,0.193265331467415,0.0210947915921927,-0.0318246537948592,-0.0489675587224475
critical,0.0899319796000412,0.104525615353695,0.133983561458072,0.12036077806109,0.130920293615509,0.0107714227706912,0.0668880206674538,-0.0092735704613237,-0.0345766234579215,0.0299588778098698,0.220704509861714,-0.287732894223563,0.283637515870914,0.0804854325223528,0.224017173073789,-0.104538950431674,0.196995722165548,-0.277480742120872,-0.125865594153428,0.0303538539153833,0.448479875381241,-0.306533784255206,0.133764136789712,-0.122204544565855,-0.0104658091762129,0.0388868050918756,0.113409399582312,0.0822447405387395,0.146764031767108,-0.0527274248802699,0.0427081320556182,0.0578155575442037,0.174586398680829,-0.10155022516973,0.095529383613089,-0.0584822174076433,0.288339424627715,0.0206518380111988,-0.127725448102941,0.106330115161139,0.0926997995539051,0.088605572102125
critical,-0.079804695103959,-0.572716768973662,-0.201097854739755,0.0233663291602828,-0.35276202387879,-0.0427033906740215,-0.246793328294681,0.130580600324221,-0.567408134831196,-0.657016206639529,-0.659573997442816,-0.0830898394645745,0.250469868554357,-0.0834931262838621,-0.173633840423958,-0.267206834514709,-0.0731697188753831,-0.0923505851273528,0.125673302444912,0.0072372186186787,-0.240955707442182,-0.230900027548906,-0.0920743295579762,-0.0826215905188948,-0.30678058926847,0.0233076348166571,-0.341159644397621,-0.204064893119936,0.0592592648847564,-0.322622998663991,-0.290058387534074,-0.206661256747104,-0.267124412143214,-0.307625575630578,-0.267591020277868,-0.260589193725206,-0.316281853198522,-0.0182958706384378,-0.159433852063785,-0.0332827408387668,-0.351233653568185,-0.297557193199461
critical,0.137547121758973,0.0513713022539946,0.0355193772712636,-0.0866847823479032,0.254171133886408,0.0193199231918097,-0.0640817222178172,-0.158342538749382,0.189182531814674,0.39552546265654,-0.0039862000337023,0.281154752375453,-0.133899198348943,0.241940630202334,0.371952792553592,0.233486985389805,0.289045388322658,0.0652436945067207,0.301171525880387,-0.107149683151327,0.334460919897641,-0.25030685179449,0.0151532142787399,-0.189552334728682,0.331065691308181,0.321119657754002,0.250993176720019,0.296271326447832,0.093594154875044,0.494684558292321,0.192162771245963,0.442695813041392,-0.103246548900368,-0.0269229375781084,0.241099591767024,-0.233873872410442,0.03874903281244,0.258336868987507,0.365273574486687,0.261729808095607,0.111536373817864,0.0175833040958933
