group,CD273,CD11b,CD8,CD56,CD33,CD45RA,CD7,CD16,CD45RO,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD226,CD81,CD26,CD49d,CD73,TCR-Va7-2,CD158b,CD99,CD94,CD82
critical,0.0138941097570148,0.152662252459357,-0.0090087041749088,0.0302893741518876,-0.05214959689854,0.0026573133219976,-0.53065079409963,0.173990228602686,-0.127194317162429,-0.32004143212509,-0.116118098758452,-0.291432345063289,0.236665458297642,-0.287345443301479,0.168573386071075,0.128639113757822,0.550318461481946,0.452779656561008,-0.0431800426985195,0.175631152066251,-0.496459014760517,0.198438748261258,-0.487928110731207,-0.140401482661698,-0.186334537477375,-0.319122344391021,-0.0139530069276169,0.356849378809537,0.17325842396436,-0.0951426378680963,-0.534983996331538,0.266123572467986,-0.429161435099232,-0.0843500087567227,0.0300459486817379,0.225250637153003,0.31994215786015,-0.106130117537415
critical,0.100333302815414,0.167859637727062,-0.0875747119863006,0.241571637756955,-0.0193171975688067,-0.110019424936169,-0.638415340529082,0.18921359618263,-0.0103038034351538,-0.38267921880252,0.0510221301481278,-0.372929265188681,0.577125164508651,-0.552904135556722,0.263992854827036,0.115729689435973,0.573203625975337,0.593934447056079,0.0388443653799063,0.220513532481611,-0.52937989534107,0.0183451579309383,-0.307757775375435,-0.196162542066112,-0.27273309084833,-0.303823825135534,0.0698983355282458,0.457028631630289,0.371411417924291,-0.0413504632247983,-0.559606502060023,0.414036924409216,-0.514317947199049,0.0500651865203488,0.125636178772048,0.158883506113379,0.366203876635631,-0.0956247802615835
critical,0.0826881740674361,0.0669675877434068,-0.148404211592757,0.0191514883746463,0.0740042656724879,-0.397112338016899,-0.10974903813007,0.0545141173081716,0.336085245874098,-0.207342952378969,0.346395925058984,-0.15316203455801,0.194025498500747,-0.244316786906238,0.333759056068542,0.479097025873264,0.0802634553611024,0.254164301212655,0.222660741679909,0.191377835839457,-0.11006765763457,0.553565867166576,-0.575338035150256,-0.129685680176112,-0.0113114830166172,0.0533048858198061,0.0274370483716536,0.298587428601343,0.180575709260753,-0.0102106840543879,0.0402744482967895,0.36370042830649,-0.546851468546992,0.0652335648190436,0.0492485808584625,0.299232044194792,0.0885143078074299,0.0322582993192492
critical,-0.0292370177921044,0.150683597890857,-0.0902830803916368,0.0432431855139188,0.223438062989992,0.524218734136922,0.101389186724089,0.16702888762614,-0.356290742120464,0.0304953045118684,-0.0508058638705509,0.0015653814585121,-0.185273853668273,0.269318291907536,-0.202973496532864,-0.0229586371364943,-0.175596196767273,-0.105988625501982,-0.301697972191991,-0.119089085401476,-0.12837425796499,-0.0838286291354033,-0.061963071004874,-0.121998741743269,-0.0673021504919347,-0.23684077722792,0.0446163569381048,-0.1439034979175,-0.0230509955848484,-0.120547934692269,-0.299536581337755,-0.206987081779664,0.176193439342406,0.0703615862919834,0.125416599483312,-0.503209696270546,-0.0718247240647387,-0.125386277580639
critical,0.232947454759387,0.272894919573609,0.161342189556972,0.139154981742895,0.169456924064094,0.275887900560502,0.299264429238565,0.440885460687057,0.0598817312187067,-0.0994203379463284,0.178668787504283,0.0666940777417337,0.0684002642263737,0.297235635847958,0.243181905790002,0.257345080267758,-0.282232708447506,0.348673280917567,0.0922376536632904,0.0368195942415595,-0.0272230287485289,0.442191980129238,-0.158272015699752,-0.131822059522534,0.0545056451213081,-0.234686510261782,0.188802675494147,0.199718843050802,0.263480327358788,0.251262833676646,-0.160286717551288,0.264860994005434,-0.0200744113911085,-0.0393700598720405,0.282911146673907,-0.0759506543566662,0.43508459844464,-0.134274962035693
critical,0.0907105470037834,0.0354215540446779,-0.167241506722288,0.130574326007905,-0.0761283538185686,-0.311070921228535,-0.19997074341167,-0.0233482879818159,0.166866790304953,-0.308358595892282,0.171179879401965,-0.239839659893794,0.531703593395916,-0.340830800158837,0.232501279848427,0.235017505129361,0.401057461744139,0.591352551084146,0.290650119629707,0.344809491535635,-0.321239189330142,0.271120865650117,-0.22401627919437,-0.0047093019402653,-0.0759942522260169,-0.22757596708456,0.101129443445606,0.498474935118634,0.178498071021437,0.137755753379112,-0.32996426692371,0.418238714142359,-0.353044432315336,-0.06118560627561,0.185936693682915,0.263854751003285,0.281949825046565,-0.11884559342114
critical,0.229599897749773,0.0066407248727849,-0.008832994058225,-0.0519365980791126,0.230477917345619,0.214886890751216,-0.147662161049696,0.0798202774229108,-0.14289104513077,-0.0087581823977969,0.120088379933665,-0.0472403422285906,-0.0134531153150117,0.0312464911621667,0.073123631096691,-0.112189311213692,0.0324154258208139,0.173192813349771,0.0349141603587697,-0.0108849515468959,0.145698981428742,0.13790873241686,0.013465296444157,0.0745029024068265,0.133370545521527,0.0549079314771998,0.169785171984963,0.014897023141803,0.110181226797359,-0.0958895019077568,0.165833746070788,-0.0810519508334965,0.0796507639450257,-0.0403339284852686,0.190729033816325,-0.109799302790297,0.0351074592448845,0.0187713448342972
critical,0.158692499643993,0.294111030971297,-0.122899400284526,0.597343483950155,-0.0527756132299573,0.431394098597571,0.285593300875344,0.596075901696805,0.0822524177106613,-0.707310102593308,0.33003940705232,-0.253618797551133,0.541777863629961,-0.386321238215258,0.24905833557486,0.103486069404594,0.651319330240971,0.819033243103257,0.115178093156295,0.473160975139605,-0.524298011847573,0.239806742484806,-0.56094283658761,0.231280437950558,-0.182940386430295,-0.119085793689949,0.533901819479869,0.573448613685437,0.010442310036119,0.553202827830655,-0.426625951630384,0.301845361747257,-0.473042902515021,0.0812725583587182,0.484449684795319,0.410426660963136,0.577623118056537,0.159709493965677
critical,-0.0189528584866993,-0.0785169944507532,-0.0826763085858822,0.119869876280907,-0.127167754094412,-0.746885100012641,-0.230873282150854,-0.0075909710802509,0.746699288357177,0.0817979877948252,0.264475834661403,-0.448524271961973,0.516693119359539,-0.243311092248516,0.708471423341873,-0.0156887429418602,0.147063950655634,0.601317296359674,0.474647158277187,0.625567941815208,0.397175069976886,0.0986721050787897,-0.113837461675678,0.0454268235792667,-0.0020045322594246,-0.012027193556548,0.344376765580363,0.631226619323024,0.107170867127339,0.19003600030388,-0.294626083069898,0.190688029112968,-0.357503970789564,0.0125937735462641,-0.021213494432029,0.669193249399243,0.289384672977067,0.159184078286301
critical,0.189833825665721,0.207572511834309,-0.190509379833462,0.225877205283433,0.128200190520228,-0.122121694568526,-0.279977043130954,0.0088845215350813,0.151751486554592,-0.328033770376491,0.249659333296767,-0.204355241661766,0.379200484502079,-0.396039140214254,0.450844820697753,0.419596065312945,0.251583081587641,0.638821617496926,0.0284002737930384,0.545945469246511,-0.283414825868679,0.39314544160079,-0.68774179530433,-0.35192567039196,-0.479161890349814,0.0682135788959909,0.294829664524582,0.598020271633927,-0.204446668880877,0.237618788720783,-0.214652471742487,0.407036824779368,-0.54335768990456,-0.0501622019979692,0.0390525328140358,0.303280172274251,0.323094288815342,-0.0168212751639404
