group,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CX3CR1,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD79b,CD98,CD26,CD49d,CD73,CD319,CD99,CD94
critical,0.0297653111939784,-0.677069613779502,-0.241659854982544,-0.0857025398340352,-0.391357085932357,-0.390911244847426,-0.343331904895789,0.536038053492806,-0.511551277204229,0.149243775161276,0.0658563525798683,0.620084811160008,0.131052636054994,0.54902369674057,0.380127813576553,-0.61793783357027,0.0350647634571365,-0.594537721613703,-0.243280238018726,-0.409647636467415,-0.107206543883011,0.531541757189554,-0.108055917269385,-0.105019655930906,-0.65806163840008,0.514623393559417,-0.578389829654125,0.0578828575663758,0.441924974367617,0.403971263997677
critical,0.169377169644919,-0.313551263838145,-0.398528068814611,-0.339440534199647,-0.0712202572266276,-0.139664426951002,-0.108197848182943,0.130516456420298,-0.0904123676665318,-0.125251140624603,-0.172247397320711,0.357774298824269,-0.13760777478542,0.0861796087787179,0.304856547680274,-0.454366048827074,-0.0963219167244345,-0.434704599251148,-0.128524669791039,-0.436073945495187,-0.293322131828332,0.238242011030359,-0.280803460541693,-0.181459491164774,-0.611065934285891,0.290759370195442,-0.394605107925228,-0.256897912777337,0.251813232508126,0.129185701704543
critical,-0.251984149946248,-0.214301325102608,-0.0782645078476892,-0.0612819040278754,-0.085944854147809,-0.0808061461468841,-0.100286608291079,-0.120904825823044,-0.21056904435576,-0.254999776212474,-0.305958689902476,0.0974429816228957,-0.193344203551485,-0.135896429865093,-0.181936217292393,-0.0993944330683087,-0.305253167840148,0.0294572136868909,-0.213879812119758,0.166304010704484,-0.244093212623865,-0.178123344100954,0.177474698712399,-0.188190366715163,0.0303597991484819,-0.17932204000851,0.0655863058565555,-0.151980136400534,0.0663427066094652,-0.016643128159089
critical,-0.280566799977634,-0.0719463448024955,0.231239465036799,0.180659558964294,-0.0579814869773104,-0.0873221303430165,-0.152037149410032,0.24524537363911,-0.11957710455578,0.133486762883178,0.0564983403925656,0.216062459279857,-0.0170516497649914,0.153293830626016,0.336865638177466,0.0894337975974399,-0.103944803608561,0.122008748362998,0.0234355635083142,0.0763874767437452,0.142801292084312,0.281389940169254,0.157733867553034,-0.11342545474947,0.0760141475306507,0.200379345673498,-0.114283852289955,0.142244961166222,0.227564033833135,0.085173457252475
critical,0.271833142266331,0.165869546354922,-0.140087845447586,-0.0727489089578125,0.0765680415481935,0.267015999376279,0.336473952715126,-0.214369267485705,0.40637520098045,-0.018574025655084,-0.108219240946876,-0.36017810300785,-0.0380460048254249,-0.347263206965114,-0.166867050725134,0.296029065260046,0.0414037502774506,0.0675377466739406,0.0899345218457869,0.126822506859542,0.076581852944033,-0.365701822001201,-0.106876198115651,-0.0276934038361805,0.0488252346600173,-0.0796914351410723,0.229126780303044,-0.0160046522183313,-0.232714918217676,-0.221361525310974
critical,-0.62211912109136,-0.258351449510044,0.292383617342931,0.0589584594202252,-0.300402145530824,-0.172685243352344,-0.200931148938821,0.274471459210722,-0.403391216116727,0.153938341793489,0.036473435738585,0.348060712234166,-0.0393247360222093,0.27526738980327,0.346277870450484,-0.0353561113432013,0.0556174509549152,0.0065990126286618,0.116271703827756,0.0254479069838816,-0.032834125629385,0.366202651338477,0.180996897300541,-0.0883692566521054,-0.0288488305120117,0.163992783683121,-0.349173209613701,-0.0145918924362731,0.377684544964597,0.027540589724056
critical,0.22736473753604,0.0066930640374677,-0.118139889411387,0.0607060907984632,0.288543389400471,-0.0200478363972857,-0.0499112421959585,0.0006783455926167,0.146936201608599,0.0926031627297948,0.0333014875523004,0.0671738950717121,0.0777279243614572,0.157599998191425,0.027758702027827,0.165481047058968,0.17957970526176,0.0188244711050167,0.14217967304676,0.0969213055831706,0.173451446163232,0.080696956101296,0.121303183779465,0.272046165919083,0.147343286736586,-0.0200508833436392,0.0541285353148254,0.125939464585275,0.0151296215451123,0.0398914790703774
critical,-0.0314124139303613,-0.0067147197204682,0.216322254324584,0.318696218216261,-0.287659806109997,-0.473822206311535,0.0138212503319777,0.342558789541233,-0.481473089456395,0.43853684314882,0.239662816907514,0.444874363959235,0.261361330120923,0.555082331862728,0.541385039670698,-0.318749880911882,0.457421044556104,-0.49881969590179,-0.0300243924148869,0.188086850687607,0.355743594310084,0.537999063021246,-0.0209476234663232,0.179921176374012,-0.405257852155259,0.45304294732193,-0.307920690399365,0.338274154776404,0.423110827546511,0.626206955681866
critical,0.528535349588974,0.300013203882586,-0.644559749847068,-0.44874672397575,0.302557450211337,-0.110631996272021,0.327475917016762,-0.574733816044352,0.14204059816589,-0.62820297938839,0.0312012078731377,-0.341261549003624,-0.265317904378408,-0.510269398259674,-0.527792888138513,-0.316693711120977,-0.234488270971118,0.0876879681820307,0.075910765128647,-0.118441710459049,-0.430514548971097,-0.584087582615178,0.103755814650344,0.118367567039248,0.151457175069394,-0.327404457850569,0.17613737809988,-0.378823967315335,-0.660306683660573,-0.350782571208582
critical,-0.39534868515166,-0.622485560374582,0.319232468097207,0.370892181561186,-0.234953149575814,-0.442000684426115,-0.29380793845767,0.632943470610845,-0.653344034527633,0.584489844703195,0.317597619476153,0.224438937290887,-0.0390876754415187,0.714838765522708,0.638660775205049,-0.326362844856647,0.21794189931862,-0.696913966888409,-0.619711572727397,0.131935701666853,0.408156872477048,0.742625827348977,-0.22977006170322,-0.127384609492554,-0.38753092365671,0.544971492074902,-0.703377693722048,0.211800502299034,0.477036834944656,0.23653974156952
critical,-0.134332056559769,-0.300519084997353,0.0618765348223948,0.0781247258660973,-0.276707621018943,-0.550202028302448,-0.245126907119106,0.051576495117064,-0.450591244367296,0.218044558535657,0.395890432394212,-0.0590971501907735,0.0144828310360563,0.108048679775242,0.191245398526455,-0.420120816489346,0.195815192403779,-0.466106119780061,-0.463943914649056,-0.189751548913158,-0.164221097603771,0.290764347375282,-0.165287632106615,-0.136310636385088,-0.096663476433202,0.0271234378907045,-0.557607417469287,-0.0999429559838419,0.146024367295544,0.286380542454156
critical,0.202891285073712,-0.275192886383736,-0.0695477783724543,-0.0257805705047197,-0.0565869967046012,-0.08273441532912,-0.0576215989754597,0.538570848521091,-0.285836973725994,0.150990745696677,0.417716049335258,0.25056415330016,0.102821961855293,0.550593937297165,0.20505751694802,-0.416869303019438,0.06210720277161,-0.6220906762032,-0.397458474552604,-0.0781001977165219,0.13030029767444,0.15317676631051,0.076684947513465,0.551435779559891,-0.354909790567113,0.0066878456833002,-0.182931947444008,0.178051575325673,0.145652206497069,0.326052801515879
critical,-0.101360904391795,0.109593069276793,0.131645961639056,0.0431016259389667,-0.267025043941564,-0.134714451999318,-0.237648078795275,0.453273100420632,-0.188019433609013,0.222924827282491,0.0865440728661062,0.340509947469326,0.0826678398120099,0.464322515608783,0.288755125906416,-0.209607764131451,0.177991789965131,-0.370730237072611,-0.0021361039904275,-0.065015369904837,0.0447126101357419,0.383762253284074,0.037417590792884,-0.0364035616108167,-0.0114996562369085,0.17625734508637,-0.380117119151713,0.160077161653978,0.336290809497663,0.550556066841951
