group,CD8,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD21,CD244,CD18,CD28,CD38,CD127,CD155,CD47,CD52,CD49f,TIGIT,CD11a,CD54,CD83,CD226,CD29,CD26,CD49d,CD73,CD99,CD94,CD224
critical,-0.031206822867837,-0.102412553778728,-0.692309810958825,-0.131233752666863,-0.02921496229207,-0.431568487760549,-0.436002301019003,-0.0224668827484511,-0.440084222954376,0.638855757647836,-0.558911791756352,0.207522813888567,0.131271879406321,0.550873324970933,-0.29465254076614,0.553842962181273,0.35992886167107,-0.533546840757848,0.0784278495844107,-0.488707503182444,-0.137030357107115,-0.228167108947581,-0.327869824761007,-0.305656898546052,-0.0919723882132443,0.522252185645031,0.119240976499214,-0.0422193849942921,0.201167033482124,0.30933793103532,-0.531808561355706,0.499822049566512,-0.585561740897482,0.478321059120816,0.421921091412179,-0.02516288710925
critical,-0.265255852957449,-0.413447213231499,-0.459259971332048,0.415533493798325,0.501271671209238,-0.542624800633298,-0.521531351456886,0.332010895230643,-0.396190241076253,0.499454343167867,-0.642953755925829,0.488520537877014,0.333887186150311,0.450137884602556,0.0554566055407099,0.471920663215981,0.213381234932846,-0.146810057291961,0.178414356021883,0.128416825933689,0.286389148011004,-0.269725611208667,-0.387996863923678,0.160799770249644,0.4182583749077,0.345775510540126,0.373307419362696,0.471540484873379,0.512668070275355,0.206011549241917,-0.0614617541165728,0.312109353024576,-0.238818551542853,0.227548277277794,0.39493640712272,0.353421858373191
critical,0.132502639744291,0.561015810181918,0.45055940498299,-0.344908705414233,-0.0999038380203238,0.155059549226705,0.0778404177993722,-0.216042441864036,0.224538138787697,-0.0085606177682539,0.373506745399981,-0.207530861704539,-0.116428876703725,-0.135607364361998,0.173524099918188,-0.0349904444762556,0.0606189348199717,0.0479181895330897,-0.0835280107544364,0.196331132042079,-0.0120717212332413,-0.0345958732135465,0.114124156732393,-0.19322605349653,0.0360814694309497,0.008964469836416,-0.126258541665166,0.127177378773055,-0.104280699102761,-0.253816245838734,-0.148841781007331,-0.200725170051315,0.201197219120894,-0.350826409238755,-0.173042838446616,-0.258622608035477
critical,-0.0478262643660912,-0.727681345712249,-0.404391867994935,0.460900367045073,0.233801075678672,-0.227530247303181,-0.168925405938035,0.258726874167349,-0.157724134537429,0.453117140674625,-0.578639441405257,0.274324862388477,0.159581905160467,0.42488684931475,-0.165557857646815,0.340495948706489,0.433589894556287,0.0381058106737068,0.0501256423991671,0.0487539836261113,-0.154609474163407,0.1589801517449,0.0333630296300009,0.339641746694395,-0.0174076597635688,0.465015499567896,0.368774759538351,-0.012505920567697,0.0285139341713562,0.357627981499646,0.249721681362443,0.363527406593233,-0.335657025985914,0.707781041741215,0.168291947310623,0.555515701561542
critical,0.0534994891994943,-0.160729706376106,-0.120140002973583,0.0452384774171314,0.173591708417515,-0.278370682153773,-0.242890433515305,0.0896286163474964,-0.0513750444088926,0.389918861154875,-0.309210743303723,0.148610876512534,0.003948999311928,0.195585623246695,0.0349552787580169,0.382841577325926,0.301261859595119,-0.18757412732994,0.0933702418049808,-0.13430002670224,-0.0619027410579163,-0.087712454162403,-0.0394339455549984,-0.0725984230163702,-0.0069936332041367,0.316772675247105,0.276693484698737,-0.101072531024566,0.0569306656371379,0.265856884449849,0.0357794230886311,0.368333797658823,-0.126570662686099,0.391738917673455,0.197485527744631,0.258134747963493
critical,-0.146324126236531,-0.64371531738176,-0.547979295863145,0.38249067140717,0.121015611510614,-0.445947781617484,-0.260796724349639,0.124191709271213,-0.195938012774271,0.587923591405269,-0.676756045677554,0.204188610952522,0.0704614224557692,0.678973941553252,-0.231097146172628,0.397159360366472,0.414533436545885,-0.0750436724211094,0.0420142555403301,-0.0142858498195942,-0.188345973433883,0.168459197271361,-0.0939937150276245,0.16143487982599,-0.0679769303290175,0.469196139149093,0.41525541102716,-0.0847960836240445,-0.017070833293953,0.352952373519141,-0.0158159878092041,0.282909560160055,-0.354106928704639,0.549106993277804,0.0446457690805542,0.420611785005905
critical,0.0508455039434935,-0.223583034460022,0.0024100066811906,0.0544167688215778,-0.0393988850907705,-0.225958836495289,0.0895295645331533,-0.135612253104185,0.128642928782467,0.0290742763476025,-0.0423350724054615,-0.124750007030214,-0.123427442044066,-0.129847166512821,-0.121174953582106,-0.279040955002948,-0.0276986583697435,-0.0843900187948083,-0.336692606236132,0.109800162060581,-0.0704497801387201,-0.178622586322344,-0.123990798223725,0.105290276872545,-0.183877921740802,-0.139496360976968,-0.006881228024065,-0.195548886519576,-0.153085482578671,-0.0101230355915539,-0.124281247965093,0.0406900422075885,-0.0714156824477776,-0.0200139584639496,-0.0733870120062087,-0.0274822866778095
critical,-0.0409817299756522,-0.0258946356816608,0.267007506700259,0.239561026004331,0.244181821762765,-0.282793553405295,-0.606262531122144,0.115959791667031,-0.117331642536308,0.140889268168048,-0.337210605316606,0.373278384346912,0.330164378379721,0.371587202257135,-0.33155689754651,0.557692759890959,0.435743335440519,-0.300120002318314,0.506849661840736,-0.706561863296711,0.135215983366216,0.0409220192371405,-0.264013116520836,0.0798332840006084,0.243945011595823,0.451723976886354,0.351360690808541,0.14429289633697,0.141749778779773,0.433478806643028,-0.394217284073385,0.556682019615843,-0.647755372330323,0.398406466998747,0.567452809755903,0.0976962420439706
critical,0.0184693123500601,-0.75159016247189,-0.444047441840748,0.75977175489004,0.481447855240986,-0.270006562144181,0.0033102487073518,0.436971489895561,-0.269829690346168,0.621515490364743,-0.417828090240903,0.757103119027046,-0.12603877756663,0.254138355487253,-0.32282406492551,0.737627511618582,0.666147212750796,0.354798103125346,0.196557630046234,0.0227500593394732,0.150642995315658,-0.05536666597473,-0.120620549871467,0.0867178086142409,0.457628770261095,0.779452701415473,0.511608553455834,-0.159933907932185,0.172257564480284,0.60640492547836,-0.320363333441713,0.418519679808983,-0.274446612388185,0.757536167624842,0.369526009470414,0.203667006213677
critical,-0.232176320539082,-0.386189393678341,-0.552177128938552,0.32344760450495,0.365985626127789,-0.192903427795905,-0.394837200062303,0.331799134562213,-0.361106308993658,0.647800279631106,-0.56608921181252,0.623464163601062,0.343382668190766,0.224557298385205,-0.236066623484075,0.718877402616056,0.646720397010956,-0.300997925080632,0.240945230248969,-0.69402545661193,0.0351077952684864,-0.373158593743021,-0.588676340349884,0.177876129910118,0.385659829802481,0.768214546053538,0.502038971175783,-0.0619321434908268,-0.24363940437557,0.444881720613805,-0.320322367398247,0.534922661540546,-0.73453983010048,0.48482218550669,0.216049708420417,0.202851051497209
