group,CD3,CD8,CD45RA,CD7,CD5,CD195,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,TCR-A-B,CD29,CD81,CD26,CD49d,CD73,CD305,CD99,CD94,CD82
critical,-0.0263767649733179,0.0555539765891671,0.0374213129765214,-0.597823414687987,-0.468622905660508,0.0017839455468469,0.627331548439469,-0.535349521767993,0.215935849652391,0.0094899118679829,0.682446595857537,0.562871267661023,0.0922567797684588,0.441553418306656,-0.492581177739932,-0.0020471054693893,-0.435212928625784,-0.349064101216044,-0.301042001751247,0.0291420478464176,0.560282376141351,-0.0023535136067544,0.321372525130791,-0.0696894932589028,-0.575247261974969,0.491364435975514,-0.473283452673423,0.141935114184727,0.478154681704544,0.399539019235243,-0.0933098428017708
critical,-0.302056691314667,-0.13248384689515,-0.123371263990637,-0.690803156462493,-0.578359249679937,0.0698532387501826,0.497539198969575,-0.639282104957123,0.335038472121989,0.176458448225571,0.744228906280801,0.500995784402079,-0.159146892505687,0.16985479132763,-0.462668523087401,0.0856735328057037,-0.183323867912478,-0.429992819702788,-0.166176914279165,0.212460447307073,0.346829045642533,-0.168755138148653,0.332914877795993,-0.0657964966672368,-0.461776677712756,0.392175360910143,-0.411250978801274,0.136635292063127,0.199054994712877,0.474308403155886,-0.0423426568110745
critical,-0.349702758071976,-0.162534623237102,-0.575444287258329,-0.609623363161763,-0.4269037876865,0.232721451585513,0.440821375689353,-0.717474556354215,0.293521626034769,0.363270894824607,0.567158245168253,0.528972720529452,0.324568054169349,0.41737210351223,-0.329888930461155,0.37321490181278,-0.615118182566065,-0.227066160215069,-0.169382274519524,-0.111695426558591,0.492539596648351,-0.339922578482028,0.297822500530074,0.0325637397953627,-0.0577013616705261,0.499453702096571,-0.607809990254128,-0.34930609174476,0.619322122533093,0.209398157316633,-0.0463664979499897
critical,0.24555543417661,0.176912948972102,0.0354419215560871,0.164356727985138,-0.0048643098911729,-0.009140620498899,0.158537007068914,0.0359378896472943,0.0411619799903572,-0.142298410400001,-0.0859561692438722,0.156309643138164,0.204558336916121,-0.0424758800488766,-0.0814959506451279,-0.0116126166157827,0.0147216597157362,0.0883349196708779,-0.128309775350239,0.0421241749881962,0.151945514100968,0.185372849428593,-0.0078913743299674,0.197649634868536,-0.350934568854037,-0.111054914160007,-0.0143206295091458,0.036814949463888,0.0157427725012539,0.141397748701186,-0.094010511632753
critical,-0.236325070219619,-0.370561128920643,-0.305243490046632,-0.466937258182317,-0.292779191343699,0.344922136903385,0.575408692013482,-0.477229792211073,0.177501817164643,0.180537657295429,0.477646906858469,0.478489514012297,0.127764650783587,0.24490293991905,-0.250306571218902,0.100196342129668,-0.177127430092575,-0.12595914251308,-0.0939234011390086,0.0720320095999227,0.430395816529102,-0.158371009059216,0.221955028811839,-0.0452337535572639,-0.139532040921036,0.12028314941592,-0.432121138531938,-0.305918148392872,0.299916193652798,0.261714967764631,-0.0220805098336783
critical,-0.43586649985682,-0.139111733272449,-0.4902818140038,-0.461478389775144,-0.179272181200787,0.128804452592412,0.539539128674341,-0.733468452242014,0.0191032095178196,-0.0265380672974661,0.77108083834223,0.336512721411248,0.290980715275675,0.334872435344009,-0.0621168071206564,-0.0264472841491368,0.0637103109526116,-0.0757143443392518,0.113589358744946,-0.109531304653363,0.375464751983593,-0.424571049526606,0.189848916206196,0.0383084635177697,0.0489238162089469,0.126496434520979,-0.236102880198191,-0.257947647339184,0.390599167327378,0.0021309169074783,0.153407598853686
critical,0.0941312622564126,0.110637794908652,0.0837146994334957,-0.111036577030568,0.107478924763246,0.163621994158089,0.121545047001264,0.100108773014386,0.0525894139407295,0.0170084217527765,0.0867827523872526,0.002895058869756,0.16430319183101,0.0603342397374662,0.0797406988817903,0.012228776261873,0.0682739606138654,0.238709025143199,0.151001431015674,0.0952366110716901,0.0776605824745784,0.0331520254165821,0.10686517035015,-0.106166151585614,0.0847366388071641,-0.0158627459396215,0.124098556174591,-0.157980240640518,-0.141752176775828,0.0685394024272394,0.0573675321202029
critical,0.126992491734276,0.0554970466262464,0.261922751722546,0.103150011815112,0.257209918498887,-0.162141919493292,0.0376040601969986,0.231410246653694,-0.356883627679485,-0.486162000182257,-0.13970579840869,-0.326715676375455,-0.149983401624997,-0.186652041959059,0.12003882364723,-0.482502170395337,0.602106010279395,0.280410877748189,-0.120139244941822,-0.129121749045882,-0.270741073753983,0.191721257423168,-0.490926697684566,-0.0511774551704342,0.171404819471082,-0.500693095503039,0.547470644088342,0.162208053220821,-0.262543931789818,-0.358846959094013,-0.121598303197286
critical,-0.0390737742148346,0.185302959285744,0.36795331047053,0.195387849433559,-0.102007927271289,-0.236470451772042,-0.142090607823873,0.294382850040185,-0.514903329942648,-0.162175769736083,-0.149590523267608,-0.0925304788161877,-0.298396937793569,-0.191089885763488,-0.4821905898951,0.0734141437255831,-0.120549165005714,-0.145895087055517,-0.475248452636639,-0.238099480202524,-0.186548373045679,-0.0542919441517694,-0.631372478752173,0.0632288898069893,-0.095882163249576,-0.008980734795901,0.119923321259493,0.281131576978948,-0.413225306848146,-0.187259210298114,-0.34469542472291
critical,0.0716513502025846,0.347123686392902,0.463671870865414,0.56827056177521,0.223416706426594,-0.102318425323105,-0.31263750792215,0.4607523652145,-0.485788220499215,-0.239292115765151,-0.165593746566167,-0.372863551971749,0.0826889194136276,-0.400918407036719,0.127423200461928,-0.322731922746103,0.65492200200348,0.271747362118838,-0.102797133452437,-0.192047123065488,-0.45533699681976,0.0902510364193751,-0.349593320727563,-0.123677363838714,0.352197861008336,-0.401506022109608,0.728890130828831,0.183885909364769,-0.367989323356161,-0.058242127085867,-0.109061882635689
critical,0.240554346955474,-0.101753718966492,0.377646902479465,0.147283350443091,0.443089121309939,-0.468590704421845,-0.486047429206,0.488353917149965,-0.735814585782447,-0.39163766572473,0.0549794132742551,-0.505603588587334,-0.301060124106158,-0.442632542731062,0.102319500926158,-0.519704518060731,0.5653758162117,0.150173527526548,-0.0525964594876874,0.0200362714947664,-0.601951292340925,0.293031825415484,-0.493702356296138,0.0862379321902446,0.3100332117354,-0.564861807099383,0.470853225670905,0.405426823494176,-0.70987668268296,-0.611681033262645,-0.0600519938504845
critical,0.23454640056792,0.267993001757318,-0.529456005859572,0.171074896523223,0.479692468675908,-0.125116117384432,-0.591391577302179,0.477306716891731,0.12172897327484,-0.340591485117686,-0.248892611250126,-0.523666348018659,-0.0182228553908594,-0.378206001774727,0.613505766707852,0.0224928788416101,0.490700835108559,0.416018798774454,0.396688798680064,-0.216275076884532,-0.530677977272478,0.219672371226581,0.245638212677133,-0.0596516889066841,0.69837630671101,-0.315164727825523,0.0821600863864012,-0.235490967106443,-0.320066961234661,-0.549335366825008,0.325021289217477
critical,-0.0447117656854364,-0.103433044905908,0.0173832214446666,0.0073044271112156,-0.228590556733893,0.280889225740789,0.526166747950628,-0.462219820825076,0.120248426657221,0.0437388473385755,0.636311765048688,0.598409455347556,0.0508592632146508,0.139536769226587,-0.362118470123135,0.0868033891745677,-0.347457461759421,-0.189311301660165,-0.105246557554732,0.231029409285123,0.335695913098834,0.0823626326978166,0.0271706428067794,0.25471534250867,-0.193080594236314,0.0438298748210204,-0.30048285928786,0.0578684177604084,0.137003719335365,0.477804823459867,-0.036155401346408
critical,-0.108111204573302,0.294325620289435,-0.500552146305801,-0.314400224986777,-0.169317014920043,0.170493172104362,-0.0259783850394783,-0.085906063290016,0.0481511868111116,-0.072522303304474,0.451255597117356,-0.0453551516280628,0.333434544029606,0.386041142078521,-0.29559264502943,0.259400706397092,0.0034862750125769,-0.118605249690659,0.186021990332923,-0.0343264497312369,0.249756858112158,-0.214022351736038,0.278914903588082,-0.0025857031948331,0.0345497388893619,0.414640432895315,-0.0843603709059974,0.391219878654798,0.27155748871314,0.177679373122585,0.27606889544537
critical,0.611481181158025,-0.389134989248014,0.411430481283422,0.140621293662108,-0.0765630266796729,-0.243286395865403,-0.181392643110848,-0.0710147181977165,-0.094473722390501,-0.0363149894641582,-0.0835561497326203,-0.191638838858371,-0.66059195736798,-0.615011947281245,0.2776251298703,-0.26917623610076,-0.0614381128261828,-0.0513463969472144,-0.321216680322632,0.189026525454444,-0.319672292162338,0.642355626323065,-0.585753835752766,-0.157529330161956,0.0211518036350778,-0.686559717409206,0.140988250816464,-0.706030239388716,-0.219102532727872,-0.19869462052159,-0.10478755892714
critical,-0.0730920892508746,-0.103150026157945,0.143539671431055,-0.436589496615827,-0.421078962137305,0.230706445173457,0.252652005175911,-0.369206939194853,0.0058107623471303,0.410402393751261,0.371917952029492,0.446590419347172,-0.151123612245193,0.141234484440563,-0.446862238004487,0.497494939056327,-0.472053592173781,-0.263172830786971,-0.25287663902341,0.170718137962609,0.31279308850505,-0.031236530232061,0.0606469103159215,-0.0082283992814837,-0.388328018474572,0.320560524962332,-0.31158475755784,0.0269935365734255,-0.0083083631270253,0.361723053902858,-0.135051646221321
critical,0.126046735652742,-0.154762164870644,0.586443108647813,0.279236894759969,-0.308003911009294,0.219934249019255,0.511723835849139,-0.192239003767245,-0.171547584979075,-0.0679964157492822,0.28697188648331,0.491522527339683,-0.112792325278044,0.0876533707944342,-0.399632452296013,0.0093266303253214,-0.200862120552718,-0.279301781642299,-0.341259212622919,0.0617275442465358,0.298905077322095,0.150883257657907,-0.117691889015911,0.178247319630179,-0.32761466385663,0.13258844089172,-0.109062328419153,0.101768051141638,-0.015967601335142,0.339630455344921,-0.318347708396003
critical,0.359288278519512,0.250257988674808,0.231946735847937,0.411770298043957,0.0954884847255482,-0.159789168861831,0.0054436798943164,0.376023776919636,0.0337347501042852,0.0846869561143749,0.0636667196032902,0.0949750323463513,-0.0122137205928905,0.203779010774577,0.206986654673815,0.172603842667754,0.0205884508609673,-0.0016963864528651,0.0216705253485133,0.333541927153391,0.336450580362924,0.327838155628923,0.0059009233263233,0.280402052648307,0.112145873473559,0.118115004152168,0.2414921930993,0.255300442581454,0.115981465172543,0.0762465374476013,0.118391041668193
critical,-0.0268893765242243,-0.0141410782939747,0.146596222703315,-0.448485609138792,-0.215187430456547,0.147935295200521,0.596685279819328,-0.43761174885799,-0.149507524954347,-0.116937729289819,0.58563778747787,0.443975902708368,0.210872333995457,0.188239602509396,-0.66533873400421,-0.0228785480825067,-0.434430774338086,-0.381020592989193,-0.328598540087005,-0.182710594399471,0.196736736893831,0.0151229829582455,0.0761633187139634,-0.072696432282667,-0.511567518253501,0.378391017232273,-0.17026885933604,0.109013277074584,0.179653049191129,0.452177211325109,-0.393297601397446
