group,CD8,CD45RA,CD7,CD5,KLRG1,CD27,CD95,CD57,CD244,CD28,CD127,CD49f,TIGIT,CD11a,CD54,CD26,CD73,CD158b,CD94,CD82,CD45RA,CD7,CD161,KLRG1,CD27,CD95,CD244,CD28,CD127,CD52,CD11a,CD26,CD73,CD158b,CD99,CD94,CD85j,CD45RA,CD7,KLRG1,CD27,CD95,CD57,CD244,CD28,CD127,CD11a,CD81,CD73,CD99
critical,0.114721231141396,0.13671193125914,0.655591718480322,0.420978363551328,-0.484466493629675,0.553060195251756,-0.178304927887334,-0.53124413783316,-0.495417897634373,0.561591342652519,0.510582247030371,0.358175871027181,0.0720053768541276,-0.413134547160412,-0.0431070088293113,0.570681292073597,0.567784287273045,-0.0448055576436601,-0.416024295887978,0.166386413523467,-0.130291291522468,-0.661453342232373,-0.0588591927276622,0.558785626973352,-0.486449536239507,0.200215694970117,0.527073030411349,-0.542468282718712,-0.538304226849891,-0.217496823817666,0.496395023039648,-0.529967608164284,-0.618875617476293,-0.0278763042947271,0.437995677049297,0.41129650269574,0.183376878008112,0.286183488170416,0.636918130054175,-0.51268655644579,0.645613826840573,-0.285514099613578,-0.469191379020774,-0.504466742930753,0.375929430857048,0.247622772042532,-0.349959757211878,0.0871916430313349,0.447754034699289,-0.320758555782373
critical,-0.0534974061196547,-0.0887414143706401,0.0485361296352659,0.198370796501293,0.158809153276537,0.0370501689428418,0.0546129693620996,-0.112573440638366,0.117356933085255,0.0607307481199476,0.0245735381399414,-0.0212021270553577,-0.0234585425240886,0.0994450935142891,0.145862043398663,-0.0274238570186743,-0.0592393964696362,-0.0566986631236675,-0.0319228342325231,0.0672472168898051,-0.169818435803272,-0.640919833532243,0.0440593202625952,0.538813141225808,-0.533615488357738,0.248077732322956,0.52968189289914,-0.554867004362516,-0.329061704997871,-0.255351641197257,0.396252961100779,-0.565748662153954,-0.51760660735672,0.0683763633295402,0.117606036704491,0.373786876904004,0.178011369087181,0.215567224484476,0.628058385083154,-0.505014878873569,0.595527250295161,-0.341660042746401,-0.623351231373148,-0.592249695994126,0.46059560473517,0.201084249086749,-0.370166534085977,-0.0220456807768075,0.423577334987661,-0.0495855246535682
critical,0.245490203638269,0.684512990262976,0.586349465962525,0.459106268314426,-0.33302703392663,0.691943696442599,-0.32772266856857,-0.454927953741254,-0.406358743764909,0.313647311540356,0.604690290498656,0.0542493052158068,0.0922859098088907,-0.333219144672719,-0.336093779002963,0.0262929247890019,0.557176863099489,0.0173449514416758,-0.177001764261759,0.047769297793896,-0.137100035440956,0.182762664320074,-0.119002416120967,-0.436129340738268,0.260793903095921,-0.0185261112678639,-0.265103040556959,0.175132564531102,0.0923033616779551,0.126897875266293,-0.156515914605258,0.178346804277625,0.0364908776910252,-0.134482066659728,-0.0800598823622071,-0.113382429390173,-0.252067510229458,0.505451890135211,0.516716474027471,-0.330234334723744,0.653353845508308,-0.177634229597572,-0.47787335909053,-0.490776101926313,0.420511736260876,0.579328326268928,-0.36642792902403,0.0979253491233888,0.548904822049188,-0.535385412773982
critical,0.253189791987042,0.448932925787964,0.317721390905739,0.365060201798948,-0.269776840697192,0.508536949059317,-0.138058085469297,-0.215985381128147,-0.275233354595538,0.22629422358175,0.29985940842722,-0.0712210044793149,0.129136505086129,-0.219039575156988,-0.105263449705621,-0.0557310133258831,0.453756835744762,0.117182948744875,-0.221133416864943,0.0768343762489515,-0.65394316415725,-0.39915510235801,-0.0517480417328842,0.545971021138318,-0.537569239977293,0.354783142682467,0.459967501023201,-0.0162290343756019,-0.0808693801394457,-0.0167940803541088,0.511357846246715,0.161999496010374,-0.451063575001008,-0.0038507429621269,0.697101128216177,0.27404829484367,-0.0456123523122227,0.679156777888701,0.334977026965797,-0.503653086485458,0.4608701599868,-0.425545126009473,-0.331084776247355,-0.430243511736295,-0.0418452578825439,0.0346010902740526,-0.537984709792862,-0.335108950558085,0.47628822974044,-0.706016772031796
critical,0.200292594330032,-0.148647081360155,0.0645087610696466,-0.0019100453906928,0.100318466562747,0.104645699822044,0.194385314746491,-0.0941272766335593,0.0273807556958542,-0.0401364868078263,0.110140659218064,0.0132184994974859,0.062719357040236,0.19436438564032,0.0171472494497289,-0.0583258871696846,-0.0729050609157438,0.0181673138248776,0.0917795505545692,0.12658259312109,-0.465631822218721,-0.323772041732879,0.0633298412221225,0.129434390082136,-0.272604405598154,0.284934500200089,0.11764862592831,0.0052168066623461,-0.029092456507049,-0.0013924024007198,0.0975444267657092,0.072838768518259,-0.346905657980902,-0.0025482668896859,0.440133344659637,0.021851975929765,0.0645264484925339,0.290174553561836,0.209489202376714,-0.181627125087719,0.14891352538962,-0.337251663282601,-0.0296121491583429,-0.273006331309305,0.10509036097694,0.133457342566231,-0.162747317080717,0.0818095468467633,0.291758580482052,-0.269334715118957
critical,0.135877581956755,0.550895582834089,0.232211268805055,0.203308680961433,-0.34769334178262,0.488919499522121,-0.173760962344355,-0.46771378078911,-0.43592628513931,0.22751199729464,0.0787935965853507,0.0676244665893938,0.0151210944670264,-0.412063200606285,-0.303430718687036,0.14632778565764,0.197359675262747,-0.100944518758699,-0.0845952681676107,0.0269899360200437,-0.632433974580497,-0.441883856697325,0.0728926213700944,0.585731662454712,-0.589382612867799,0.26605749768574,0.456690447702313,-0.0739527442742889,0.0115050005686504,-0.0391338939349849,0.525184776658608,-0.0187841699019208,-0.354965895541909,0.0062261290784819,0.567203096612308,0.113058848477679,0.0005617911166515,0.378468587898756,0.380881706182915,-0.608786243090582,0.410806241305069,-0.192295962839671,-0.418982048840386,-0.490975611175685,0.273353535724793,0.158361594005021,-0.515348069517467,-0.147268882815657,0.5308199595968,-0.202287293573036
critical,-0.167594867687312,0.0977767532122598,0.165648335681753,-0.189940910233299,-0.178784705274989,0.0415335252909618,-0.0006082734304918,-0.102460675912806,0.14043068046244,0.0667934230390717,0.075616177942742,-0.0672208072795214,0.117294892382252,-0.0808353093830202,0.065378690153215,-0.066273746037365,-0.0621434314317457,0.120822288645686,0.241005905091342,0.0598059648074627,0.146145311898503,-0.164822534375814,-0.088538792519106,0.020838067224175,0.0331603579768263,0.0738900704009681,0.108045489118019,0.130160171845589,0.0581411233303699,0.212773912993058,0.0602909568326559,0.172418429751813,0.0413325768486297,0.174080095130887,-0.146414834258107,0.0418509307763367,0.33735268689836,-0.186431754866596,0.0631608388973389,-0.0270133767203605,-0.0711915377665241,-0.0805197334283221,-0.089500416763112,-0.189019923545572,-0.119355309745321,-0.0192915483441054,-0.0338691793089376,0.0413803467590049,-0.0506300342718371,0.0798238093788671
critical,-0.0966390403504068,-0.110218192901428,-0.171832656873963,0.515725006173813,-0.354215590174773,0.497268768980048,-0.319583266490605,-0.484940759766381,-0.532779201165385,0.331942221048954,0.561951850315988,-0.16653690225256,-0.334295864566172,-0.420192896269724,-0.482682865683394,0.549268262073192,0.34818600681773,-0.302262106255988,-0.681593904940728,-0.191885147506761,0.368340317282546,0.415923031422453,0.15266704552426,0.672178301365473,-0.452785868796846,0.267445192563608,0.679924907388308,-0.33341058586421,-0.354828850436208,0.118059300456706,0.516183954920206,-0.295427200924124,-0.337448589106166,0.42687813473442,0.463178140761143,0.674928229905852,0.329171217732214,0.0457677955151547,0.110162654253553,-0.174554291608723,0.189075936659808,-0.335313989717592,-0.432717074717181,-0.439994513705801,0.320837712133575,0.470062804643017,-0.446843075599042,-0.174384139043317,0.363925042181262,-0.37347315037547
critical,-0.064729712623088,-0.0289274210457533,-0.136536087555981,-0.108802648302169,0.551517537370427,-0.142826317516531,0.336674266006847,0.560463503890812,0.277242593927107,0.237345892530644,0.450032783025671,0.505577897257499,0.475239936500901,0.300118533706618,0.608920654633462,0.247077603569426,0.202980679660871,0.454911602820176,0.217914366333821,0.513033023392596,-0.509540838179413,-0.146039557251768,-0.139243137825024,0.137639366423985,-0.276224002825369,0.383998658044568,0.264684263154693,0.0112482072507175,-0.265678853895457,0.0680669432439418,0.219021931666639,-0.186529631508274,-0.144239169102079,-0.323091123016211,0.317651163560687,0.0594710027092702,-0.150947834105944,-0.536289989568106,-0.182222492332056,0.316736373337123,-0.127286534803852,0.625675525669985,-0.0335424295038027,0.465617555513314,0.312769917893983,-0.118195710591286,0.467112935969783,0.212043845927307,-0.220760009266203,0.531277234062828
critical,-0.316858114660541,-0.357975093813292,-0.606859271336535,-0.392654253344223,0.637948354039096,-0.664021980143003,0.585791838147058,0.296435360717523,0.70027599268122,-0.311851690026281,-0.601448373263303,0.144759039066562,0.462919410566453,0.727919061826468,0.4563733537662,-0.410100617169474,-0.646676811974799,-0.113997239729838,0.171214558565809,-0.038308545668739,-0.580053392098544,-0.363878701157555,0.0872358397405821,0.57994826605783,-0.422295951579378,0.545035497919459,0.554825859057085,-0.0060386401333978,-0.397199771891015,-0.381847134365486,0.506758010918379,-0.278370529733729,-0.435960787219161,-0.162431881288857,0.346231109665475,-0.0343854969953849,-0.0368249801853014,-0.137902239820476,-0.251711553569923,0.698355521303857,-0.358491768216961,0.446603478418501,0.281942702280012,0.60578240883261,-9.86705904149979e-05,-0.122995267877462,0.552267352931405,0.65874587378667,-0.167294238269693,0.442219747760558
critical,-0.327563864128926,-0.314140317284069,-0.192918295295406,-0.156743157848113,-0.0620291280032145,-0.473638705589917,0.0762278895615211,0.248741811512649,0.0807497564350007,-0.276109936827603,-0.0570142897292743,-0.194900585918842,0.0266005356797184,0.075849909181395,-0.101799820156536,-0.1561046426285,-0.265336589251429,0.0291623149880302,0.328012283088329,-0.0648240849066259,-0.436655422216844,-0.405677870961384,-0.0261255282093273,0.668739614942405,-0.741608441297705,0.740619345204534,0.495815739322486,-0.37132815895814,-0.570066623995447,-0.350760819245604,0.703949761053903,-0.312629229269941,-0.642339633821181,0.0071854721071424,0.691919116887607,0.625469160206623,0.0744087912011251,-0.181256790278576,-0.379655268629211,0.586987818318242,-0.510828058441675,0.412255985017311,0.317256378540275,0.378438015716684,-0.37556601888456,-0.351810583780974,0.521596959765768,0.257454012700757,-0.369754453346492,0.484053620674733
critical,0.168185252506464,-0.386563049732699,0.315032245848048,0.351997330672983,-0.65457586679348,0.407898934994151,-0.0560153929218015,-0.291684087731007,-0.576852518146392,0.528157173957987,0.622928621618345,0.377456415944732,-0.289704898038677,-0.490835277401547,-0.230325429907193,0.57367827218743,0.319753642324219,-0.161406745421354,-0.520546310428328,0.239330815438204,-0.0128687223646424,0.249581869585249,-0.658323048259858,-0.0877559576268072,0.188050640609206,0.284090007684002,-0.193677940276463,0.163501127679643,-0.134071266423103,-0.0438090535686925,0.0770068989102018,0.0178380454244258,-0.294434921825552,0.247802887161415,0.0411371329486555,-0.21725694885401,-0.106598209583493,0.125846077150334,0.229160013053123,-0.0229001260854716,0.238482403318039,0.069392203171784,-0.109486004277255,-0.127613357885096,0.08434449165869,-0.0306688021942849,0.168075927186614,-0.0857911930343321,-0.0930588733560259,0.0795986800144716
critical,0.0343879219952996,-0.0951311564825102,-0.0982779003555337,-0.238622785348565,0.616082027840753,-0.384562712819265,0.248068478877654,0.279019620850312,0.465111609033132,-0.0453789184377722,-0.105885082584644,0.0476521310696608,0.271172547874721,0.333056748848715,0.315361145566126,0.0267218505119929,-0.15620670464588,0.240513808576029,0.289761202829217,0.0527551507735593,-0.194425764287469,-0.0272654476162663,0.0359966172697073,0.438803336443926,-0.163963244465011,0.357229230678782,0.518793574401179,-0.241242407982483,-0.551597680905518,-0.0031874804001976,0.489152607318827,-0.144605353633629,-0.511328594539202,-0.0879570866611641,0.287290689952922,0.406491675119249,0.0547661744587594,0.244338420135775,0.260970125813375,-0.275749295077341,0.396835782590119,-0.283349997308374,-0.473458057222524,-0.440855174324852,0.339739829068323,0.598727049270273,-0.33556857108973,0.0199714857011343,0.45590657326774,-0.200162755975078
critical,-0.276467089251147,0.408717706120618,-0.319143391554322,-0.450170851493599,0.73022473450951,-0.608990491130742,0.689815021282881,0.13037945509144,0.736839434963757,-0.171507782611197,-0.494954507757697,-0.310392534362465,0.699213304169261,0.503446048728397,0.758218121051314,-0.556559761744039,-0.621774393883439,0.0770061992601939,0.457001120873741,-0.0813931982627654,0.140215467171403,0.431116980114865,-0.0794576475429418,-0.477484738897531,0.527681615223618,-0.453019388136046,-0.482730923714204,0.518093242013803,0.465662581904611,0.434976787485194,-0.459884617280807,0.495221401422103,0.512425350464289,-0.063525525771942,-0.397827932591202,-0.404483354793928,-0.163017810582423,-0.389736884780175,-0.273577139902028,0.247948893173505,-0.331709988205135,0.289712860268066,0.241328412271841,0.217013250205216,-0.374873599935342,-0.336499366499973,0.340967610977202,0.0651217229602625,-0.407401545933269,0.332298245046309
