group,CD80,CD70,CD40,CD7,CD45RO,CD279,CD294,CD31,CD5,TCR-G-D,CD62L,CD223,KLRG1,CD27,CD95,HLA-DR,CD57,CD24,IgA,CD244,CD206,CD137,CD303,CD18,CD28,CD38,CD127,CD252,CD47,CD154,CD52,CD35,CD58,CD178,CD11a,XCR1,CD106,CD122,CD267,CD83,CD309,CD124,CD226,CD29,TSLPR,CD26,CD204,CD1a,CD49d,CD73,TCR-Va24-Jz18,CD158b,CD209,CD336,CD319,CD99,Phospho-Tau,CD94,Mac-2,CD88,NLRP2
critical,0.0453967768080151,0.0269470750888191,0.0228559553121365,-0.318769936172736,0.0058482348177082,0.0289867101177922,0.0416485054916038,-0.0729271526601245,0.0329341342760566,-0.0047691045838226,-0.013793323552065,0.0442996465449887,0.0828014183772905,-0.221210065358695,0.172863764365793,0.0401876934462752,0.322501757667427,0.0034868571466944,0.0363119525704898,0.178233080289134,0.0258660954170962,0.0244261892740779,0.0324012356919864,0.0411927285045957,-0.125621218800605,0.142952497422763,-0.172839859509356,0.147230976607189,0.0533951224929737,0.034254503561154,0.0537168717195244,-0.0655047916448709,0.0984103988223945,-0.0082337511451716,0.112184542396881,0.0128495536288015,0.0079430598401672,0.0272610690299033,-0.0738011470857393,0.0780230259812029,0.0380084737505117,0.0438260355673671,0.140501428475966,0.133727989468365,0.0541549267678292,-0.294300363483335,0.0096412898579319,-0.0168052387141473,0.143088257341224,-0.195000813732463,0.0330634545117424,0.0838141062612952,0.0686083043698108,0.0123070356817665,0.0792081369997353,0.129183527637791,0.023537666097944,0.0245032472475606,0.0506662477027318,0.0125061087925197,0.0282601671435616
critical,0.147034281005426,0.163481418075485,0.170691376406083,-0.389090104356771,0.0678676281965105,0.144164193274978,0.149569494910873,-0.436173302100483,-0.291771614592346,0.139895942338792,-0.319539386381914,0.172090471096737,0.533717444357951,-0.491534931957669,0.308097515525886,0.159064902216903,0.390562985646185,0.158153465294438,0.143921278168854,0.576032433543107,0.190246315447003,0.131870429478193,0.151566431769283,0.11169574864833,-0.447712449060013,0.0680488521442609,-0.20077429511478,0.0706265435300125,-0.115941211590949,0.149304974674411,-0.166540207958795,0.0079236859095545,0.24567495238613,0.14847186924579,0.451986079159622,0.151411600836781,0.198963439716751,0.177248321406162,0.176898640307436,0.162141003117957,0.0899659506688284,0.16710285247026,0.372353815235316,0.372626280830677,0.129083954929665,-0.442261675702173,0.165442528067339,0.142251067483583,0.371130227250947,-0.42377990507535,0.143060711471284,0.172302588157738,0.156179813083038,0.147352221823348,0.277257714756626,0.155117437650389,0.164279434135541,0.444521946102007,0.169232352823043,0.137824667827204,0.133581449466012
critical,0.139665416251503,0.146752763377261,0.056143820975938,-0.349175582495444,0.241900555452002,0.247010595355463,0.116863185836758,-0.182240408718946,-0.346904986505843,0.116567554686552,-0.221505417579486,0.127670659551821,0.527192824272414,-0.41300979271884,0.447935088630117,0.409621517309775,0.410917076469779,0.0659850267431896,0.139154082437268,0.575723988241676,0.0638675404875124,0.127131572598745,0.132016151498703,0.449028043858599,-0.258914869723911,0.496647914964496,-0.560090493664498,0.221367440068053,-0.008938169169339,0.100269712475686,-0.0507183086788723,0.256944949331346,0.32250374668779,0.169801314832222,0.53698625428718,0.151014670986267,0.138682839237619,0.289139741007967,0.205896081532712,0.138524382448081,0.17382703156848,0.170047640541647,0.3789994153107,0.376303565644945,0.20401373727052,-0.0687345890273564,0.13393501595316,0.20368286443054,0.55653340212139,-0.50654561201018,0.132624236300467,0.166540645561511,0.0783851737199042,0.110373330327003,0.248087032976279,0.504356270136602,0.0319464334621087,0.409973996372201,0.203090442609279,0.164924672931608,0.140629539982709
critical,0.0059114267950334,0.0758916978158771,0.123890156977263,-0.0087814306772307,0.0756248427278589,0.253806869106832,0.0394249503556615,-0.0533115801590961,-0.0574553455509172,0.0068560970252931,0.0092744536822536,0.110755406665485,0.321609612622533,-0.177728846366199,0.120379868440225,0.221499665832991,0.205749530656455,0.081676604832382,0.0907510263841236,0.425264213277346,-0.0173822123277092,0.111735200934515,0.0294898304133848,0.335947491193963,-0.136685997239698,0.345895375692607,-0.236713753316865,-0.0589935968739136,0.0109793216674291,0.031179777447072,0.009590409411819,-0.0852410928652848,0.104046353458681,0.0987135432472629,0.442892263167115,0.0394490573018099,-0.0092569869666389,0.0271173865804071,0.103775443529779,0.0951655766390463,6.02638193806968e-05,0.038968005231466,0.071356802702073,0.144353286219769,0.0603594511804059,-0.0721447019007141,0.0788644580198322,-0.0248291813265757,0.349470433329227,-0.204494691955065,0.138775350810841,0.117254055717196,0.0444901569349221,0.0726463632518927,0.149290676730299,0.247980093803334,0.0677250755670269,0.143176306520931,0.0231627838609768,0.0641727881200096,-0.0374720863806547
critical,0.133685837891588,0.167208189422232,0.0576131710657357,-0.100818450513023,0.040796570285666,0.333112865452639,0.292160599989539,0.126900731615178,-0.124168243199765,0.194104536667459,0.0699713303850728,0.243394069935777,0.278580780346552,0.0324695678947082,0.150424064468979,0.240826026808003,0.0579628604936823,0.19172802976585,0.0991649953069862,0.403275431075343,0.156674788481191,0.135676767171992,0.134024470561369,-0.0070001511999788,-0.259536844945446,0.279994971484431,-0.340100777213273,0.197603127688288,-0.0751057825771914,0.283168445425672,-0.0692180317612731,0.0655313949820826,0.206544180986202,0.152803470878578,0.122337299034542,0.21100140913898,0.221128929670226,0.302452182910597,0.181621801862614,0.204709878621354,0.126528025092933,0.220564682270437,0.141630964965638,0.0728898462925749,0.133194211297022,-0.296044921336701,0.231990105865111,0.0431450725141137,0.255017002028613,-0.124221013111806,0.230359510243721,0.22976310189199,0.180254968155335,0.127247497746838,0.265680657339366,-0.160299167448286,0.22212496628369,0.14592408503545,0.19112403054928,0.299681374269257,0.152712606532695
critical,-0.0638548071270618,0.103457738172857,0.108917143163381,-0.0259890610551491,-0.134111105590034,-0.0236116184174163,-0.0266227475955003,0.0943511157833311,0.0424395083883523,-0.0317366862086923,0.12742466098434,0.0087167327595126,-0.0964049919696869,-0.0115581213969082,-0.202663651799737,-0.0034523903220318,-0.0986627546426743,-0.054050602331337,0.121609275708907,-0.203839741931284,0.084639332515666,-0.064389460304377,0.0585170385949432,-0.268238425722638,0.104402221158648,-0.105612895536613,0.109183671902402,-0.179388180766211,-0.0145988360148227,0.0004662902982872,-0.131427930675945,-0.0183629838127571,-0.0401780307305255,-0.0013975992576125,-0.254967638162457,0.0529908830489923,-0.0106884328576002,-0.0345230558564163,0.0368740087797852,-0.0059078471663664,0.0605179493585774,-0.0717919817973897,-0.0849654140195622,-0.012996612774528,-0.0028949910293819,0.0727571169226751,0.0791349005031917,0.140153938170571,-0.188969611801942,0.14678124074731,0.002978899441129,-0.10920661694925,0.0522325430069424,0.0704311000138841,-0.0642959835438608,-0.193240766305541,0.0608116561122132,0.0111075569079417,0.0199855878827075,0.0429837972998484,0.0556638228040333
critical,-0.0781074698437897,-0.194783153725543,0.0856921958952429,-0.114342744770222,0.0647202033104304,-0.170194429434464,-0.276873054051988,-0.295759494657146,0.0571590918540774,-0.138174437353169,0.138831370107905,-0.0816358154763639,0.0209865938735388,-0.0392804240449257,-0.0121994668817731,-0.048679045991962,-0.0100371813163879,-0.148945351784196,-0.106099919082053,-0.0909493423944228,-0.0508569078231059,-0.112359580921345,-0.216486273033877,0.0779129472410817,-0.188426996046895,-0.0805242484835574,-0.0095643502476473,-0.260146785510913,-0.124351891287984,-0.210543725992746,-0.113996082466366,-0.127037114767894,-0.14395803733404,-0.208852534296841,-0.0433378707501491,-0.120720913412924,-0.136070976867061,-0.169521926308014,-0.189083866743597,-0.206570607603849,-0.0217057457448728,-0.243761589966751,-0.20102834274053,-0.0691465642522243,-0.0719486432553898,-0.124687296008333,-0.14210504216685,0.111146662275373,0.0171974514542952,-0.142491078398685,-0.148318097060227,-0.228197841463733,-0.264724758228267,-0.103589431341317,-0.149995492177711,0.0576174412873547,-0.164441908295024,-0.0534146535044485,-0.137949717225667,-0.159835137510207,-0.205580575093489
critical,-0.195844918217923,-0.172747627933055,-0.207252345823668,-0.0939373246901006,-0.063024282168938,-0.138720929886989,-0.190211534802793,0.275907346747699,0.428622136951898,-0.291443854985471,0.291277693563471,-0.187141301151345,-0.646345548684465,0.450117839221102,-0.189501405278803,0.0719883142965234,-0.578627440705149,-0.134935827755331,0.0709346475860196,-0.453687811608276,-0.364452228538747,-0.168962237565298,-0.266972162248581,-0.480506769436358,0.37759918952334,0.0702225671348911,0.168757546071224,0.0229752824983123,-0.0437861023304454,-0.0568907637864091,-0.162351577291482,0.0819172495620122,-0.34847028887422,-0.0753450508029954,-0.470674706297657,-0.133044579315634,-0.28915857581688,-0.283104708416737,-0.336209534320578,-0.207621955550427,-0.267680874193694,-0.186944103322291,-0.122788742135241,-0.126890901732549,-0.274447821086303,0.198293202987144,0.0327384348248856,-0.287887140468687,-0.248765845720512,0.24136246650781,-0.249911311922213,-0.279164675614025,-0.232956234415872,-0.286801113050246,-0.359632800968119,-0.39602532381342,-0.0670164913613347,-0.555152234176081,-0.307156665405998,-0.167742842559029,-0.250965979199189
critical,0.153995307025917,0.0522232107804145,0.134772809706691,0.0758533819755449,-0.364808966043784,-0.094004852010466,0.319180192144904,-0.013264705056857,0.15052920437642,0.129161600368146,0.034186567102682,0.0545137841182076,-0.338119787905212,0.38919298501754,-0.305909053503503,0.250667331048598,-0.120404253439624,0.221068387585201,0.153490834592025,-0.505472813589655,0.176929890814625,-0.088153455493813,0.206791654912587,-0.563387205532444,0.0269433801586955,0.0214124585866284,0.101721529690288,0.0075001811484312,0.274740731474605,0.168758757909326,0.455464590771882,0.0977972786436604,-0.029287432712885,0.0720094649558646,-0.368644725957839,0.0882610111955257,0.287263941621083,0.0964393469069766,0.225480202441607,0.30477312624502,-0.0731564649460977,0.056841482377812,0.168423809883859,-0.0393348470875157,0.263696905781944,0.339382725241902,0.173067171870167,0.169675165727438,-0.188508239113963,0.259107582924762,0.23828424475766,0.0377128789902737,-0.169723822677664,0.184893046441039,-0.17980159703297,-0.356595231062505,0.144248396649514,-0.0885496078631401,0.192451879279273,-0.0103021044184312,0.233965693825678
critical,-0.0468199894735919,-0.0944505464904764,-0.060284125612187,0.354180532718784,-0.607439954023223,-0.43284895392391,-0.128046083553536,0.101174737595054,0.0864104993042262,-0.105827575136655,0.235475229053591,0.0291746604497464,-0.575259065158562,0.283140121150815,-0.585929928360801,-0.0738243037936174,-0.293279064869063,-0.136828750228293,-0.053242895511728,-0.544426697420955,-0.0822334179332134,-0.141227350966218,-0.145984801127029,-0.462416682337386,-0.0674183254108876,0.0684433109061981,0.309873329090519,-0.0157074883980113,0.101578515864172,-0.146131243339132,0.311417741796981,-0.06534409241894,-0.309824805681334,-0.0649666306209493,-0.602213740585511,-0.0406524483459567,0.043547369560568,-0.13923519609205,0.0965333262861673,-0.165493079768876,-0.11092748652336,-0.100852458157234,0.198686125878637,-0.173248034002057,-0.113417652781616,0.303014764669463,-0.130572324630108,0.0636277211196649,-0.202041997170468,0.412513548681991,-0.0848079164779554,-0.0345462175729501,-0.0255431767716802,-0.0942230168988966,-0.257962065799576,-0.41333373000801,-0.143617109387612,0.0973606633106032,-0.0186256167967391,-0.149849827211249,0.002791634447064
