group,CD3,CD8,CD33,CD45RA,CD123,CD7,CD194,CD45RO,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD21,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD29,CD26,CD49d,CD73,TCR-Va7-2,CD158b,CD99,CD94,CD85j,CD82,CD224
critical,-0.235852692012031,0.0030732580708828,0.0262866991960512,-0.0637550221407524,0.104158703435789,-0.422623631627015,-0.110342043901202,0.0809482686175179,-0.300873108934814,0.192843905743955,-0.211795600128635,0.485617702847962,-0.374799153006405,0.336483754579154,0.139361421902592,0.500788763232363,-0.0218926231890714,0.280949458513642,0.0086499375462521,0.356278924413304,-0.152332031714682,0.137663517945721,-0.162974133054269,-0.341504615988066,-0.0313396400649795,0.0951546615425667,0.376672283530118,0.236036299114891,0.319923251382305,-0.0670694538422758,0.46197022926022,-0.249658694969274,0.125948843948811,0.127986263966892,0.428052867195427,0.147967545419625,0.152241168091868,0.0674611797448184,0.150178328735443
critical,-0.237847169739429,-0.0698884778861661,0.0380262439011575,-0.209350299902877,0.289863978443195,-0.483181771164948,0.131691745105212,0.280943826042869,-0.282904154849307,0.202302651711458,-0.390908536510898,0.581462214922205,-0.5217206630552,0.400267769473593,0.212316951974944,0.437193727883332,-0.0462136066856526,0.567270400765052,0.0878443265837827,0.279855737616531,-0.211958302416223,0.0604418778088324,-0.0335762347717065,-0.188638265412611,0.0126008960400439,0.246419171707553,0.43594373771087,0.293470843278563,0.304872177508643,-0.145797693505479,0.349362061028042,-0.380253166231717,0.186124036177722,0.329452809277474,0.249733716673251,0.482544985874179,0.347432792819729,0.106827353793262,0.242632500145703
critical,0.225593843115984,0.0984178745469709,0.349764827271987,0.415909164141306,0.0368505999237516,0.376561911895129,0.112888888100681,-0.0696275452218915,0.342153171324696,-0.0155024528196945,0.307160212909779,-0.187300404805358,0.453814309807658,-0.0116731600571846,0.0100082169481416,-0.284333486296637,0.300233382021641,-0.152289749822389,-0.108464479460533,-0.0871711825933629,0.265776931453745,0.0744445553662114,0.16585104311892,0.135776670494068,0.0082870928151051,0.17584067777892,-0.0648077304397867,-0.149391389647703,-0.200345014412831,-0.0658562333518795,-0.108403814421407,0.250505375137181,0.144147822433428,0.181936520299494,-0.298952818922459,-0.159161631045997,0.0934784415829048,0.0951085161973333,-0.235916097420768
critical,0.310189543907123,-0.0250936046416525,0.101705865927884,0.258527193843382,0.0540110601117987,0.334060248961639,-0.0384586889540134,-0.0181128556068388,0.134818410513797,-0.157839794432207,0.0890486203567425,-0.309480841089316,0.450210887299963,-0.0533331249210661,-0.0628963770589758,-0.339631718668233,0.124290684348227,-0.25798618378751,-0.168669719235432,-0.262860766138454,0.171259858717184,-0.0429906148400381,0.109654704669195,0.154715487077254,-0.305710201028705,0.0588142014044303,-0.25165362391683,-0.158297073422963,-0.283049582339518,-0.128963213341439,-0.200056470503433,0.190851629167934,0.209158404410717,0.0376470877551738,-0.38176553436237,-0.206772549646839,-0.0647491066936304,-0.101390060469847,-0.285469458735614
critical,0.517944028457178,0.236502393183857,0.133697088662625,0.546860219947913,0.368787055255841,0.27869646737562,0.275202084127321,-0.0015252362958131,0.329209762610069,0.0502048724838613,0.277096242177158,-0.0041121721852572,0.485057419603246,0.0713870147348387,0.108093639633047,-0.249086510519824,0.112579063120917,0.0495480853145491,-0.0737597364807903,-0.255680457303665,0.218308842465044,0.190300762367069,0.0546727342605976,0.13442606904585,-0.138971464558571,0.402383579945882,-0.100188240494638,-0.138311010792206,-0.14491467419663,-0.101367461395288,0.115293064368093,0.311704258172856,0.0270916980496496,0.259099089124996,-0.300435696937405,0.161942070231493,0.246803668929807,0.0310205703510206,-0.167746167913864
critical,0.0745857303964249,-0.168819188819201,-0.0729929994274695,-0.0426852258364501,0.0650970250998723,-0.236209550275914,-0.141823703095368,-0.0055417628955204,-0.362076169914321,0.132659695388754,-0.249751269715068,0.440867903509445,-0.279482365670983,0.0851878227234699,0.239502417356614,0.346825107345871,0.0556158582246247,0.53508007556928,0.0618001345387498,0.18391972660286,-0.433126484729949,0.302419460785183,-0.232801487082457,-0.214307639779864,-0.345241869937064,0.0977002142207726,0.399213331142764,0.141922155447898,0.145106103185468,-0.455200890778451,0.361132855116555,-0.343595982048163,-0.0645524993343527,0.161834363270956,0.0215024438848828,0.271994865324143,0.142344688835146,-0.221588394391819,-0.0204393868037622
critical,-0.0114197731409259,-0.0531280134504248,-0.233264891648124,-0.127861169144285,-0.030417837629811,0.031022725831295,-0.0788281425443749,0.060647611916343,-0.0218019851370452,-0.0316442191739703,0.0251259704179788,0.0518853095110877,-0.0293057009799376,-0.0468813997199653,0.0782962650596346,0.0319247979943945,-0.0264490317325225,-0.0397355514311519,-0.0980718233692209,-0.019092400711104,-0.23005262521545,0.0048876607870738,-0.0593136278418066,-0.137701194805832,-0.102437302468501,-0.166036817041509,-0.0253534238402436,-0.0462632642013318,-0.0798042305614459,-0.145793598791741,0.04701104789253,-0.055104912910421,-0.0759654086318486,-0.176665095034351,0.0702361737477153,-0.0162582732492949,-0.246060823182927,-0.041944593336433,-0.0500147291234052
critical,0.0466296970010931,-0.0474151747371932,-0.0608623887092916,-0.353412552061995,-0.229225449324035,-0.237169400638656,-0.141271969127237,-0.181876619379161,0.561932574546532,-0.429489202674213,0.345439575046826,-0.709461742291608,0.262340501027364,-0.248531688363476,-0.0126403955313526,-0.780470495239893,0.199299697055132,-0.667605518974375,-0.355197332214802,-0.484524000692394,0.401758379374359,-0.0091245777733224,0.337515092142449,0.0308259589553301,0.124536258862682,-0.643363149593832,-0.555391570425332,-0.401479811448028,-0.110322929956169,0.248389780658643,-0.32122614317092,0.201487184493497,0.0615430091395392,-0.357333537210657,-0.489324924584634,-0.527275510748441,-0.462161491328145,-0.218262766613447,-0.231524513568087
critical,0.0,-0.0067081936365784,0.154596093212815,0.407859210587864,0.087962975904989,-0.109943809966853,-0.0022766387523256,-0.164887377867855,-0.409599721630744,0.0780650048040939,0.520560252642624,-0.0418067574616924,-0.264263608265611,-0.0647551073370663,0.153273730201657,0.352413317773719,-0.0027553816114236,0.0277329804557471,-0.157867226651664,-0.0641922087644853,-0.113877198987884,-0.0822413205306829,0.0972761157963681,-0.175004381605423,0.223287462984608,0.265736805440239,-0.143163000371976,0.262960861747258,0.0973296550428283,0.103472470986349,0.0452524403793463,0.198448693683042,0.0996933682123844,0.409079979047274,-0.0907823676440582,0.0593834165491681,0.0879941229192362,0.190306047589811,0.172239607055116
critical,0.0805781010467417,0.0688027248766944,-0.106214362571168,0.0409636653831863,-0.203866715405314,0.335896129671738,0.125062743833772,-0.037508795740668,0.396323181864369,-0.251790692214564,0.0391647442255176,-0.504230496137395,0.36342562464257,-0.282736424776717,-0.138112033388971,-0.301636673251131,-0.0649089473580277,-0.487017536914853,-0.101337490026514,-0.348033317100173,0.100223007704194,0.115543800591141,0.156150628431388,0.426423698267748,0.0964972579504261,-0.476240027939552,-0.284918895171964,-0.414430441160567,-0.0145551066151,0.219051816728342,-0.292586695336049,0.0034858447194109,0.0743532852720699,0.0139873913778942,-0.267739783939964,-0.148981816411757,-0.0454212429366275,0.124040451600136,-0.210610237485439
