group,CD3,CD45RA,CD7,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD28,CD38,CD127,CD47,CD52,CD49f,CD44,TIGIT,CD11a,CD235ab,CD54,CD226,CD29,CD81,CD45,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD85j,CD82
critical,0.367867611808229,0.134876448809808,0.696989328709141,0.439406520616634,-0.0230676304331193,0.0701470790463327,0.416502958587515,-0.157761836116067,0.544231015628288,-0.290411058025593,-0.355271723154922,-0.473057247250418,-0.182164629889398,-0.35879074131575,0.329872623043596,-0.326151382833001,0.251624531711071,0.327838173721778,0.375918344824881,0.172547114857455,0.177479981332534,-0.179783996592161,-0.123746946272928,0.41514471709138,-0.0774748124854868,-0.197136344705536,-0.0443785324395367,0.192547599601883,0.384518792828,0.250842436759319,-0.248693797720494,0.290309713012516,0.0343633010067277,-0.298785518767161,-0.072954355362165,-0.271939650645723,-0.36649788153151,0.0087235554323149
critical,-0.0223380080855711,0.0537638631064559,0.536878121506293,0.339361409348023,0.165413816766473,0.159768734755069,0.26421779983615,-0.354470124081681,0.561175901107785,-0.0117964154572264,0.0216198914117553,-0.324153938891282,0.126336698428719,-0.328179956257431,0.574030429368388,0.107718445123106,0.420007301668644,0.240515727033573,0.253603710810445,0.369937488317214,0.0781567212333697,0.179310445368903,-0.341974535466489,0.0574863737503468,0.0030421036963474,-0.112308090228907,-0.295069906786999,0.112288416026749,0.0816700296015857,0.541493238362345,-0.347798395413047,0.57547667361771,-0.0353542948001449,0.105374053876115,-0.178014084877975,-0.250658026757453,0.0894848511654266,0.279279148071964
critical,0.0741096839543268,0.34897760850379,0.352099957864555,0.122455124836709,-0.286330909713304,-0.0931333251473258,0.146652493334694,-0.20857456047707,0.235275294528989,-0.415382633415867,-0.322327075232787,-0.0824649131788479,-0.381721911055976,-0.274361930578377,-0.0646791502842611,-0.425212570831267,0.345167210225308,-0.0067042125409693,-0.0234622761059344,-0.0706145567931321,-0.0966725555443617,-0.114580650332788,-0.287080466245971,-0.0471820547336172,-0.0621421278735457,-0.159744302373655,-0.360753961009593,-0.051276289260352,-0.0911703276341026,-0.123219158224947,-0.391366231645449,0.450432967046919,0.183483378211429,-0.0024787222160424,-0.345249399772563,-0.119211999471371,-0.0250591908576394,-0.058447179454282
critical,-0.145173768730173,-0.352797022563145,-0.143458352687547,0.0146516752701287,-0.0430015890045873,-0.164381742497971,-0.179800514273807,0.0863701578630598,-0.139247337155077,0.0305977869894433,-0.0974308809020295,0.0477705234935721,-0.162885236409991,-0.0550092172084808,0.104564617884386,-0.395242146940261,0.275683137113857,0.0996769513165423,0.147508442077462,0.0242645051095588,-0.0250846163031718,-0.202080019155683,0.0382720733584782,-0.0398696703737848,0.0963784089684636,-0.124214467156115,-0.0049182475532679,0.108193586968177,-0.139533552690331,-0.0427613797394552,-0.009141901651345,-0.0454571907626711,-0.171283617095549,-0.11936941522849,0.266894002805604,-0.258499300852246,-0.0278138773754673,-0.0348030480674559
critical,-0.0779291066723259,-0.322245065912707,-0.0224221289014451,-0.039629100255534,-0.173021641293838,-0.182798417376984,0.0111911127820796,-0.0634101571676526,-0.0825700403640846,0.0035177194835771,-0.087216142245804,-0.112305570787672,-0.138409975988895,-0.204906310634317,0.123521590324252,-0.17233393150332,0.162589506702725,0.100300971725583,0.169140467830209,0.138415821389094,0.0079711353689237,-0.328927733965354,0.165933831631154,-0.243082821121156,0.0144251544586566,-0.101850507773486,0.167632927307613,-0.0087841302434806,-0.0331181606347831,0.244332269089734,0.0172606414088062,-0.203272848673301,-0.141224113622824,-0.244372507194502,0.293690968165495,-0.173260111343837,-0.189962791075848,0.0198948446684636
critical,0.375612693091064,0.590493935648695,0.278601482588609,-0.0085626405212415,-0.112139441045563,-0.133225173871552,0.11058951447093,-0.465758067334787,0.536567912516081,-0.13090027555265,-0.0012097944770035,-0.43862994069035,-0.27500802326294,-0.176407292409922,-0.138553606155831,-0.028600187828147,-0.170318413194483,-0.287077881890735,-0.0973285911702721,-0.263551496555294,-0.172564393977053,0.0554696824976449,-0.280610657867634,0.269198405112295,-0.305400957271981,0.0780195126487186,-0.188259376067569,-0.104159376480791,0.172346502246122,-0.328863301483344,-0.121617953504814,0.260644327477485,0.270557070767658,0.170324480373976,-0.467945363296224,0.0969537851694211,0.0961762087932094,-0.240241464331722
critical,-0.217067557581412,-0.167865351351331,0.0353050425585981,-0.0600888305875006,-0.186638871821906,-0.172138300052605,-0.0358893868885783,-0.085336318914321,-0.0493013014543188,-0.139648641066491,0.0176956082488027,0.000348020641933,-0.21715541174106,-0.143682725146363,-0.175971153987095,-0.112747866087037,-0.0422782624212234,-0.206767437225614,-0.229508890027695,-0.142134297874402,0.0164898502322316,-0.234278469429882,-0.124712535974757,-0.116710447444825,-0.0594268382574673,-0.200799248085504,-0.105648680984219,-0.0075561859726393,-0.161963167836812,-0.25134224868125,-0.0493900163597142,-0.175591539209734,0.0473051937956592,-0.207200360140804,0.0615699856411914,-0.066344077100827,-0.359368769005819,-0.124675968372296
critical,-0.160679694095302,0.061130572298881,-0.0625866879064808,0.282351598416254,-0.24476069136917,-0.286569158667936,0.192534830495212,-0.311870945044292,0.124452954811919,-0.556070762106782,-0.621765227016785,-0.431938641884356,-0.44470184858956,-0.589659053991053,0.0597440934207545,-0.375162288147358,0.505447081526819,-0.0210796515667241,0.0954322221150524,-0.233889079029895,-0.0472570581268277,-0.425746601113132,-0.412149720908942,-0.301308858138954,-0.452423561129115,-0.260897452283999,-0.418565334128645,-0.283001463217233,-0.359083164759042,0.24648068242782,-0.557941999495631,0.235098972842731,0.14234163393244,-0.290656048753671,-0.496491249748165,-0.417486574521095,-0.175171495508922,-0.360715660068842
critical,0.0088090428475408,0.338851627852212,0.0986093965682084,-0.204015854542578,-0.144840339630914,0.0328769723789623,0.244276975649521,-0.0664195040257786,0.0740322232604024,-0.118877478341532,0.16852177811706,-0.0403380385980796,-0.082515667024234,-0.175206156401245,0.0374940241690584,0.126027613395584,0.125343238812883,0.0711483455675271,-0.093951555463469,0.136569654370367,-0.0110700305493729,-0.118657412140474,-0.210903542011399,0.154713668147793,0.106476021019467,0.21042084887197,-0.0649156385119134,0.0609582390680643,0.0317239018448077,0.323242415686696,0.10201417195344,0.0938644018869723,0.311206117772045,0.0147534179383247,-0.131120406242138,-0.019706886022954,-0.134195445975028,0.135995159981725
critical,-0.200166235139922,-0.0560735374619282,0.207602651796842,0.0254852454195085,0.295209706700959,0.232627188081983,-0.0173327344699763,0.0542579346689471,0.0141889542600297,0.0715570336167694,0.0116418801977419,0.0072529048351063,-0.0988991804765634,0.169432007960208,0.206418875148176,-0.0633761205637637,0.189885006990621,0.11284966482617,0.0313311818280287,0.139425845922375,0.108666789925185,-0.0167938450140843,0.050815363951765,-0.0354293012251476,0.373072900865095,0.272481575160759,0.0885853902608672,-0.0951080771099501,0.123591050405193,0.393550386706219,0.0360981876983496,0.25211207506502,0.0688264890937135,0.161369631283272,0.134040854060027,0.0922447561938008,0.0659778124858154,0.245435303585287
