group,CD45RA,CD7,CD45RO,CD31,CD5,CD69,CD62L,KLRG1,CD27,CD95,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD226,CD29,CD81,CD26,CD49d,CD73,TCR-Va7-2,CD305,CD319,CD99,CD94,CD82
critical,0.0303773630287898,-0.52406322578087,-0.0954994983576751,-0.450218202897836,-0.459338689863296,-0.0369590302449218,-0.231246120206669,0.645220286489577,-0.519756298159259,0.203404012774211,0.590888275641184,0.494145959541091,0.408858424682823,-0.457024398511481,-0.0379232882865382,-0.402170733505747,-0.378413743937455,-0.246158412635169,0.0319804818864928,0.13218589935427,0.539162473544545,0.159640866093187,0.328871936874515,0.336110240294845,-0.0844545093172218,-0.462643462095415,0.509459496397789,-0.475013005377137,0.0408675933738032,0.169578320364127,0.167868017177117,0.514367102678802,0.439162479975791,-0.0829759648498207
critical,-0.172216627562981,-0.649565485905623,0.168820095543344,-0.584848758754041,-0.605080583284585,0.0931153844282725,-0.317023504351272,0.512690223114578,-0.638701259459427,0.376657133667824,0.633658113260776,0.479722400111763,0.187450259923596,-0.378962872275277,0.0679766221090105,-0.0924161048858847,-0.43266616262695,-0.0721855538880322,0.288759901824666,0.404074004034617,0.354566734378274,0.194191436210595,0.50582102386855,0.233406918404097,-0.0897043446212567,-0.339457955070958,0.410183720703819,-0.339394750702311,0.112261355477369,0.154612464971899,0.392342376155605,0.25036218026329,0.500322685196324,0.0296106936201417
critical,0.451367813891212,0.450526546832775,-0.40390545793368,0.235039545212665,0.407301320783216,-0.115550358285099,0.250584744840963,-0.403728962587048,0.405661341935893,-0.553511201491497,-0.292401123813531,-0.565858042553826,-0.344904585008433,0.203226707697961,-0.59808624436063,0.63107794134872,0.0939652589427275,0.106890848840803,-0.148572383356691,-0.289330433934402,-0.431272759003713,-0.289611690786765,-0.362598857240697,-0.450321810670285,-0.15842653771254,0.0774325555418029,-0.609916329942359,0.51944074704658,-0.227552929652648,0.173236931229597,-0.289672931513166,-0.560050936495092,-0.285159014553697,-0.0715596762901
critical,0.452981254114523,0.353292120911471,-0.179599981451037,0.163494695553754,0.214112344358518,-0.0865663986907799,0.260815476643267,-0.401178587463148,0.59051391964613,-0.122679030596894,-0.39100419035111,-0.263388341066747,-0.306894970669429,0.0730255021722186,-0.0823209500272196,0.193431851118365,0.122891493055859,-0.185565880413,0.0941206558025431,0.0852299697368113,-0.372439864746784,-0.174125503785189,0.106580099769859,-0.266638686646596,-0.123229512542492,-0.115007123578461,-0.24270177872812,0.429220230966984,0.106016149188546,0.335190096234903,-0.0254336734151555,-0.474467148857077,-0.163263030842763,-0.024038970766057
critical,-0.592074287168219,-0.302181198585743,0.260830705622043,-0.201153285449322,-0.0598910297216557,0.0086671193608677,-0.231641077790676,0.0270633418977216,-0.271949512827516,0.123785086662089,0.0786650676604326,-0.021654929957875,0.151125196348159,0.0276519033401069,-0.142250135266329,0.167197148880339,0.202361618089499,0.190809886804748,-0.22830486157251,-0.10260983315456,0.179732786635146,0.152515798992874,-0.0815421078741922,0.172597895866379,-0.0239741126490929,0.200917957390662,-0.0523569849682332,-0.32423996178368,-0.0982137039536468,-0.257278782442115,-0.138508605096747,0.436332467833834,-0.153581572716427,0.0228016288888999
critical,-0.612062422956523,-0.554239186603424,0.28499376855183,-0.449027570510831,-0.310597805634667,0.0708948200420207,-0.270058731694611,0.498916637243632,-0.6819039030585,0.0944838812970797,0.705756777095602,0.336800946511877,0.363582179887138,-0.108817240001458,-0.0466378716061125,-0.0798163866491708,-0.122895174313953,0.180732117463438,-0.14493897002397,-0.0042656805670294,0.399276352500392,0.32782905888998,-0.105487441534578,0.309428101517964,0.0067241073396197,-0.0486105770084931,0.200759852024834,-0.394102011457175,-0.103700362522821,-0.313207273610054,-0.036448227532001,0.481255128553878,-0.0100964495498669,0.101021661800112
critical,0.19362201524814,-0.207327231190052,-0.112696216885533,0.132313302066639,0.0801492282857871,-0.0046289328071322,-0.0528881058009829,0.0316657338566515,-0.007060076215814,0.0467210165675756,-0.0351190511474234,0.103168900294263,-0.0265229887188733,0.182232851810232,0.0726959956567597,0.0612226487603642,0.19096544616708,0.14479288568045,0.155627349190059,0.186900437165359,-0.0052833197047735,0.0742103511339237,0.10756733068501,0.0912255488137059,-0.0742249334508073,0.233375554070713,-0.0628161487434779,0.0698558506625588,0.0686495682254076,-0.0693369800019782,0.149673223938275,-0.15993727988817,0.0340915020207381,0.0154480925190147
critical,-0.0513542598001461,0.121437883272223,0.151258277205451,-0.140226121570856,-0.436338663483913,0.0639061601636703,0.0099705537220734,0.345696278120398,-0.522532411865412,0.513366542575007,0.374723828671751,0.477227460845308,0.523548532893895,-0.198986375667513,0.348270002398345,-0.451854693271831,-0.0129853779551799,0.370356818375743,0.230792237158851,0.248786305995237,0.54166546774411,0.478903315909392,0.201793061487457,0.499957506156296,0.288644517440418,-0.362406647287488,0.566830584829415,-0.454321251120499,-0.0603422847837181,-0.200680622984595,0.210810526160758,0.499650843590234,0.585296661481566,0.271132590487577
critical,0.436002454557076,-0.0217969488435474,-0.407948105602234,0.0969545218300534,-0.345572542685912,0.105345842529938,0.367941649505651,-0.292560022988712,-0.0712385544581231,-0.370838467993563,0.140616834335422,-0.291893979828257,-0.198611043738619,-0.163927361483325,-0.278886348367066,0.0732185817822125,-0.166550484685241,0.0418337167184278,0.010897998910771,-0.152190052133028,-0.378421711349096,-0.164165078309523,-0.0387731998956632,-0.175561321967442,-0.0693421802579413,0.144913806330797,-0.237945876291399,0.0144674936984563,0.249673762263348,-0.185503254515101,-0.267780318224516,-0.380902602053572,-0.063762724554269,-0.0719205172980275
critical,-0.376142446534599,-0.539544507905689,0.266954255239859,-0.213803219068793,-0.419763558520857,0.0757716910586223,-0.289394175714082,0.638264036568079,-0.603425791545969,0.572186664231133,0.213082847852784,0.688613934755312,0.635042841949577,-0.32434338677282,0.17366164040944,-0.624819645477541,-0.624104777903955,0.184005027580133,0.405801918887137,0.158684337501296,0.75487049336145,0.479406767588519,-0.224930791542952,0.439037224536508,0.318534381455798,-0.321204870733733,0.525373641948999,-0.703870973635172,-0.0859569750085266,-0.220325010050852,0.182367483710944,0.453851745348598,0.180244959773274,-0.0169858025031808
