group,CD33,CD45RA,CD7,CD45RO,CD279,CD5,CD195,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD29,CD26,CD49d,CD73,TCR-Va7-2,CD158b,CD99,CD94,CD150,CD82
critical,-0.0839245904607775,0.0363612817846599,0.282123667078642,-0.0371248590743154,-0.136517356111441,0.0783670197418221,0.011341722091919,0.23620118650993,0.042541937388315,-0.16208730344238,-0.235529503475194,-0.161210380194345,-0.0857829676995671,0.221967103677772,0.192590177766589,0.0849601845588028,0.0968405309299138,-0.0473725272523292,-0.0069108993031054,-0.131100344390476,0.172070110444686,0.122232080073179,0.0720397077811756,0.108210742266378,0.0562419308401645,0.0562910240991009,0.0718923941867172,-0.17083716936962,0.195228080208852,0.0353097850751863,-0.0535665708714965,-0.0803479258494484
critical,0.0030406426576883,-0.135981205252734,-0.670721539300234,-0.0036461192049997,0.112426017796324,-0.494117170323719,-0.0261473426449389,0.474025373588736,-0.563043282769475,0.2672791592134,0.0891525426886781,0.742465975453825,0.478125661346849,-0.0658020200761015,0.239805757929728,-0.539002628030689,-0.267721879937859,-0.390006182382474,-0.279508478328674,0.0892632399562477,0.430226232393921,0.126774852674831,0.313937597202454,-0.576714326864712,0.399590133695072,-0.519278994722657,-0.079165847314432,0.13233817225389,0.250854508183985,0.384231182207698,0.121203362520188,-0.0832052332913829
critical,-0.0042900031515999,-0.262218487434981,-0.447886159761949,0.0127375518151616,0.0334970616812151,-0.343883062453025,0.174793409398503,0.517372395119794,-0.574168692755967,0.20025440298125,0.101281063106507,0.533728613733146,0.441497548326696,0.132108317558755,0.34178810402912,-0.354131600866125,-0.307987593071199,-0.261676459954042,-0.179054609474498,-0.0312963574428094,0.297212397553042,0.1329042715815,0.0901408947509115,-0.239258856231952,0.297480965158003,-0.344382277133281,0.107006534110243,0.0862373706464822,0.438112416769523,0.111086403161829,0.0061200612485255,-0.084770664589382
critical,0.0832610588056444,0.441318681064684,0.442620280467721,-0.203835690005091,-0.101922302316108,0.166976622557426,-0.0823912797876159,-0.184562059261888,0.599130113361267,-0.0527238984506879,-0.124585447941389,-0.404412121132779,-0.154981760099626,0.0022647981681973,-0.0786026121172005,0.029030683648882,0.160274794474073,0.103355002032682,-0.214327811934441,0.0620448033227689,-0.0693308703225538,-0.107680323994486,-0.238583029626103,-0.271380163681676,-0.037907652065129,0.391714402749994,0.0343317178399995,0.0921239533826324,-0.306221063225681,-0.0228209977260529,-0.0338138726601483,-0.150765988996395
critical,0.120092897493434,0.0307934047554367,-0.0703872130792732,0.0143886155760587,0.0522725354881292,-0.339232770509744,0.152033241846717,0.33426396842978,0.0183032994656228,0.068894399941168,0.092910242556318,-0.0618503919424532,0.391315019509975,0.140367249366519,0.316100300202907,-0.265349094552542,-0.287188414524758,-0.21255926114195,-0.206816195615448,-0.0061990967068157,0.363089732996865,-0.0151803246776596,0.0651836779090001,-0.292588793579578,0.218507259289145,-0.368279864475077,-0.0607248910876539,-0.0182055066504061,0.139998876672688,0.172137277387756,-0.0067712946680218,-0.192352023096764
critical,-0.147378479857178,-0.280583743700119,0.21190993653163,0.120863209816589,-0.15858674009738,0.2990674086606,-0.136757000116801,-0.301987348124759,-0.0674136743693916,-0.141851700392049,-0.331785506526906,-0.0696107933717982,-0.484844757451587,0.0505101731131368,-0.179403925364857,0.459734463508968,0.51302357716005,0.23177222909488,0.364218831441662,-0.156730493138174,-0.330207632215078,-0.0434065237885972,-0.154178632642817,0.578413215556736,-0.392751509624807,0.352011156888524,0.112384568305619,-0.231937541997158,0.1143371881111,-0.293246004008869,0.156081365868765,0.312061815630153
critical,0.226251917096069,0.14973416141789,-0.0171396357148478,-0.0336495092209113,0.0377885341284776,0.010623905046446,0.209604559653045,0.0330416374442903,0.0164532545412995,0.0282015665702057,0.027482270730504,0.0738564825146901,0.112438705845573,0.047840869194874,-0.034795670499271,0.100870124505969,0.0080246978588921,0.178086587465984,0.0809816045475222,0.138459898338366,0.0374656247766458,0.062983162185237,0.0624759492755951,0.124299874022122,-0.0240734758776198,0.130321573287294,-0.180036270671492,0.185402883142053,-0.0786193511068996,0.0646567303864877,0.0233821702485106,0.0847436738554464
critical,-0.0585821060886653,0.235364151023407,0.258390665011194,0.157537787501556,0.0586631937649569,-0.676695871218518,0.247374774076317,0.309374695006854,-0.426908343000249,0.279168817443108,0.204242180427644,0.50616450200251,0.570905189472445,0.0219823000854957,0.467284339702202,-0.464806293629441,-0.685693624823438,-0.251279659478367,-0.055924520805934,0.276804033447074,0.468520693522975,0.324789310579197,0.286687955453691,-0.471685270114529,0.413754483797602,-0.637820966627102,-0.193363708516846,0.311735034612622,0.409533732268639,0.606484803774555,0.107705943560179,0.0731056515641427
critical,0.0137141695592013,-0.0475734093101846,-0.0684424193687388,0.0226589419902971,0.0456943807546236,-0.0346704996191059,0.12418636975001,-0.127864091192859,-0.0270636665220811,0.0634478036896154,0.20571643835001,-0.285154212379081,0.068460344835728,0.112040426862053,-0.203158720653814,-0.0640014273025322,-0.157245620875133,0.164545952425816,-0.17055954920409,-0.180122125997223,-0.0695737264002836,0.018415115110744,-0.0719240745185977,0.0042750009092167,0.274304773474804,0.0567369782993676,-0.423344541516724,-0.276910305919324,-0.0838996353562649,0.145743370409758,-0.159057559074719,-0.0160404547670752
critical,0.0242873746765093,-0.344469577168499,-0.474690473780203,0.288536279717572,0.32391816158087,-0.387893851465037,0.362350811928779,0.729016186931328,-0.613089299391588,0.633130478563078,0.29085561348905,0.214424273588379,0.739623105209577,0.185867594126887,0.641191351471172,-0.206254424164151,-0.614871063386345,-0.573938057714156,0.196420648611236,0.403190420073744,0.745127425781633,0.56268091162175,0.366690948235047,-0.286457948360421,0.485737318892349,-0.677043123426724,-0.0903267612818288,-0.0788572178059395,0.498433398060247,0.224070130545468,0.0890641182204058,0.0231654493650509
