group,CD3,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD69,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD141,CD57,IgA,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD29,CD26,CD49d,CD73,CD319,CD99,CD94,CD82,CD224
critical,0.0291211901990453,0.106202924771129,0.601679881918592,0.0363362181662028,-0.109024874460364,0.41668913969731,0.369402096188884,-0.0110949253249129,0.341218553550174,0.0716499203313296,-0.436542801012018,0.433569527168364,-0.280584423398171,-0.29541183505993,-0.0273076996450898,-0.531602857553085,-6.97644213729412e-05,-0.51447388852431,-0.324142821670463,0.443450391424906,-0.233875910692081,0.440263183340675,0.145543012435263,0.208324239994758,0.244558528291348,-0.0596327941333441,-0.171193948545509,-0.448051918249194,-0.0861405169111456,-0.174883344253817,0.465998340715604,-0.399165468370871,0.439491144172477,-0.191951036374854,-0.356966632219465,-0.362445083694979,0.0573245103981833,-0.01206561680435
critical,0.0702595710929341,0.154343298708303,0.645868782969723,0.0292718259576543,-0.0238463714496526,0.464873612817962,0.453819537134247,0.0453026861807118,0.370088979210941,0.180823493804602,-0.556567936959319,0.517510723132523,-0.253335351027073,-0.0771528199722667,-0.0593731512346604,-0.570342578377798,0.0557294474715091,-0.510014872218846,-0.308012944127822,0.522122542706145,-0.0037788209829959,0.334201653832949,0.229724775833148,0.33643601983299,0.322476587967139,-0.0062205271866038,-0.136838385343333,-0.439512513020318,-0.144261335612401,-0.337937904471448,0.546581303812878,-0.422148422197459,0.589412085575779,-0.140787196281781,-0.254724238766482,-0.37258114081323,0.123737334809876,-0.0508593514824488
critical,0.486051946504577,0.598813643411106,0.535859162940426,-0.23035227290465,-0.0474147954956142,0.354494469181881,0.381290201987353,-0.004840105212931,0.431089572466233,0.546002423016807,-0.353433163132392,0.731917006915122,-0.202448771553223,-0.22082216209801,0.317944658580646,-0.493568530038549,-0.209088825156281,-0.290832717036031,-0.233194837179503,0.318057029897889,-0.147423674116392,0.457824055418163,0.187091993501273,0.298885248690415,0.0128297688483485,0.118729184922819,0.0918750788757474,-0.255123204348118,-0.342590709909304,-0.233005261178682,0.0391478903024737,-0.341800052408172,0.426029578268315,0.0592289419912649,-0.500853773264185,-0.146207973018297,0.0597013040890547,-0.302690492387884
critical,0.319660362080575,0.699472985725262,0.39712271578338,-0.400607650890838,-0.227881863614757,0.232122267888794,0.231684431911602,-0.205906988683988,0.250854536023718,0.48085529565366,-0.505639151988315,0.6304861044179,-0.299143930592794,-0.214295175145198,0.112148635889105,-0.399877667026479,-0.0545978601354253,-0.414816322486145,-0.401605861456805,0.0385563794502593,-0.11508073916259,0.0627142575671693,-0.117031541328985,-0.0555418148918563,-0.232397810066232,0.0223234336363548,-0.0609797302345689,-0.510301648182328,-0.330639236639004,-0.325352188928276,-0.125728063872309,-0.328017366053276,0.474921739453469,-0.109505231450375,-0.632498456661826,-0.214573058885517,-0.0983422024788784,-0.513130298996484
critical,0.150421214494398,0.219588373520032,0.0419952478504261,-0.0143971726651036,0.138682649944566,-0.0040897162082181,-0.144009231735708,0.150521066282128,0.0493343242976493,0.0583894584890678,0.376180037033624,0.0228878100857675,0.0742307531688164,0.0145825475484113,0.0517057372548729,-0.0821415425817651,-0.0050177765555296,0.284437705173115,0.193743610358473,-0.0548072150478603,0.139523024687714,-0.238076305548466,-0.115919654909038,-0.0278908233627713,-0.10478994581133,0.022426784834763,0.17008826908732,0.0836809821576284,0.0826664517231518,0.204864003391169,-0.0159854020219623,0.298730178174006,-0.0940197236593064,0.158893401323778,0.0247707668948839,0.175450498067266,-0.157676312959007,-0.0337709957544281
critical,0.0162467719261989,0.51870504178367,0.284524502442786,-0.33514701843525,-0.164139462013504,0.26151020088473,0.25688013925123,-0.134274016172617,0.176023292239234,0.180402422067817,-0.507604126669633,0.324603252352636,-0.367423196163154,-0.196141713976328,0.012565818957966,-0.350259612138949,-0.031832545942888,-0.489595745091031,-0.393441828273807,0.154471764819119,-0.241684158577473,0.126676471826228,-0.0288090806901867,0.0146862033076408,0.0853986831011554,-0.0750627159653955,-0.175417463797872,-0.48834870044627,-0.351576052248884,-0.2987757036277,0.172279523824556,-0.395589501916248,0.40029593079123,-0.156255241966242,-0.410973278227673,-0.215751121994306,0.0076919704493598,-0.311062729852268
critical,-0.0196582496770033,-0.244260482463013,0.0331320371490673,0.137006113609949,-0.0354831740272706,-0.253866200619754,0.0820533737374974,-0.0504958346945212,0.120398908545613,-0.216888596102763,0.0726502218184119,-0.0534151920189487,-0.022196437016443,0.0110342729162342,-0.224389375962786,-0.0412186485978637,-0.162193740916436,-0.170733085007022,0.0166202328134673,-0.151198288775962,-0.155093279855448,0.0280942147898157,-0.0798073233480127,-0.107888529123439,-0.0217646469626607,-0.157359179388829,-0.158732629382853,-0.0340482247323454,-0.0588168658582137,-0.0290210045616834,-0.153398245355695,0.108782194643899,-0.0805485568594268,-0.179610091265513,0.0951950615098281,-0.0841521657371749,-0.0766996572873105,0.05014343099077
critical,0.125891002828738,0.0366554480338983,-0.0532135808564073,-0.200394299376434,-0.322865176148796,0.264040117274441,0.444261269359513,0.0741293120406419,0.186987993711898,0.213667948499932,-0.120644451350663,0.280190327215528,-0.389215186917483,-0.470218125600968,-0.0682113150862036,-0.253471467417667,-0.0715801367418235,-0.510705055382799,-0.305470264709039,0.274308902050131,-0.438850923962157,0.655835991315525,0.0288699575805135,0.264814683061279,-0.140383829869114,-0.212667072385951,-0.151644230329571,-0.395330089242803,-0.29182705527745,-0.461697210722632,0.326846817590455,-0.488207840330585,0.595811966990619,-0.309643015735309,-0.347143201691569,-0.488312235029118,-0.13862573238605,-0.0906622959118179
critical,0.0440452142377041,0.558595470856398,0.176555285632734,-0.502418463746396,-0.248790206665918,0.420107171998089,0.051657302196306,0.192901493109455,0.36593580500728,0.211710443447613,-0.246214744883997,0.198350484961833,-0.512898797683224,0.0537647932277232,0.206038826017734,-0.0045304060628512,0.198357386242002,-0.449309167635249,-0.516336240525233,-0.249117272211628,0.147527469772362,0.208237133187745,0.0093295011957419,0.119487553377009,0.0786125260000455,-0.204446459566063,-0.092220547054263,-0.447995437749379,-0.11127616950805,-0.308458789744193,0.317397006280216,-0.083878319161717,0.405612745015756,-0.15560089616896,-0.444676779707555,-0.0712075481629406,0.037747374533389,-0.150938814292091
critical,0.123504301007087,0.41724419168874,0.61216891986441,-0.367933404502429,-0.429027628579669,0.243819927164658,0.406613277086642,-0.0301217321070503,0.35880404824812,0.362465851839735,-0.569201906633701,0.612318590176906,-0.625706485643271,-0.395150756779818,-0.0126830119543381,-0.253266439373486,0.0513951004270374,-0.685154125128111,-0.627543373744245,0.308635028778753,-0.322448581803678,0.725627996151622,0.411281791107771,0.518444247415057,-0.180447373460522,-0.3467965174863,-0.166083511857368,-0.700822800908543,-0.478972671268623,-0.427658618049295,0.321053396280627,-0.543103777499145,0.742044261845476,-0.187695591125973,-0.488793766367728,-0.248870728013631,-0.0208159989606977,-0.192656836827347
critical,-0.235554724640518,0.296719843433951,0.524191364867146,0.0307093776399678,0.0286482759401558,0.211552739947641,0.243538919137061,0.13138471624495,0.39229460205616,0.3551657015883,-0.242203526256094,0.41072639850462,-0.183724848377893,-0.253978290558524,0.109792985353434,0.118689953899276,0.187442147377029,-0.114854293717207,-0.150679351378001,0.272941086612353,-0.0261952460976974,0.376599405402397,0.297242710458545,0.433169400501284,0.155233930467649,0.15025295404742,0.165369973666645,-0.175977896993574,-0.0007634032257708,-0.158244840355831,0.10288628317041,0.0709558290811679,0.560659455879081,0.232665367714678,-0.0867377116442201,-0.105034208021996,0.308811556425028,-0.111997078283265
critical,0.11139273895167,-0.294309351742016,0.278875516250185,0.121708612151795,-0.126726570597876,-0.0654864353554733,0.168811635318002,-0.125272445624577,0.236851572532849,0.194023903993313,-0.55645634845646,0.149585736848232,-0.28576210896525,-0.443088182661736,-0.0055360251038474,-0.191893027343952,-0.51680199191372,-0.475664993217843,-0.417840378514885,0.188603654959015,-0.219389497358093,0.533771229446981,0.346240842344146,0.379399780715127,0.222426687286882,-0.386719240338003,-0.397792894808853,-0.339667386714782,-0.123442387270522,0.189594542794487,0.282379624737608,-0.344925641116209,0.293764227242806,-0.222690330308358,-0.342809441238796,-0.301113444521081,0.0420084158566358,0.16729411814839
critical,-0.0503328516829051,-0.0613734670688867,0.0974561222600115,-0.0235118178261567,-0.109997864490982,0.267149031596158,0.25952148355566,0.0465357134284007,0.0671896210895416,0.0603634892589562,-0.470059348163854,0.374876349912135,-0.171903121025042,-0.222268850071426,-0.0557453311529137,-0.527204301632184,-0.0658009820406702,-0.531417869307766,-0.30784023148142,0.430496376610903,-0.326025704158571,0.568165393459234,0.116005972880084,0.173718459313645,0.197820485439731,-0.118216164548485,-0.14677320025249,-0.424036323572084,-0.136199852013663,-0.160864019385529,0.232409224714501,-0.303176448448162,0.454019385162707,-0.193224168289199,-0.284242887841894,-0.542530771056749,0.0820850563051018,-0.0885145952853772
critical,0.172048499266711,-0.396891433031204,0.551206638851663,0.140503434942682,-0.0137718250470223,-0.200502167669804,0.738145330291384,-0.537149594873986,0.327065079851623,0.427785808827161,-0.709119861539585,0.831018800976113,-0.541302736287236,-0.521708861183251,-0.125337274615045,-0.50189247028802,-0.114723375785603,-0.651647070975295,-0.294904100890024,0.48080627136823,-0.103341973628404,0.700129275245195,0.563704214114858,0.495670353830481,0.357401904010573,-0.555731186791398,-0.198612012673331,-0.409193579923015,-0.61317237794779,-0.0273349971060078,0.564360365764009,0.180436835141861,0.724923805698432,-0.492057575719856,-0.19399174972655,-0.654085238915949,0.137977669537602,-0.527186610693805
critical,0.514957980185972,0.40274064171123,-0.343015512754356,-0.487539892837557,-0.311642846833299,-0.0455268798831207,-0.101638253758168,0.485012035466278,-0.0252656435871223,-0.0624059320403037,0.0845941727318795,-0.246241396353046,-0.207842189259102,-0.404318039379752,-0.511844860298865,-0.0327540106951872,-0.124455955661654,0.0936455058993784,-0.232102209989282,-0.296222830181467,-0.689920943243961,-0.059094424598481,-0.21807849640759,-0.0847968184111977,-0.198713128461815,-0.300936919727915,-0.26074603531175,-0.0460020305309487,0.196789859231109,-0.16594116988748,-0.0700023977446623,-0.556001368420506,0.0080564714752265,0.0203141592498043,-0.0730341775759574,0.280884223450066,-0.256612344784834,-0.105738737398048
critical,-0.122814114062029,-0.0514918220568834,0.222569539943713,-0.0866833661452166,-0.0291789321808993,-0.085174940821122,0.222666596922354,-0.0016583347404654,0.147854819492558,0.170043095057962,-0.193447111159472,0.151352511920233,-0.0691652739135211,-0.434590469574166,0.0811775805036566,-0.167027086449479,-0.0277386807808602,-0.412624085753606,-0.227606074911831,0.461054064542418,-0.540869276178494,0.50059917998617,0.114984374670141,0.13218468204617,0.303435694739668,-0.0855986799441523,-0.017998723098496,-0.373544184565759,-0.0673814783322109,-0.132121420195616,0.384760365704488,-0.353036735065975,0.388666406826019,-0.0455110471871896,-0.0570985946749893,-0.286759729326718,0.141751753017545,0.0914389043749353
critical,-0.367088247452274,-0.318294385141407,0.0137804507676016,0.306009213354252,0.152081043237192,-0.0002688800640996,0.340901900001214,0.117575608774664,0.236315405034446,0.349722748350865,-0.374083364669999,0.194044632214384,0.0642415262004467,-0.181970735764135,0.223180576514497,-0.266672969679245,0.262974136919947,-0.479865298115059,-0.366997545631582,0.518576486049035,-0.206586731442596,0.695313312456845,0.238396484699803,0.142744996866948,0.46270597590381,0.122234219757761,0.192564373590554,-0.543176520442466,-0.0876873938355639,-0.143206101515597,0.646843312468962,-0.368256898123701,0.436253470429659,0.0424329744227361,-0.064545061286439,-0.29328315450424,0.363514445140226,0.188726921630958
critical,-0.0774731026023593,-0.0712994670013722,0.284582916787257,0.22669921261429,-0.100849213097176,0.356725864171779,0.607529709536886,0.0610518579925425,0.357812236141559,0.317409903734099,-0.395547774349824,0.49584600018515,-0.340266095946652,-0.245462738519285,0.0323243330045175,-0.361163697638074,0.193500405969583,-0.423796484363213,-0.186905085700734,0.531268821468472,-0.531947926455383,0.667795091896427,0.572506936532107,0.629951136729077,0.492504767234963,-0.333528767085245,-0.040410818369415,-0.233609677728129,-0.110548487943499,-0.350787399441279,0.413697187793075,-0.389557300235588,0.449873506536344,-0.242515519742143,-0.090387459427225,-0.664780259659725,0.214655378474604,0.184389183404601
