group,CD3,CD7,CD45RO,CD5,CD195,CD69,CD62L,CD161,KLRG1,CD27,CD95,CD57,CD244,CD18,CD28,CD127,IgG1Kiso,CD252,CD52,CD146,CD11a,CD235ab,CD54,CD62P,CD41,CD29,CD81,CD45,CD26,CD49d,CD73,CD99,CD94,CD82,CD224,CD258
critical,0.526877468536901,-0.122236734021684,-0.502544446662465,0.1739694806236,-0.438674874774407,-0.288429955660016,0.0320563239435456,-0.552345967859797,-0.0590377282733797,0.168058458208022,-0.263085693420654,0.11112887842097,0.0304844550613545,0.141857555582636,-0.417018936423162,-0.5291874035404,-0.489628916644606,-0.431000509138489,0.246744475500152,-0.556354338671795,0.17739762501895,0.499118932976616,-0.308139582609477,0.266458384878582,0.29839543860601,0.050722389210226,-0.0911795918641621,0.451353849611732,-0.501804615048237,0.16837021460131,-0.333302309986513,0.0744703846658998,-0.100303872791787,-0.29458089024874,-0.350756523780647,-0.411639661648591
critical,0.140844881013743,-0.542474855280393,-0.126445287225163,-0.224972638574862,-0.0456415309726845,-0.0709072004943302,-0.346795651301166,-0.0942059005845507,0.501869936922749,-0.406416045206573,0.191071396585907,0.514623971888641,0.540535249650904,0.309385775957685,-0.553965949576623,-0.390203539325887,-0.0652437039713535,0.0296517829577326,-0.139327025678431,-0.0355513470545687,0.496499133234469,0.0757982343127272,0.148882148530343,0.0081244969078681,0.0238770136322892,0.389387997246145,-0.0120299508828597,0.056200933572582,-0.648856377279255,0.429227132368559,-0.566846905867147,0.231728028581548,0.369649125664844,-0.119640440435272,-0.0040087364776057,-0.0153329042054248
critical,0.117392411556032,0.299621736754465,-0.0214691686537637,0.256896325317595,-0.24756702479311,0.0666075033334462,0.0813366730347605,-0.0374477362168912,-0.30075615594006,0.363670800440491,-0.122157087854515,-0.460195610631534,-0.376642124734147,-0.504781524603026,0.223734616636858,0.252891493824009,0.0560445243198144,-0.03325473196261,0.124013215256382,0.0815257227420367,-0.228247170572745,-0.238814989353522,-0.230794305461418,0.0071537928354807,0.0070881507346274,-0.136360518299421,0.0714438213212726,0.0764335052254045,0.110830775480787,-0.216078866066826,0.221193730442525,-0.331587506875753,-0.142943884849197,-0.0560149093136942,-0.0849705477021317,-0.0511941638069617
critical,0.198587291019859,0.146583899220324,-0.0591006176642508,-0.189686041616026,0.111148025344022,0.0785744155904203,-0.0356799457515078,-0.104494418058541,0.0329903564836063,0.151430826480716,0.175967346617187,-0.179445971007811,0.169068153253441,-0.0508278564464144,-0.201961471928936,-0.288283477216402,0.116153519181203,0.081780249557068,-0.0628643922744239,-0.106974174882231,0.0307660670378783,0.173743290189889,-0.0026685384889844,0.219318616901409,0.050493929004717,-0.0208729219664178,-0.0128871204111255,0.17535161388888,-0.217791379378713,0.148332007956286,-0.120243690505287,-0.153541433649589,0.337501939322326,-0.100051766214592,-0.105900132345929,0.0209701538373289
critical,0.137040585539167,-0.101597553744966,0.255925159847783,-0.149624283072196,0.332648144454936,0.0954011144212888,0.0080408371249217,0.0977686120156651,0.337119722877733,0.0534838674296108,0.392402191870278,-0.0021883249075869,0.376822766089345,0.204436008411078,-0.0299070624145144,-0.124369226436025,0.284760235503893,0.322618263837594,0.0556629127282367,0.0913603616482867,0.345219351657294,0.182847110945802,0.0764777460226852,0.227363704444736,0.150673915627789,0.249177960635886,0.151189793431465,0.237396385228394,-0.209951390226066,0.344430776693682,-0.267843700213133,0.273921846167422,0.363068594383176,0.0829681194427086,0.258990353534526,0.184947097964278
critical,0.091817146764014,-0.0622932419836011,0.0160890933737245,-0.297715145426882,0.159179182912245,0.085187215910503,-0.164446070115149,0.0561281921754045,0.298203106045985,-0.125083971962156,0.150821602550497,0.221360574668917,0.420445816929068,0.323077203904646,-0.273363889419602,-0.256173849713967,-0.0367269884694803,0.111998559183174,-0.0333163364534549,0.0733083227371944,0.37641841341006,0.0684664967877407,0.183275228940197,0.054973340107367,-0.0768711980961714,0.0580241307633749,0.145398395941692,0.180624552768038,-0.317889006823945,0.386516153987997,-0.323267439294566,0.161019482424594,0.171112152622378,-0.218284136288179,0.0906000643829783,0.0898506253109944
critical,-0.133440352908498,-0.0948123587275063,0.0320079074992655,-0.0130807477421918,-0.0944118566155449,-0.139271915381092,0.0872439792882639,-0.0719863054361778,-0.0136969650378478,0.055831371948549,-0.0365496205160209,-0.0259138682234275,-0.10510091047694,0.0554010231381341,-0.181455614392232,-0.0180294775158228,-0.0729479987089897,-0.192304423726694,-0.087110430125131,-0.0368037169781206,0.0171091959351475,0.041860624084644,-0.093535016102763,0.003934033605957,-0.0592213674308423,-0.0061872909620479,0.0602245704663509,-0.0538566521589794,-0.199430682698096,0.0328148362472546,-0.138674531806334,0.0578664611877553,-0.0465454812975197,-0.0662490201088419,-0.14342639652359,-0.184353854543888
critical,-0.355872707230783,0.0391882959795248,0.307627250746784,-0.505489732109093,0.364756259847235,-0.0644562849283504,-0.139175177472253,-0.101047970482155,0.405216955618571,-0.375483843743873,0.33373404808344,0.38147787825067,0.435185830495901,0.410262611473657,-0.346717642002474,-0.629922684200362,-0.145131964007756,-0.159764803623942,-0.100333228962334,-0.131643774296985,0.415128674746269,-0.0321904304740389,0.290681737164117,0.211985187146765,0.06184363474228,0.365253691242098,0.242490756883308,0.133075231043933,-0.248067764089589,0.474279335477646,-0.612858764767739,0.441587582840344,0.615097497290407,0.163972080545906,0.155548730590177,0.0200397624987243
critical,-0.143648451187126,-0.0548411232903653,0.637064869034893,0.207238991441842,0.371158840105563,0.56588507630527,0.135786951476724,0.355482638747492,0.376260817155232,-0.116111859594735,0.640578787250925,0.233228789043324,0.315876903178352,0.265339456936578,0.417055622326991,0.158204435636566,0.258281526022457,0.152562508301619,0.29667077439485,-0.031649627682572,0.381040546721754,0.229231318588261,0.403474299322129,0.296615095181611,0.342590746419141,0.631372478752173,0.10121862332362,0.418162860031284,0.0579306245657129,0.228267608695816,0.017082100993358,0.582331425463421,0.0729592713649809,0.580333192306629,0.326757652918043,0.359863253635985
critical,-0.214769450147166,-0.171408876639664,0.334843597320269,-0.0502735259230036,0.0829382360303176,0.122902722939409,-0.169203009021328,-0.0719125022480384,0.353294786967415,-0.278720070868326,0.457282454947966,0.182795558940272,0.476467090827342,0.30111221549915,0.0913492326062051,-0.175679326610402,-0.154555317427027,-0.0544197497913281,-0.181772152507323,-0.0195905232403106,0.286492268923029,-0.0669469331845138,0.323204441812891,-0.0541465023129296,-0.0174540390548766,0.0736010268717284,0.246551627912242,0.028569083026919,-0.306920171221278,0.238916207122125,-0.21286672517686,0.380364348489394,-0.013638018197824,0.163684959263507,0.36842642068964,0.0988135143549888
