group,CD3,CD45RA,CD7,CD45RO,CD31,CD5,CD183,CD69,KLRG1,CD27,CD95,HLA-DR,CD64,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD58,CD11a,CD169,CD54,CD83,CD226,CD29,CD45,CD26,CD36,CD49d,CD73,CD305,CD99,CD94,CD85j,CD224
critical,0.0733992983018341,-0.0598409313832828,-0.589504405140803,-0.117821684508563,-0.392483456938269,-0.414609471610126,-0.0858141848852848,-0.0273752296265649,0.702096900426802,-0.497026353906715,0.223600232292987,0.121393366649566,-0.0173176505688456,0.539323761735579,0.564795429111871,0.481277506456835,-0.505634145562384,0.0377158785295107,-0.475194030071956,-0.275374336278095,-0.278566039844519,-0.0618350306065428,0.0651245308821949,0.59541762375975,-0.0538830488316091,0.182515285254134,-0.0508661488020116,0.262947552166625,0.331058142953899,-0.0121403664906519,-0.508459821666039,-0.0461264735462107,0.561274635146662,-0.563100424347511,0.194651872338748,0.540565243103269,0.456308276998271,0.211389185302285,-0.0029153813652051
critical,0.27056013030129,-0.19243254149235,-0.247461455286846,-0.0361351396532167,-0.0916658966730834,-0.0765143997435757,-0.190797348115884,0.0462715641074823,0.526682945955481,-0.178407158823083,0.146127449265714,0.0295075726074107,-0.159777399720743,0.235048722242564,0.355407222374116,0.484813912577284,-0.330071323442165,-0.0785239854034313,-0.318844513149153,-0.0021401404255207,-0.235485069996215,-0.168009895720049,-0.0560581749418499,0.478557392975486,-0.208970078995515,0.235878600979128,-0.196674696863006,0.184017939132323,0.261799955060355,0.222386531038227,-0.346462901912469,0.0750475503920824,0.439988510826814,-0.54421300423223,0.103649010372398,0.481236233781493,0.29537296792963,-0.0911364571503777,0.0885747377491264
critical,-0.361103527182768,-0.237604844894927,-0.0965025095720752,0.045309378479757,0.0067128130620238,0.033092714259478,-0.162616881942801,0.059453360611755,-0.0365331225361352,-0.17057641445508,-0.04218725112612,-0.0889476334436635,0.0451269749861477,0.0713732590896533,-0.0794158392020125,-0.0433352990657477,-0.0366253170428642,-0.117262605582169,-0.0735598641052539,-0.267753495776186,0.0526237420689207,-0.162567710895672,-0.205143773560997,-0.0161749297802755,-0.195861547244222,0.0361332813603284,-0.203501091698817,-0.170507344267133,-0.113138186486739,-0.296166657304033,-0.177506110374367,0.088102956009403,-0.100140909917592,-0.0362221313326977,-0.0665925333458847,0.108279437821432,-0.128852577387469,-0.0695620490539453,0.0230501792556456
critical,-0.355556408457922,-0.715902735551243,-0.476700655847347,0.407532529778446,-0.269421197067835,-0.205679850194842,-0.0593601489757325,0.168056337346072,0.442762172691587,-0.630414339388553,0.28499380346912,0.20486488777714,-0.0311552294258731,0.408710799926066,0.330409798824009,0.326177234660917,-0.0071221771552452,0.0549529144013665,-0.0298650422931971,0.0576643297548582,0.299226408375759,-0.0153565966971822,0.0630260365446656,0.380281862436604,-0.118689941738351,0.300719535286644,-0.0082807085179214,0.0207301237321879,0.306525106540534,-0.184249695276653,0.165582432647369,0.0454365593958253,0.233542705961728,-0.471283006974698,-0.451277634808268,0.567327104943958,0.22300635694464,-0.0289908544984573,0.519518416565836
critical,0.0239587373259598,0.0157109895625092,-0.135147021408263,0.131563169618811,-0.0819723186749818,-0.288731004491773,0.169393560755378,0.210188673681618,0.545025967139124,-0.140545944524408,0.273847135915508,0.276560514531254,0.168674010749499,0.172140618708217,0.504786457335773,0.306006609599073,-0.275280667747347,0.401584720942184,-0.29387123451313,-0.1434542599982,-0.0675055890756939,0.237130364428648,0.268048690181045,0.399747132185741,0.250337525846666,0.223836506820063,0.168809201597182,0.228144463360911,0.292386221620818,0.0658860223114947,-0.0854402022661233,0.212054122472579,0.430730871094997,-0.203215489504415,0.0436442758209644,0.223356600565821,0.231457382783709,0.164508999686892,0.226279914352076
critical,0.102585199149858,-0.339603230036465,-0.22696078695136,0.337385954955214,-0.0718453153039765,-0.140812987275727,0.0725964133976117,0.163684986300022,0.462559653615772,-0.189506283343947,0.47104028888068,0.234397190859525,0.1108871938365,0.173665043230015,0.413327120327925,0.408345268261878,-0.0507781246489786,0.350568963365641,-0.107228103961094,0.143635794450208,0.0793901328234819,0.154281756854479,0.277520523347773,0.537053737226335,0.047116849837889,0.217355191594895,0.0084832953822595,0.303691510985327,0.33790385673296,0.279012566957786,-0.273126995488404,0.115997305078569,0.388827407514728,-0.380200323494958,-0.0787286818702009,0.303782938121879,0.210645285989435,0.134978775358915,0.263773838632796
critical,-0.0414753950937664,-0.148735904119004,0.0758455913339562,0.0712651755054655,-0.117534890489505,0.0703861418079257,-0.101552363451553,-0.202044002433221,0.143281663507163,0.0413996776921874,-0.0061758600063065,-0.0651730044996014,-0.0665485847102284,0.129969084572097,-0.111494134685106,0.0587819999840475,-0.176282197423715,-0.0875869997572145,0.0483480458768931,-0.108864200237158,-0.0310345964381825,-0.156116875915757,-0.0441256975736971,-0.0961799460833428,-0.13640735766221,0.0038572436447348,-0.112368964858173,-0.108513269905764,-0.0813092271853114,-0.113012788247087,-0.168638830259412,0.0198829940544197,0.0330653706711054,-0.178318279374199,-0.19301326516291,-0.0018968370454849,-0.10603887158487,-0.238167070562672,-0.159139858996565
critical,-0.0824739818021302,0.397852417542193,0.28282032788498,-0.0285098934611487,-0.364555780453158,-0.619451609111582,0.198922436197775,-0.0459354178507874,0.542968735207454,-0.347221618945947,0.0234472497590012,-0.124981624055914,0.0850955638333166,0.514498312330396,0.638524434800221,0.325395731738982,-0.433534711704522,0.0398455180151619,-0.342972939127766,-0.170321438893603,-0.261874240547033,0.40088464943349,0.239534679741364,0.37704389568752,0.0417719944995082,0.153541346273528,0.188678346467359,-0.099453843172949,-0.0717639054890891,0.135045697619308,-0.274588128669588,0.0730444653015547,0.0328052943246867,-0.456913832747437,0.0933973760316522,0.243563473129859,0.414554593749741,0.318504168760264,0.181576622466807
critical,-0.283023208319505,-0.725538057373456,-0.223026380567177,0.739901605760088,-0.489223266768028,0.159937279649946,0.160648994685927,0.0461324095184909,0.490247508689617,-0.193810773158129,0.688774715053614,0.0245907824762865,0.163600390316886,0.159086951360893,0.514891561668965,0.497096068960946,0.413655001530263,0.212289232273144,-0.110525192499816,0.107111745514474,0.0951717055344232,0.338622622155476,0.297929895870955,0.573437652099702,-0.0269433801586955,0.286787053336041,0.0063694355041186,0.258429912113567,0.550162226524718,0.40151652692041,-0.172832179615478,0.0831906968395148,0.133141573139233,-0.271832005093284,-0.293335738460205,0.65629901675882,0.381437727244288,-0.0010580455661631,0.292885900491593
critical,-0.230242924468611,-0.346422419643427,-0.591325095160186,0.345608306055801,-0.210018217499687,-0.377143496392567,-0.20300703373415,0.126430967784116,0.692548278114441,-0.585903684613899,0.667705637794558,0.326995599862539,-0.0763617943991794,0.340972010262559,0.759599230376515,0.666800256080944,-0.256648783708771,0.156990650076073,-0.642071750135686,-0.552583660695766,0.192632832025476,0.514287658006713,0.236523651727177,0.771466624015991,-0.0091208549591766,0.550059232259949,0.0169139638047243,-0.233098136758457,0.412000651722434,0.135148931795545,-0.409461790128114,0.0309406987670466,0.503664748235708,-0.653247300417613,-0.251936258768779,0.573886858954964,0.253220899355532,0.111299330796557,0.302746457871545
